aX,aY,aZ 
-9.71,-2.20,0.51
-9.73,-2.22,0.60
-9.71,-2.21,0.55
-9.72,-2.23,0.56
-9.72,-2.24,0.58
-9.69,-2.18,0.51
-9.72,-2.26,0.63
-9.72,-2.21,0.61
-9.72,-2.24,0.66
-9.76,-2.30,0.68
-9.63,-2.21,0.54
-9.73,-2.21,0.63
-9.74,-2.25,0.67
-9.73,-2.25,0.65
-9.69,-2.25,0.69
-9.66,-2.27,0.57
-9.74,-2.25,0.65
-9.67,-2.22,0.62
-9.69,-2.23,0.65
-9.71,-2.22,0.56
-9.73,-2.28,0.64
-9.73,-2.25,0.65
-9.73,-2.22,0.64
-9.70,-2.21,0.60
-9.73,-2.27,0.65
-9.72,-2.16,0.62
-9.70,-2.28,0.67
-9.72,-2.28,0.67
-9.69,-2.22,0.63
-9.73,-2.29,0.63
-9.73,-2.21,0.62
-9.70,-2.31,0.65
-9.71,-2.26,0.66
-9.72,-2.23,0.58
-9.74,-2.23,0.59
-9.71,-2.21,0.65
-9.72,-2.25,0.64
-9.71,-2.25,0.60
-9.70,-2.28,0.65
-9.69,-2.25,0.59
-9.71,-2.24,0.71
-9.71,-2.21,0.62
-9.73,-2.26,0.68
-9.73,-2.31,0.80
-9.69,-2.20,0.57
-9.71,-2.26,0.69
-9.74,-2.29,0.67
-9.72,-2.26,0.66
-9.73,-2.29,0.67
-9.72,-2.21,0.67
-9.70,-2.29,0.72
-9.71,-2.26,0.69
-9.71,-2.23,0.67
-9.71,-2.20,0.64
-9.74,-2.23,0.66
-9.74,-2.28,0.64
-9.72,-2.24,0.60
-9.74,-2.23,0.65
-9.72,-2.27,0.68
-9.75,-2.24,0.66
-9.66,-2.22,0.62
-9.72,-2.26,0.69
-9.71,-2.24,0.61
-9.68,-2.21,0.56
-9.70,-2.25,0.71
-9.70,-2.27,0.62
-9.73,-2.25,0.68
-9.70,-2.26,0.69
-9.74,-2.31,0.69
-9.72,-2.26,0.65
-9.72,-2.21,0.66
-9.72,-2.28,0.63
-9.66,-2.24,0.65
-9.73,-2.31,0.59
-9.71,-2.25,0.58
-9.72,-2.18,0.58
-9.79,-1.87,0.14
-9.72,-2.00,0.45
-9.75,-2.36,0.61
-9.68,-2.22,0.71
-9.66,-2.22,0.20
-9.59,-2.20,0.56
-9.86,-2.13,0.66
-9.66,-2.05,1.16
-9.67,-2.10,1.40
-9.61,-1.85,1.47
-9.71,-1.76,1.18
-9.78,-1.80,1.26
-9.68,-1.66,1.48
-9.73,-1.56,1.43
-9.76,-1.54,1.40
-9.80,-1.54,1.56
-9.66,-1.48,1.55
-9.74,-1.47,1.56
-9.78,-1.44,1.63
-9.65,-1.43,1.66
-9.71,-1.43,1.66
-9.69,-1.40,1.65
-9.71,-1.39,1.64
-9.71,-1.36,1.63
-9.70,-1.43,1.63
-9.70,-1.37,1.72
-9.68,-1.39,1.63
-9.70,-1.44,1.67
-9.68,-1.39,1.71
-9.68,-1.36,1.65
-9.72,-1.40,1.64
-9.71,-1.32,1.72
-9.69,-1.45,1.77
-9.70,-1.35,1.70
-9.72,-1.36,1.73
-9.70,-1.33,1.60
-9.77,-1.41,1.76
-9.71,-1.29,1.58
-9.72,-1.32,1.71
-9.75,-1.34,1.57
-9.66,-1.33,1.66
-9.72,-1.42,1.76
-9.67,-1.43,1.72
-9.54,-1.64,1.36
-9.58,-1.50,1.52
-9.74,-1.09,2.40
-9.63,-1.39,1.75
-9.71,-1.45,1.47
-9.59,-1.62,1.68
-9.78,-1.61,1.41
-9.72,-1.69,1.02
-9.52,-1.60,1.65
-9.73,-1.57,0.97
-9.85,-1.65,1.34
-9.63,-1.62,1.44
-9.72,-1.52,1.33
-9.75,-1.70,1.36
-9.69,-1.73,1.31
-9.64,-1.65,1.42
-9.80,-1.74,1.31
-9.71,-1.71,1.23
-9.63,-1.70,1.40
-9.74,-1.73,1.58
-9.79,-1.74,1.20
-9.74,-1.66,1.02
-9.70,-1.65,1.41
-9.70,-1.65,1.38
-9.80,-1.63,1.26
-9.84,-1.61,1.28
-9.62,-1.65,1.48
-9.70,-1.68,1.58
-9.54,-1.62,1.38
-9.75,-1.63,1.45
-9.70,-1.48,1.51
-9.87,-1.39,1.37
-9.81,-1.50,1.40
-9.77,-1.47,1.47
-9.71,-1.43,1.60
-9.65,-1.32,1.77
-9.61,-1.16,1.79
-9.84,-1.22,1.91
-9.68,-1.18,1.74
-9.66,-1.19,1.87
-9.67,-1.09,2.16
-9.69,-1.18,2.05
-9.62,-1.16,2.11
-9.72,-1.20,2.06
-9.69,-1.11,1.97
-9.68,-1.09,1.85
-9.62,-1.11,1.97
-9.70,-1.24,1.91
-9.66,-1.13,1.82
-9.66,-1.14,2.03
-9.70,-1.19,1.93
-9.72,-1.14,1.91
-9.76,-1.15,1.78
-9.75,-1.12,1.90
-9.62,-1.22,1.83
-9.68,-1.23,1.64
-9.70,-1.24,1.85
-9.70,-1.26,1.84
-9.72,-1.29,1.54
-9.70,-1.38,1.59
-9.68,-1.39,1.56
-9.72,-1.34,1.60
-9.71,-1.34,1.69
-9.73,-1.45,1.43
-9.74,-1.36,1.56
-9.73,-1.36,1.48
-9.68,-1.37,1.56
-9.77,-1.35,1.52
-9.74,-1.31,1.56
-9.50,-1.49,1.54
-9.64,-1.46,1.57
-9.73,-1.38,1.53
-9.70,-1.37,1.65
-9.73,-1.43,1.55
-9.70,-1.37,1.62
-9.70,-1.33,1.55
-9.70,-1.40,1.58
-9.72,-1.41,1.62
-9.71,-1.40,1.56
-9.68,-1.38,1.55
-9.78,-1.43,1.65
-9.64,-1.50,1.70
-9.72,-1.50,1.38
-9.72,-1.52,1.53
-9.70,-1.51,1.47
-9.71,-1.54,1.61
-9.72,-1.52,1.62
-9.70,-1.53,1.59
-9.70,-1.50,1.48
-9.72,-1.53,1.57
-9.68,-1.53,1.47
-9.69,-1.48,1.49
-9.74,-1.48,1.44
-9.68,-1.69,1.90
-9.68,-1.54,1.58
-9.54,-1.78,1.35
-9.56,-1.74,1.21
-9.73,-1.71,1.36
-9.70,-1.75,1.24
-9.80,-1.79,1.32
-9.73,-1.75,1.35
-9.72,-1.74,1.23
-9.71,-1.77,1.21
-9.64,-1.82,1.23
-9.73,-1.83,1.21
-9.72,-1.81,1.29
-9.81,-1.85,1.13
-9.75,-1.85,1.14
-9.67,-1.82,1.31
-9.77,-1.84,1.21
-9.72,-1.85,1.15
-9.72,-1.83,1.19
-9.73,-1.80,1.23
-9.69,-1.88,1.14
-9.72,-1.92,1.20
-9.66,-1.85,1.10
-9.73,-1.86,1.14
-9.71,-1.84,1.17
-9.73,-1.84,1.25
-9.71,-1.89,1.08
-9.78,-1.80,1.20
-9.70,-1.77,1.25
-9.71,-1.81,1.18
-9.69,-1.86,1.16
-9.76,-1.86,1.18
-9.73,-1.83,1.11
-9.74,-1.84,1.18
-9.70,-1.80,1.21
-9.73,-1.84,1.20
-9.71,-1.85,1.28
-9.70,-1.77,1.10
-9.75,-1.84,1.11
-9.77,-1.81,1.15
-9.75,-1.80,1.10
-9.74,-1.82,1.18
-9.75,-1.87,1.09
-9.77,-1.78,1.14
-9.73,-1.83,1.07
-9.77,-1.82,1.15
-9.73,-1.75,1.12
-9.73,-1.83,1.21
-9.70,-1.84,1.06
-9.75,-1.77,1.17
-9.71,-1.87,1.00
-9.77,-1.82,0.99
-9.73,-1.79,0.99
-9.77,-1.82,1.10
-9.76,-1.75,1.12
-9.76,-1.79,1.12
-9.76,-1.79,1.07
-9.73,-1.80,0.99
-9.73,-1.79,1.03
-9.51,-1.72,0.73
-10.00,-1.58,0.70
-9.99,-1.61,0.48
-9.82,-1.66,1.16
-9.80,-1.91,1.11
-9.84,-1.87,0.61
-9.56,-1.98,1.25
-9.57,-2.09,0.96
-9.67,-1.90,0.88
-9.95,-2.04,0.94
-9.78,-1.85,1.28
-9.85,-1.89,1.11
-9.82,-1.89,0.91
-9.65,-1.97,1.19
-9.55,-2.01,1.21
-9.63,-1.93,1.43
-9.65,-2.05,1.50
-9.63,-1.98,1.57
-9.64,-1.94,1.44
-9.69,-1.94,1.31
-9.62,-1.92,1.46
-9.70,-1.94,1.42
-9.72,-1.92,1.31
-9.69,-1.91,1.33
-9.68,-1.89,1.34
-9.64,-1.95,1.25
-9.66,-1.94,1.40
-9.71,-1.90,1.25
-9.79,-1.86,1.40
-9.81,-1.76,1.57
-9.72,-1.88,1.26
-9.71,-1.96,1.04
-9.73,-2.01,1.00
-9.62,-2.06,0.97
-9.77,-2.21,1.05
-9.72,-2.13,1.03
-9.63,-2.22,0.77
-9.67,-2.26,0.82
-9.72,-2.28,0.74
-9.72,-2.31,0.80
-9.67,-2.19,0.85
-9.63,-2.20,0.60
-9.63,-2.18,0.78
-9.70,-2.17,0.95
-9.78,-2.07,1.04
-9.72,-1.97,0.97
-9.80,-1.96,0.85
-9.80,-1.91,0.79
-9.77,-1.93,0.73
-9.78,-1.95,0.79
-9.80,-1.93,0.83
-9.75,-1.93,0.83
-9.74,-1.95,0.75
-9.75,-1.94,0.86
-9.74,-1.94,0.81
-9.74,-1.96,0.87
-9.75,-1.97,0.71
-9.80,-1.92,0.73
-9.71,-1.98,0.70
-9.77,-1.92,0.83
-9.79,-1.96,0.66
-9.75,-1.89,0.74
-9.69,-1.86,1.06
-9.90,-2.00,0.53
-9.69,-1.99,0.86
-9.76,-2.02,0.87
-9.73,-2.11,0.57
