aX,aY,aZ 
7.29,6.16,5.30
5.89,7.12,5.43
7.05,5.59,6.03
7.46,4.75,6.68
7.53,4.60,6.44
8.34,6.71,5.88
7.12,4.98,5.47
6.63,4.81,5.74
6.06,3.20,5.73
5.40,5.00,5.27
4.74,6.47,5.32
4.97,6.97,5.24
5.57,7.22,7.31
5.48,5.58,7.51
5.31,5.21,7.20
5.83,5.58,7.60
6.48,5.32,7.93
6.37,3.89,8.81
6.64,4.23,9.34
6.11,3.79,8.96
5.91,4.57,9.28
6.10,3.71,9.59
4.55,4.17,9.60
5.34,3.84,9.04
4.56,3.09,9.66
3.55,4.32,9.09
3.56,4.46,9.08
3.59,5.01,9.43
3.78,5.56,9.48
3.80,5.44,8.97
4.44,5.15,8.28
4.43,4.68,8.40
4.67,4.85,8.56
5.82,6.65,9.75
5.82,6.65,9.75
6.45,4.77,9.67
6.03,4.03,9.20
5.47,4.22,7.69
5.74,5.06,7.15
6.14,5.22,6.08
6.06,5.10,6.02
6.15,5.53,5.68
6.48,5.90,5.77
7.97,4.36,5.77
7.72,3.92,5.02
8.34,4.12,4.69
8.31,4.34,4.58
9.20,6.41,3.55
9.09,6.23,3.47
9.10,4.28,3.63
9.10,4.28,3.63
8.95,4.57,3.93
9.24,4.33,3.87
9.35,4.11,3.97
9.20,4.62,4.62
9.18,5.39,4.26
9.99,7.79,5.29
9.73,7.89,5.31
7.12,5.41,3.53
6.75,5.35,3.71
7.04,5.38,4.07
7.13,5.45,4.48
6.64,6.39,5.15
7.17,6.24,5.44
7.05,5.35,6.27
6.98,5.77,6.24
6.12,7.47,6.02
5.98,7.41,6.09
6.08,7.83,5.95
5.76,6.97,6.27
5.52,8.24,5.67
5.57,8.94,5.60
5.64,7.87,5.49
5.80,7.69,5.69
6.04,7.39,5.88
6.33,7.57,5.74
6.73,7.48,5.17
7.04,7.59,4.97
6.48,6.32,4.77
6.60,6.51,4.76
6.07,5.86,5.42
5.57,5.79,5.74
5.84,7.82,6.15
5.47,7.62,6.06
5.01,6.48,6.21
5.38,6.40,6.25
5.63,6.96,6.15
5.68,7.01,6.01
5.54,8.26,5.68
5.40,8.57,5.64
5.20,7.66,5.81
5.44,7.48,6.02
5.63,7.00,5.65
5.66,6.74,5.64
5.35,7.09,5.87
5.05,7.64,5.84
5.52,7.18,6.32
5.84,6.43,6.59
7.45,6.68,4.75
6.96,7.17,4.56
8.22,6.44,4.45
8.45,5.80,4.98
8.84,3.02,4.20
9.25,2.98,4.06
9.84,6.14,3.50
9.64,6.69,3.45
7.97,7.86,5.12
7.64,7.43,5.90
5.19,6.21,7.25
4.06,7.09,7.66
3.13,6.93,8.21
1.57,7.56,8.89
2.27,11.13,6.38
3.11,9.71,6.29
2.88,5.58,6.53
3.87,5.45,6.93
5.65,6.47,6.56
5.84,6.25,6.00
6.28,8.14,5.60
7.49,7.70,5.46
6.63,10.31,6.86
6.60,10.21,6.05
6.13,7.29,5.86
6.24,7.45,5.51
7.82,9.41,4.43
7.82,9.41,4.43
6.49,10.01,5.80
5.91,10.08,5.62
4.42,7.41,5.98
4.42,7.41,5.98
3.78,3.87,7.43
4.42,2.66,7.81
5.33,2.32,6.71
5.33,2.32,6.71
5.69,5.81,7.43
5.68,6.76,7.53
3.47,5.69,8.03
3.09,5.26,8.32
3.94,5.05,7.39
3.66,5.27,7.42
6.93,9.50,6.23
8.10,7.01,6.81
11.67,10.10,3.15
9.55,7.94,4.96
6.69,6.30,7.38
2.22,6.19,7.72
1.68,6.19,8.29
2.26,6.91,7.68
5.24,7.85,7.49
6.20,6.45,7.33
6.23,6.74,7.03
6.09,6.59,6.26
5.74,4.62,6.85
5.32,6.10,7.71
5.49,4.90,7.18
5.85,6.46,6.47
6.35,6.39,6.50
6.21,5.84,6.95
6.52,6.98,6.51
5.55,7.42,6.30
4.36,6.98,7.51
3.66,6.29,7.93
4.59,6.78,6.80
4.16,8.07,6.03
5.08,7.87,6.80
3.86,9.83,5.56
4.43,6.35,6.04
4.95,10.03,5.43
4.91,6.03,6.37
4.21,5.78,6.16
5.16,7.34,6.61
5.24,8.35,6.96
5.77,7.24,6.52
5.31,7.64,7.04
3.01,7.03,7.10
3.21,7.44,6.04
3.05,8.03,6.34
3.77,7.12,6.91
4.72,7.59,6.52
5.75,5.78,6.29
6.88,8.47,6.88
5.86,6.09,7.12
5.17,5.21,6.83
5.46,6.59,8.17
4.21,6.85,7.47
4.52,7.60,6.63
5.54,7.07,6.87
5.34,6.22,6.99
5.25,5.98,7.29
5.33,6.46,7.21
5.28,6.34,7.33
5.09,6.69,7.11
5.13,6.49,7.19
5.16,5.37,7.43
4.28,6.41,6.88
4.35,7.59,6.81
4.60,7.41,7.48
5.83,6.61,7.23
5.74,5.91,6.64
6.89,6.04,6.65
7.43,4.99,7.14
6.43,6.16,6.90
2.50,6.96,6.64
4.67,8.32,5.09
5.57,8.16,6.23
4.98,7.15,7.02
5.20,5.57,6.86
4.10,6.98,7.41
5.60,6.56,7.23
4.39,5.74,7.48
4.79,7.13,6.49
5.44,8.91,6.39
5.83,6.69,6.29
6.45,5.29,6.72
6.38,7.14,7.70
5.22,6.58,6.99
5.63,7.24,6.70
6.87,7.59,6.22
9.17,6.20,5.81
4.21,7.88,7.80
4.04,7.41,5.36
4.48,6.51,5.54
4.99,6.93,6.08
7.54,7.12,5.56
10.04,7.55,5.46
8.83,8.66,5.27
8.33,9.09,5.27
7.94,8.20,5.57
7.60,8.26,5.56
6.70,8.74,5.59
5.00,7.12,6.11
4.72,7.33,5.79
6.06,5.90,5.42
6.53,5.10,5.35
5.76,5.72,4.89
5.09,6.81,4.78
6.00,8.62,4.67
5.88,8.67,5.24
4.47,8.97,4.79
4.36,8.45,4.91
4.08,8.37,4.08
4.08,8.37,4.08
3.21,9.49,3.67
2.36,9.60,3.30
2.66,8.44,3.02
2.14,8.78,2.77
2.14,9.63,2.39
1.92,9.12,2.65
0.79,9.99,2.56
1.07,10.53,2.61
0.70,9.19,2.67
1.63,8.66,2.51
2.96,6.99,1.48
3.49,7.30,1.70
1.43,7.76,2.10
0.66,8.12,2.15
0.87,9.51,3.12
1.28,10.13,3.55
1.55,10.26,4.10
2.14,10.14,4.15
2.78,9.66,3.48
2.78,9.66,3.48
1.48,7.47,4.11
1.00,7.21,4.85
1.25,6.94,8.32
1.25,6.94,8.32
5.28,8.56,10.92
6.50,9.89,10.97
4.75,4.95,9.64
4.75,4.95,9.64
3.96,5.05,8.45
3.96,5.03,8.30
4.57,3.40,7.81
4.33,3.30,8.16
6.70,5.80,8.67
6.78,6.48,8.76
6.47,6.18,9.15
7.17,4.71,9.81
8.81,8.99,9.10
8.88,9.38,9.00
5.79,4.56,6.66
5.97,5.34,6.70
6.18,2.94,7.48
8.29,4.46,7.60
7.84,3.09,6.93
8.98,5.86,6.69
8.60,4.84,6.50
8.79,8.12,5.32
6.87,7.62,5.90
6.48,8.96,5.57
5.48,8.49,5.37
4.86,7.93,5.15
4.67,7.80,4.02
4.04,7.78,3.99
4.05,9.16,3.03
3.08,7.21,3.35
3.44,9.93,2.99
2.84,8.68,2.65
2.62,9.59,2.32
3.37,8.55,1.54
4.05,7.89,1.57
5.11,10.00,2.37
4.62,8.91,2.45
4.73,8.44,1.32
5.38,9.04,0.26
2.83,8.97,0.41
4.79,11.34,0.61
4.70,8.32,0.85
5.28,9.79,1.49
5.97,10.33,1.63
6.31,9.95,1.54
6.39,9.58,1.12
7.28,10.30,0.81
7.27,10.21,0.73
7.58,9.61,0.84
7.76,9.65,0.50
7.16,10.19,0.78
7.16,10.05,1.07
6.16,9.29,1.49
5.80,9.28,1.46
4.61,10.21,1.18
4.14,10.34,1.27
3.50,9.80,1.23
3.68,10.06,1.01
3.73,9.75,0.81
3.39,10.19,0.63
3.21,10.62,0.25
3.40,10.69,0.45
3.99,11.15,0.34
4.26,10.86,-0.21
3.29,11.33,-0.37
3.12,11.67,-0.35
3.55,12.41,-0.56
4.06,12.30,-0.64
4.65,12.02,-0.77
4.68,11.59,-0.18
4.24,11.44,0.54
4.04,12.25,-0.12
4.19,13.89,-0.94
3.81,13.56,-0.98
2.87,13.82,-0.84
2.65,13.35,-1.49
2.15,13.46,-0.70
2.48,13.02,-0.82
3.42,11.65,0.04
3.14,11.05,-0.96
2.26,10.81,-1.20
2.26,10.81,-1.20
3.59,6.69,0.64
0.08,7.78,-5.14
4.97,7.45,-1.03
4.97,7.45,-1.03
2.80,3.50,-3.74
2.43,3.30,-3.72
1.49,3.23,-4.08
1.49,2.78,-3.86
0.43,2.45,-4.05
0.49,3.08,-3.86
-0.39,3.43,-3.82
-0.39,3.43,-3.82
-0.95,4.08,-1.85
-1.20,4.12,-1.22
-1.07,5.94,-1.58
-1.07,5.94,-1.58
-0.61,9.83,-0.35
-0.77,10.34,0.51
1.31,10.89,2.09
3.27,11.78,3.58
3.29,10.50,2.14
3.46,12.24,5.59
4.35,12.35,3.90
5.14,11.78,5.49
4.40,9.53,6.36
5.30,11.29,5.22
5.42,11.18,5.35
3.98,8.15,6.65
5.58,10.43,5.89
4.97,8.67,6.45
5.15,8.78,6.33
4.79,7.46,6.57
4.76,8.09,6.53
4.80,8.02,5.90
4.86,7.78,6.26
4.88,8.23,5.86
4.69,7.38,6.00
4.65,8.13,5.85
4.58,7.66,5.80
4.49,8.06,5.91
4.34,7.82,5.73
3.88,9.00,5.24
3.60,8.64,5.21
4.05,7.06,4.88
4.23,7.85,5.18
4.60,7.44,4.92
5.28,7.53,4.93
5.28,7.53,4.93
6.09,7.57,5.65
6.11,7.51,5.42
7.08,7.05,5.29
7.02,6.71,5.12
6.71,7.98,5.14
7.06,8.74,5.48
5.68,8.26,5.74
5.68,8.26,5.74
5.46,7.78,5.80
6.95,6.08,5.22
7.20,6.30,4.92
6.92,8.18,5.00
6.85,8.30,5.01
6.09,7.63,5.64
5.80,7.51,5.56
5.28,7.39,5.77
5.59,6.99,5.86
4.90,7.59,5.59
4.91,7.64,5.70
4.99,7.17,6.00
5.08,7.03,6.11
5.09,7.06,5.93
5.28,7.56,5.65
5.64,7.76,6.02
5.50,8.14,6.01
5.23,7.38,6.51
5.31,7.19,6.28
5.64,6.92,6.00
5.79,7.24,6.07
5.54,7.38,6.15
5.51,7.58,6.11
5.56,7.21,6.05
5.71,7.18,5.99
5.79,7.04,6.02
5.90,7.14,6.13
5.73,7.09,6.15
5.71,7.06,6.16
5.63,7.21,6.35
5.52,7.17,6.23
5.52,7.04,6.19
5.71,6.69,6.19
5.68,6.86,6.25
5.63,7.23,6.26
5.54,7.20,6.11
5.82,7.06,6.29
5.68,7.11,6.24
5.68,6.80,6.40
5.74,6.90,6.30
5.75,6.61,6.04
5.85,6.96,6.07
6.02,6.50,6.21
6.02,6.50,6.21
5.84,7.22,6.12
5.76,7.30,6.05
6.04,6.90,6.09
5.89,6.84,6.13
5.97,6.51,6.10
5.75,6.93,6.03
5.88,6.93,6.19
5.57,7.05,6.13
5.94,6.86,6.03
5.89,7.08,6.14
6.09,6.53,6.21
5.97,6.57,6.09
5.73,7.47,5.90
5.73,7.17,6.02
6.16,6.94,6.05
6.10,7.03,6.17
6.25,7.24,6.16
6.40,7.44,6.09
6.68,7.17,6.00
6.68,7.17,6.00
6.05,6.81,6.86
6.27,7.14,6.56
4.64,7.92,5.66
4.64,7.92,5.66
4.61,7.98,6.08
4.49,8.06,6.02
4.87,8.06,5.54
4.87,8.06,5.54
4.53,8.13,6.86
4.94,8.33,7.03
3.92,7.85,6.96
3.89,7.83,6.80
3.53,6.42,6.43
3.74,6.17,6.55
4.34,7.84,6.77
4.32,7.63,6.84
3.64,6.61,7.01
3.66,6.86,6.88
3.75,8.00,6.78
3.81,7.94,6.70
4.09,7.22,6.73
3.96,7.17,6.74
3.93,7.98,6.64
3.93,7.98,6.64
3.54,7.29,6.79
3.39,7.22,6.80
3.86,7.32,6.54
3.86,7.32,6.54
3.58,7.01,6.90
3.64,7.05,6.85
4.01,8.06,6.47
4.10,7.99,6.40
4.13,7.24,6.24
4.31,7.35,6.30
5.39,7.16,7.26
5.06,6.86,7.20
4.77,6.29,7.02
4.59,6.25,6.90
4.62,6.49,6.74
4.85,7.10,6.85
4.71,7.40,6.65
4.97,7.66,6.72
4.85,7.66,6.68
4.57,6.92,6.65
4.54,7.22,6.64
4.46,7.22,6.62
5.14,7.27,6.25
4.81,7.09,6.70
4.91,7.15,6.75
4.97,7.42,6.64
4.20,7.23,6.93
4.61,7.01,6.82
5.12,7.19,7.31
5.08,6.73,7.16
4.74,7.60,7.70
4.29,6.57,7.48
4.35,7.17,7.18
5.16,7.18,7.49
5.43,7.09,6.77
5.44,6.75,6.33
5.59,6.77,6.65
5.63,6.07,6.76
5.32,6.27,6.97
4.98,6.82,6.52
4.92,6.40,4.97
5.74,6.81,4.90
6.35,6.76,5.92
6.19,6.74,5.82
5.68,6.47,6.03
5.41,6.19,6.35
5.10,6.24,6.81
4.91,6.91,7.26
5.09,7.47,7.49
4.96,7.36,7.05
5.22,6.77,7.13
5.23,6.56,6.85
5.19,6.47,7.19
5.01,7.07,7.45
4.52,7.11,6.93
4.56,6.82,7.14
4.81,7.21,7.21
4.99,7.12,6.91
4.92,7.47,7.05
4.83,7.47,6.88
4.98,8.08,6.61
4.67,7.18,6.49
4.89,6.41,6.17
5.46,7.12,6.02
5.24,7.01,6.31
5.00,6.94,6.53
5.02,6.99,6.77
5.02,6.69,6.74
5.24,6.77,6.66
5.27,6.91,6.66
5.29,6.98,6.75
5.23,7.01,6.77
5.21,7.04,6.70
5.21,7.04,6.70
5.15,6.24,7.39
5.03,6.08,7.24
4.90,6.15,6.62
4.90,6.15,6.62
5.09,7.13,6.84
5.11,7.33,7.00
5.07,7.41,7.27
5.07,7.41,7.27
4.91,6.75,7.11
4.89,6.74,7.04
5.18,6.43,6.87
5.16,6.52,6.83
5.08,6.76,7.01
5.09,6.93,7.03
5.03,6.70,7.22
5.03,6.47,7.14
5.10,6.28,7.25
5.00,6.56,7.14
4.77,7.00,6.89
4.69,6.90,6.83
4.91,6.67,6.80
4.97,6.77,6.90
4.96,7.19,7.16
4.89,7.19,7.18
4.80,6.56,6.92
4.80,6.56,6.92
5.06,6.64,6.92
5.04,6.78,6.95
4.92,6.91,7.27
4.92,6.91,7.27
4.89,6.68,6.98
4.92,6.70,6.98
5.12,7.15,7.15
5.17,7.17,7.25
5.12,7.47,7.24
5.03,7.26,7.21
4.96,6.30,7.13
4.95,6.52,7.13
4.97,6.32,6.95
4.93,6.47,6.78
4.87,7.22,6.70
4.88,7.27,6.71
4.76,7.20,6.70
4.78,7.19,6.79
4.85,7.19,6.59
4.87,7.11,6.70
5.14,6.75,6.83
5.11,6.46,6.17
5.19,7.04,6.80
5.21,6.91,6.82
5.16,7.43,6.83
5.09,7.32,6.71
5.39,7.06,6.51
5.22,6.91,6.59
5.23,7.01,6.74
5.19,6.98,6.64
5.13,6.93,6.62
5.09,7.14,6.65
5.10,6.55,6.73
5.11,6.36,6.81
5.52,6.63,6.41
5.48,6.78,6.42
5.19,6.71,6.19
5.19,6.71,6.19
5.19,7.41,6.26
4.97,7.18,6.11
4.87,7.19,6.12
4.92,6.99,6.27
5.09,6.61,6.77
5.15,6.67,6.81
5.14,7.31,6.61
5.32,7.70,6.55
5.07,7.38,6.55
5.07,7.19,6.69
5.23,6.82,6.67
5.32,7.00,6.36
5.30,6.87,6.36
5.40,6.93,6.66
5.40,6.93,6.66
5.32,6.77,6.41
5.23,6.72,6.39
5.19,6.87,6.44
5.19,6.87,6.44
5.38,7.26,6.46
5.31,7.22,6.49
5.52,7.60,6.39
5.52,7.60,6.39
5.22,6.77,6.48
5.07,6.62,6.50
5.45,6.91,6.64
5.58,7.08,6.59
5.62,6.50,6.42
5.70,6.75,6.44
5.91,7.20,6.64
5.77,7.37,6.67
5.18,7.77,6.20
5.20,7.90,6.21
5.33,7.57,6.53
5.28,7.38,6.49
5.38,7.24,6.22
5.38,7.24,6.22
5.48,7.26,6.18
5.46,7.33,6.07
5.07,7.46,6.01
5.25,7.24,6.06
4.78,7.86,6.32
5.22,8.44,5.96
5.29,7.27,5.56
5.56,7.94,5.61
4.89,8.38,5.50
5.06,8.43,5.75
5.32,7.94,4.98
5.08,8.96,5.96
4.64,9.18,4.97
4.18,9.43,5.57
4.03,10.79,5.16
4.15,9.77,5.55
4.37,9.40,4.89
4.09,9.38,4.93
4.14,9.35,4.64
4.36,8.84,4.28
4.83,9.17,3.53
4.22,9.12,3.24
4.92,9.99,2.41
4.34,9.96,2.40
4.36,10.50,1.56
3.58,9.69,1.78
3.13,10.93,1.06
2.51,10.50,1.00
2.70,10.46,0.40
3.03,9.52,0.10
3.65,10.43,-0.08
3.68,9.86,-0.25
3.34,11.20,-1.94
3.31,9.96,-1.90
2.35,10.12,-2.32
1.89,9.49,-2.31
2.35,8.64,-2.58
2.57,9.47,-3.19
2.15,8.36,-4.11
1.74,8.60,-4.49
1.55,8.41,-4.73
1.40,8.45,-5.18
1.41,7.27,-4.81
1.25,7.55,-5.31
1.14,7.73,-5.59
1.15,6.79,-6.00
1.06,7.72,-6.02
1.18,6.30,-5.98
1.05,6.35,-6.15
1.36,5.95,-6.29
1.24,6.08,-6.43
1.18,6.01,-6.44
0.89,6.36,-6.72
1.48,6.74,-7.43
1.39,8.53,-7.40
2.26,6.04,-7.21
2.16,6.45,-7.01
2.14,6.64,-6.72
2.29,6.28,-7.27
1.97,6.91,-6.79
2.34,6.44,-7.09
2.35,6.96,-7.22
1.83,6.86,-7.09
1.56,6.10,-6.83
1.86,7.34,-7.02
2.36,6.71,-7.24
2.17,7.17,-7.22
2.40,6.93,-7.20
2.56,6.60,-7.01
2.41,7.13,-7.46
2.37,6.59,-6.89
2.40,6.05,-6.80
2.49,6.92,-7.06
2.50,7.33,-7.04
2.38,6.79,-6.93
2.20,7.03,-7.02
2.02,6.49,-7.02
2.24,6.92,-7.08
2.22,7.04,-6.99
1.96,6.58,-6.95
2.06,6.59,-6.94
2.24,6.47,-7.05
2.06,6.56,-6.94
2.18,6.72,-7.01
2.37,6.66,-7.09
2.23,7.05,-7.07
2.10,6.79,-6.89
2.30,6.96,-7.08
2.40,6.70,-6.90
2.35,7.01,-7.02
2.22,7.08,-7.02
2.30,6.56,-6.81
2.28,6.94,-6.78
2.32,6.76,-6.80
2.38,6.79,-6.90
2.38,6.85,-7.07
2.43,6.82,-7.07
2.23,6.80,-6.90
2.17,6.59,-6.88
2.01,6.73,-6.72
2.03,6.52,-6.83
2.25,6.88,-7.00
2.36,6.89,-6.93
2.40,7.07,-7.09
2.35,7.05,-7.01
2.34,6.73,-6.92
2.28,6.73,-6.86
2.10,6.82,-6.87
2.07,6.82,-6.86
2.35,7.07,-6.89
2.35,7.07,-6.89
2.28,6.97,-6.84
2.23,6.94,-6.79
2.34,6.59,-6.87
2.34,6.56,-7.05
2.29,6.53,-6.93
2.32,6.73,-6.88
2.30,6.83,-6.93
2.33,6.50,-6.78
2.40,6.70,-6.73
2.37,6.62,-6.82
2.17,7.05,-6.99
2.25,7.04,-6.96
2.23,6.72,-6.82
2.12,6.59,-6.71
2.23,7.21,-6.77
2.23,7.21,-6.77
2.20,7.09,-6.74
2.13,6.98,-6.82
1.99,6.66,-6.73
1.99,6.66,-6.73
2.31,7.33,-6.75
2.38,7.23,-6.81
2.20,7.19,-6.52
2.20,7.19,-6.52
1.75,7.21,-6.83
1.85,6.78,-6.73
2.34,7.21,-6.39
2.30,7.34,-6.44
2.06,7.01,-6.29
2.06,7.19,-6.16
2.19,7.51,-6.54
1.94,7.14,-6.46
1.82,7.48,-5.98
2.10,7.71,-6.09
2.22,8.03,-6.21
1.75,7.25,-6.17
2.27,7.00,-6.15
1.63,6.95,-5.96
1.12,7.75,-6.24
1.57,8.33,-6.24
1.40,7.70,-5.80
1.68,6.83,-5.17
1.58,8.03,-5.49
0.99,8.77,-5.29
1.76,9.07,-4.85
1.83,8.40,-5.08
1.02,8.91,-4.97
1.07,8.76,-5.05
1.91,9.04,-4.60
1.72,8.67,-4.20
2.08,10.70,-4.97
1.83,9.76,-4.48
1.46,11.21,-4.93
2.42,11.28,-4.40
1.54,9.71,-4.47
0.70,11.71,-5.75
1.33,9.97,-5.20
1.54,8.75,-5.56
1.05,7.02,-5.07
2.00,8.15,-4.99
0.87,5.41,-5.67
-0.45,7.98,-7.31
1.95,5.85,-6.71
1.96,7.16,-6.65
1.23,5.53,-6.23
3.43,5.79,-6.19
1.92,7.04,-6.73
2.73,7.22,-6.96
2.05,7.88,-6.73
3.94,8.42,-6.67
1.87,7.65,-6.82
4.31,7.58,-6.24
1.45,7.08,-6.23
2.21,6.81,-6.79
3.35,7.14,-6.69
2.06,8.06,-6.63
4.17,7.87,-6.48
2.85,7.18,-6.23
3.09,6.93,-6.23
3.40,6.36,-6.42
2.67,7.35,-6.49
4.02,7.44,-6.57
1.48,6.42,-6.56
4.14,7.13,-6.77
3.08,6.71,-6.79
3.01,7.09,-6.66
2.79,7.43,-6.79
3.64,6.54,-6.83
2.98,6.86,-6.68
3.06,6.82,-6.66
3.25,6.93,-6.69
2.65,6.70,-6.96
2.41,6.67,-6.96
3.69,7.05,-6.92
3.62,6.98,-6.93
2.58,6.97,-6.89
2.72,6.92,-6.68
3.87,6.69,-6.81
3.55,6.86,-7.06
3.07,7.04,-6.69
3.20,6.42,-6.43
3.45,6.87,-6.44
3.76,7.14,-6.56
4.16,7.26,-6.36
3.64,6.72,-6.33
2.46,6.80,-6.88
2.44,6.58,-7.03
3.14,6.46,-6.82
3.25,6.62,-6.73
2.74,6.25,-6.94
3.19,6.76,-6.79
3.46,6.47,-6.48
3.08,6.67,-6.60
3.41,7.19,-6.96
3.41,7.19,-6.96
2.64,6.59,-6.84
2.60,6.54,-7.02
3.93,6.94,-6.81
3.93,6.94,-6.81
3.08,6.77,-6.68
3.61,7.06,-6.65
3.82,6.87,-6.84
3.30,6.83,-6.72
3.14,6.93,-6.78
4.30,6.72,-6.87
3.27,6.65,-6.69
2.45,6.74,-6.63
4.02,6.64,-6.99
3.72,6.81,-7.01
2.88,7.09,-6.78
2.81,6.63,-6.52
3.50,6.06,-6.77
3.50,6.06,-6.77
3.19,6.89,-6.57
3.66,6.55,-6.70
2.58,6.98,-6.95
2.58,6.98,-6.95
3.32,6.37,-6.53
3.31,6.47,-6.75
2.64,6.73,-7.13
2.99,6.94,-7.03
3.05,6.84,-6.70
3.38,6.81,-6.81
3.26,6.95,-6.74
3.02,6.85,-6.59
3.19,6.26,-6.77
3.30,6.51,-6.93
2.97,6.80,-6.88
3.22,7.05,-6.64
3.29,6.54,-6.85
2.54,6.44,-6.81
3.62,6.78,-6.74
2.74,6.68,-6.81
3.49,6.75,-7.00
3.24,6.31,-6.67
3.11,6.59,-6.81
2.91,6.54,-6.85
3.64,6.93,-6.90
2.96,6.63,-6.70
2.75,6.61,-6.54
3.44,6.84,-6.52
3.38,7.19,-6.66
2.74,7.07,-6.92
3.21,6.39,-6.69
3.10,6.62,-6.63
3.07,6.81,-6.94
3.28,7.02,-6.77
2.75,6.89,-7.01
3.58,6.77,-6.66
3.07,6.88,-6.64
3.30,6.59,-7.08
2.74,6.69,-6.73
3.06,6.72,-6.97
3.09,6.95,-6.55
3.47,7.00,-7.08
3.49,7.04,-6.87
2.78,6.60,-6.80
2.98,6.63,-6.79
3.45,7.33,-6.88
3.31,6.99,-6.65
3.09,6.34,-6.65
3.05,6.59,-6.68
3.15,6.46,-6.82
2.49,6.33,-6.70
2.70,6.47,-7.00
3.42,6.65,-7.06
2.58,6.87,-6.55
2.43,6.72,-6.71
3.57,6.76,-7.02
3.16,6.94,-6.96
2.87,6.29,-6.63
2.87,6.29,-6.63
3.50,7.11,-7.01
3.79,7.34,-6.91
2.68,6.26,-6.64
2.85,6.21,-6.85
3.65,7.07,-6.85
3.27,6.84,-6.66
2.60,6.17,-6.75
2.83,6.57,-6.84
3.56,7.04,-6.73
3.23,6.77,-6.50
3.35,6.80,-6.97
3.21,7.11,-6.93
2.72,6.80,-6.69
2.76,6.30,-6.70
3.27,6.99,-6.93
3.33,7.08,-6.89
2.78,6.42,-6.71
2.89,6.25,-6.78
2.64,6.68,-6.92
2.91,6.95,-6.86
3.14,6.33,-6.78
2.81,6.54,-6.84
3.43,6.87,-6.88
3.28,6.99,-6.76
2.80,6.77,-6.87
2.91,6.89,-7.00
3.11,6.45,-6.58
3.30,6.40,-6.69
2.82,6.65,-6.76
2.96,6.95,-6.86
3.05,6.90,-6.89
3.62,7.31,-6.91
3.39,7.07,-6.76
2.55,6.48,-6.95
3.05,6.63,-7.04
2.85,7.10,-6.81
2.71,7.12,-6.67
3.38,6.62,-6.89
3.31,6.97,-6.76
2.67,7.14,-6.72
2.84,6.29,-6.64
2.84,7.38,-6.93
3.25,6.83,-6.72
2.90,7.18,-6.77
3.43,6.50,-6.86
2.99,6.18,-6.47
3.45,7.36,-6.84
3.01,6.72,-6.79
3.29,7.10,-7.02
2.57,6.42,-6.65
3.43,7.14,-6.90
3.29,6.69,-6.82
2.76,7.02,-6.88
3.26,6.70,-6.81
2.42,6.58,-6.91
3.87,6.82,-6.95
2.15,7.01,-6.78
3.28,7.01,-6.88
2.37,6.24,-6.51
3.51,7.11,-7.01
2.62,6.53,-6.65
3.47,7.48,-6.87
2.51,6.46,-6.98
3.38,7.01,-6.68
2.99,6.59,-6.75
3.19,7.05,-6.66
2.59,6.66,-6.87
3.22,6.49,-6.64
2.55,7.00,-6.63
3.54,6.97,-6.77
1.82,6.11,-6.45
1.19,4.94,-8.47
47.73,-0.96,20.40
-8.34,20.94,-5.02
-2.52,13.72,-11.16
0.29,10.55,-8.29
7.81,9.68,-4.05
3.28,7.38,-4.28
1.21,6.91,-5.67
1.37,7.09,-6.63
1.75,8.06,-6.54
2.43,7.85,-6.66
1.85,8.10,-6.12
1.33,7.96,-5.95
1.36,7.80,-5.89
1.39,8.18,-5.96
1.15,8.23,-6.07
0.81,8.03,-6.13
0.36,7.60,-6.47
0.08,7.49,-6.58
-0.41,7.23,-6.68
-0.58,7.03,-7.03
-0.89,7.00,-7.15
-0.98,7.03,-7.11
-0.88,6.97,-6.91
-0.85,7.06,-6.88
-0.59,7.41,-6.91
-0.59,7.41,-6.91
0.13,7.68,-6.66
-0.07,7.45,-6.71
-0.22,7.32,-6.13
-0.12,7.30,-6.01
-0.20,6.92,-6.07
-0.15,6.98,-6.15
-0.60,6.82,-6.25
-0.81,6.74,-6.20
-1.25,6.51,-6.43
-1.52,6.54,-6.51
-1.55,6.93,-6.55
-1.57,6.80,-6.61
-1.99,6.74,-6.81
-2.14,6.80,-6.80
-2.34,7.25,-7.11
-2.34,7.24,-7.08
-2.31,7.79,-7.05
-2.23,7.58,-7.04
-2.75,7.28,-7.07
-2.81,7.27,-7.03
-2.88,7.26,-7.12
-2.87,7.15,-7.06
-2.80,7.13,-6.94
-2.74,7.03,-6.93
-2.61,6.82,-6.73
-2.61,6.82,-6.73
-2.39,6.89,-6.61
-2.44,6.81,-6.63
-2.22,6.80,-6.59
-2.13,6.88,-6.62
-1.82,7.25,-6.40
-1.77,7.21,-6.45
-1.73,6.77,-6.26
-1.78,6.79,-6.32
-1.83,6.85,-6.29
-1.80,6.86,-6.44
-2.11,7.02,-6.52
-2.16,6.90,-6.59
-2.28,6.82,-6.58
-2.36,6.98,-6.80
-2.41,6.94,-6.77
-2.35,7.04,-6.82
-2.35,6.82,-6.77
-2.21,6.84,-6.74
-1.95,6.40,-6.37
-1.85,6.12,-6.06
-1.61,6.17,-5.15
-1.79,6.29,-5.38
-1.29,6.84,-6.84
-1.41,6.57,-6.62
-1.99,5.48,-5.44
-1.90,5.09,-5.42
-1.69,5.80,-4.33
