gX,gY,gZ 
-185.42,-25.59,-115.
128.99,16.67,-129.98
-21.06,-103.59,-25.7
-155.91,-137.53,-90.
-195.43,-199.98,-19.
-13.00,-64.25,57.16
129.61,-9.81,93.80
-116.03,103.15,-122.
-59.99,67.82,-60.54
-71.54,-37.38,-11.48
137.05,-70.74,-56.83
30.83,-48.05,-64.64
-213.58,26.31,31.24
43.11,-27.84,49.11
36.51,24.09,-86.59
103.65,161.45,-187.3
-80.26,229.64,-322.3
108.72,364.42,-432.4
155.89,364.01,-515.1
-111.65,166.64,-387.
33.81,-33.98,-40.37
84.73,-258.63,293.45
85.33,-441.34,588.33
-303.61,-129.59,20.6
636.61,-221.10,636.6
-284.08,-36.76,319.7
254.51,-28.37,140.84
17.78,-57.04,-161.06
-248.31,-13.74,-336.
-86.57,41.13,-219.25
-20.24,29.05,-79.25
2.02,-10.88,11.37
-4.00,-24.21,22.89
126.52,1.42,94.56
80.69,62.38,89.12
-16.79,19.31,-10.36
-112.82,-3.07,-54.24
-114.01,11.00,-32.60
-69.85,7.56,-12.45
-133.45,-85.04,144.8
-170.93,-167.82,150.
59.33,-117.60,156.98
12.75,-138.35,224.15
-68.72,-104.89,-56.0
24.32,91.78,-172.66
66.68,77.38,-142.16
-1.28,76.14,-187.91
2.68,65.30,-133.51
-192.09,-12.61,-153.
102.10,59.00,-44.01
-102.43,27.18,-77.03
20.59,108.08,-109.63
37.15,78.04,-39.42
99.36,93.88,3.57
2.53,51.87,35.90
70.41,32.08,9.21
1.26,34.70,-32.78
17.89,24.01,0.93
4.74,-2.41,-3.21
-64.46,-3.69,-56.65
-10.39,43.52,-214.92
-31.55,-14.55,181.15
-27.78,-38.57,129.43
-7.97,130.25,-34.82
151.77,-83.43,24.95
35.65,9.68,49.85
67.65,-27.74,-8.82
-10.28,5.91,-43.07
31.09,-26.11,66.17
-101.88,16.13,-43.25
-83.10,1.09,-55.08
-0.47,-8.16,-41.77
49.50,0.72,-80.96
13.31,-16.49,-60.19
-44.01,-21.60,-37.75
-164.36,-113.54,-28.
-72.78,-5.01,-39.25
89.16,218.80,-77.13
300.50,141.01,35.86
7.38,5.38,30.56
82.45,14.55,44.16
7.17,45.00,46.06
44.36,13.35,69.69
16.05,62.58,66.23
30.99,37.89,21.97
74.55,75.63,11.00
129.80,108.29,-10.84
-25.12,-7.89,-43.99
-16.34,-106.86,39.58
-20.28,62.50,8.35
-9.60,-57.84,-19.37
-107.24,-84.82,-14.6
-4.51,-68.14,-42.63
0.06,-5.23,6.10
-161.35,-64.25,23.43
-12.16,-15.25,29.38
-33.90,20.85,-51.06
32.10,-17.87,-71.42
2.82,3.54,2.66
112.68,9.09,-5.25
73.67,87.64,18.48
-51.60,-14.88,-5.61
-68.14,-5.07,-36.10
-168.99,-31.98,95.04
-107.85,-0.64,8.68
-106.27,12.51,-19.84
-79.91,-26.42,-17.04
-71.38,-25.02,26.68
-32.39,-28.99,9.85
10.92,-16.11,28.81
-26.83,23.57,-13.54
-3.48,11.72,-25.49
-17.16,8.70,-25.76
23.14,10.45,-10.04
30.06,-13.70,16.61
-33.63,-7.31,-3.03
-63.18,-21.37,8.30
81.50,31.20,-13.44
66.78,39.60,-8.18
54.13,13.23,-14.55
-76.61,-22.36,31.96
134.60,5.27,14.86
36.35,30.06,10.16
13.19,26.95,39.71
-104.86,-23.02,4.53
-54.83,-10.20,-21.70
-34.31,50.86,-73.67
-62.31,4.22,-50.09
36.23,16.26,-5.34
49.52,28.54,-14.16
-33.44,17.50,-7.09
27.61,17.35,-15.76
-37.01,17.99,4.55
-21.35,28.77,-24.03
36.16,13.76,8.20
-74.06,20.87,-5.98
-131.03,21.41,-11.19
18.96,-18.09,6.45
-62.33,5.32,-18.11
24.07,-13.83,13.64
-96.64,23.70,-28.35
18.88,-12.32,-13.50
53.74,-19.60,-2.20
-15.13,2.62,-3.54
12.90,14.79,-0.76
-15.81,-10.67,-22.60
46.55,-6.43,4.08
-27.41,-32.27,-23.70
60.48,6.96,-1.67
-15.17,-6.06,29.76
2.04,32.74,-22.79
-64.79,20.17,-1.59
-44.98,35.71,-11.50
79.36,-23.29,-1.28
-10.72,31.40,-32.81
-8.16,-1.36,-7.65
17.72,2.23,-16.98
32.35,-9.07,-9.46
-37.28,21.58,25.90
-0.56,23.80,-15.17
3.54,-3.59,-34.43
-18.77,-2.37,5.95
36.02,5.46,-27.76
-12.41,-0.25,6.33
-56.34,14.71,-0.95
-75.95,11.33,-14.71
2.82,-3.92,-6.51
10.96,1.69,-26.00
1.71,-3.36,-6.31
12.32,10.36,-10.74
49.04,-20.83,-5.05
-2.21,-4.31,-8.20
-28.99,-4.41,-12.20
-37.36,-3.65,-23.24
-21.14,-1.75,4.70
-24.60,17.58,-9.00
60.79,19.97,-47.17
-6.72,2.43,-21.08
46.24,24.71,-36.72
-2.91,-19.74,30.97
-15.27,-4.92,-9.75
6.51,-21.97,7.03
42.12,-0.91,-5.65
-6.41,-1.61,-0.66
4.68,18.92,-2.04
17.72,-11.97,8.55
-46.92,16.94,-24.46
-19.00,12.82,-10.01
10.63,7.17,-25.08
-30.46,10.34,-16.94
84.98,-19.10,26.50
-62.54,26.01,-10.41
-16.44,19.12,-13.19
-92.85,18.13,-52.07
23.80,7.89,-11.70
5.50,-2.89,8.65
-49.66,10.14,-8.82
33.49,18.32,-10.78
-1.69,3.05,-19.35
-4.22,0.66,4.92
29.51,-2.10,3.71
16.22,12.05,15.50
-17.85,11.11,-12.82
-88.88,7.56,-13.25
39.85,0.72,5.89
5.11,6.33,25.10
-8.20,13.29,0.84
14.79,-6.43,14.94
-66.33,14.94,-13.68
-24.36,5.89,0.76
9.99,27.14,-11.87
17.45,-0.33,-6.31
0.35,18.15,-26.36
46.74,13.91,6.12
86.09,-0.27,-2.06
36.60,1.19,9.52
7.50,-7.23,-12.80
67.96,-6.43,-7.25
-25.96,-6.49,14.28
-40.16,3.34,-23.59
-26.15,11.04,-20.11
5.48,-1.07,15.54
-89.04,13.19,-16.28
7.97,-3.67,-4.99
58.73,-10.41,15.56
2.53,4.43,20.92
9.81,8.59,-14.57
56.75,10.37,1.65
6.61,-19.84,16.40
32.23,-35.17,6.92
52.20,6.99,0.19
-60.07,-3.42,-15.43
-19.23,12.73,-35.71
59.10,46.69,-64.09
66.72,142.14,-162.93
-56.03,46.05,91.59
132.04,-32.95,300.15
235.26,-40.53,303.55
239.57,-14.05,198.27
-36.60,-106.68,51.64
59.96,-63.86,9.38
116.32,-25.10,-72.20
177.28,-34.10,-40.45
194.91,-71.26,65.28
231.51,-65.20,121.39
272.70,-52.40,68.52
223.66,-76.33,85.93
149.25,-51.02,-44.84
74.41,-24.83,61.98
219.93,-7.83,190.44
33.84,-75.11,110.86
217.71,-37.67,143.23
265.10,-110.00,81.29
12.01,-58.19,39.40
-60.85,-44.34,-133.6
-82.16,72.49,-120.36
-68.50,53.51,-126.67
-90.59,41.79,-115.91
-175.17,73.30,-45.60
-113.68,52.18,-10.26
-152.63,30.06,128.87
-91.82,97.26,50.73
-91.82,92.11,26.21
-151.85,229.90,-6.04
35.63,199.65,-264.07
-140.78,16.92,-287.9
-277.03,-45.37,-385.
-326.40,-12.82,-295.
-23.88,-84.07,90.48
123.93,7.11,284.49
17.52,-11.64,138.43
-53.66,15.78,216.65
55.95,-21.68,20.57
-138.39,-163.49,-303
-380.58,32.21,-373.8
-130.89,217.09,-295.
20.85,69.73,-74.53
84.36,-32.78,189.39
-57.24,-100.50,285.1
95.35,-188.24,239.84
133.92,-122.09,149.6
-217.66,26.27,-170.1
192.42,68.87,-236.37
-121.93,122.55,-176.
-195.24,106.16,-157.
50.09,76.43,11.93
147.66,-20.90,180.22
184.47,-33.77,280.24
349.21,84.44,144.55
146.68,201.69,5.23
2.43,48.61,-51.04
-69.98,-25.86,-91.72
-218.59,-85.83,-170.
-378.52,-32.13,-239.
-543.88,84.44,-226.3
40.62,-9.33,-151.79
-252.55,-35.85,-17.7
-82.67,-16.46,27.80
-251.33,-8.51,12.78
-223.64,-0.35,48.78
-131.90,63.01,10.22
-123.39,109.60,-56.8
-110.59,1.11,-128.56
-181.19,-21.18,-178.
-328.71,-73.03,-213.
-105.19,35.07,-240.5
-7.19,32.70,-42.30
44.06,-24.67,216.32
130.83,-39.32,182.39
234.52,-19.53,204.58
-29.03,-54.42,14.69
-59.98,-25.70,-157.5
-28.79,4.95,-171.22
-74.08,63.53,-74.62
209.46,118.90,25.92
210.00,20.17,118.09
230.05,-30.31,15.93
193.47,-24.40,134.62
530.65,14.11,216.67
139.34,-37.85,50.03
-40.26,-55.55,15.95
149.42,-15.62,-129.1
159.80,67.71,39.75
295.72,-51.72,89.78
266.07,53.93,13.39
409.65,182.47,-186.8
636.61,159.99,-271.9
-40.80,165.32,-177.4
97.22,114.10,28.79
178.74,87.93,-34.33
331.66,87.21,35.03
344.83,128.60,131.59
88.94,153.21,323.07
103.61,238.97,192.17
82.14,187.08,76.80
115.25,172.97,-25.20
53.39,243.81,113.77
-246.88,140.91,-14.4
64.37,126.23,-39.07
22.30,31.59,63.71
1.57,-85.70,75.30
-42.18,-8.04,-5.98
55.43,76.16,-5.79
-59.84,86.50,76.41
-2.25,137.86,139.20
-531.35,523.44,51.52
-636.63,137.49,-50.3
39.65,-50.11,85.06
73.46,50.22,193.45
-31.47,61.72,61.45
-326.22,-291.72,-84.
-282.51,315.44,138.1
-93.16,53.14,49.70
-165.70,-213.44,-142
-132.79,-33.82,-224.
235.72,36.21,125.99
-27.22,-109.13,54.36
-3.50,24.98,-270.75
422.30,-6.12,62.89
-107.71,-40.08,123.9
-255.81,-159.80,261.
-310.17,85.66,204.81
-279.71,-51.87,64.23
-571.16,-636.63,-193
-215.38,241.69,166.8
-16.34,-64.89,6.57
414.25,27.70,-133.16
375.07,122.52,200.27
-27.82,-16.44,168.44
57.74,-636.63,-636.6
206.95,353.79,95.22
49.11,-60.01,99.88
286.94,56.85,-384.02
-636.63,165.28,-89.8
208.97,91.29,106.99
-244.04,-215.05,-270
-195.31,-8.24,95.45
20.28,111.87,149.25
13.48,-87.27,-20.24
92.54,26.50,-35.11
408.40,118.90,174.31
-19.41,-61.06,-23.96
36.88,-122.52,-112.1
49.29,-56.85,-58.87
101.69,-21.22,-117.9
38.93,-7.48,-59.04
62.97,13.81,-30.23
20.81,26.87,18.81
-43.79,-0.19,41.89
-134.91,-10.67,-41.3
-38.16,-56.42,-123.0
-80.71,17.99,-72.00
72.14,-13.08,-55.68
-48.05,62.27,-64.48
36.86,22.23,4.39
107.98,-0.85,70.72
146.02,20.46,0.82
71.57,16.71,-1.83
-19.54,-75.87,-39.34
-39.89,44.82,72.39
-9.81,26.81,74.95
-24.71,93.64,87.37
-156.57,70.64,43.95
-69.57,83.04,41.64
-44.06,-68.33,-15.21
61.32,59.24,129.94
-241.20,22.46,109.93
-292.73,-104.37,-198
-139.73,115.11,-38.1
5.54,-37.87,34.99
-468.32,-202.75,-178
282.49,165.70,158.65
318.57,-20.61,89.39
-588.51,-62.46,-104.
358.98,-161.35,54.50
636.61,-44.08,304.48
15.54,-40.62,-12.94
555.71,548.25,-50.79
36.39,103.59,213.07
-168.89,-63.73,55.57
-609.97,-615.69,-394
-205.80,346.72,73.19
-149.68,147.21,96.44
11.54,25.94,-19.95
636.61,-8.06,117.27
98.02,142.16,78.78
-114.90,-116.36,-9.0
233.22,341.84,-85.08
-72.06,146.90,128.95
-63.88,-74.86,9.93
-361.19,-145.54,-458
-28.23,106.72,20.98
2.66,130.68,75.91
-4.47,-121.64,-233.2
4.53,-48.51,-17.68
89.91,7.87,-92.56
203.75,-70.56,-9.36
155.70,4.14,-62.85
168.91,4.29,-81.58
121.45,-0.66,-77.17
40.55,19.78,-73.98
0.76,-8.33,-67.55
15.83,-26.79,-61.84
16.84,-37.30,-55.80
46.49,-31.98,-49.41
-4.00,-17.33,-44.02
-1.15,2.60,-27.76
-15.56,-8.35,-21.25
-22.11,-15.78,-18.75
-21.06,-7.97,-13.21
7.01,-3.56,5.05
35.90,16.82,12.47
84.73,107.77,6.61
149.77,119.80,-26.00
93.16,202.39,-46.84
-66.11,156.09,52.07
-343.96,-48.42,117.3
474.99,1.46,101.63
-523.48,20.11,66.10
21.25,-9.95,64.25
-124.34,-49.39,-16.2
-488.51,-341.05,-350
636.61,421.38,-43.85
-146.94,-10.20,250.3
575.16,66.11,358.78
64.07,12.67,14.96
-342.76,-199.92,-260
-157.80,-81.11,-79.8
-597.52,-105.71,-76.
132.23,-110.61,-62.4
41.42,-53.54,-75.98
-45.33,5.75,-34.66
-7.93,-5.69,-9.21
55.57,37.77,-43.95
217.81,169.55,-62.85
65.28,-27.37,-74.51
-195.20,-130.50,-160
-246.39,-44.20,-137.
-153.48,20.77,-135.6
-89.53,42.82,-144.10
-90.11,-4.88,-57.84
-3.98,-52.40,87.56
52.42,-29.41,122.03
72.57,-31.18,60.50
45.99,-53.41,39.28
-97.53,-23.28,-93.86
-229.25,-47.07,-210.
-252.53,-64.00,-225.
-119.99,-98.06,-93.0
20.85,-96.85,64.77
-10.18,34.14,65.16
102.02,72.49,128.29
77.54,57.45,327.12
-42.74,405.20,305.65
-35.55,73.56,-8.84
152.77,-26.33,29.92
161.06,-57.78,63.71
41.87,-110.90,-36.68
9.85,-105.42,-70.76
77.09,-109.01,-22.19
28.23,-85.06,-14.90
-26.31,-67.82,-42.63
217.50,-49.79,30.56
10.03,-32.06,-20.85
125.99,-28.60,16.59
65.84,-37.61,-2.97
96.58,-49.45,9.62
110.37,-37.90,-0.47
97.61,-13.72,-48.77
181.03,-2.20,-14.98
60.17,77.15,-19.62
160.98,50.16,39.25
215.64,67.09,43.17
335.51,-74.10,132.77
319.44,-26.73,207.46
-156.67,192.07,158.6
95.28,76.68,8.30
109.44,-63.69,-8.28
-41.32,-118.67,25.32
-0.60,-115.91,101.07
46.26,-68.56,89.88
30.56,-41.15,39.96
-54.69,-15.70,10.12
-92.19,50.82,-34.54
140.86,-19.31,-41.50
101.07,-45.33,31.20
102.72,-91.12,76.74
335.72,-22.75,166.97
316.97,-197.39,133.2
80.80,-30.11,34.54
-12.47,-17.25,-112.5
65.34,-98.48,-67.69
0.14,-139.94,-23.37
-77.97,16.51,-62.05
51.41,28.58,-289.70
113.99,131.86,-565.7
-70.68,256.47,-313.3
-141.03,54.90,159.84
107.40,163.65,259.04
178.74,135.34,215.42
-24.81,49.31,196.71
78.37,-32.54,105.59
-15.06,16.20,171.14
-311.36,-177.73,199.
-174.89,-293.49,164.
-122.36,-98.99,13.89
36.35,-58.03,-17.47
16.48,-43.52,25.68
-2.49,42.14,62.95
38.49,137.05,-120.22
-34.54,189.83,-251.1
149.52,203.47,-220.1
-152.78,150.32,-306.
58.85,-16.51,-237.49
-60.46,54.67,-90.15
-137.92,117.74,17.14
-96.07,138.14,99.42
-173.40,45.48,25.18
-57.04,-28.89,-44.06
-138.00,-106.02,-113
-119.47,-173.03,-50.
-122.79,-185.29,-58.
8.82,-105.57,-21.90
-0.14,35.48,-64.41
269.16,153.54,108.53
347.61,236.48,170.85
83.87,297.29,70.60
-42.14,315.65,94.40
-201.86,59.33,87.95
-332.38,309.61,76.99
-159.51,272.46,58.09
-140.78,-60.21,-158.
-136.12,-69.96,-59.4
-14.98,138.91,165.90
-182.24,20.83,125.59
-245.15,-283.30,-149
0.00,0.00,-0.00
0.00,0.00,-0.00
-425.35,249.32,-21.2
-189.76,126.32,144.6
-497.99,-181.21,-603
95.86,189.78,174.23
-171.09,-60.17,-67.7
266.25,-207.98,98.60
459.38,130.79,81.58
-166.64,-168.97,-179
482.93,59.90,-17.23
111.71,138.23,87.91
-34.64,11.72,-97.18
-534.98,-209.32,-117
165.37,152.63,212.53
-207.81,-112.80,-129
-129.80,154.69,99.42
88.52,109.13,170.48
-293.02,-95.00,-205.
-488.41,-133.41,-407
-8.55,71.05,128.21
21.76,-14.24,31.59
380.66,332.81,37.15
636.61,91.27,69.05
145.65,43.27,23.92
-40.06,-12.59,-1.40
44.49,37.05,22.38
46.03,115.66,33.88
-56.09,74.12,47.00
-240.99,-172.10,-94.
-190.07,-73.67,49.70
134.83,-2.41,118.34
-35.13,172.70,73.67
-143.98,-202.27,-18.
197.33,171.18,78.78
426.73,-30.77,167.96
97.84,124.01,60.21
-247.96,-237.94,-117
214.43,185.37,14.42
352.43,249.23,93.76
16.88,-15.95,-65.12
-261.25,-279.40,-264
311.61,87.45,202.09
379.65,261.25,118.14
-31.69,-60.58,13.56
496.90,181.99,30.89
439.78,-10.55,95.80
-61.94,28.15,-18.18
601.27,155.14,-46.22
564.86,96.52,194.46
-27.47,84.44,-4.10
-307.92,-53.14,79.68
162.65,326.73,466.50
-384.84,22.89,5.50
-137.26,-172.82,52.9
620.15,214.66,130.64
62.71,19.64,78.67
-229.55,-126.46,-33.
-406.91,-169.57,-84.
-122.81,60.54,16.67
-434.71,-81.09,-138.
199.22,-13.35,-2.78
355.40,68.29,154.46
21.76,55.68,42.26
-349.94,-30.68,8.39
273.01,-14.77,27.55
636.61,167.45,229.90
-77.67,15.25,118.59
-636.63,-343.84,-636
-438.44,-133.32,-23.
162.23,139.96,119.00
-534.65,-140.76,-176
-154.07,-6.92,6.97
-371.14,-203.47,-549
301.88,143.38,45.27
-98.06,-107.73,-91.5
-400.92,-78.28,-179.
108.60,54.55,118.53
-184.34,33.46,39.54
596.92,86.55,-182.18
636.61,80.08,331.88
-79.46,98.68,105.92
615.90,177.58,-192.7
636.61,32.99,221.43
69.75,139.71,129.47
-380.95,-162.97,-58.
574.52,155.72,46.61
636.61,228.89,260.42
-6.39,143.42,66.85
-403.99,41.21,-38.16
-636.63,-636.63,-149
-636.63,-14.36,-12.9
-2.91,19.27,56.98
-74.97,186.84,47.42
-215.79,-15.56,30.00
127.84,184.01,149.33
42.76,137.03,119.83
36.72,137.51,35.77
-35.38,-112.41,-38.1
267.37,-43.42,15.52
516.02,106.00,193.22
187.21,160.85,83.06
-132.48,-31.05,-112.
636.61,-83.76,344.85
-240.76,19.18,201.86
254.53,160.19,99.38
175.09,98.56,25.61
-477.57,-82.63,-36.8
225.27,151.27,-27.69
200.23,-75.07,81.77
85.35,65.90,104.04
60.95,107.32,1.34
-100.02,-38.25,-47.0
-193.10,45.58,-3.42
95.00,-218.94,-221.4
220.53,-236.11,-319.
216.88,-106.10,-94.1
330.30,-76.22,-176.5
246.92,-74.18,-243.7
354.61,-75.81,-370.4
267.04,-211.87,-418.
111.99,-390.32,-427.
257.15,-363.85,-296.
-83.64,-122.77,-244.
9.79,-129.92,-7.56
-53.43,-335.39,437.2
-28.79,14.05,182.32
361.00,-97.04,-19.72
157.41,-188.88,6.22
145.79,-39.96,171.47
-18.77,36.27,385.25
-113.46,-176.51,456.
352.64,10.06,411.20
295.76,91.66,-57.16
119.70,33.65,43.58
304.00,79.52,78.80
97.61,106.49,67.34
81.27,130.79,111.29
37.81,165.69,-62.73
-120.79,132.70,-113.
40.55,253.60,-83.74
-563.58,337.12,-211.
-315.52,-52.44,-132.
31.63,-27.06,92.62
76.08,111.21,90.87
41.73,204.95,2.10
154.79,19.02,24.23
-636.63,-437.16,-381
498.49,-11.99,95.37
198.50,40.59,146.66
-473.43,-199.08,-22.
592.31,262.57,80.36
239.30,-167.63,88.30
373.10,253.58,70.47
-191.14,-202.06,68.2
-237.28,-29.63,-80.2
287.97,199.92,-128.3
-33.59,2.97,68.49
-636.63,-471.78,-441
-636.63,-43.93,-22.5
636.61,191.39,119.76
-95.12,-18.90,39.03
636.61,120.94,88.09
-265.45,-52.18,-148.
174.00,96.31,26.87
56.32,-9.27,62.23
636.61,525.30,51.91
636.61,120.96,70.56
-36.43,75.17,-22.07
-419.63,-114.51,-94.
636.61,166.44,6.06
636.61,189.95,109.87
-18.98,107.57,50.07
-636.63,-225.23,-223
235.71,-70.74,-358.5
636.61,271.28,146.32
498.77,266.27,69.40
-34.33,48.69,50.51
-636.63,-636.63,-175
-371.55,-55.64,101.7
636.61,492.37,346.25
133.88,20.83,33.84
-636.63,-429.39,-420
-502.61,-72.93,-196.
580.77,127.28,230.85
-40.70,118.57,117.04
-636.63,-636.63,-495
-560.02,-62.21,-76.1
636.61,389.66,368.77
27.84,92.27,106.41
-636.63,-266.91,-636
636.61,68.82,-39.98
587.94,80.28,472.46
104.16,111.09,119.27
-636.63,-470.36,-602
-449.30,25.20,-248.4
636.61,3.96,314.64
238.64,102.80,143.32
-102.54,180.30,77.58
-636.63,-636.63,-636
-636.63,-76.37,-125.
636.61,262.63,310.25
150.24,103.73,116.96
636.61,456.98,-135.1
-636.63,-237.34,178.
499.15,20.59,194.52
72.39,98.44,86.55
-636.63,-288.53,-324
-246.02,114.88,-131.
636.61,101.44,152.86
425.50,73.56,-36.99
257.80,73.91,-196.79
-115.99,134.56,-89.0
334.13,127.63,-56.11
128.95,-100.83,-287.
254.43,-275.59,-402.
256.47,-417.24,-520.
281.36,-464.90,-437.
193.04,-504.59,-249.
-3.28,-402.36,54.79
-398.07,-383.22,200.
-168.70,-373.67,91.1
-264.77,-268.99,46.7
-164.56,-158.11,-67.
-182.55,-110.59,-49.
173.28,-150.74,122.5
-367.06,-61.18,287.2
22.26,74.20,292.75
-540.94,-328.92,-99.
-16.96,-79.00,47.48
-73.52,-57.74,70.53
-26.23,31.30,89.00
118.47,133.73,210.84
405.92,-284.10,-636.
249.79,-46.10,-116.9
187.60,-93.90,216.28
344.99,62.25,122.77
-491.83,-385.94,-524
260.26,183.33,-17.74
196.83,120.79,301.18
105.11,10.78,137.67
-610.52,-224.90,-330
-318.47,159.22,90.77
180.30,-33.69,209.94
132.97,-2.45,159.57
-479.96,-357.31,-421
443.47,91.57,-359.33
-259.87,109.36,151.6
259.85,-26.81,249.01
-45.97,-47.44,121.91
-111.64,12.63,-58.52
-53.37,-182.90,-395.
-56.46,-185.41,-201.
-138.04,122.52,48.77
-70.47,43.40,4.97
15.64,-108.18,187.45
-23.88,-120.96,137.9
-41.87,-26.03,13.27
166.89,66.17,-5.87
-275.94,-46.82,-235.
-345.92,70.43,-18.92
-183.07,101.46,-110.
158.24,79.50,139.79
103.34,-62.58,112.12
321.66,-116.18,96.58
340.75,0.70,104.91
228.15,67.57,-74.39
259.52,87.14,-140.68
288.57,113.62,-46.28
101.36,111.46,118.03
151.08,10.16,136.27
253.04,-33.24,93.10
386.99,85.15,92.62
321.44,209.87,221.70
346.72,352.08,81.42
175.30,325.95,21.18
89.37,165.22,-116.57
4.62,120.96,-74.82
26.44,-120.46,28.85
-636.63,-636.63,304.
636.61,636.61,84.49
636.61,119.81,224.92
224.88,107.83,-99.63
-516.21,-458.10,-42.
0.00,0.00,-0.00
-636.63,-135.55,294.
576.17,73.81,59.49
96.03,95.41,-119.87
-636.63,-636.63,219.
-165.34,480.76,-70.6
636.61,303.06,142.49
334.32,111.69,-129.3
145.32,-117.81,-216.
-389.91,-125.59,111.
-636.63,-161.28,315.
636.61,592.68,402.71
-419.03,-99.69,61.34
378.70,90.42,-46.03
-91.04,-59.35,-26.38
-636.63,-162.05,-203
636.61,157.89,97.04
636.61,9.23,84.44
125.35,56.69,-28.77
-384.88,-94.81,-59.6
636.61,299.24,-22.91
636.61,17.74,119.52
181.09,86.88,59.14
-430.42,104.87,-163.
148.92,-34.95,-380.3
636.61,-50.49,32.87
177.96,57.22,18.75
-63.76,50.92,-53.89
-636.63,120.44,-61.7
636.61,-318.24,-567.
636.61,141.57,-18.50
276.58,-0.89,-84.55
104.47,33.81,-91.94
-636.63,-10.20,-41.6
437.26,173.40,-32.52
636.61,-84.46,114.90
208.74,10.72,-39.69
-65.45,38.76,-56.93
-423.21,-123.35,12.9
568.86,200.99,182.88
378.93,66.39,-71.19
280.60,10.82,-35.20
-118.38,37.92,-27.34
-636.63,-345.73,355.
-356.43,-89.08,-22.8
636.61,43.91,-13.39
291.89,94.42,-109.44
-0.47,35.59,-134.08
-636.63,-29.32,-102.
636.61,549.49,104.99
636.61,177.19,259.97
164.42,-32.95,-91.88
-60.89,52.50,-59.55
-375.76,-88.92,-39.8
636.61,302.09,-47.19
-636.63,-105.96,103.
144.26,-174.84,15.17
273.34,69.63,-18.86
-144.78,-22.56,-35.9
-636.63,-38.24,-142.
0.00,0.00,-0.00
307.78,-176.97,18.63
183.33,56.11,43.71
-25.06,89.60,53.80
-508.60,-120.46,-58.
636.61,636.61,-43.15
524.90,-91.20,-111.7
126.07,3.59,-42.72
113.44,86.34,-135.28
45.21,131.36,-120.86
-84.77,136.81,-152.0
-106.10,150.05,-201.
-140.25,105.59,-214.
14.57,-43.68,-144.00
-22.15,-108.04,-108.
-0.04,-68.89,-13.74
-222.61,206.45,-34.3
-465.04,174.66,-112.
4.31,-20.46,131.84
158.09,69.38,143.58
236.72,182.70,102.35
61.53,239.75,37.98
-153.60,196.42,60.97
-205.53,-184.08,116.
-514.77,-112.16,64.1
628.59,155.35,-25.94
34.85,89.82,24.54
-120.18,-132.72,111.
196.91,89.35,190.13
605.87,46.71,106.00
30.72,59.20,22.25
-520.08,-154.92,-219
-100.46,-162.40,-39.
-22.01,80.39,53.02
-143.44,-112.92,-141
-412.78,-94.25,-302.
233.10,43.07,129.57
-124.46,28.05,86.01
376.83,69.96,123.88
223.80,-98.56,9.64
307.51,48.10,123.86
-176.84,30.87,-65.28
636.61,197.14,-114.8
402.48,84.96,156.75
102.68,97.57,48.18
-147.07,-229.59,14.2
-100.95,94.05,-200.5
530.03,121.49,104.52
86.16,148.88,-30.15
-136.83,6.47,-7.07
636.61,605.95,25.06
274.13,-133.75,75.98
201.76,-129.92,78.74
204.13,-54.57,-13.81
142.84,-67.22,-36.89
103.22,-81.54,-104.7
93.31,-105.38,-107.9
97.22,-11.17,-35.61
64.15,99.08,-18.55
4.00,67.81,69.53
60.97,122.20,166.17
169.22,147.97,294.79
104.25,76.37,96.54
117.64,156.65,18.75
124.85,77.66,-197.18
130.77,74.66,-244.23
-134.58,-48.90,-120.
-65.24,-570.16,-32.5
-636.63,-636.63,-109
-636.63,-101.63,448.
-9.09,-176.82,284.20
-108.59,-69.57,19.31
5.71,-121.87,23.66
10.96,-29.16,36.37
-3.19,-38.16,-19.45
34.99,21.60,-138.97
-85.08,34.74,31.65
-14.34,-5.58,-52.28
-51.97,43.66,-142.41
-46.94,14.07,-148.72
-30.83,-8.12,-83.99
-137.51,-3.63,-44.41
-199.10,-38.80,-55.0
-28.64,-44.49,-61.76
-20.96,-38.60,-39.93
31.61,-52.65,-27.94
52.94,-38.51,-3.46
-23.84,-61.63,-18.24
-33.92,-44.96,-38.00
-58.29,-63.96,-69.50
-129.70,-22.48,-30.3
-74.88,53.21,-129.10
7.13,-2.62,-53.58
7.69,55.31,-21.08
208.99,120.75,-52.86
2.41,208.66,94.46
134.19,157.37,63.78
583.92,329.18,109.36
621.40,327.39,28.64
116.20,193.06,-0.97
-137.57,93.96,59.88
-129.98,191.02,-13.5
-34.12,366.56,-6.02
-636.63,166.75,-179.
69.18,-204.44,-192.0
327.66,199.08,10.65
16.96,254.76,-18.65
-221.13,161.51,-12.2
-269.55,-3.71,-17.62
-636.63,-532.20,-636
636.61,287.58,87.68
427.79,75.23,83.35
-329.60,-247.87,57.8
494.24,100.64,-37.61
490.94,122.03,-60.67
-65.34,-108.84,-15.1
-636.63,-214.04,-262
43.79,79.00,-119.02
-61.08,38.43,-3.30
-472.73,-62.00,-221.
-173.07,-14.51,-127.
527.09,48.10,9.31
-197.04,-22.05,27.63
402.07,229.43,178.95
-610.23,-90.61,137.0
232.11,-8.72,-12.96
-63.78,-51.83,45.07
359.09,231.20,275.13
636.61,60.81,75.38
-98.93,57.20,-54.26
-408.79,-78.63,34.49
-33.03,22.23,288.59
324.45,-71.40,-2.91
