aX,aY,aZ 
-41.47,61.39,26.78
-40.53,38.19,39.44
-50.24,51.91,38.77
-46.47,47.39,26.95
-48.31,47.54,46.24
-40.38,36.55,35.76
-44.19,8.91,-10.80
-76.27,72.21,29.96
-68.46,61.66,11.13
-72.54,38.40,9.39
-64.59,25.28,19.38
-67.52,34.29,1.63
-75.70,29.02,3.47
-70.74,42.64,-0.46
-72.84,15.13,10.23
-75.62,33.86,-11.86
-63.55,-1.09,14.15
-79.03,29.88,-8.14
-82.67,13.35,7.91
-63.74,25.95,7.14
-77.96,39.32,6.11
-55.16,-43.15,28.56
-108.91,35.45,-2.74
-97.53,-21.07,8.31
-64.57,-17.28,1.93
-67.13,-10.23,-2.34
-61.08,-17.30,7.87
-51.45,12.35,-9.88
-85.27,-78.15,71.12
-103.24,19.65,35.63
-79.30,-15.09,-9.83
-74.09,-64.64,-0.88
-89.56,86.15,-27.49
-81.81,-38.79,5.02
-91.12,35.47,20.00
-50.37,-64.82,13.37
-43.15,93.41,-31.01
-138.25,-156.91,99.6
-71.58,21.76,3.98
-27.28,-127.01,-0.86
-108.16,33.62,44.59
-115.29,-69.89,1.78
-79.53,-41.12,4.67
-66.25,128.75,-40.17
-59.61,-47.46,1.03
-45.55,78.70,-93.87
-97.17,-138.14,-22.5
-100.29,-35.63,3.98
-66.22,110.31,-53.32
-80.58,-39.09,20.72
-56.37,116.26,-32.12
-140.11,-153.79,153.
-87.57,-1.93,-4.98
-73.00,88.45,-34.67
-79.03,18.52,-1.32
-60.87,5.50,23.31
-73.78,-10.63,-1.95
-71.54,-16.72,5.38
-78.63,0.21,-0.90
-74.99,10.04,-9.42
-77.13,-9.62,4.06
-80.29,2.38,-1.03
-72.25,4.14,-3.62
-79.72,-6.15,4.00
-73.82,0.02,-1.92
-75.58,-8.24,1.74
-77.06,-14.31,4.77
-73.36,-4.48,0.56
-77.94,-17.16,-0.02
-76.25,-16.47,0.82
-75.83,-12.28,1.69
-73.90,-22.05,1.80
-72.92,-21.99,1.40
-72.75,-24.17,1.63
-71.87,-22.74,1.25
-72.63,-16.63,5.04
-70.83,-27.73,5.34
-70.93,-26.91,3.37
-67.36,-12.79,1.69
-83.53,-12.79,5.36
-79.09,-47.88,2.39
-97.49,2.38,13.18
-66.14,18.64,4.69
-80.48,-74.07,-18.35
-156.91,-156.91,7.26
-75.08,-5.61,-4.73
-53.42,-134.19,3.96
-81.63,33.40,1.59
18.37,95.39,-105.54
-75.29,52.79,17.05
-82.50,-86.19,-20.30
-124.86,-26.24,3.87
-84.32,-64.13,21.64
-122.87,33.08,8.83
-84.24,84.99,15.82
-101.08,80.71,-39.04
-44.42,26.82,39.19
-55.34,-56.16,6.88
-40.41,-80.37,-44.25
-71.73,-4.83,0.65
-114.60,100.67,1.88
-9.62,118.83,-62.23
-73.38,-53.11,-14.94
-156.91,-156.91,76.7
-49.09,-144.42,31.11
-63.95,-43.71,58.76
-56.79,-0.33,27.31
-95.18,23.16,-4.02
-38.60,46.45,-46.62
-74.55,6.45,-35.34
-93.95,6.00,41.35
-48.44,-130.21,2.39
-34.44,-24.71,19.73
-81.86,-2.76,-5.80
-111.11,82.61,4.10
-60.12,-9.29,10.65
-87.04,-8.50,8.77
-65.43,-4.92,15.96
-71.69,-2.22,-11.63
-69.74,-13.52,6.59
-85.31,19.67,24.13
-42.48,23.85,-87.11
-99.20,108.37,3.62
-52.29,-50.34,12.58
-60.51,-63.51,-8.22
-75.79,13.48,9.90
-77.67,-13.96,8.72
-72.82,7.95,22.26
-67.31,10.11,7.66
-81.00,7.39,6.59
-73.86,-2.80,10.53
-80.85,11.17,5.71
-84.97,2.07,28.37
-76.90,-2.59,32.56
-61.41,-41.22,25.28
-59.57,-26.32,22.52
-50.07,-20.69,39.17
-41.43,-58.04,27.39
-42.00,-57.56,24.25
-40.53,-54.91,25.69
-41.70,-51.22,22.83
-53.06,-24.11,30.21
-72.90,-29.55,21.84
-80.89,-24.86,27.77
-62.81,2.05,20.51
-66.62,11.82,41.91
-69.51,32.79,20.32
-57.90,21.30,20.05
-73.23,10.13,18.04
-81.48,10.76,0.34
-69.57,30.65,-5.36
-75.79,26.91,2.87
-69.76,19.08,17.99
-60.14,26.37,14.65
-81.12,4.77,21.32
-77.78,26.49,6.72
-65.58,8.16,16.74
-72.50,-16.41,17.22
-71.41,-7.43,19.69
-75.91,-15.59,17.14
-63.25,-25.49,9.90
-83.26,-37.81,-4.87
-48.57,-35.13,4.85
-51.95,-36.81,25.34
-74.11,-36.03,16.63
-100.02,-51.33,-18.2
-74.91,-10.11,-9.42
-70.12,-5.88,1.86
-53.48,-25.19,1.74
-80.56,-15.96,11.49
-90.46,-34.07,-3.93
-97.70,-18.69,-1.61
-58.52,-11.95,4.23
-59.40,-18.25,17.76
-83.59,-46.64,12.05
-63.63,13.91,-29.94
-73.40,-15.67,-11.95
-69.80,3.10,1.97
-72.59,-15.28,5.08
-102.76,-35.01,-16.8
-61.96,-10.04,-19.54
-92.59,-22.14,-11.57
-97.91,-0.57,-10.48
-69.82,24.42,-5.44
-59.70,22.45,13.04
-59.68,13.43,73.32
-49.21,36.20,26.83
-52.71,55.91,16.15
-53.92,33.44,13.33
-52.48,38.33,-4.73
-63.21,52.23,-7.83
-84.45,58.38,-26.60
-64.15,48.75,-31.09
-59.40,39.97,-18.58
-68.93,17.77,-23.67
-68.67,40.09,-18.60
-72.21,26.36,-26.13
-67.23,62.94,14.48
-71.54,1.40,16.47
-64.84,12.68,29.82
-69.76,30.19,19.38
-54.93,25.09,29.94
-61.16,36.22,28.79
-65.05,2.99,28.29
-60.35,-13.14,37.69
-52.19,-24.29,22.54
-49.49,-33.71,32.85
-82.96,-19.63,29.50
-74.74,-1.93,5.21
-62.96,19.12,6.74
-75.98,27.75,11.24
-73.32,23.69,2.01
-73.95,37.92,3.93
-80.43,29.40,2.70
-93.89,76.37,-23.46
-93.70,13.79,-37.47
-54.17,-13.47,-40.40
-48.08,-22.87,-27.60
-72.10,-32.35,-2.66
-59.26,-17.93,29.04
-83.11,36.01,8.75
-113.22,29.69,2.09
-50.05,48.90,23.77
-52.56,29.32,22.07
-40.84,5.48,6.49
-98.76,30.99,14.98
-85.81,26.66,-48.54
-38.50,16.34,-6.88
-107.28,16.19,7.64
-108.28,17.64,26.99
-73.24,32.06,20.82
-42.96,5.27,4.06
-54.22,-5.98,15.92
-84.60,21.91,4.56
-91.21,25.80,-1.15
-50.32,24.92,-31.89
-64.84,7.83,-8.01
-84.76,9.65,2.74
-98.60,7.20,18.43
-72.82,-14.02,44.80
-45.41,20.51,27.49
-54.93,-9.37,21.17
-68.46,17.64,26.11
-103.60,30.53,23.50
-83.59,37.92,-4.35
-75.01,26.16,4.92
-79.35,-2.32,0.10
-75.68,-4.04,7.49
-92.48,-47.41,-24.98
-67.65,-47.96,14.75
-21.51,-35.61,18.52
-52.50,10.21,57.71
-32.68,-17.39,39.55
-57.65,-54.22,44.63
-67.79,-21.32,14.42
-54.09,-40.05,15.80
-79.99,-40.68,-34.36
-58.27,-33.67,-15.40
-63.15,-37.87,-30.49
-61.98,-37.06,-16.45
-69.38,-25.13,-6.47
-77.09,-3.66,-14.21
-51.95,-38.17,7.76
-30.40,-39.90,31.57
-49.26,-47.88,22.39
-28.10,-46.31,21.15
-39.86,-53.32,32.06
-54.44,-47.62,25.69
-33.08,-44.51,21.28
-31.60,-70.93,47.83
-27.05,-60.60,60.62
-8.93,-57.00,32.35
-6.03,-45.84,43.80
-65.26,-31.01,62.06
-61.87,-7.20,57.33
-36.49,-23.81,63.67
-27.22,-35.20,55.11
-10.59,-50.72,55.95
-17.32,-41.03,71.29
-2.74,-29.29,50.11
-23.66,-21.18,67.21
-23.43,-17.37,60.58
-22.74,-29.11,56.10
-30.84,-21.72,62.31
-34.78,-11.22,50.07
-40.97,-20.38,72.08
-28.85,-25.55,59.61
-34.42,-20.21,57.71
-25.99,-22.97,58.06
-29.23,-10.59,55.62
-35.55,-24.69,62.52
-30.32,-11.63,58.86
-37.94,-10.75,57.29
-41.14,-7.36,46.52
-50.55,-19.79,53.75
-54.44,-13.96,47.06
-60.37,-13.64,45.93
-59.05,-13.31,44.11
-61.29,-1.70,44.17
-61.35,4.10,44.76
-47.20,4.62,49.42
-53.29,14.98,52.63
-45.85,10.75,56.73
-45.45,10.02,52.90
-47.90,13.43,53.52
-49.57,18.48,50.24
-48.78,21.89,53.23
-34.80,26.32,49.57
-31.01,27.70,50.60
-61.16,66.00,38.46
-63.05,14.21,30.00
-60.37,1.40,16.32
-87.94,2.47,6.97
-83.82,16.84,0.06
-78.99,19.17,2.43
-74.55,10.61,8.24
-83.05,-20.44,28.92
-53.65,-4.23,35.74
-56.41,10.92,23.85
-87.90,15.53,18.18
-64.72,10.55,2.32
-67.73,22.41,3.81
-105.75,34.57,25.15
-67.42,31.51,-1.44
-72.75,3.75,-9.71
-69.59,-1.32,-5.21
-117.87,26.11,50.53
-51.68,26.03,-8.03
-61.20,-21.03,28.46
-64.45,4.58,20.78
-122.36,-25.84,12.72
-69.57,27.41,4.83
-72.77,11.59,-11.15
-66.22,-1.65,-9.69
-93.16,-2.91,6.59
-63.73,17.79,24.04
-57.27,-20.40,16.61
-69.13,-12.85,32.06
-62.29,22.07,-33.27
-111.36,6.76,-2.60
-66.02,-3.64,-20.82
-69.68,-3.20,-22.30
-78.84,13.10,-5.44
-80.27,18.71,-17.85
-49.46,3.37,-0.27
-65.51,34.76,15.84
-58.09,49.19,-1.70
-56.77,69.62,-5.71
-56.50,61.12,-11.95
-40.32,62.12,6.68
-18.08,59.49,7.57
-23.92,75.06,-1.72
-36.43,76.67,-11.95
-25.30,98.05,-41.62
-23.66,78.47,-14.37
-8.56,34.82,13.73
-73.67,50.41,-2.83
-69.66,78.63,-3.54
-74.82,57.94,-5.59
-68.88,44.82,-2.18
-65.30,42.06,-1.05
-67.10,46.54,-2.13
-64.99,42.39,3.20
-64.57,46.31,2.83
-63.05,45.30,2.18
-62.42,46.41,2.20
-62.33,44.72,1.15
-64.20,48.15,1.74
-64.20,48.82,1.13
-65.10,47.77,0.36
-62.06,47.96,0.08
-61.71,47.39,0.10
-58.52,53.59,-2.43
-62.12,43.59,2.24
-60.32,47.94,1.69
-61.43,48.08,-0.61
-61.01,47.92,-0.82
-61.29,49.03,-2.91
-62.42,48.56,-1.02
-61.94,55.81,-5.98
-62.56,49.63,3.26
-59.82,47.75,-1.36
-61.10,49.46,-1.72
-60.81,49.53,-2.03
-61.45,49.15,-2.66
-62.35,49.15,-2.47
-62.25,49.84,-4.39
-62.14,47.08,-2.95
-60.97,47.58,-4.79
-62.35,49.86,-5.27
-63.09,49.00,-1.80
-61.66,47.46,-3.74
-62.69,47.94,-2.85
-59.74,49.32,-1.88
-60.49,46.43,-2.82
-61.41,48.29,-2.45
-62.54,47.85,-2.16
-61.20,55.24,1.82
-64.72,48.11,9.40
-59.03,47.60,-0.36
-57.81,51.24,1.30
-60.26,46.45,5.04
-61.16,49.90,8.27
-60.35,50.83,8.01
-59.24,50.82,4.12
-58.02,53.29,2.18
-62.77,54.95,2.80
-57.33,53.34,2.49
-58.55,46.60,2.22
-58.57,47.94,-0.94
-62.12,50.72,0.67
-62.81,50.16,-1.34
-62.06,49.80,-2.36
-61.75,49.09,-0.46
-61.92,48.13,-0.96
-60.55,47.31,-2.15
-64.18,48.78,-2.03
-6.80,7.11,-1.72
-6.82,6.87,-1.65
-7.22,6.79,-1.88
-7.09,6.90,-1.90
-7.15,6.45,-1.73
-7.06,6.79,-1.92
-7.00,6.46,-2.15
-7.97,5.85,-1.12
-8.23,6.38,-1.92
-8.73,4.53,-0.64
-8.36,5.37,-0.58
-8.10,3.61,0.56
-9.38,1.57,6.98
-9.33,2.99,1.14
-8.29,0.59,1.28
-8.83,-2.08,0.16
-10.33,2.00,-2.51
-11.49,-0.29,-1.76
-10.86,-0.29,-0.83
-9.73,-1.18,-1.04
-12.10,4.28,-0.11
-8.91,4.66,-0.28
-9.61,1.27,2.31
-6.31,0.30,2.15
-6.85,-0.16,2.48
-9.99,1.01,0.85
-7.25,4.54,-1.12
-9.43,2.95,0.92
-8.40,1.30,0.07
-12.06,1.42,0.29
-8.32,-0.16,-1.54
-8.35,0.15,-1.20
-8.82,-0.33,0.69
-11.04,0.19,1.89
-12.83,-0.34,0.41
-7.64,0.73,-1.09
-7.23,-0.06,0.75
-8.96,1.50,0.14
-8.04,-1.37,7.30
-8.49,-1.11,1.73
-8.79,-3.47,-3.22
-7.35,0.16,-2.02
-10.29,-0.68,0.06
-10.38,-2.14,0.10
-14.15,-1.69,1.79
-6.86,-1.23,1.50
-7.56,-0.67,1.27
-8.43,-1.42,1.77
-8.40,-1.48,1.63
-11.81,0.41,0.29
-7.66,-4.12,-0.21
-11.42,-1.10,-1.24
-9.46,-3.96,0.56
-9.72,-2.25,-0.78
-9.21,-1.79,-1.12
-8.99,-3.39,-0.11
-11.26,-3.61,1.24
-11.16,-0.45,0.09
-9.43,0.35,1.61
-9.36,-0.12,2.36
-8.63,-1.16,1.88
-7.62,0.22,1.10
-10.60,0.64,3.08
-10.01,-0.58,3.57
-10.48,0.87,0.45
-6.29,1.88,-0.45
-7.38,1.73,-0.23
-13.14,-9.92,17.90
-17.54,5.05,-7.51
-11.66,-1.61,2.86
-9.12,1.31,1.75
-10.41,1.04,-12.92
-7.89,-1.62,0.10
-9.89,-2.24,1.75
-12.48,-2.07,-0.22
-7.07,-1.19,-5.16
-7.36,-0.51,-3.40
-9.12,-3.13,-0.96
-8.98,-4.24,0.63
-11.98,-0.12,3.74
-8.12,-2.96,3.06
-6.37,-3.92,4.42
-6.69,-3.78,4.67
-8.96,-5.93,5.94
-5.45,-4.84,4.17
-5.86,-3.35,3.62
-8.10,-3.01,3.93
-7.65,-8.27,6.02
-5.58,-9.47,0.34
-4.94,0.39,1.81
-9.09,-3.81,5.39
-7.76,-2.74,6.03
-4.30,-4.98,6.30
-1.30,-4.30,5.04
-1.49,-3.85,4.79
-2.55,-5.11,8.27
-3.21,-4.07,6.72
-4.54,-7.13,4.28
-4.77,-8.51,2.36
-4.53,-6.97,2.47
-6.82,-6.38,3.85
-5.55,-4.09,4.08
-8.39,-2.49,6.56
-6.64,-6.66,8.57
-0.56,-1.00,3.20
1.10,7.51,7.87
0.08,5.66,6.59
-1.67,6.67,6.37
-0.91,6.61,1.98
-4.11,5.89,5.87
-1.40,0.68,-28.47
0.57,4.77,6.19
-4.73,21.62,-5.74
-5.80,4.53,8.46
-5.78,9.80,-1.95
-5.01,9.65,-4.65
-4.10,3.02,5.57
-18.97,18.95,6.54
-7.11,11.59,5.05
-3.73,8.71,1.27
-3.48,4.81,4.01
-2.26,3.96,3.29
-3.05,7.01,6.56
-6.54,5.01,6.23
-5.21,5.33,5.99
-4.63,5.24,5.09
-5.17,4.13,7.18
-2.62,4.09,6.11
-4.89,5.67,4.13
-8.04,3.67,3.46
-8.72,7.25,4.39
-7.09,3.06,4.28
-7.45,4.14,4.37
-7.70,2.42,5.61
-7.17,2.24,5.75
-6.53,1.13,7.58
-7.19,-1.48,6.73
-5.13,-1.82,6.63
-4.21,-4.41,7.01
-3.41,-5.38,7.24
-1.76,-8.76,10.00
-1.47,0.09,8.64
4.33,3.60,5.13
5.93,7.87,-1.57
1.20,2.84,-5.02
1.81,17.64,-1.81
-2.85,15.55,3.84
-10.42,14.31,-3.14
-12.78,12.63,10.58
-5.01,11.01,-0.47
-4.01,4.66,1.00
-2.26,2.38,5.96
-6.44,5.54,7.96
-4.61,6.84,4.96
-4.70,4.26,5.28
-6.57,2.77,7.31
-5.58,2.73,7.29
-8.36,4.89,5.45
-9.52,3.07,6.68
-7.12,5.24,5.67
-7.86,1.03,6.34
-5.88,1.95,4.07
-7.92,3.09,6.18
-9.25,0.68,6.04
-6.71,-0.59,6.40
-4.54,-2.24,6.48
-2.61,-1.51,5.93
-4.92,-3.36,8.43
-4.24,-6.25,6.35
-4.72,-7.02,6.32
-3.93,-6.98,6.41
-1.48,-6.79,5.78
1.08,-6.85,4.75
2.34,-6.40,4.18
2.01,-7.13,5.87
1.66,-6.59,3.17
1.51,-10.01,0.98
2.05,-11.29,0.81
1.39,-10.81,2.16
1.18,-9.04,4.16
1.05,-9.98,4.71
2.99,-9.18,3.92
3.52,5.83,8.64
1.61,4.42,8.17
1.31,2.95,9.21
1.38,0.35,10.07
0.14,-2.79,9.83
-2.37,9.10,7.75
-0.95,1.84,6.89
2.81,3.92,-5.28
0.86,33.23,-12.54
-2.15,10.46,0.27
6.65,-0.99,-10.66
-6.07,9.90,3.01
-7.53,10.79,1.05
-4.47,8.82,2.88
-2.61,5.17,4.85
-2.49,4.31,4.60
-2.73,4.84,7.42
-4.62,5.74,6.38
-5.00,5.32,5.70
-5.70,5.15,5.51
-5.40,5.34,5.56
-5.93,3.64,5.72
-5.31,5.60,3.61
-6.23,6.68,6.27
-7.94,4.22,8.96
-6.33,1.76,5.87
-6.42,2.39,4.83
-7.64,0.55,6.20
-7.10,-2.14,7.36
-5.41,-2.41,6.23
-4.70,-3.48,5.83
-4.16,-5.11,4.41
-4.62,-6.71,2.13
-5.65,-9.70,1.36
-7.87,-8.78,2.93
-9.46,-3.67,0.13
-5.30,-7.84,0.46
-6.08,-7.58,-0.31
-2.07,-8.25,0.26
-2.76,-7.85,2.59
-1.99,-8.64,4.51
-5.60,-6.89,7.27
-7.18,-6.31,7.62
-2.49,-8.36,6.22
0.01,-2.41,9.69
0.40,3.97,5.08
-2.28,2.13,11.56
-1.13,3.26,7.94
-2.50,5.29,6.38
-3.90,5.69,6.25
-2.02,7.59,0.75
4.47,10.38,0.02
1.07,9.81,7.05
0.60,3.79,2.15
-1.15,6.51,5.96
-2.58,8.48,5.11
-3.77,8.62,5.23
-3.54,9.55,4.11
3.13,9.12,5.19
1.47,4.46,5.76
-2.73,6.38,6.09
-2.15,3.28,7.14
-2.17,4.76,6.18
-2.38,-0.06,9.10
-4.76,0.33,10.19
-7.22,2.59,7.22
-0.80,0.88,10.66
-3.28,8.56,7.36
-0.55,0.75,6.88
-3.20,1.54,8.86
-1.73,-5.64,13.88
2.50,-2.96,5.01
3.70,-2.93,7.52
3.09,-4.50,7.72
5.48,-4.70,5.14
4.41,0.60,7.79
2.49,1.98,6.23
3.00,-0.40,3.87
3.00,7.23,2.14
-1.37,10.74,3.69
-12.01,34.86,2.34
-7.92,2.98,3.19
-10.98,6.22,5.19
-5.65,5.05,2.99
-4.27,3.42,1.34
-6.50,6.65,4.19
-6.41,7.69,6.05
-3.43,6.39,6.29
-1.54,0.89,5.99
-4.08,0.29,7.39
-7.57,0.63,8.60
-6.44,4.20,6.80
-5.17,3.84,5.87
-5.01,3.93,5.51
-5.81,3.86,7.47
-4.56,5.66,6.06
-5.41,5.05,5.39
-6.79,6.07,5.01
-6.53,4.75,5.28
-7.28,3.92,4.60
-8.04,4.26,4.47
-8.14,3.65,4.76
-7.88,1.02,5.08
-7.55,-1.20,7.73
-5.48,-1.14,6.71
-5.22,-3.08,7.33
-4.20,-4.89,6.79
-2.87,-5.65,5.17
-1.61,-6.94,5.15
-1.28,-8.24,4.64
-1.01,-8.15,5.56
0.07,-9.59,7.05
0.57,-7.82,8.85
2.39,-1.07,6.25
3.46,1.12,7.75
5.48,-2.65,6.33
2.25,12.60,1.32
-1.16,1.69,15.92
2.07,2.08,8.20
5.72,-4.47,3.05
2.88,-1.20,11.07
-1.38,-3.89,9.62
-4.74,3.16,14.23
-4.97,0.80,10.58
-2.28,-3.72,6.27
-1.66,4.82,4.07
-1.24,6.36,3.39
-0.65,4.20,5.21
0.93,12.35,-1.31
-4.71,9.04,1.85
-10.72,10.08,2.93
-1.99,0.94,4.07
-2.92,10.03,-1.47
-10.27,16.75,2.68
-4.92,11.08,3.81
-3.58,6.79,4.83
-5.17,5.71,6.31
-2.80,5.15,6.25
-5.95,6.61,7.04
-4.08,3.38,5.82
-2.19,6.44,6.03
-2.61,6.34,6.23
-2.97,7.19,6.15
-2.30,7.06,5.64
-2.97,4.83,6.08
-4.18,5.38,5.77
-5.65,4.66,3.96
-9.47,3.85,4.74
-10.69,6.96,5.73
-9.14,4.17,4.50
-8.15,4.01,3.51
-7.54,2.45,4.25
-8.02,-0.13,5.03
-7.93,-0.50,6.17
-7.50,-3.31,4.87
-5.93,-7.72,3.98
-5.82,-8.81,3.48
-4.44,-7.14,4.17
-2.10,-6.57,3.83
1.18,-7.26,3.74
1.92,-7.68,3.27
1.71,-7.06,3.35
1.51,-7.96,4.80
-0.04,-7.27,3.56
-0.01,-9.96,2.99
1.15,-10.44,2.44
0.31,-8.67,5.55
-0.61,-7.23,4.85
-1.51,-3.54,5.83
-3.69,-5.67,7.72
-4.04,-8.76,6.72
-1.34,-9.71,4.21
1.22,-9.51,3.99
1.39,-8.07,4.28
1.96,-4.77,6.12
3.73,-2.68,3.45
3.03,5.67,-1.44
-2.14,-1.91,14.35
1.93,-1.73,8.62
6.07,-7.43,6.90
4.90,-2.04,6.61
2.72,-4.47,10.33
2.08,-1.64,9.10
4.62,4.07,3.43
2.49,6.71,9.63
7.74,-1.79,2.36
7.19,5.03,-2.79
2.01,12.10,-2.46
-2.65,10.82,-0.84
-5.71,11.89,3.45
-7.12,11.55,6.18
-4.45,9.89,0.22
-5.51,9.14,1.06
-3.54,9.89,2.76
1.65,7.04,-0.02
-21.30,26.23,-9.78
-2.35,6.12,4.36
-1.79,7.36,3.80
-2.48,7.50,5.27
-3.12,5.61,5.92
-2.88,4.13,6.93
-5.52,5.50,7.97
-4.65,3.81,5.80
-4.70,3.73,6.81
-4.81,3.89,5.19
-4.24,5.35,7.14
-2.48,4.05,5.01
-3.91,5.77,5.13
-6.40,5.42,4.16
-7.65,5.32,4.19
-9.56,2.33,4.48
-9.74,4.22,4.15
-8.73,2.69,3.73
-7.90,3.34,3.31
-7.49,1.34,4.47
-8.58,1.42,5.26
-8.23,0.41,6.53
-6.68,-1.04,7.33
-3.85,-2.51,6.23
-1.79,-4.26,5.89
-1.19,-7.70,6.28
-1.20,-6.57,5.68
-5.95,-5.90,7.40
-5.12,-1.54,8.60
-1.91,-2.21,8.81
-1.46,-3.06,10.90
1.49,5.57,7.87
3.00,0.17,5.19
4.24,5.41,6.06
1.32,8.34,1.74
4.25,2.67,-0.40
7.83,7.18,-2.82
-9.68,12.26,0.79
-9.89,11.87,-1.10
-6.63,4.53,-0.39
-5.11,5.99,-0.12
-5.06,8.21,-1.07
0.42,2.81,-2.58
-1.97,9.62,-1.18
-3.28,3.86,6.50
-3.46,7.18,4.73
-0.94,2.54,6.11
-1.51,1.18,8.24
-5.55,2.25,7.19
-4.65,5.89,7.72
-3.87,7.58,5.86
-2.72,5.22,4.49
-3.90,4.95,6.18
-4.19,5.55,5.28
-4.74,7.17,3.73
-10.52,4.25,3.61
-10.55,1.22,4.82
-9.29,2.61,4.57
-8.36,2.13,2.31
-8.73,1.22,2.61
-8.98,0.06,4.53
-10.09,0.14,5.59
-7.87,-1.78,5.74
-5.34,-2.94,6.16
-2.92,-6.00,4.98
-2.84,-5.23,6.51
-4.34,-3.00,8.24
-4.67,-0.28,8.68
-2.72,-6.76,9.01
-1.73,2.60,8.94
0.16,9.14,1.44
-1.63,3.06,12.25
-2.33,4.92,6.56
-1.95,5.46,7.18
-2.62,5.08,6.96
-4.41,10.04,6.99
-0.58,10.71,2.61
3.89,8.15,4.81
-0.21,5.88,9.79
-0.55,6.20,4.42
-1.59,9.31,5.90
-0.27,2.86,6.31
-2.02,4.90,6.67
-2.27,10.38,3.85
-1.21,10.17,8.17
1.03,-0.05,7.90
-0.40,5.24,6.36
0.04,5.25,5.61
-0.95,11.19,5.72
5.21,10.38,6.12
1.29,4.99,6.88
-2.55,6.93,5.20
-0.07,3.81,5.17
-1.22,8.31,5.14
-3.08,17.39,7.21
1.81,15.35,6.33
2.35,6.68,2.84
0.88,7.55,5.60
2.58,2.01,3.40
0.07,6.67,4.48
0.98,10.44,3.44
3.32,0.52,6.33
-2.31,8.23,8.84
0.11,7.44,6.58
-2.09,7.03,3.20
-0.98,5.17,4.76
-0.88,7.49,4.42
0.51,12.84,1.77
8.38,15.00,12.95
2.58,7.63,7.90
3.34,7.06,2.80
-0.14,7.19,3.54
0.12,6.12,4.40
-0.55,6.26,5.97
-2.14,9.55,6.56
2.55,4.82,7.21
1.47,13.20,6.39
0.63,6.23,5.96
-1.73,6.03,4.95
-0.39,5.96,5.33
-1.52,8.53,6.94
-0.98,5.07,6.65
-0.73,3.93,7.29
0.19,5.49,5.73
-0.53,7.37,5.41
-3.67,11.55,7.23
-1.25,11.89,2.63
-2.13,11.21,1.57
2.40,9.61,2.13
1.79,8.95,2.84
-0.73,6.49,4.07
-0.19,7.38,5.28
-0.93,7.44,4.55
-0.48,11.09,4.71
4.61,10.87,1.43
1.95,8.97,0.74
1.59,4.96,5.93
0.84,5.75,3.72
0.06,8.15,3.41
1.54,11.63,5.66
4.24,5.30,1.38
-0.83,8.84,3.16
-1.40,6.19,6.81
-1.78,6.55,6.75
-2.69,4.19,11.13
-2.39,-0.50,10.06
2.26,5.59,5.30
4.92,0.69,7.66
5.49,-0.57,6.02
7.36,-2.34,4.13
5.21,3.23,8.31
2.47,1.39,10.20
1.06,1.85,10.67
5.94,0.00,5.23
1.75,0.34,9.07
1.26,3.86,7.92
4.61,2.40,-2.06
-0.38,7.73,0.31
-0.49,21.76,-8.32
-9.07,5.24,6.38
-3.77,10.38,3.29
-5.53,9.13,1.08
-3.56,7.17,0.80
-6.94,12.58,3.77
-8.66,11.35,4.34
-6.12,7.92,6.13
-2.52,5.92,3.71
-4.25,3.85,6.83
-4.26,6.84,5.46
-3.83,3.93,5.09
-2.13,6.29,4.48
-2.15,7.07,4.82
-3.11,5.89,6.14
-3.16,7.68,5.06
-4.28,5.67,6.26
-4.11,4.66,5.10
-5.47,4.96,3.24
-9.60,0.33,3.74
-12.01,4.02,5.00
-7.56,0.76,3.39
-7.19,0.28,3.77
-7.83,-1.74,5.72
-8.00,-1.05,6.19
-6.17,-1.28,7.22
-4.10,-3.41,5.93
-3.63,-5.55,6.04
-2.92,-6.90,6.45
-2.40,-8.27,7.23
-4.84,-8.99,8.20
-3.25,-3.56,5.43
2.83,4.36,9.08
5.66,7.03,6.46
7.70,-0.47,-1.77
3.73,1.58,-6.26
4.43,0.18,-5.21
-2.48,20.60,4.23
-7.49,14.37,0.47
-9.92,12.53,2.30
-6.80,9.33,3.96
-4.64,6.11,3.67
-3.29,5.87,4.05
-3.31,4.61,6.43
-6.57,2.29,7.41
-3.70,7.52,3.26
-4.54,6.31,5.22
-4.98,1.92,6.88
-5.50,5.91,3.47
-4.38,6.39,7.32
-3.74,5.84,5.13
-6.26,6.71,3.83
-7.50,3.97,4.60
-7.68,1.98,6.86
-6.84,3.82,2.25
-8.72,1.51,4.30
-6.41,2.01,4.11
-7.15,1.10,5.95
-7.26,0.29,6.31
-5.19,-1.81,6.92
-4.84,-2.76,6.87
-4.10,-5.17,5.92
-4.26,-6.80,6.08
-3.22,-8.34,6.95
-3.48,-7.93,5.98
2.09,-6.92,8.34
2.41,1.42,4.78
3.29,5.09,8.18
3.46,5.06,5.16
-3.88,11.03,8.50
-4.53,4.61,13.61
3.44,-0.61,5.58
8.32,0.07,-0.53
5.75,2.73,1.77
8.20,1.27,-0.42
-10.32,27.46,-8.61
-4.05,6.35,4.82
0.82,14.04,-1.27
-4.27,10.86,2.09
-4.24,7.17,2.58
-4.42,4.78,5.68
-3.53,4.96,5.42
-1.48,7.00,4.38
0.27,6.87,5.85
-0.33,3.54,6.41
0.01,6.29,5.75
-1.59,8.87,5.87
-4.18,8.49,4.36
-5.34,5.40,3.11
