aX,aY,aZ 
-5.46,1.73,1.36
-7.32,5.73,-1.69
-9.11,4.62,-2.48
-9.21,4.31,-2.59
-9.08,4.80,-2.09
-9.23,4.86,-2.09
-9.61,4.92,-2.46
-11.28,6.69,-1.30
-10.63,6.06,-1.17
-10.46,3.28,-3.06
-9.95,5.43,-2.48
-8.80,4.57,-1.53
-8.71,4.04,-1.78
-8.27,2.86,-1.93
-8.54,3.82,-0.44
-8.72,3.77,-0.49
-10.34,0.03,-1.33
-9.30,4.80,-0.40
-8.81,5.07,-0.54
-9.34,1.90,-1.48
-8.85,3.24,-0.80
-9.00,3.57,-1.31
-9.97,4.86,-1.28
-10.04,5.34,2.10
-9.14,3.51,3.64
-7.95,0.06,1.20
-8.95,1.44,2.60
-8.68,1.13,1.80
-9.25,4.67,1.08
-10.13,4.00,1.64
-10.62,3.68,2.41
-8.26,0.85,1.64
-8.60,1.99,1.36
-8.90,1.90,0.95
-8.34,2.72,0.11
-9.30,3.12,0.83
-9.14,2.87,0.94
-9.38,0.75,1.53
-9.89,2.94,0.87
-9.64,3.03,0.50
-9.04,4.01,-1.78
-9.08,5.40,-0.13
-9.16,5.23,0.03
-10.41,-1.70,0.83
-11.74,6.24,3.50
-13.29,5.96,1.74
-10.13,0.55,-1.02
-8.83,0.09,-1.90
-7.96,-1.59,-2.34
-9.85,3.27,-1.58
-10.68,5.93,1.48
-10.44,2.83,1.59
-7.24,2.62,-1.30
-7.46,3.03,-2.08
-7.63,3.29,-0.29
-8.11,3.01,-0.51
-9.59,3.93,0.76
-9.52,4.17,0.47
-9.40,3.69,0.88
-8.83,3.15,-0.11
-8.75,3.00,-0.52
-9.60,3.54,-0.28
-8.78,2.23,-0.18
-8.84,2.16,-0.05
-9.59,2.39,0.25
-9.63,3.17,0.12
-9.63,3.11,0.14
-9.21,2.45,-0.06
-9.18,1.98,0.28
-9.09,2.00,0.37
-9.52,2.08,0.09
-9.25,2.29,0.08
-9.07,2.60,0.15
-9.45,2.87,0.12
-9.00,3.42,-0.92
-9.70,4.19,-0.64
-10.64,3.51,-1.34
-9.86,1.81,-0.87
-9.66,1.15,-0.85
-8.92,2.61,-1.08
-10.29,2.79,0.14
-10.00,2.72,0.23
-9.04,1.98,0.41
-9.32,3.03,0.11
-9.42,4.06,-0.58
-9.43,4.16,-0.77
-9.04,4.13,-1.90
-7.95,3.50,-1.95
-8.26,3.80,-1.73
-8.99,4.72,-0.98
-9.19,4.51,-1.13
-8.94,4.54,-1.31
-8.94,4.54,-1.31
-8.91,5.05,-0.66
-9.45,3.32,-0.62
-9.49,2.80,-0.58
-9.94,3.58,0.51
-9.31,2.41,-0.56
-8.55,4.00,-0.45
-8.70,4.07,-0.48
-8.95,3.45,0.36
-9.15,5.45,0.10
-9.17,5.93,-0.15
-6.34,6.24,-0.81
-5.42,5.95,0.71
-5.90,5.88,0.77
-8.23,5.38,1.09
-7.53,5.94,0.97
-7.26,6.02,0.91
-7.31,5.98,0.83
-7.36,6.09,1.26
-7.47,5.89,1.00
-7.94,6.88,0.98
-8.89,5.55,3.14
-8.80,4.98,3.40
-11.14,-1.09,1.71
-11.19,-2.40,0.84
-10.72,-1.30,0.47
-12.05,-0.13,1.76
-12.01,0.27,2.11
-9.93,-1.88,0.91
-9.03,-1.97,1.50
-8.86,-2.35,2.50
-6.96,-4.34,3.34
-8.33,-2.66,2.14
-8.67,-1.87,1.69
-9.93,-0.12,0.82
-9.07,-0.84,1.46
-9.12,-1.11,1.59
-10.29,-1.15,2.14
-9.87,-1.16,2.53
-9.51,-1.44,2.47
-8.31,-3.69,0.15
-8.60,1.03,0.39
-7.99,2.27,0.72
-8.90,0.77,0.83
-11.54,2.53,0.90
-11.54,2.53,0.90
-10.34,2.47,2.23
-9.92,2.88,1.69
-8.46,2.43,0.67
-8.38,2.28,0.71
-8.36,1.64,1.61
-9.55,1.50,2.57
-9.64,1.36,2.81
-7.93,-0.70,2.60
-9.05,0.08,2.56
-9.05,0.08,2.56
-6.60,3.09,-0.53
-9.76,3.90,0.19
-10.00,3.23,-0.02
-9.16,1.06,0.79
-8.87,0.55,0.83
-9.02,0.54,0.72
-10.31,0.39,1.35
-9.57,-0.01,1.59
-9.56,0.12,1.58
-10.11,1.56,1.73
-9.62,1.53,1.36
-9.60,1.30,1.26
-8.93,0.74,0.60
-9.00,0.02,0.73
-9.01,-0.25,0.77
-9.32,-0.96,1.39
-9.67,0.08,2.24
-9.60,0.19,2.32
-9.46,0.57,1.47
-9.39,0.57,0.99
-9.32,0.62,0.93
-9.33,0.27,0.91
-9.20,-0.06,1.03
-9.23,-0.16,1.02
-9.28,-0.38,1.09
-9.36,-0.45,1.11
-9.37,-0.45,1.12
-9.46,-0.15,1.39
-9.60,-0.22,1.27
-9.67,-0.19,1.20
-9.35,-0.29,1.16
-9.13,-0.20,1.24
-9.13,-0.20,1.30
-9.10,-0.36,1.45
-9.17,-0.31,1.37
-9.17,-0.31,1.37
-9.38,-0.19,1.37
-9.32,-0.45,1.51
-9.31,-0.57,1.58
-8.80,-0.71,1.26
-8.26,-0.41,1.04
-8.26,-0.29,1.06
-8.26,-1.00,0.97
-10.21,-1.41,0.18
-10.61,-1.25,0.06
-10.67,1.02,-0.15
-9.79,-0.25,-0.34
-9.91,-0.40,-0.48
-9.70,-1.49,-1.12
-10.16,-1.26,-1.50
-10.27,-1.03,-1.47
-10.74,-0.52,-1.06
-10.08,-0.25,-0.52
-10.04,-0.39,-0.54
-9.33,-1.50,-0.43
-9.39,-1.72,-0.42
-9.42,-1.74,-0.51
-9.80,-1.24,-0.44
-10.02,-1.31,-0.66
-10.29,-1.35,-0.60
-9.58,-0.82,0.80
-8.30,-2.15,0.42
-8.16,-2.24,0.45
-9.13,-1.12,-0.15
-9.63,-0.57,-0.36
-9.80,-0.57,-0.25
-8.38,-1.58,-0.13
-8.01,-0.98,0.23
-7.90,-0.67,0.14
-5.30,-0.45,-0.01
-3.52,-0.60,-0.65
-3.40,-0.18,-0.65
-5.44,2.23,-1.81
-8.47,2.10,-0.58
-9.60,2.00,-0.00
-10.11,1.33,1.47
-10.87,4.52,-1.07
-13.31,2.86,-0.17
-13.02,2.39,0.54
-11.87,2.61,0.41
-11.21,3.45,3.42
-10.53,0.45,2.49
-10.23,0.13,1.66
-9.30,-2.16,1.67
-14.45,3.76,2.50
-14.45,3.76,2.50
-13.07,0.56,1.08
-11.81,2.31,-0.15
-11.47,2.85,0.26
-9.67,2.60,0.97
-10.28,3.50,0.59
-9.84,4.11,0.46
-11.36,3.71,0.45
-12.08,0.43,0.75
-11.76,-0.86,1.10
-6.53,0.24,1.50
-6.97,-0.45,0.94
-6.97,-0.45,0.94
-8.41,3.77,0.46
-7.05,3.51,-1.40
-7.14,5.37,-0.47
-8.89,-0.21,3.51
-5.98,-2.78,2.07
-7.90,0.66,1.98
-7.95,1.96,-1.31
-8.29,1.19,-1.44
-5.38,-1.48,4.94
-7.39,-3.71,3.83
-9.62,3.48,2.20
-9.96,3.54,3.18
-10.82,4.78,3.98
-18.47,8.06,16.15
-11.94,1.14,6.59
-12.78,-3.26,7.01
-10.49,3.61,-0.43
-11.35,7.76,5.50
-11.88,8.21,3.34
-5.01,-4.03,2.54
-3.65,8.15,-4.64
-5.75,5.75,2.76
-4.53,0.13,1.69
-6.55,4.32,2.65
-6.41,3.78,2.98
-6.47,3.07,2.40
-6.92,3.12,3.11
-6.55,2.88,3.01
-7.46,2.15,2.25
-8.20,2.16,3.98
-8.53,1.78,4.21
-14.24,4.33,-2.62
-13.08,9.02,14.02
-16.80,12.84,15.30
-7.65,4.10,-0.70
-8.36,5.31,5.11
-8.99,6.06,6.24
-9.48,6.74,8.02
-5.72,-0.64,2.17
-5.72,-0.64,2.17
-8.16,2.26,0.67
-14.34,7.15,8.93
-14.34,7.15,8.93
-5.79,6.06,-6.79
-7.56,-3.96,-2.60
-10.07,1.89,-4.18
-10.67,3.60,-0.30
-10.94,3.74,2.14
-10.96,4.08,2.50
-9.19,3.27,2.68
-8.70,3.09,1.83
-8.48,3.13,1.69
-9.73,1.35,3.40
-10.16,2.37,4.26
-10.28,2.49,4.11
-8.49,3.25,-1.04
-7.93,1.01,-1.08
-7.57,1.06,-1.23
-9.23,0.02,-1.19
-8.64,-0.79,-0.48
-9.13,-0.30,-0.06
-12.25,9.38,4.55
-9.59,3.09,-1.03
-9.40,5.19,-0.53
-10.39,-1.02,1.49
-9.04,-0.85,-1.76
-9.44,-1.83,-0.70
-7.13,-1.36,-1.26
-7.32,-1.21,1.56
-7.64,-2.45,1.63
-10.92,5.70,1.56
-15.29,9.80,4.45
-12.69,3.70,11.22
-12.03,1.41,-1.23
-11.77,7.85,2.19
-10.70,8.14,0.67
-10.56,2.94,1.32
-7.93,-2.13,1.15
-7.49,-2.29,0.79
-7.79,0.81,-0.09
-7.32,1.05,-1.63
-7.51,1.21,-1.86
-10.61,0.42,-1.12
-13.88,4.26,0.15
-13.88,4.26,0.15
-13.01,1.34,-2.23
-12.93,5.19,-3.34
-12.68,5.50,-3.39
-12.40,2.67,-2.52
-11.66,2.16,-3.07
-10.00,2.70,-4.30
-10.00,2.70,-4.30
-8.46,3.80,-4.02
-7.88,3.54,-3.27
-7.64,3.56,-3.00
-6.94,3.17,-1.38
-6.51,3.24,-1.04
-6.24,3.32,-1.07
-6.52,3.17,-0.70
-6.93,2.73,-0.44
-7.22,2.87,-0.35
-7.30,2.05,0.29
-8.64,1.92,0.11
-8.69,2.05,0.07
-8.76,3.04,0.22
-8.87,3.16,0.36
-9.02,3.06,0.44
-9.02,3.06,0.00
-9.17,2.62,-0.21
-9.42,2.49,-0.24
-9.92,3.28,-0.52
-9.95,3.24,-0.52
-9.47,2.97,-0.36
-9.47,2.97,-0.36
-8.60,2.57,0.06
-8.42,2.57,0.11
-8.55,2.49,0.13
-8.83,2.43,-0.07
-8.32,3.00,0.07
-8.63,3.20,0.02
-8.82,3.27,-0.00
-10.45,3.12,0.51
-9.40,2.65,0.90
-8.97,2.45,1.24
-7.95,1.50,1.18
-7.73,1.28,1.07
-7.65,1.17,1.02
-14.11,-0.09,0.50
-14.97,-0.25,0.26
-11.15,1.52,-0.42
-10.62,1.12,-1.03
-10.45,0.58,-1.00
-8.09,0.97,-0.94
-9.04,0.59,-1.93
-9.22,0.59,-2.18
-10.47,2.17,-2.04
-9.93,0.74,-1.53
-9.82,0.27,-1.33
-9.92,-1.05,-0.45
-9.86,-1.29,-0.48
-9.80,-1.25,-0.45
-10.54,-1.12,0.05
-11.50,-0.77,0.82
-11.53,-0.46,1.22
-8.21,2.15,1.38
-10.12,1.06,-0.22
-9.97,1.19,0.16
-7.63,1.14,1.47
-7.54,0.93,1.58
-7.71,0.91,1.59
-9.02,0.36,1.87
-9.33,0.42,2.57
-9.17,0.65,2.34
-8.95,0.82,1.67
-8.90,0.98,1.69
-8.90,1.06,1.63
-8.95,1.08,1.36
-9.27,1.98,1.74
-9.39,1.96,1.82
-11.12,1.15,1.14
-9.11,1.26,0.33
-8.54,1.04,0.37
-9.88,0.26,-0.88
-10.90,-0.09,-1.46
-11.14,0.01,-1.52
-10.02,2.14,-0.22
-10.22,2.75,-0.57
-10.40,2.84,-0.52
-9.50,1.85,-0.85
-9.18,0.60,-0.69
-9.18,0.42,-0.73
-9.03,-0.20,-0.41
-9.91,-0.13,0.22
-9.91,-0.13,0.22
-10.32,-0.56,1.10
-8.29,0.96,2.41
-8.60,0.83,1.97
-8.82,0.72,1.89
-9.65,1.41,2.24
-8.82,1.25,2.12
-8.65,1.07,2.27
-8.89,0.32,1.60
-8.88,0.25,1.83
-8.90,0.31,1.81
-8.64,1.78,1.75
-8.66,1.44,1.55
-8.95,1.18,1.45
-9.31,1.72,0.64
-9.65,1.49,0.55
-8.91,0.15,0.36
-8.85,-0.06,0.28
-10.96,0.43,0.40
-9.14,1.45,0.03
-8.90,1.61,0.26
-9.34,1.17,0.13
-9.76,0.44,0.63
-9.74,0.33,0.62
-9.59,0.57,1.18
-9.64,0.54,0.49
-9.49,0.74,0.20
-9.70,0.81,0.56
-9.65,0.64,0.51
-9.71,0.65,0.59
-9.44,0.37,0.35
-9.44,0.37,0.35
-9.51,0.79,0.52
-9.52,0.68,0.46
-9.43,0.68,0.32
-9.49,0.86,0.39
-9.51,0.72,0.39
-9.52,0.67,0.36
-9.65,0.86,0.65
-9.59,0.88,0.43
-9.57,0.86,0.42
-9.45,0.88,0.37
-9.47,1.00,0.35
-9.40,1.06,0.35
-9.76,0.70,0.49
-9.71,0.85,0.50
-9.67,0.89,0.51
-9.40,1.17,0.16
-9.52,1.03,0.27
-9.54,0.94,0.26
-9.52,0.73,0.38
-9.62,0.83,0.38
-9.62,1.01,0.40
-9.59,1.01,0.39
-9.51,0.82,0.38
-9.47,0.72,0.40
-9.46,0.75,0.34
-9.48,0.95,0.40
-9.65,0.94,0.40
-9.63,0.95,0.44
-9.58,0.89,0.30
-9.51,0.83,0.29
-9.57,0.80,0.28
-9.58,0.86,0.28
-9.65,0.85,0.23
-9.54,0.90,0.23
-9.55,0.90,0.25
-9.65,0.81,0.25
-9.64,0.84,0.23
-9.54,1.01,0.21
-9.54,1.01,0.22
-9.63,0.99,0.21
-9.54,0.91,0.27
-9.55,0.93,0.24
-9.55,1.00,0.28
-9.50,1.01,0.33
-9.59,1.01,0.31
-9.57,0.98,0.24
-9.49,0.93,0.28
-9.55,0.92,0.23
-9.52,0.92,0.29
-9.59,1.01,0.39
-9.60,0.90,0.34
-9.52,0.97,0.37
-9.53,1.03,0.36
-9.57,1.04,0.29
-9.58,0.91,0.34
-9.55,0.92,0.32
-9.59,0.88,0.32
-9.56,0.99,0.36
-9.56,0.92,0.36
-9.59,0.94,0.38
-9.42,1.00,0.45
-9.57,0.99,0.40
-9.57,0.99,0.40
-9.53,1.05,0.37
-9.60,0.91,0.28
-9.51,0.89,0.39
-9.54,0.87,0.31
-9.53,0.95,0.42
-9.49,0.95,0.43
-9.54,0.91,0.41
-9.53,0.93,0.41
-9.51,0.99,0.45
-9.53,0.99,0.44
-9.53,0.99,0.44
-9.52,1.02,0.42
-9.42,0.96,0.38
-9.42,1.02,0.41
-9.51,0.94,0.39
-9.58,1.03,0.35
-9.56,0.99,0.39
-9.51,0.95,0.39
-9.54,0.90,0.36
-9.54,0.94,0.31
-9.56,0.95,0.27
-9.58,0.92,0.33
-9.61,0.92,0.29
-9.61,0.92,0.36
-9.67,0.80,0.30
-9.55,0.87,0.36
-9.58,0.88,0.41
-9.55,0.96,0.15
-9.59,0.90,0.24
-9.59,0.90,0.24
-9.59,0.82,0.26
-9.53,0.92,0.25
-9.52,0.93,0.24
-9.62,0.85,0.29
-9.58,0.91,0.24
-9.58,0.89,0.35
-9.45,0.94,0.27
-9.45,0.94,0.27
-9.56,0.88,0.31
-9.56,0.88,0.31
-9.52,0.93,0.24
-9.54,0.83,0.22
-9.57,0.87,0.21
-9.55,0.94,0.24
-9.56,0.88,0.17
-9.55,0.89,0.15
-9.56,0.89,0.31
-9.61,0.90,0.26
-9.49,0.91,0.28
-9.68,0.73,0.19
-9.67,0.72,0.21
-9.58,0.91,0.28
-9.59,0.79,0.19
-9.63,0.80,0.18
-9.66,0.72,0.37
-9.62,0.74,0.35
-9.63,0.73,0.19
-9.48,0.71,0.23
-9.54,0.79,0.31
-9.57,0.81,0.35
-9.60,0.76,0.30
-9.54,0.75,0.36
-9.49,0.79,0.38
-9.60,0.75,0.33
-9.58,0.77,0.39
-9.55,0.71,0.31
-9.53,0.76,0.33
-9.60,0.72,0.39
-9.59,0.80,0.26
-9.53,0.72,0.37
-9.53,0.72,0.37
-9.64,1.13,0.28
-9.54,0.50,0.30
-9.47,0.56,0.11
-9.42,0.79,0.32
-9.54,0.48,0.19
-9.63,0.91,0.14
-9.68,1.03,0.48
-9.69,0.85,-0.13
-9.46,0.42,0.33
-9.53,0.45,0.30
-9.52,1.08,0.38
-9.48,0.71,0.50
-9.40,0.52,0.42
-9.61,1.26,0.33
-9.59,0.92,0.00
-9.57,0.88,-0.01
-9.58,0.81,0.23
-9.56,0.67,0.43
-9.61,0.64,0.47
-9.63,0.97,0.32
-9.59,0.88,0.21
-9.64,0.92,0.28
-9.61,0.86,0.24
-9.56,0.79,0.26
-9.56,0.82,0.26
-9.56,0.86,0.26
-9.56,0.87,0.21
-9.52,0.69,0.29
-9.65,0.68,0.25
-9.63,0.71,0.32
-9.43,0.82,0.34
-9.55,0.85,0.23
-9.61,0.89,0.23
-9.66,0.85,0.32
-9.65,0.75,0.34
-9.65,0.75,0.34
-9.69,0.72,0.31
-9.72,0.72,0.40
-9.48,0.96,0.22
-9.51,0.78,0.16
-9.49,0.72,0.23
-9.50,0.72,0.26
-9.40,0.79,0.34
-9.39,0.85,0.39
-9.55,0.94,0.25
-9.56,0.81,0.30
-9.60,0.83,0.34
-9.65,0.67,0.24
-9.59,0.82,0.19
-9.58,0.88,0.22
-9.52,0.85,0.28
-9.53,0.97,0.32
-9.56,1.02,0.28
-9.41,0.78,0.25
-9.59,0.81,0.11
-9.56,0.86,0.20
-9.51,0.80,0.26
-9.59,0.86,0.18
-9.61,0.84,0.17
-9.55,0.62,0.31
-9.58,0.92,0.31
-9.61,0.98,0.19
-9.57,0.83,0.19
-9.57,0.88,0.31
-9.63,0.85,0.22
-9.56,0.99,0.25
-9.42,1.03,0.23
-9.46,0.97,0.19
-9.57,0.87,0.34
-9.50,0.88,0.25
-9.52,0.84,0.24
-9.56,0.84,0.23
-9.54,0.84,0.24
-9.53,0.85,0.25
-9.53,0.77,0.31
-9.58,0.71,0.25
-9.63,0.69,0.23
-9.57,0.81,0.27
-9.59,0.81,0.29
-9.55,0.82,0.36
-9.70,0.66,0.24
-9.66,0.64,0.35
-9.60,0.76,0.37
-9.59,0.78,0.23
-9.62,0.79,0.16
-9.59,0.64,0.30
-9.61,0.74,0.25
-9.63,0.74,0.31
-9.54,0.68,0.34
-9.57,0.77,0.32
-9.57,0.78,0.34
-9.58,0.87,0.38
-9.39,0.78,0.34
-9.46,0.76,0.22
-9.50,0.68,0.36
-9.47,0.83,0.34
-9.52,0.79,0.39
-10.17,1.52,-3.17
-11.18,2.35,4.59
-11.07,3.64,5.34
-9.66,-0.87,2.31
-9.98,0.95,2.95
-10.08,-0.18,2.79
-9.78,-1.04,3.17
-8.53,-1.56,2.31
-8.35,-1.83,2.40
-7.35,-1.30,1.94
-6.87,-0.56,1.26
-6.83,-0.52,1.11
-7.79,-0.33,1.32
-8.71,0.43,0.35
-9.31,0.33,0.47
-11.16,-1.47,0.98
-11.93,-1.37,2.94
-35.66,8.01,59.02
-3.89,-5.09,-8.02
-14.52,-31.67,-10.51
-14.99,-6.41,-1.12
-10.48,0.69,-2.26
-8.29,-0.77,-1.88
-8.66,2.33,0.59
-9.35,0.18,2.28
-9.38,-0.81,2.52
-9.32,2.19,2.06
-9.05,1.07,1.92
-9.00,0.33,1.96
-9.47,-2.00,3.40
-9.10,-1.71,3.04
-8.76,-1.66,2.36
-8.12,-0.53,-1.08
-8.59,0.98,0.19
-9.01,1.22,0.28
-10.69,0.31,1.08
-10.29,-0.18,1.23
-10.13,-0.31,1.04
-8.85,0.01,-1.23
-10.56,2.52,-3.85
-10.96,-0.13,0.09
-10.90,2.78,-2.27
-9.74,1.43,-1.21
-9.64,1.18,-0.89
-9.15,-0.10,-0.27
-9.41,0.17,-0.34
-9.53,0.16,-0.50
-10.06,0.89,-1.17
-10.35,1.13,-1.08
-11.02,1.03,-1.01
-9.92,1.22,1.00
-9.08,0.33,1.69
-9.08,0.33,1.69
-10.53,2.63,0.71
-9.33,3.37,1.09
-9.03,3.12,1.26
-9.01,0.75,0.34
-8.41,-2.49,1.57
-8.04,-3.09,2.60
-8.04,-3.09,2.60
-8.30,0.38,1.73
-8.33,1.24,1.30
-8.49,1.31,1.36
-8.27,0.84,1.32
-8.22,0.34,1.14
-8.14,0.22,1.14
-8.83,-0.80,0.94
-9.12,-0.98,0.84
-9.68,-1.01,0.63
-11.32,0.15,-3.45
-9.92,3.46,-1.50
-9.83,2.99,-1.71
-10.83,3.46,-3.50
-9.53,4.97,-4.38
-9.06,5.28,-4.27
-9.34,1.55,-3.26
-9.95,1.01,-3.04
-9.97,1.09,-3.03
-9.16,2.58,-3.33
-7.50,3.05,-3.22
-7.42,2.99,-3.02
-6.12,4.02,-2.11
-6.89,3.85,-0.74
-7.03,4.12,-0.40
-10.81,7.68,-0.58
-5.46,7.51,0.57
-4.69,8.26,0.22
-3.78,12.37,-3.19
-2.84,10.39,-1.85
-2.47,9.69,-1.63
1.11,9.84,-0.69
3.70,11.24,-0.87
3.72,11.78,-0.74
5.50,11.43,0.27
4.08,8.89,1.01
3.90,8.73,1.17
2.02,10.30,0.31
1.81,10.61,-0.50
2.02,10.42,-0.69
1.17,9.53,-1.01
0.32,9.69,-1.08
0.21,9.71,-1.06
-0.00,10.04,-1.59
-0.05,10.04,-1.70
-0.46,9.91,-2.83
-0.52,9.63,-3.09
-0.68,9.56,-3.59
-0.71,10.00,-3.93
-0.78,9.90,-3.71
-0.75,9.76,-3.60
-1.29,9.40,-3.24
-1.55,9.31,-3.30
-1.55,9.40,-3.32
-1.95,9.46,-3.65
-2.10,9.51,-3.73
-2.15,9.50,-3.76
-2.15,9.39,-3.78
-2.60,9.10,-3.56
-2.60,9.10,-3.56
-2.49,9.32,-3.64
-2.86,9.45,-3.71
-2.72,9.30,-3.75
-2.72,9.25,-3.67
-2.88,9.28,-3.84
-2.60,9.13,-3.79
-2.62,9.16,-3.77
-2.99,9.03,-3.74
-2.93,9.02,-3.68
-2.99,9.01,-3.64
-3.13,9.23,-3.65
-2.94,8.98,-3.70
-2.95,8.94,-3.77
-3.08,9.04,-3.89
-2.84,9.07,-3.86
-2.85,9.09,-3.84
-3.12,9.10,-3.96
-3.01,9.07,-3.83
-3.04,9.10,-3.77
-2.97,9.10,-3.66
-2.99,8.98,-3.64
-3.00,9.07,-3.78
-2.90,9.19,-3.75
-3.05,9.19,-3.75
-3.01,9.12,-3.70
-2.97,9.06,-3.69
-2.98,9.05,-3.78
-2.97,9.11,-3.73
-3.10,9.21,-3.81
-2.92,9.21,-3.76
-2.95,9.12,-3.83
-2.98,9.00,-3.76
-3.07,9.09,-3.67
-3.09,9.13,-3.62
-3.02,9.08,-3.71
-3.05,9.14,-3.81
-3.00,9.06,-3.80
-3.09,8.67,-3.61
-3.00,8.45,-3.47
-3.19,8.55,-4.15
-3.83,10.07,-4.30
-3.76,9.53,-4.49
-3.74,9.24,-4.48
-3.59,8.40,-3.96
-3.62,8.26,-3.84
-3.59,8.28,-3.74
-3.88,8.79,-3.94
-4.14,8.77,-4.23
-4.11,8.83,-4.17
-3.75,8.93,-4.40
-3.64,8.60,-4.15
-3.64,8.60,-4.15
-3.89,8.64,-4.30
-3.84,8.68,-4.09
-3.82,8.70,-4.12
-4.00,8.91,-4.00
-3.97,8.79,-4.12
-3.90,8.71,-4.15
-3.85,8.56,-4.03
-3.70,8.57,-3.94
-3.62,8.57,-3.95
-3.81,8.69,-4.22
-3.93,8.71,-4.12
-3.97,8.75,-4.14
-3.90,8.66,-4.02
-3.85,8.49,-3.99
-3.97,8.62,-4.03
-3.93,8.71,-4.05
-4.06,8.70,-4.12
-4.04,8.71,-4.20
-3.92,8.71,-4.12
-4.00,8.58,-4.04
-4.04,8.54,-4.11
-4.00,8.70,-3.94
-3.91,8.43,-3.96
-3.93,8.40,-3.97
-3.96,8.80,-4.18
-3.77,8.46,-4.14
-3.82,8.49,-4.04
-3.74,8.52,-4.01
-3.95,8.62,-4.11
-3.95,8.62,-4.11
-3.86,8.73,-4.17
-3.99,8.70,-4.13
-3.80,8.77,-3.93
-3.76,8.78,-3.87
-3.87,8.57,-4.01
-3.82,8.65,-3.93
-3.81,8.70,-3.94
-3.84,8.64,-4.03
-3.77,8.73,-3.97
-3.80,8.67,-3.95
-3.85,8.72,-4.07
-3.89,8.72,-4.02
-3.82,8.71,-3.96
-3.68,8.78,-4.07
-3.63,8.58,-4.01
-3.69,8.53,-3.98
-3.70,8.74,-4.06
-3.96,8.73,-4.01
-3.83,8.64,-3.99
-3.69,8.72,-3.99
-3.67,8.81,-4.02
-3.82,8.74,-3.95
-3.70,8.74,-4.05
-3.74,8.51,-3.93
-3.77,8.57,-4.00
-3.77,8.79,-3.99
-3.83,8.73,-4.01
-3.72,8.66,-4.00
-3.72,8.70,-3.98
-3.74,8.66,-3.92
-3.71,8.64,-3.92
-3.83,8.72,-3.98
-3.74,8.76,-4.03
-3.72,8.79,-3.96
-3.85,8.72,-4.11
-3.74,8.83,-4.14
-3.77,8.85,-4.11
-3.80,8.61,-4.16
-3.95,8.55,-4.07
-3.81,8.61,-3.74
-3.90,8.77,-3.87
-3.89,8.81,-4.02
-3.92,8.71,-4.29
-3.90,8.45,-3.99
-3.95,8.46,-4.01
-3.85,8.79,-3.88
-3.64,8.59,-4.11
-3.61,8.64,-4.07
-3.75,8.67,-4.14
-3.70,8.66,-4.16
-3.69,8.69,-4.06
-3.58,8.68,-3.92
-3.51,8.69,-3.96
-3.68,8.91,-4.37
-3.74,8.90,-4.38
-3.80,8.77,-4.24
-3.59,8.75,-4.13
-3.75,8.81,-4.13
-3.75,8.75,-4.17
-3.79,8.67,-4.05
-3.71,8.57,-4.09
-3.68,8.53,-4.02
-3.81,8.80,-4.11
-3.74,8.67,-4.12
-3.72,8.69,-4.10
-3.67,8.59,-4.03
-3.69,8.67,-4.06
-3.74,8.67,-4.04
-3.84,8.70,-4.20
-3.75,8.78,-4.30
-3.73,8.75,-4.24
-3.67,8.74,-4.06
-3.66,8.74,-4.07
-3.66,8.74,-4.07
-3.76,8.89,-3.83
-4.02,9.02,-3.70
-4.00,9.04,-3.63
-4.46,7.93,-4.80
-4.61,9.00,-3.46
-4.69,8.96,-3.43
-5.10,8.78,-3.69
-5.40,8.95,-3.59
-7.49,9.05,-4.29
-5.91,7.85,-3.77
-5.91,7.85,-3.77
-7.44,6.32,-1.51
-7.87,5.55,-2.90
-7.82,5.33,-3.01
-7.70,5.13,-4.40
-8.48,5.47,-4.63
-8.48,5.47,-4.63
-8.76,3.96,-2.99
-9.20,3.74,-2.45
-9.25,3.60,-2.30
-9.44,2.34,-2.08
-8.59,2.61,-1.34
-8.41,2.73,-1.26
-8.49,2.68,-1.21
-8.25,2.18,-0.99
-8.41,2.10,-0.86
-8.92,1.53,-0.86
-9.16,1.35,-0.55
-9.29,1.39,-0.56
-9.13,1.54,-0.52
-9.48,1.46,-0.68
-9.50,1.38,-0.71
-10.02,0.96,-0.60
-9.61,0.53,-0.24
-9.59,0.65,0.01
-9.56,0.23,-0.34
-9.60,0.36,-0.27
-9.52,0.18,-0.08
-9.55,0.11,-0.08
-9.84,0.39,-0.79
-9.43,0.78,-0.57
-9.38,0.65,-0.55
-9.73,-0.24,0.11
-9.75,-0.53,0.18
-9.74,-0.60,0.15
-9.53,-0.27,-0.23
-9.65,0.05,-0.26
-9.59,0.09,-0.28
-9.67,-0.12,-0.34
-9.66,0.23,-0.48
-9.68,0.18,-0.49
-9.70,0.31,-0.45
-9.78,0.12,-0.43
-9.73,0.14,-0.45
-9.60,0.11,-0.43
-9.58,0.19,-0.46
-9.59,0.19,-0.41
-9.56,-0.24,-0.37
-9.62,-0.18,-0.32
-9.73,-0.18,-0.43
-9.77,-0.01,-0.44
-9.58,0.05,-0.34
-9.55,0.13,-0.32
-9.61,0.42,-0.27
-9.63,0.29,-0.44
-9.62,0.37,-0.46
-9.53,0.67,-0.46
-9.40,0.54,-0.38
-9.36,0.57,-0.40
-10.07,0.61,-0.57
-9.89,1.07,-0.27
-9.82,1.08,-0.24
-9.49,0.79,-0.21
