gX,gY,gZ 
154.38,-27.24,125.47
129.92,154.48,108.78
9.36,114.96,152.34
138.27,-49.60,83.21
104.84,-71.01,38.57
130.05,-5.58,14.55
14.42,-10.47,93.72
32.08,71.54,52.36
39.71,61.08,23.88
23.68,38.08,45.87
-9.48,66.27,134.64
-63.39,14.45,169.65
-159.64,-121.08,-331
-91.10,-42.86,-357.5
-123.33,-77.44,-242.
-48.30,-76.98,-136.4
-58.48,-24.01,-128.2
-58.85,-16.86,-102.9
1.46,-8.39,-58.46
2.82,0.93,8.55
31.20,8.47,63.22
70.80,9.21,64.02
47.85,6.22,38.04
26.13,-28.56,65.98
24.75,40.57,135.86
129.47,4.49,193.78
132.83,80.61,325.37
98.95,48.51,263.27
-42.72,171.79,38.90
-113.21,173.92,-20.3
-131.24,97.16,-76.72
-159.53,125.82,-96.8
13.06,76.06,-69.22
12.80,-31.24,4.62
-117.09,39.11,-25.78
-131.41,70.19,34.64
169.82,164.93,70.78
198.87,345.13,-265.5
266.89,220.75,-353.1
271.24,183.15,-214.2
134.35,186.05,-323.6
38.12,123.70,-298.75
184.67,-34.45,-310.0
150.94,-37.65,-204.9
-25.88,-106.27,308.5
-482.39,-96.75,568.0
-636.63,-566.92,-96.
-458.84,-480.02,1.88
-474.07,-284.06,-239
127.53,-244.31,-519.
-127.43,-292.16,-285
128.95,56.71,-251.75
-135.28,11.81,-74.10
223.99,30.35,-110.92
2.14,93.04,-35.59
221.37,171.11,-52.34
28.89,165.14,29.49
30.95,88.42,29.03
-62.17,80.34,21.37
-49.21,102.72,-43.87
-213.67,120.96,-100.
-88.59,93.08,-170.52
-62.64,61.70,-241.84
-55.47,11.91,-262.98
-15.15,-55.23,-250.6
62.91,-67.71,-229.93
-49.66,-60.05,-96.95
77.07,137.88,93.16
122.11,84.73,144.82
253.52,54.30,127.74
284.32,-28.44,57.99
304.60,74.86,90.09
135.69,62.81,93.64
20.92,-37.75,63.90
47.81,10.72,2.53
-29.24,-15.29,-67.28
-35.86,10.55,-44.70
-50.63,-32.56,-40.29
61.28,-70.43,-69.98
-22.30,-156.81,-245.
-575.18,-287.56,-249
-636.63,-80.78,-90.5
-328.55,24.89,-79.97
-200.23,12.51,-40.94
208.29,-156.44,72.33
140.41,-53.35,219.13
22.36,-0.54,152.63
4.18,48.65,98.68
-67.73,49.25,87.47
-36.78,15.64,89.39
146.30,29.22,88.55
-115.31,52.28,31.71
-11.87,-10.43,6.08
-9.81,-16.84,-12.08
-38.97,-25.68,-34.17
-14.88,-24.58,-34.41
44.10,-28.04,7.50
5.89,-3.30,-4.60
-5.23,1.30,-10.28
-14.79,6.39,-26.07
-16.77,13.33,-17.45
-0.56,3.13,-23.72
-2.29,13.19,-14.34
-15.66,21.72,-18.85
-4.18,12.55,-18.67
0.72,3.28,-7.19
6.88,14.45,-7.46
9.73,11.13,-4.57
20.77,-7.48,-3.52
0.00,-13.77,0.47
-2.02,-40.14,3.92
-6.53,-50.42,24.71
-11.97,-30.09,28.35
10.49,-60.40,44.37
15.39,-69.34,35.50
9.13,-10.01,-0.19
-14.80,0.52,-8.65
-10.67,4.78,-2.60
5.21,6.86,-1.71
7.81,-0.45,-6.35
6.84,1.30,-9.95
13.58,-5.87,-5.56
12.86,2.56,-3.83
-7.34,7.50,-5.40
1.32,7.58,-1.36
-4.95,4.72,-4.22
3.05,4.99,-4.39
3.05,6.76,-4.78
13.41,9.52,-5.05
17.02,26.71,-29.32
70.91,58.44,-19.10
94.48,73.23,25.51
238.89,35.67,77.95
259.74,37.09,89.76
165.20,-38.55,-4.33
113.03,-59.63,7.21
80.12,-27.96,42.37
114.96,-14.88,5.89
163.61,-49.60,37.85
191.68,-44.57,-11.60
175.13,-49.89,-39.19
131.30,-39.32,-43.19
70.84,42.53,-48.18
34.84,154.65,-42.39
414.80,201.88,34.04
157.74,87.91,43.50
-4.27,-148.24,-120.4
-99.55,-181.93,-145.
-148.10,-170.46,-188
-143.05,-34.14,-120.
70.45,129.98,-14.07
-49.74,152.69,58.98
-21.92,181.79,106.86
-22.89,149.44,57.66
-118.22,148.65,-58.7
139.32,190.55,-36.53
13.62,151.09,-130.93
135.79,358.32,-64.29
-260.20,284.68,-58.7
-73.21,49.99,35.96
40.62,35.75,-52.75
-407.98,20.40,-21.14
-352.72,-183.71,31.1
-490.20,-155.99,55.5
-233.49,-61.98,-71.0
-107.21,-105.22,-131
45.89,-105.15,-26.58
95.47,-99.82,-39.87
-23.22,-45.15,-48.80
39.75,-79.36,-30.58
-25.04,-103.48,-114.
-226.87,-99.26,-126.
-124.28,-116.61,-69.
-91.04,-78.76,-44.30
-63.39,-33.82,-15.72
113.03,24.71,75.13
77.07,134.50,46.39
342.66,321.31,56.75
3.23,268.83,-124.46
82.20,190.44,-50.22
-91.72,180.20,-71.03
519.30,189.00,97.74
311.75,186.77,-40.22
-126.25,150.82,-270.
202.74,117.08,-195.7
-509.41,-27.45,-81.7
-489.17,-441.32,280.
-636.63,-251.11,127.
-532.88,-225.10,-422
636.61,-90.05,-212.4
20.24,-147.48,-164.3
-21.88,21.22,-2.86
73.17,55.06,3.07
136.70,138.10,2.35
97.88,193.80,-13.72
176.60,108.33,-15.12
97.82,79.93,-29.61
65.40,21.84,-42.08
23.59,44.53,-96.09
-19.43,76.30,-87.58
-141.87,90.58,-80.34
-52.90,30.81,-115.85
-68.43,-6.16,-152.22
-185.31,-25.72,-109.
-266.27,-84.67,-96.0
-82.43,-83.64,-157.1
-181.19,71.09,-236.5
-48.28,31.18,-233.47
-12.08,-77.71,-238.6
-166.37,56.13,-0.12
71.69,28.95,101.09
152.65,2.20,131.82
277.79,6.10,154.79
327.14,56.30,103.26
303.01,40.37,77.15
167.69,80.01,103.94
140.37,60.66,120.22
114.86,6.70,122.57
89.58,38.02,-10.32
58.65,20.54,-102.10
51.58,19.49,-122.19
52.94,-15.72,-52.01
-16.38,-12.75,2.53
-1.34,62.95,-21.95
69.40,133.41,-57.41
-8.12,54.28,-73.98
100.64,120.57,-6.66
2.35,63.03,50.59
101.90,11.23,81.39
134.83,80.71,53.00
92.96,43.64,73.52
44.86,-16.24,25.96
-18.36,-21.25,43.79
-173.75,159.51,145.9
-185.23,268.68,-23.7
-259.06,96.87,91.29
5.32,-92.36,217.73
19.68,-56.61,138.12
64.72,88.22,125.14
59.39,144.00,82.96
-35.92,126.79,28.25
-307.94,-137.36,-0.7
-448.17,-427.21,64.6
-232.75,-186.80,-85.
2.95,-158.22,-23.24
-13.13,-307.82,30.81
180.68,-58.63,-24.13
217.00,74.41,-66.79
101.73,88.59,-33.92
74.27,78.04,27.30
-228.59,22.11,73.26
-57.31,25.28,183.46
-13.31,163.20,19.33
-377.69,35.42,-32.00
-154.09,204.83,-40.8
47.93,124.46,129.53
254.69,125.74,7.95
28.95,39.50,-45.62
216.22,-58.67,-16.75
143.89,-101.09,-70.4
348.06,41.69,-103.01
362.44,269.98,-300.3
296.24,250.28,-500.3
154.79,118.14,-439.3
235.12,25.14,-408.87
150.80,16.81,-368.98
-21.55,-9.69,-180.37
-210.49,41.44,59.74
-253.95,-124.92,90.6
-117.04,-200.40,282.
-407.53,-351.09,180.
-460.10,-337.06,-142
-350.60,-592.74,-384
636.61,-121.68,-48.7
83.27,181.93,-43.81
-78.84,-60.75,-84.79
-33.40,33.36,100.33
17.62,86.09,177.71
-143.40,-24.29,-89.3
305.41,-10.65,-151.6
-6.78,105.67,-38.02
105.92,-25.33,5.17
157.35,-66.74,3.19
-46.49,36.43,-28.29
-27.49,101.61,-4.92
107.03,120.53,-60.56
-27.10,117.70,-45.54
58.03,162.71,4.53
-19.72,128.31,-78.28
-200.07,48.63,-71.67
-115.72,96.27,39.28
-2.55,28.81,-148.34
-149.72,-92.60,-263.
-34.87,-111.85,-348.
-158.61,-102.62,-476
-103.40,50.86,-158.6
76.64,-53.51,128.60
250.76,-16.42,125.95
229.24,20.03,68.02
210.00,0.35,20.85
264.87,49.46,43.50
219.19,66.52,79.79
165.80,60.23,85.37
197.28,8.59,61.30
169.49,39.60,68.83
169.09,102.70,79.56
85.54,49.10,41.29
59.88,69.11,92.96
89.20,23.55,57.08
-130.17,116.69,-85.9
-104.45,202.19,-157.
-1.42,144.84,-118.14
128.11,77.11,-171.14
97.61,83.19,-357.64
-12.14,44.74,-375.51
-98.31,45.27,-246.29
-69.59,-71.55,-216.7
-256.34,-215.79,-135
-139.83,-277.92,278.
-53.51,-274.56,278.3
-12.53,-67.18,20.03
-293.62,-127.00,-22.
-251.21,-189.10,-21.
-182.49,-185.72,212.
-416.29,-480.46,-28.
29.59,14.28,-235.12
-636.63,-379.92,-616
-197.31,-68.35,-30.6
115.93,76.84,-62.68
-144.97,-9.75,69.07
-66.52,2.74,143.11
-9.64,-18.92,-189.35
286.49,55.80,-105.85
83.04,39.09,-132.83
-148.63,34.74,-20.54
50.38,81.75,-19.86
59.90,131.18,-23.10
-16.57,123.88,2.45
-69.57,128.27,-54.11
-47.39,101.36,-84.65
11.23,49.33,-85.23
119.68,-45.11,-106.3
-230.73,-108.64,-202
-128.52,-66.23,-204.
-9.44,-69.77,-181.27
-136.83,-125.99,-193
-13.41,-82.43,-194.2
-72.86,75.50,26.38
107.65,34.74,112.59
329.12,20.11,102.64
288.71,50.13,33.42
360.03,182.08,2.25
399.23,232.73,-14.28
294.44,235.80,-70.70
260.03,274.64,-72.10
164.64,232.81,-10.69
104.58,154.63,28.54
141.85,-35.26,-22.87
-83.11,-506.23,-120.
-257.87,-382.06,26.0
-136.43,-112.80,-17.
-237.10,-127.00,-96.
-192.05,-66.39,-4.86
-162.71,-34.72,41.13
-41.75,-42.39,39.13
-318.43,10.51,-100.0
243.32,-42.55,-25.90
37.92,-134.60,-1.52
65.57,-36.74,47.31
84.03,-23.66,12.82
94.21,40.61,-6.53
16.44,38.16,-21.22
8.06,63.39,22.28
-49.39,5.46,127.29
-185.17,-99.38,393.2
-636.63,-179.01,187.
-210.41,-123.53,-90.
23.33,-57.78,-151.39
9.07,22.52,-10.24
8.74,-23.70,24.11
192.69,-123.78,-23.8
95.98,-56.54,-40.41
89.72,-1.30,-19.12
47.62,45.07,-44.51
6.80,37.15,-50.90
48.03,36.72,35.03
-11.81,-4.33,48.55
-30.95,-19.78,35.53
-27.88,0.85,22.63
-56.15,-48.30,33.69
15.58,-52.77,32.29
-19.78,-36.31,-24.97
-46.43,-57.22,-75.05
178.16,-94.67,52.61
39.63,-41.09,-14.07
-3.32,32.06,-20.13
-58.83,61.35,-50.86
5.46,73.01,21.90
29.20,-2.70,6.02
-30.25,11.95,11.91
-14.69,-2.45,-11.21
-11.95,13.21,13.09
67.01,27.94,30.41
-76.76,25.37,23.78
-15.87,16.77,3.07
-35.65,-1.09,12.51
-11.60,0.31,33.28
-19.95,16.59,21.68
-17.97,19.04,16.46
-31.36,19.72,11.89
-22.77,3.73,21.39
34.10,5.60,39.81
-23.51,-5.25,44.92
-33.30,-2.91,54.15
-31.92,-2.93,70.60
-3.05,-36.06,51.23
57.99,-44.12,15.25
-30.68,2.41,48.12
0.68,12.90,51.83
-40.06,42.90,56.59
-15.04,41.25,54.61
9.27,34.14,11.39
42.10,-32.02,-10.72
-11.23,-16.69,-1.98
7.85,-15.52,-8.84
-28.85,-14.98,-26.38
-8.45,-7.79,-46.51
38.43,-9.50,-54.81
30.60,11.58,-29.08
19.47,20.38,6.06
-9.68,8.16,34.12
-0.45,11.39,42.30
-19.39,26.03,101.67
-13.44,7.15,42.39
-47.42,72.23,77.19
-7.83,4.78,4.47
24.11,-25.84,10.04
-25.18,6.43,-25.32
11.21,-5.40,-34.87
4.00,-22.71,-20.13
7.31,-18.75,-22.07
27.37,-8.92,-31.34
11.44,-17.12,-18.57
0.62,-2.37,-25.16
8.18,-1.55,-10.26
14.18,3.75,-4.68
41.79,-7.19,0.89
25.35,10.51,-8.59
17.82,-2.51,-20.69
13.58,-3.03,-15.02
6.24,11.93,-20.19
-0.64,-8.96,-68.62
16.53,-30.09,-71.63
42.22,-14.26,-63.84
-8.18,-0.27,-66.41
-7.54,11.52,-17.76
-1.15,12.67,-8.61
-16.75,27.28,6.86
-10.43,16.69,24.58
-22.01,14.30,25.74
-21.16,18.48,21.22
-8.43,8.68,13.83
2.89,4.57,-6.63
29.71,-4.97,1.98
-10.41,3.15,21.33
38.76,8.49,17.91
39.69,12.03,59.94
-26.71,43.17,67.03
31.01,-3.09,9.58
-19.74,-0.33,10.45
-62.35,23.41,19.18
-3.32,-14.59,-7.54
-1.26,-2.70,-5.11
-2.72,-3.42,-10.08
0.76,-3.91,-14.09
11.11,-12.20,-6.96
-3.19,0.06,18.03
50.34,2.76,47.83
32.21,10.88,-37.59
33.05,-21.47,-72.20
-12.92,-7.81,-37.89
-37.96,5.69,-27.70
3.09,14.94,1.63
-6.64,25.24,9.42
-4.49,11.02,-2.12
2.95,-3.75,-12.61
-1.13,-16.03,-16.92
-1.40,-11.85,-18.11
4.10,-5.11,-5.25
34.06,-6.94,23.04
24.42,-3.03,44.37
-22.98,2.88,35.17
23.04,-17.17,-10.10
4.10,0.16,-27.92
-7.07,7.34,-11.56
-12.75,6.94,2.62
-3.98,13.99,-1.38
-2.56,9.81,-0.33
-2.76,16.32,-6.94
4.29,13.74,-3.09
7.62,9.48,7.34
8.00,3.71,12.57
-15.27,17.47,26.69
-21.37,7.67,-26.13
31.16,-6.45,-73.71
32.89,-4.70,-72.88
1.50,58.34,-71.96
-70.87,142.60,-43.58
-102.00,138.80,-27.2
-267.10,181.13,12.05
-75.77,127.55,-3.17
-19.16,83.25,10.08
79.81,67.30,-31.10
113.09,5.48,-103.26
-2.80,22.65,-74.41
-24.15,47.50,-84.03
-34.35,80.34,-57.51
1.28,29.55,-115.33
20.52,45.15,-53.31
-112.96,41.15,-12.63
-8.06,11.17,16.77
-87.14,-25.76,43.87
-176.08,6.86,-64.42
-277.38,-27.67,-87.1
-140.27,24.71,-142.6
77.91,-16.24,-75.52
-203.12,-124.07,0.62
30.97,148.53,-116.59
-19.72,170.37,-140.5
-14.42,55.27,-34.19
-43.89,-91.74,214.00
23.47,-99.76,274.83
67.67,-78.98,141.05
76.37,9.81,39.98
120.20,50.57,-49.10
377.86,26.58,-79.11
325.29,19.31,1.94
427.09,11.64,63.38
346.52,-15.89,108.70
141.17,27.78,156.38
46.67,-52.79,-30.72
-440.77,-38.39,-182.
-9.05,-59.59,-166.31
-182.16,-115.39,-27.
25.84,-23.66,123.16
167.08,67.24,224.07
-3.28,110.24,181.56
-0.60,107.32,46.73
16.73,110.90,-74.95
-84.51,42.22,-118.80
-8.67,-90.58,-62.23
-120.36,-81.56,47.44
-141.69,-129.96,170.
54.15,-61.88,64.66
286.41,210.20,-219.4
446.17,279.67,-232.7
-14.88,129.22,-339.9
83.74,113.21,-213.48
87.64,87.10,-99.32
25.72,39.44,201.57
-222.11,8.94,310.15
-82.14,99.80,143.54
72.58,25.82,41.93
184.01,262.73,15.25
324.14,257.72,0.84
153.19,312.23,-75.75
159.86,226.81,4.10
10.16,273.80,200.68
-6.24,252.65,242.99
135.24,20.67,116.51
-193.53,-86.79,-169.
-166.40,39.96,-239.8
-174.80,86.03,-165.5
-542.83,157.95,-233.
-553.11,73.38,127.00
-400.52,-307.14,136.
-268.19,-289.97,-39.
118.05,-168.81,-104.
-124.17,-147.34,-37.
-87.00,28.11,58.38
-205.67,46.18,188.94
24.67,22.61,37.40
-205.94,-3.85,-146.4
-153.23,-141.36,-251
269.96,-133.47,-104.
-174.19,-82.42,-7.64
-46.51,-55.20,46.34
201.74,31.16,45.38
-98.54,-24.36,-153.2
397.12,50.05,-66.89
212.90,77.83,-62.70
116.51,76.61,-34.52
43.05,50.79,-49.72
9.77,68.68,-75.83
30.35,70.53,-62.83
-22.09,71.32,-93.70
-27.51,31.49,-133.32
-53.99,52.42,-150.98
28.07,45.81,-154.18
-97.34,31.65,-197.88
-61.43,-43.07,-272.1
-112.59,-41.40,-188.
-61.04,-59.66,-120.9
-99.59,-81.42,42.65
114.24,15.25,136.37
181.66,42.47,100.08
236.40,-20.32,108.20
237.28,-21.58,108.08
203.84,-32.50,117.89
189.97,-18.24,126.73
205.82,57.68,145.97
202.29,-29.92,147.13
161.29,-1.73,-33.16
129.63,122.65,95.32
87.16,155.84,18.46
82.57,170.29,-56.25
-26.97,168.41,-137.8
47.06,186.51,-231.53
-98.56,155.85,-420.2
-7.87,267.55,-211.98
-555.03,9.52,41.50
-551.14,-320.80,176.
-418.82,-308.15,-31.
-311.24,-37.03,-435.
29.34,-327.48,-455.9
159.43,-273.51,-116.
115.15,-44.37,-20.54
206.93,53.54,46.10
220.78,167.96,22.89
283.25,160.54,-46.53
233.92,134.21,-90.50
54.63,81.25,-141.87
-47.50,49.60,-212.47
-46.26,54.90,-128.56
-50.47,25.37,-103.79
-109.69,-89.56,-110.
-71.90,-70.72,-70.74
-94.87,3.40,-126.69
-137.61,-32.17,-290.
-47.41,-74.90,-302.3
30.79,-66.66,-187.23
-165.74,-119.91,-83.
104.87,-0.82,47.48
126.23,90.67,95.59
162.97,68.91,135.11
294.20,6.99,181.52
271.78,-5.34,140.20
310.02,38.04,120.20
153.23,102.80,44.63
130.27,65.20,59.24
176.02,8.96,29.84
190.30,113.13,50.20
122.19,183.48,98.44
124.48,229.16,87.82
12.28,169.28,39.79
-97.12,204.95,-80.53
57.29,240.10,-206.04
-125.95,267.80,-397.
-284.65,336.81,-351.
-636.63,-218.49,47.6
-475.06,-592.93,17.1
-636.63,-208.12,-278
-626.18,-253.25,-636
332.24,-115.33,-164.
-12.94,35.86,2.76
33.18,195.35,-6.94
333.72,257.47,153.37
-33.38,77.11,74.47
46.24,25.14,55.04
24.64,81.29,-49.06
58.38,39.81,-8.78
-59.33,61.08,-75.93
14.40,46.98,-201.12
-58.50,3.17,-301.61
43.33,-165.22,-350.0
-103.15,-113.54,-261
198.34,95.06,143.71
159.51,5.34,161.57
123.55,-47.44,42.92
190.48,-57.10,23.72
140.33,34.19,50.57
156.98,91.10,44.32
207.57,97.63,111.77
145.89,43.21,133.30
112.94,2.53,26.00
91.74,70.66,21.27
50.24,52.15,-42.16
-42.35,69.15,-27.43
-37.90,-21.97,57.82
-158.07,232.97,120.4
-351.61,101.01,6.94
-363.58,-41.87,-18.3
-15.15,-24.71,95.22
-8.41,8.22,83.39
100.83,-20.30,-24.40
138.29,11.70,-59.18
340.56,167.67,-219.0
296.87,108.12,-550.4
33.69,-21.00,-636.61
127.78,-25.41,-582.4
80.26,-38.84,-489.63
-48.69,-43.87,-287.9
96.21,46.78,240.91
-502.86,32.33,451.19
-354.63,-108.84,346.
-624.25,-255.11,128.
-535.00,-403.53,-111
-121.00,-318.18,-383
327.72,-171.24,-234.
-7.03,-10.30,-85.33
-34.64,-31.20,19.02
51.99,24.50,57.70
41.17,8.70,-19.76
-1.67,-60.21,-98.15
44.96,-10.30,34.97
125.14,45.68,-6.02
66.89,93.53,0.10
198.58,129.76,5.28
64.74,258.18,1.40
231.47,181.50,13.33
72.49,80.72,-61.32
95.04,24.19,-41.30
6.86,-38.93,-80.41
70.58,45.52,-124.92
-27.28,48.88,-139.48
-17.19,24.17,-195.49
-115.83,-186.51,-196
-293.56,-161.59,-248
166.48,-64.46,-28.05
221.79,123.53,78.04
200.27,-26.15,58.83
240.17,-97.18,95.06
177.30,-36.84,65.51
119.25,61.94,49.66
55.95,19.86,-0.76
32.54,20.44,-21.47
35.85,-35.38,-36.10
82.05,-31.65,-127.68
58.89,-98.25,-242.76
144.78,-116.78,-294.
-8.20,-117.68,-289.4
-194.59,-156.15,-229
-393.60,-305.10,-224
-334.21,-83.91,-200.
-200.19,-12.12,-151.
87.16,19.89,-6.22
281.94,-1.65,155.21
-13.23,-86.67,223.50
34.23,-0.76,349.83
-63.57,-24.81,248.84
30.23,79.89,96.81
25.04,98.13,38.37
82.63,40.51,59.63
148.43,15.91,22.48
58.52,74.99,58.67
25.39,25.02,38.97
2.31,-30.76,1.24
4.35,22.67,-23.28
-31.94,-37.15,-11.72
2.02,13.68,-12.63
2.16,-4.88,-1.52
-5.54,-0.17,0.54
-11.21,8.45,-5.95
-23.02,11.19,-15.39
-8.90,3.87,-5.30
0.02,5.95,-6.63
-3.24,4.51,-6.61
-0.31,4.12,0.14
-10.71,5.83,-12.12
-7.83,-0.23,-4.59
-5.63,3.50,-4.00
5.65,8.30,-0.85
3.52,4.27,-3.77
0.82,5.93,-5.81
-0.97,3.15,-0.54
-3.34,10.14,-10.86
1.53,0.16,-0.85
-0.35,1.34,-6.55
3.77,-0.39,-0.74
5.96,6.22,-2.14
1.94,7.36,0.16
5.11,7.19,0.97
5.61,-2.91,-1.05
-7.07,11.97,-1.88
-13.72,10.22,-13.89
-11.89,1.44,-6.55
14.49,-9.01,22.48
10.24,4.76,10.98
9.87,23.68,11.00
-6.41,4.45,6.02
-4.88,-12.45,-15.48
13.39,0.52,-1.81
17.80,11.48,18.75
10.98,16.65,7.03
-2.35,-2.97,-12.75
5.98,-9.97,-15.23
21.68,-10.37,4.27
4.20,-11.60,-3.52
25.51,36.74,33.48
39.09,17.74,25.20
25.59,-0.82,21.16
0.66,-19.25,7.81
-27.12,-11.37,-35.83
-88.30,-35.83,-93.55
-220.78,-30.56,-136.
-100.87,-21.64,-148.
96.48,62.54,-53.06
349.07,120.46,-13.64
269.98,177.17,-56.46
232.58,236.11,-25.68
97.34,102.50,41.89
148.76,146.28,59.30
133.22,169.42,155.60
121.31,58.03,194.36
53.00,26.00,99.34
27.41,74.08,157.49
71.81,120.61,119.80
-16.18,53.93,-14.34
66.21,5.58,-30.19
55.91,54.79,-84.65
-28.56,73.25,-266.75
-11.40,75.19,-282.62
-32.89,-48.55,-279.3
-329.78,-132.83,-489
-186.51,-134.68,-479
-6.29,-50.07,-293.35
-82.84,-19.06,-215.3
-16.30,-27.69,-152.7
-43.91,-40.76,-49.85
184.92,-93.18,-43.29
-33.69,-159.74,-89.7
268.50,-234.23,35.77
250.02,-81.52,346.60
186.86,-200.00,294.4
382.29,-108.84,301.9
143.63,51.80,540.75
203.05,97.14,513.24
247.25,222.14,127.82
-90.36,374.87,-237.5
-131.30,376.97,-109.
-365.20,85.56,231.47
-533.23,-133.96,387.
-323.21,-239.90,67.0
-636.63,-313.63,-285
-9.44,-333.99,-189.8
-75.85,-254.24,-53.3
141.03,66.60,76.22
-45.68,-36.80,6.82
38.90,-96.99,28.13
-77.21,-20.46,-164.1
48.26,-212.29,-127.8
175.75,2.20,-100.56
86.32,91.27,-125.10
143.67,104.80,-17.17
159.64,89.53,-65.75
57.35,93.78,-74.04
30.50,104.41,-69.44
-90.94,130.44,-75.89
-2.76,44.02,-140.39
-1.50,25.86,-77.03
-21.80,61.18,-52.50
3.46,50.57,-17.41
-21.58,17.82,-162.38
-111.11,10.51,-213.5
-29.08,-52.03,-224.5
329.72,76.24,-140.72
0.85,-185.77,67.67
126.40,59.53,126.11
217.62,-27.39,74.02
214.22,-17.21,68.87
143.50,68.60,24.27
151.85,86.34,23.97
165.30,75.44,9.89
164.52,99.75,45.81
146.98,115.31,46.49
71.46,34.64,-21.53
121.00,55.35,17.52
91.84,66.04,44.82
-10.72,47.93,-1.34
-17.02,39.98,22.89
-101.92,124.36,137.9
37.28,243.81,163.16
-444.35,132.77,152.5
-173.03,-167.53,194.
54.50,-138.68,129.88
-132.77,-73.54,21.57
-29.05,-47.48,73.52
-148.02,103.32,144.2
-109.93,-50.46,103.6
-114.72,-64.85,144.9
-146.39,-33.86,165.6
-160.30,-59.12,78.10
-120.26,195.53,-59.5
397.41,114.39,84.38
88.50,81.04,-138.70
108.18,41.52,-66.54
38.06,3.50,-38.18
411.53,-120.53,-132.
236.23,60.42,-218.67
273.86,164.36,-249.2
190.32,145.97,-231.3
38.39,128.58,-134.58
36.18,149.29,-105.42
-103.61,147.58,-173.
-399.66,-70.33,-73.1
-512.62,-310.87,249.
-194.67,-442.70,327.
73.50,-239.79,147.01
25.53,-77.71,6.06
-55.45,-12.86,-157.7
44.37,60.66,-170.43
203.30,-17.37,-248.2
131.55,35.65,-209.65
131.26,56.40,-237.16
61.30,185.62,-302.93
301.53,120.22,-528.1
80.24,108.93,-576.32
56.77,7.62,-510.00
54.90,-65.03,-408.48
35.71,-93.28,-447.80
246.41,-194.61,-336.
500.48,-241.40,-160.
630.24,-194.54,350.7
222.46,9.77,617.88
172.56,25.82,636.63
108.24,290.32,636.63
-279.03,349.23,596.8
-636.63,-181.87,-197
-196.42,-187.33,-168
87.41,-65.01,-89.39
29.94,-75.65,53.68
444.42,97.14,13.39
145.34,148.76,-46.10
365.86,166.97,-50.61
176.99,82.14,-35.30
71.34,22.83,-102.31
40.18,32.23,-102.10
-107.23,22.01,-96.66
73.50,17.25,-73.83
-94.03,21.92,-58.93
15.33,42.22,-73.77
-89.95,57.62,-117.56
-76.66,27.30,-194.59
-83.25,-65.03,-228.3
84.24,-168.58,-238.1
57.78,-48.05,-44.59
51.62,44.98,-5.75
46.43,14.38,-16.61
161.43,-6.45,23.47
170.93,-7.64,50.59
173.15,19.18,45.97
111.19,57.24,-12.10
188.77,53.58,-13.21
131.67,73.26,-0.78
107.11,36.97,84.82
89.04,29.51,105.61
60.46,47.29,77.87
73.42,73.09,34.16
22.63,57.68,17.08
-25.26,172.50,4.82
-16.20,384.55,-84.71
-486.68,205.34,-110.
-446.60,-45.85,-305.
161.61,-45.99,-224.8
29.16,-32.19,-116.34
97.04,-68.80,-31.36
-21.06,-43.01,-66.74
43.38,-56.38,-74.39
-39.40,-145.11,-142.
202.09,-74.24,-138.1
-68.02,-0.51,-128.60
-155.72,127.18,-62.4
-335.18,-19.64,44.24
-306.66,-191.97,231.
-267.96,-79.27,3.50
-78.59,-169.57,-93.7
51.80,-58.30,-134.29
59.04,-54.55,-90.11
132.62,-43.33,32.23
222.96,-25.37,-11.83
-95.84,-82.73,-5.61
-4.27,-16.61,-20.87
-35.98,24.25,-119.66
82.67,60.64,-76.39
-12.90,110.22,33.53
77.23,51.62,37.19
-18.26,35.48,69.85
58.50,115.93,41.79
18.92,114.49,23.99
-144.68,106.62,91.33
-93.20,148.45,44.36
3.94,125.86,-13.11
22.61,150.65,-48.12
-2.21,123.86,-126.07
-69.67,87.91,-192.57
-35.22,-11.33,-262.9
-80.82,-106.02,-252.
-154.16,-67.26,-352.
-105.30,43.17,-114.1
253.79,146.72,184.61
197.53,56.05,151.50
206.35,16.77,118.14
170.37,23.72,107.54
143.25,-39.40,83.52
204.83,-67.51,31.18
165.90,11.77,94.99
188.38,32.27,82.28
175.69,59.08,68.62
185.44,128.32,50.44
41.56,107.67,62.05
-114.45,6.53,72.16
-23.64,121.16,-39.65
-184.22,163.66,-99.1
-261.84,64.35,-123.1
40.94,-42.12,-104.60
-160.19,-166.04,-250
-310.37,-109.60,45.1
-187.97,-19.60,137.3
-454.68,45.50,125.86
43.73,1.69,187.35
394.88,139.22,-3.28
145.87,67.90,120.69
106.37,-45.95,78.84
115.46,-45.50,3.59
-42.08,-86.09,-74.24
-91.84,-8.67,-105.40
-5.50,25.37,-41.95
-107.54,12.07,17.49
150.01,102.06,145.91
162.62,138.35,140.21
58.97,-2.68,28.64
-208.43,-123.14,-137
-27.72,-19.72,110.16
-268.93,-77.56,29.71
277.63,-20.09,188.53
39.44,-0.43,-122.77
-21.88,30.06,-70.21
116.94,-30.85,51.00
126.38,0.43,-3.15
67.16,-20.13,1.55
8.65,-150.80,-25.94
171.92,102.19,12.76
3.24,167.78,-66.15
196.19,191.41,-86.92
552.76,290.24,-224.9
321.23,240.85,-423.6
80.32,91.92,-519.09
81.25,82.86,-426.57
8.08,48.53,-253.23
-235.28,133.59,89.97
-548.15,-460.26,198.
-510.69,-411.16,196.
