aX,aY,aZ 
-84.24,-10.06,36.45
-50.66,-4.92,0.34
-61.62,20.71,3.22
-46.81,38.48,7.01
-67.46,87.90,17.33
-35.11,57.83,29.32
0.88,109.62,51.18
2.82,52.16,61.98
-11.01,53.80,49.28
-12.78,61.14,42.16
-26.45,58.02,48.34
-46.45,75.29,26.30
-66.02,69.51,22.77
-52.83,39.50,3.20
-52.83,24.27,1.78
-70.45,29.84,10.67
-70.98,25.72,6.21
-69.99,22.62,2.59
-73.53,29.63,8.43
-71.87,22.72,1.26
-74.28,12.66,3.83
-77.06,14.17,7.11
-76.12,8.24,-1.78
-74.72,5.55,-1.21
-79.85,-3.60,3.83
-69.78,0.31,-9.62
-80.98,0.52,0.50
-77.50,1.72,-2.43
-77.84,3.79,0.15
-76.63,22.75,-0.90
-84.03,11.53,6.76
-75.35,-2.43,8.20
-72.46,1.42,1.92
-77.86,9.86,6.26
-76.94,-8.85,3.56
-85.98,12.43,8.54
-73.09,2.11,17.64
-70.91,-0.63,17.72
-73.49,-9.35,25.30
-65.18,-19.29,29.31
-61.54,-23.33,27.43
-56.27,-39.05,37.10
-49.21,-40.57,29.31
-31.22,-46.10,25.78
-48.56,-18.60,32.35
-60.81,-24.61,50.09
-102.99,11.86,50.45
-52.42,-2.05,40.30
-55.60,-16.74,42.75
-55.11,-22.41,44.80
-62.27,-21.82,55.45
-48.57,-21.34,38.94
-44.86,-23.06,43.59
-52.35,-33.52,50.51
-36.81,-1.40,16.38
-60.79,-15.50,42.66
-49.59,-20.03,44.86
-51.95,-14.56,45.78
-51.96,-23.43,42.96
-59.55,-23.20,38.35
-67.04,-23.35,51.56
-70.39,-28.67,21.17
-63.07,-31.51,5.13
-75.12,-17.33,17.05
-70.45,-23.12,-16.64
-121.23,36.30,-63.61
-71.10,1.46,-76.63
-93.26,-61.33,-21.43
-69.03,17.74,-39.38
-64.40,9.42,-20.99
-65.64,-1.72,-8.35
-52.62,-33.56,21.32
-56.58,-1.36,0.19
-89.03,19.02,-2.87
-90.73,10.90,3.56
-85.31,40.41,12.58
-116.59,33.90,15.13
-93.85,6.76,21.13
-80.79,32.33,1.19
-82.88,30.72,-1.07
-73.93,31.47,-14.25
-61.83,28.10,-5.69
-62.71,20.26,-2.93
-63.57,36.87,-6.47
-66.90,17.62,-12.64
-59.36,14.42,-23.25
-70.60,13.41,-20.42
-85.75,-2.68,-5.75
-110.38,-25.34,22.18
-94.01,-8.06,-19.77
-29.75,3.20,8.37
-74.55,-24.50,14.21
-101.67,-30.07,13.79
-84.05,-11.30,6.38
-77.06,5.96,20.95
-65.77,14.79,0.23
-74.80,15.90,0.88
-79.09,24.42,3.37
-76.35,15.17,-0.82
-71.64,6.93,4.73
-80.24,20.90,3.66
-72.86,7.47,3.77
-76.08,6.47,6.26
-78.72,6.09,6.38
-80.01,8.39,4.16
-83.38,10.36,-0.15
-69.18,15.36,-0.94
-76.06,10.19,1.44
-76.50,6.40,5.73
-77.80,3.85,4.65
-76.65,7.68,2.15
-76.37,6.42,2.53
-76.31,7.51,1.51
-77.21,8.98,0.69
-74.45,13.10,1.32
-85.01,14.67,1.82
-66.87,-0.96,1.82
-80.98,12.45,4.14
-75.60,8.98,2.01
-75.52,7.57,2.20
-77.50,1.11,4.02
-74.62,3.20,5.94
-76.71,3.74,3.60
-77.38,8.01,1.49
-74.43,8.29,2.70
-75.45,2.49,4.31
-73.80,-4.41,4.79
-78.09,1.00,2.24
-73.42,2.15,2.28
-76.25,-8.18,3.87
-78.97,-6.61,-0.36
-73.95,0.11,0.21
-71.41,-5.15,-1.51
-75.75,-13.37,13.10
-74.93,-30.53,11.49
-78.34,-15.51,7.43
-83.32,10.88,12.97
-88.34,-39.86,-30.01
-70.41,20.78,14.73
-28.52,-44.00,-18.92
-69.51,-2.34,25.05
-61.94,5.92,38.38
-69.53,34.30,30.76
-66.73,23.67,36.45
-64.89,25.11,16.07
-68.55,45.57,11.34
-67.23,32.77,1.07
-69.34,24.59,20.19
-73.76,25.59,26.20
-71.37,18.29,21.78
-63.97,30.05,13.54
-70.03,27.08,34.15
-53.57,26.05,32.43
-50.22,17.56,34.94
-60.33,35.91,34.57
-54.72,30.22,30.88
-70.31,33.71,34.65
-59.45,-3.60,26.80
-94.83,11.76,16.51
-80.04,13.06,17.43
-62.50,22.31,5.09
-67.19,8.16,26.13
-64.41,5.54,16.89
-75.08,1.65,25.84
-105.15,33.67,35.26
-48.65,67.13,-20.23
-61.56,20.30,29.04
-62.98,1.03,42.92
-67.31,23.98,4.64
-66.71,30.84,19.52
-65.05,-1.61,-6.32
-85.69,5.02,6.49
-77.34,33.50,-19.61
-76.96,24.11,-16.74
-85.77,23.98,-18.14
-72.69,-0.59,-9.52
-75.33,-8.06,-0.75
-79.87,-0.34,-16.24
-91.04,-9.06,-8.52
-71.94,-2.20,12.03
-62.52,-14.38,22.85
-63.73,-10.65,16.40
-76.25,-13.47,15.09
-75.41,12.76,-4.31
-82.96,10.65,-2.72
-80.41,13.52,-1.70
-72.82,7.13,-2.70
-76.98,-1.97,0.50
-77.17,-3.51,6.23
-76.65,3.54,3.12
-76.81,0.29,6.59
-76.31,-1.46,4.79
-73.59,-1.36,8.75
-79.24,-10.23,4.14
-78.49,1.53,-13.48
-78.32,21.41,-21.05
-81.42,16.45,-5.80
-61.85,15.42,8.35
-74.85,29.54,4.21
-58.65,11.01,16.34
-44.48,2.26,17.07
-100.42,-21.95,-12.0
-64.26,17.16,7.72
-70.06,13.04,-9.56
-52.77,-8.37,4.92
-84.18,-28.85,20.95
-92.55,-47.71,16.82
-79.05,9.06,23.69
-52.14,84.99,21.99
-58.63,54.95,11.24
-44.42,18.60,8.72
-49.88,3.68,28.96
-93.83,13.35,12.49
-80.81,54.63,4.64
-67.10,20.72,1.15
-81.19,14.71,4.44
-94.62,10.55,16.95
-49.36,34.32,20.49
-62.42,58.07,21.39
-50.45,-0.50,34.25
-49.95,-5.19,53.19
-68.17,-3.83,31.57
-153.58,10.00,37.02
-83.61,-29.21,4.35
-46.85,-15.11,-8.14
-94.39,-9.35,23.10
-117.89,-3.68,10.78
-47.43,-49.21,17.60
-79.11,-13.70,23.69
-31.99,17.68,-8.83
-39.30,-3.29,21.09
-152.83,-9.02,21.39
-138.88,35.32,-22.14
-79.35,13.35,-4.83
-61.39,-6.32,-6.88
-73.46,24.42,1.78
-89.45,-4.33,-5.25
-134.04,4.60,31.13
-71.20,13.45,34.11
-52.41,22.24,14.98
-47.81,-18.18,23.98
-99.33,25.26,14.31
-112.34,16.22,4.02
-83.68,-4.00,-4.58
-52.35,2.03,-2.70
-58.80,-6.67,3.56
-87.50,-19.06,9.98
-108.53,-12.41,33.19
-64.59,61.06,12.09
-60.05,-3.89,24.59
-51.03,22.74,7.20
-74.85,34.02,0.23
-124.65,21.57,9.75
-70.31,41.74,-9.90
-67.40,28.39,-9.73
-66.50,24.56,-1.86
-42.20,21.51,42.92
10.80,110.02,7.16
11.03,94.10,19.84
-6.30,81.96,17.26
-14.71,55.80,16.80
-38.35,53.75,10.07
-53.32,39.25,14.17
-41.12,24.75,3.49
-67.88,22.93,-0.11
-124.29,13.73,-7.49
-87.69,8.68,-8.37
-76.90,8.33,-11.05
-78.70,9.23,-6.63
-71.64,0.06,3.93
-102.97,-27.24,28.42
-56.66,8.94,16.11
-79.37,12.53,8.18
-67.00,-4.92,24.50
-67.92,-10.99,21.30
-80.25,-35.80,18.16
-83.72,29.98,2.62
-91.19,24.73,23.33
-88.91,-23.14,21.95
-68.86,-9.17,-5.00
-85.46,7.22,-0.29
-81.92,6.15,-3.43
-77.94,39.46,13.52
-88.20,13.33,27.75
-52.29,11.74,10.09
-62.06,15.86,30.63
-80.89,33.27,47.56
-64.78,59.45,13.48
-48.69,-24.04,8.60
-101.04,11.57,47.35
-82.53,3.39,32.08
-55.35,-16.80,27.58
-19.40,93.51,-46.70
-105.14,40.64,17.14
-64.72,83.49,1.61
-58.50,19.13,1.65
-91.88,56.96,45.26
-67.71,17.62,13.39
-112.32,22.98,-5.73
-67.54,11.78,-6.61
-64.55,15.53,-14.71
-73.23,3.56,6.86
-93.16,5.09,2.22
-61.62,29.82,30.57
-57.16,-3.47,12.68
-63.38,8.14,22.64
-73.49,28.62,6.53
-107.57,40.72,1.51
-67.57,5.61,-0.80
-65.53,14.23,-4.90
-60.20,-10.71,8.52
-86.46,1.82,8.58
-98.13,8.20,18.85
-55.91,16.28,-3.28
-58.15,-7.97,10.23
-61.87,14.04,2.41
-73.38,22.16,2.68
-92.05,56.39,-4.88
-56.62,18.54,-0.13
-66.10,-6.57,-3.24
-74.66,15.51,8.60
-99.08,-1.74,16.32
-74.18,55.83,11.28
-65.97,-1.07,13.39
-61.87,28.14,9.85
-60.01,12.68,4.27
-112.76,21.36,-1.69
-70.83,3.98,-5.38
-70.16,15.96,-1.59
-69.87,14.67,0.77
-74.32,22.12,-6.67
-76.18,15.97,0.61
-104.08,7.07,23.14
-50.24,38.65,12.83
-59.80,22.60,18.35
-61.06,30.45,17.10
-62.25,27.95,17.62
-63.23,25.13,41.49
-47.39,21.07,30.93
-61.75,39.25,26.76
-83.57,-1.30,31.24
-80.58,68.78,-76.81
-66.31,76.00,-33.10
-37.62,46.66,-37.33
-58.42,34.02,-26.72
-69.28,27.77,-15.96
-71.21,44.99,-35.20
-67.10,33.77,-23.21
-89.14,33.58,-3.91
-57.56,76.35,22.45
-62.27,32.96,17.53
-52.42,23.23,7.11
-61.54,33.06,23.52
-80.04,40.24,16.05
-69.99,53.94,0.17
-58.06,34.02,-5.71
-80.70,21.85,0.02
-73.23,26.57,-0.46
-75.85,13.06,-2.01
-61.85,94.95,89.35
-19.67,30.93,16.78
-37.01,32.04,26.39
-47.77,41.97,36.58
-52.60,23.23,33.90
-79.47,43.23,-8.83
-79.14,35.32,10.98
-79.14,23.33,16.66
-70.74,23.48,21.70
-64.63,32.37,27.49
-57.35,35.03,29.61
-54.57,46.07,18.18
-43.25,69.95,15.17
-37.92,51.39,31.72
-42.14,53.75,23.81
-47.18,55.97,24.44
-51.93,51.01,19.86
-55.32,51.14,15.97
-61.50,45.55,17.53
-62.31,44.07,11.03
-66.25,48.38,11.63
-63.51,41.39,11.34
-66.92,32.75,16.51
-66.33,36.85,15.23
-65.93,39.07,10.48
-64.82,40.41,9.94
-66.37,36.39,8.77
-65.18,45.66,3.75
-72.08,28.42,18.77
-63.84,32.39,22.70
-60.87,26.80,32.77
-55.18,22.41,36.41
-61.94,11.19,49.23
-59.07,6.38,55.26
-29.59,-23.27,16.15
-50.89,-39.61,74.32
-43.15,-37.22,33.83
-66.69,-27.49,78.91
-57.60,-8.41,29.88
-45.18,-32.43,38.82
-53.13,-23.58,40.26
-59.17,-19.94,40.40
-70.49,-1.80,44.59
-66.71,14.38,50.18
-59.88,3.35,67.19
-55.26,-36.05,86.69
-5.88,-14.60,51.28
14.75,22.62,53.34
17.83,27.91,54.59
14.33,39.73,48.84
10.75,75.96,21.09
-8.87,65.91,22.54
-2.34,76.44,12.12
-16.40,111.57,19.52
-0.10,130.74,17.12
9.02,82.97,34.65
-0.96,88.87,-2.68
4.44,50.97,48.48
25.97,19.46,37.83
21.41,107.64,58.97
12.05,92.53,24.63
19.08,78.42,27.58
7.16,80.71,23.35
-11.63,103.20,17.54
-11.28,85.85,22.91
-7.95,68.86,19.36
-12.35,92.51,15.97
-3.68,76.33,14.15
-12.72,74.30,13.98
-27.77,23.25,-6.11
-41.70,83.43,-11.91
-40.47,101.67,-20.09
-23.25,66.60,-5.78
20.48,68.99,-27.66
36.56,82.07,-34.25
31.72,68.84,-29.08
26.53,72.13,-29.13
23.85,72.80,-24.42
3.95,79.89,-25.55
11.70,75.27,-20.03
10.55,76.46,-24.56
25.63,85.08,-33.29
18.18,68.11,-13.54
29.90,79.85,-18.14
24.67,76.29,-27.77
23.08,70.98,-17.10
15.19,83.38,-24.40
1.11,84.53,-30.59
-22.66,92.40,-11.07
-39.94,75.96,-10.04
-44.15,61.16,-12.85
-49.38,38.65,-1.65
-65.01,36.07,6.21
-57.63,34.23,5.73
-70.95,30.22,16.68
-71.41,23.73,21.68
-64.84,29.19,21.36
-66.46,35.34,25.07
-55.74,32.47,27.77
-54.03,42.56,31.85
-45.39,35.88,34.07
-45.32,55.18,27.01
-26.36,66.85,10.19
-29.02,78.49,-20.32
-45.15,52.31,0.54
-52.39,30.17,5.59
-50.72,53.86,14.21
-58.71,53.94,-5.19
-69.20,42.14,-1.84
-80.37,36.93,-2.82
-70.45,30.22,5.90
-69.36,27.51,6.49
-74.64,21.55,11.70
-70.68,22.10,5.92
-72.19,24.82,10.57
-71.14,20.44,9.10
-73.67,21.66,9.94
-71.90,19.73,12.58
-78.42,16.22,12.14
-71.64,27.62,5.96
-70.43,32.43,7.97
-67.40,33.96,12.01
-68.82,29.96,20.00
-63.71,37.02,18.00
-60.47,39.13,19.44
-54.19,46.10,18.81
-54.51,44.59,21.01
-57.56,43.86,21.97
-59.22,38.38,27.39
-58.99,43.98,18.50
-61.91,42.45,17.79
-62.67,42.71,14.23
-62.71,47.16,18.71
-62.71,53.92,23.43
-54.26,29.96,50.64
-37.54,39.32,50.03
-23.27,38.60,50.85
-2.15,19.79,27.51
35.80,66.06,-6.00
5.90,89.72,-19.69
31.62,77.13,-10.80
-17.97,99.16,-33.54
-6.01,112.55,-33.62
-9.14,109.18,-26.78
-40.03,59.89,34.42
-27.01,91.80,4.31
-3.79,89.99,20.28
-18.23,55.14,7.76
-1.40,18.04,-35.78
-85.83,99.04,-42.20
-64.64,101.13,2.16
-42.00,90.69,-35.70
-23.67,76.35,-23.27
-14.06,74.80,-4.54
5.15,69.64,11.63
22.51,42.00,11.72
47.04,33.33,3.68
39.15,44.88,23.29
49.36,54.28,-12.58
14.84,59.82,-2.78
-7.81,130.44,0.11
-26.68,57.04,-22.16
-53.82,72.11,-8.98
-53.69,99.75,-33.04
-58.73,76.14,-0.31
-46.07,63.61,15.76
-44.19,47.73,38.71
-39.40,35.19,43.61
-38.88,32.64,41.53
-41.24,30.47,54.90
-32.33,18.33,54.21
-32.98,33.08,53.82
-28.19,18.27,72.00
-17.35,14.88,67.96
-17.72,19.58,57.27
-14.38,38.50,59.74
-31.41,55.30,47.35
-39.44,52.60,35.09
-35.49,39.55,49.44
-36.30,45.66,48.80
-43.23,41.03,44.26
-48.00,56.37,52.35
-48.44,36.41,48.80
-39.61,35.80,43.15
-42.00,32.54,48.36
-41.20,31.97,69.76
-27.60,14.17,66.10
-11.66,-13.14,73.01
7.14,4.16,38.77
-7.57,57.75,68.80
-6.23,65.33,43.96
-8.06,56.04,56.62
11.17,30.44,9.77
14.46,59.28,-8.37
20.13,92.67,-18.00
44.71,154.46,-150.26
40.59,41.99,0.08
4.41,66.31,27.85
-5.44,76.81,36.70
1.46,61.87,75.96
-33.21,148.27,1.65
-38.54,62.19,11.82
-36.51,127.07,0.52
-33.60,74.09,21.43
-30.38,37.73,33.16
-24.06,42.25,34.67
-28.25,43.94,49.78
-26.68,48.04,51.45
-23.08,27.51,55.24
-25.13,27.08,55.97
-35.28,38.35,55.34
-42.00,42.16,72.61
-36.70,34.67,65.51
-25.46,30.32,65.47
-7.24,8.60,52.12
-10.52,40.57,34.53
-8.49,42.85,55.05
8.77,68.90,13.08
-8.66,87.13,2.83
9.54,92.51,3.64
30.03,62.42,-13.35
40.09,155.57,20.90
94.70,44.15,-35.40
-13.71,110.00,0.86
-47.31,123.93,-3.24
-27.73,62.46,39.86
-32.94,72.44,26.95
-31.22,48.36,41.45
-39.73,54.22,30.28
-43.52,43.40,37.18
-41.51,37.89,40.76
-40.76,40.70,50.05
-27.79,45.11,44.42
-14.12,40.03,42.45
-16.15,57.10,44.72
-28.12,51.87,60.53
-37.58,40.57,60.99
-34.94,34.06,65.01
-32.77,37.85,58.36
-18.37,26.26,76.69
-34.13,61.18,56.37
-17.07,58.11,64.09
3.35,31.53,36.93
90.43,81.02,10.59
17.07,62.90,-31.74
40.36,75.85,-5.15
12.24,130.67,-61.48
156.90,24.59,-156.91
-24.10,76.25,-18.71
-31.32,84.24,25.30
-32.18,68.11,31.41
-23.92,45.51,31.66
-28.79,42.56,42.75
-32.68,37.75,44.03
-24.71,34.67,48.77
-15.13,51.08,45.89
-17.53,52.23,60.41
-17.74,47.08,60.22
-22.56,40.78,61.31
-26.01,47.29,65.99
-28.18,37.91,66.41
-29.73,24.00,75.50
-16.51,12.18,58.42
-13.94,68.53,43.19
4.77,28.85,30.88
-9.48,58.94,14.33
-13.98,27.05,17.53
-15.78,100.56,-8.04
-20.71,127.81,5.61
48.06,138.16,-16.51
-54.40,94.12,-14.96
-33.96,50.74,27.01
-47.39,81.56,9.06
-29.69,31.72,39.65
-34.32,49.05,33.81
-31.83,55.91,37.96
-28.14,44.32,44.57
-14.31,43.48,40.13
-4.79,50.18,39.88
-18.25,47.56,64.64
-23.39,53.34,55.55
-26.45,63.99,69.30
-27.62,46.75,66.41
-18.77,37.24,56.22
-20.94,27.08,77.54
-5.52,8.37,43.42
-19.50,29.54,48.98
-34.46,61.12,39.28
-41.76,30.55,36.76
-44.15,89.72,16.55
-32.39,25.36,8.62
16.59,78.24,12.85
42.20,28.77,46.81
-36.37,101.82,-36.01
-91.79,113.95,-15.97
-53.63,59.15,-13.70
-52.52,19.67,55.72
-45.49,52.48,22.58
-48.33,46.33,26.68
-41.85,54.72,35.82
-36.85,43.31,44.02
-28.48,34.40,43.63
-7.60,40.28,48.00
-17.58,36.35,68.21
-12.95,38.67,72.84
-14.42,28.65,78.49
-8.56,22.68,69.28
-14.73,22.24,64.34
-9.35,7.89,50.85
-9.67,30.38,28.52
-22.97,73.24,57.35
-15.73,64.89,28.60
6.01,20.03,-1.65
4.29,54.24,-66.39
-6.63,59.09,-16.34
-12.24,93.57,-64.70
-80.24,104.52,-28.98
-50.28,83.57,-2.24
-37.52,63.44,-11.30
-57.14,58.90,11.24
-54.63,42.41,24.80
-50.62,34.73,36.24
-49.15,29.36,37.39
-46.05,28.08,54.55
-28.16,39.28,47.52
-13.98,29.38,52.94
-9.39,25.99,62.84
-18.92,35.59,79.39
-16.59,31.53,80.91
-17.32,25.92,73.28
-23.25,23.75,75.24
-23.43,14.94,69.82
-17.01,60.32,59.76
-17.12,8.66,62.86
-11.21,23.18,41.87
-48.71,74.99,50.78
-24.50,40.30,51.14
-7.43,23.60,18.75
-19.63,14.19,-26.87
0.90,23.60,-49.93
-80.03,109.06,-44.07
-90.33,64.32,-70.41
-116.47,33.54,-47.18
-75.14,24.63,-4.35
-60.60,47.41,-23.16
-60.51,43.23,-4.48
-68.71,77.94,3.77
-72.06,93.87,-1.61
-58.86,70.31,21.62
-42.52,65.58,11.78
-66.71,78.76,-29.98
-95.14,57.88,-0.94
-76.35,51.52,-16.03
-51.72,33.16,-15.67
-54.24,11.21,46.66
-37.83,13.41,50.30
-44.51,19.96,48.48
-66.27,50.43,37.73
-58.48,41.33,21.18
-56.89,38.90,28.75
-43.48,34.17,38.31
-41.83,33.04,35.28
-51.98,44.25,28.94
-58.52,49.13,14.27
-49.51,34.25,38.75
-67.31,25.67,61.71
-60.85,19.40,52.00
-48.80,9.90,62.02
-24.04,14.50,59.45
4.00,13.94,58.04
-1.93,16.87,52.90
-8.64,20.72,74.91
-3.14,-5.40,67.46
-2.05,-20.90,65.66
-1.26,-21.91,61.60
-19.00,-34.75,71.96
-17.01,-10.29,59.22
-20.26,-42.45,69.78
-19.27,-42.35,63.32
-10.69,-32.39,36.78
-22.97,-24.84,78.07
-25.93,0.42,63.57
-20.23,-20.32,90.56
26.26,-30.72,49.47
25.46,-17.81,58.84
38.35,-19.02,31.13
15.92,10.63,58.65
-14.21,29.29,86.19
-16.68,22.37,87.28
-12.49,-1.34,71.98
11.80,12.47,64.18
17.30,12.60,63.74
18.87,13.48,62.46
32.71,36.99,29.00
53.46,97.40,44.28
42.31,55.68,35.24
42.22,68.05,55.32
31.39,40.49,34.78
36.58,30.67,-1.86
44.67,57.14,6.97
11.47,94.31,30.59
17.97,56.77,-14.40
10.19,156.90,-85.96
2.62,68.74,5.44
-5.44,68.36,3.75
-7.57,109.22,-10.36
-7.87,85.20,-13.47
-2.53,67.27,-19.58
6.44,58.76,-50.97
20.00,47.98,-54.57
37.77,49.19,-28.23
60.89,36.72,-89.31
29.17,37.48,-48.61
30.26,73.57,-55.07
1.59,73.00,-30.38
-25.63,91.56,-17.28
-23.37,82.65,-25.32
-29.40,74.85,-25.02
-36.18,80.71,10.61
-41.56,70.31,7.45
-40.59,71.08,11.78
-39.69,49.61,21.53
-40.18,42.85,37.71
-40.68,47.64,42.67
-35.19,36.89,43.84
-34.76,9.54,61.68
-28.23,14.12,63.63
-20.80,12.18,63.51
-9.90,14.31,64.13
6.82,1.34,62.31
3.81,2.41,66.69
4.67,-3.10,69.26
-3.77,-13.39,67.02
-12.30,-5.34,64.28
-19.71,7.97,67.54
-27.26,-1.30,64.59
-28.33,0.71,65.22
-31.72,-5.44,59.70
-37.10,-5.48,58.07
-56.85,13.91,52.54
-61.10,19.17,31.97
-77.06,33.62,-14.58
-101.11,34.30,-11.91
-69.01,8.77,-31.24
-67.75,-2.03,-49.44
-76.63,-2.68,-53.96
-52.31,-27.26,-43.92
-71.20,-21.66,-43.31
-68.09,25.23,-29.21
-54.19,15.19,-29.38
-66.56,10.59,-43.10
-81.90,14.77,-50.59
-70.83,9.85,-54.67
-67.86,-7.95,-43.77
-69.87,2.41,-38.71
-70.74,20.53,-58.48
-73.90,20.95,-26.80
-66.43,8.22,-28.92
-74.41,16.43,-23.27
-85.64,29.02,-44.90
-76.12,16.17,-35.30
-70.74,12.97,-20.02
-83.95,28.37,36.45
-70.85,27.22,-8.43
-71.87,24.40,3.24
-72.54,31.49,-4.58
-71.27,29.96,-2.60
-74.34,34.55,4.71
-69.53,33.71,7.81
-64.18,30.21,10.34
-77.88,24.06,-3.18
-74.62,18.33,-3.77
-81.61,12.05,-4.75
-79.34,16.64,-15.36
-75.29,10.73,-5.25
-79.22,12.41,-15.28
-82.86,28.69,-15.78
-86.86,14.75,4.71
-44.71,47.16,-10.80
-65.66,59.72,-1.09
-75.95,21.28,13.01
-68.61,56.47,1.05
-66.25,31.76,-1.78
-82.63,26.66,-35.74
-97.28,68.67,-74.89
-64.45,45.66,-52.62
-53.94,-12.32,-8.14
-122.99,-65.99,35.49
-88.95,-23.50,38.75
-11.13,9.46,44.28
9.92,-13.24,18.66
13.73,-5.38,84.62
9.29,7.41,78.99
10.90,44.26,35.47
-7.99,25.99,78.51
-18.85,45.26,69.30
-0.75,20.17,66.54
2.09,14.29,63.50
7.18,2.78,67.80
-2.43,59.40,49.23
6.42,43.98,26.34
2.34,37.56,8.98
9.54,107.64,-31.74
-0.34,40.93,-11.55
-61.56,79.78,56.64
-62.44,71.10,-32.35
-60.28,50.82,-15.92
-60.39,53.86,-50.62
-77.00,78.19,-49.36
-55.37,63.84,-34.02
-48.13,57.90,-15.74
-40.09,45.39,-3.93
-33.25,41.62,18.75
-32.03,65.41,9.52
-38.61,67.21,11.86
-62.81,5.40,-4.92
-91.10,75.52,-9.35
-99.50,44.46,-17.14
-85.46,54.61,-0.69
-64.38,5.77,-6.01
-67.94,25.72,-0.13
-57.21,54.38,-4.39
-50.11,59.24,16.72
-44.13,62.90,10.23
-37.89,64.22,20.13
-30.97,73.86,14.19
-22.72,72.92,12.89
-16.30,78.51,23.31
-4.41,61.77,28.94
7.20,52.02,46.26
14.15,45.66,50.32
9.31,39.23,57.46
3.45,44.40,57.33
26.89,62.00,12.34
3.66,52.44,42.43
3.98,81.92,32.89
8.49,71.62,4.44
34.13,58.23,9.19
24.31,68.84,-15.59
42.37,80.56,-61.89
-5.96,111.88,4.58
18.02,74.78,18.98
-13.52,56.64,20.17
-16.13,48.42,43.58
-33.81,78.44,1.80
-50.36,69.84,29.61
-37.48,61.02,31.05
-31.43,43.35,33.62
-28.81,64.86,20.59
-26.24,72.54,10.17
-24.11,63.88,22.85
-18.54,54.07,41.68
-21.82,50.66,54.11
7.53,61.92,50.97
-13.81,22.75,57.50
-33.81,56.27,34.99
-43.92,113.89,-13.91
-34.38,45.26,37.56
-28.31,100.85,16.30
-13.85,60.14,16.34
-46.45,27.37,56.27
-61.52,54.34,32.98
-55.55,54.55,39.73
-55.39,48.86,38.86
-47.02,40.86,41.87
-39.57,46.97,55.55
-28.98,30.15,51.83
-14.63,5.25,82.92
3.35,1.19,55.37
6.45,-7.80,54.40
6.09,31.97,77.08
9.23,18.66,62.29
6.74,33.73,36.03
19.23,56.06,37.06
35.61,57.79,3.81
11.40,79.58,40.86
11.47,58.53,60.18
0.77,70.20,29.13
-25.55,86.40,40.61
-23.69,28.64,64.36
-16.78,83.20,39.51
-41.01,83.91,31.30
-42.46,52.65,35.59
-26.57,82.96,34.99
-34.82,33.58,43.44
-16.36,48.21,40.64
-19.13,59.57,35.72
-15.48,57.67,17.60
-17.93,71.33,24.08
-9.02,72.75,27.05
2.30,79.14,33.98
-22.30,56.14,18.06
-43.42,59.78,9.44
-85.89,8.60,19.50
-146.45,87.59,16.01
-79.43,30.32,2.85
-88.63,41.20,23.23
-89.24,37.96,-6.86
-78.61,23.08,3.64
-44.72,15.88,16.34
-31.64,77.08,46.58
-18.10,64.18,40.95
-12.64,66.16,24.63
-11.65,47.10,36.32
-1.38,55.70,48.15
-18.60,44.72,56.71
1.65,31.66,17.30
4.37,25.28,-1.72
11.59,107.99,-2.18
37.96,86.48,3.98
55.18,55.37,-27.08
-30.90,-4.44,72.36
-2.60,89.77,8.85
-26.41,99.03,-12.47
-32.04,75.43,2.32
-27.12,73.21,37.79
-25.46,81.88,26.16
-26.74,64.28,16.95
-21.45,46.97,17.54
-30.17,42.06,28.92
-20.36,62.88,23.00
-15.67,68.05,44.95
-22.33,64.49,27.96
-38.63,47.35,24.13
-107.32,31.89,-15.97
-94.24,52.42,1.32
-83.24,-3.93,-6.01
-113.83,50.80,11.84
-77.42,53.65,11.24
-45.61,31.43,26.36
-50.32,74.72,96.54
-1.70,68.69,56.37
-13.48,46.14,40.30
-15.50,39.02,48.80
-6.84,43.65,22.64
8.79,39.09,-2.24
10.06,71.81,-23.12
31.74,38.82,-6.34
17.14,77.76,31.05
20.95,140.95,1.40
27.24,86.25,-1.17
12.64,46.64,-1.26
6.38,16.68,7.36
34.96,156.90,-83.49
2.45,96.57,51.18
-31.28,66.04,10.92
-47.65,81.73,15.57
-46.51,75.01,28.92
-32.94,74.59,25.72
-15.25,56.10,23.02
-17.97,51.33,26.11
-20.94,43.67,39.00
-32.16,53.94,43.46
-15.92,73.19,21.30
-14.44,47.43,33.77
-32.58,62.81,31.66
-30.90,67.65,18.33
-36.79,38.63,23.50
-71.52,36.83,6.57
-106.04,12.78,-5.96
-80.10,18.90,-1.86
-84.03,7.93,-6.44
-98.18,-23.85,-0.13
-118.60,35.40,7.85
-97.21,42.22,-14.52
-70.35,7.55,-14.96
-36.14,39.46,5.29
-45.39,101.46,26.24
-29.61,74.59,20.32
-28.86,78.38,31.97
-16.55,66.50,19.75
-19.59,38.96,39.46
-14.81,38.54,36.62
-7.78,46.20,31.51
37.37,41.30,7.39
15.36,65.81,-13.73
15.82,77.15,-19.02
-4.77,52.14,4.83
-59.15,90.73,-6.19
-61.33,82.71,0.04
-48.65,68.03,4.90
-43.71,72.21,-0.59
-41.39,68.49,22.97
-34.21,63.25,18.73
-28.67,41.07,23.25
-27.68,43.86,28.62
-45.87,49.01,27.52
-53.11,43.63,32.43
-73.01,8.83,-1.13
-125.94,23.25,-25.84
-90.73,17.77,14.71
-63.61,-5.67,-24.92
-95.96,-12.89,-17.81
-77.38,60.35,0.77
-17.37,8.45,47.85
