gX,gY,gZ 
-76.86,-50.88,-88.28
-46.30,-104.16,-71.5
-157.58,-107.05,-138
-179.91,-114.12,-231
-43.46,29.67,-244.33
-35.85,-8.80,-176.91
-4.64,-45.77,-92.30
-9.93,-6.18,-50.59
-18.24,37.98,-41.75
-13.29,11.89,-26.54
29.78,5.65,-27.61
51.70,-38.84,-90.17
5.63,-7.56,-27.82
32.76,-28.23,-40.74
32.46,-26.19,-90.54
46.65,-33.90,-82.34
-10.24,21.82,-9.11
-3.11,-22.13,26.00
-46.32,5.67,-9.15
-70.99,44.36,-33.36
-75.27,58.93,-29.32
190.92,33.73,67.14
137.59,-54.36,96.25
7.36,69.73,-24.05
-64.95,15.85,-83.15
-38.72,-10.26,-15.68
-68.66,42.04,-27.94
81.23,59.61,-12.84
134.37,68.19,-68.35
153.72,76.76,-34.19
206.47,130.19,-9.77
206.56,184.80,1.09
192.54,153.89,4.04
169.32,125.33,-79.44
50.88,113.95,-79.05
-110.57,-87.19,-45.4
-337.26,-222.26,103.
-446.79,-120.32,-51.
257.68,185.66,-72.78
38.93,9.44,-0.29
60.83,19.64,40.90
111.83,26.42,-21.20
39.42,92.42,-81.02
-52.07,73.19,-60.54
-47.15,-18.28,-26.01
-222.47,-79.48,-46.7
342.81,244.95,23.51
-34.80,-28.62,-61.98
-50.13,-3.98,-20.61
-23.00,-34.49,-50.86
-103.38,-115.97,-125
-14.69,-141.87,-79.5
-30.23,-133.55,-12.0
-57.74,-137.13,-43.1
-99.57,-187.27,-31.3
29.51,-97.03,6.31
129.80,-95.35,-134.0
434.92,255.27,263.39
-117.76,-260.34,49.0
-130.97,82.59,-40.86
122.63,121.04,37.46
214.43,44.41,180.04
292.32,33.79,143.85
153.72,97.53,9.69
-291.43,83.08,-111.4
-136.47,138.64,-64.8
-216.20,70.64,-119.3
-30.56,10.65,-15.46
188.81,-1.34,32.10
-36.08,15.87,68.25
31.63,-108.06,187.60
229.88,-184.96,195.3
220.36,-161.18,141.1
-37.34,-85.89,-36.39
-16.24,-10.71,-31.94
-91.84,68.76,21.55
-199.90,127.51,-1.50
-195.12,94.91,-82.34
-143.26,74.88,-212.8
176.66,172.37,-276.7
289.31,39.25,-636.61
-241.90,210.43,-255.
-32.58,-48.01,250.86
56.58,-174.25,607.45
46.67,-214.59,509.96
180.61,-3.81,237.24
85.12,-37.44,26.95
49.52,-11.56,-85.93
-24.07,-34.17,-185.2
44.88,3.30,-60.89
138.41,16.48,40.86
108.86,4.66,1.32
264.98,17.12,100.68
131.39,-19.70,36.35
-31.20,-55.95,-23.82
-107.34,-62.83,-71.0
-142.41,-7.91,-73.05
-70.08,54.13,-42.45
65.96,44.61,-4.99
88.05,9.42,-8.67
62.73,-20.21,22.48
8.02,-20.42,12.08
29.08,-3.57,16.36
7.25,12.96,-14.03
-6.92,18.92,-19.12
-3.34,4.49,6.47
17.23,-16.98,11.15
12.18,-1.90,-36.95
-38.55,2.55,25.14
66.81,4.14,-23.33
11.62,31.38,-19.16
33.61,6.72,-22.46
-35.63,4.80,-18.05
-72.70,4.93,-3.71
-83.93,6.49,-18.83
-58.09,14.88,-35.32
-8.47,25.47,-8.35
-5.27,21.64,-9.54
-87.29,-1.07,-46.53
-86.44,-25.24,-94.48
55.41,-15.85,24.89
-9.75,-9.62,-4.78
-34.06,22.75,-69.69
39.40,29.98,-45.56
95.68,10.82,5.85
-30.06,18.34,30.87
-268.44,36.91,-64.17
-364.15,15.85,-72.51
-28.25,79.77,48.88
-42.39,98.79,46.49
62.75,25.43,151.19
-263.99,-12.45,16.28
-87.49,36.53,57.33
-214.08,35.18,62.66
98.70,39.98,8.55
-58.11,14.30,-12.63
-107.89,-29.18,-13.4
0.84,-18.22,13.37
137.11,-47.29,-14.84
175.52,-2.56,-29.55
150.74,-7.40,88.79
115.04,-39.65,137.49
174.06,-97.72,161.62
180.61,-68.68,135.40
170.43,-36.74,37.85
1.96,-53.86,-54.11
52.57,-27.12,-5.52
98.02,-32.89,14.92
277.11,91.20,40.16
-185.62,-73.30,0.06
103.88,-29.03,-15.85
-121.54,-28.00,3.13
217.31,-42.41,63.65
77.07,-72.37,80.14
140.91,-107.52,78.14
-40.37,-106.12,101.5
-200.40,-2.35,7.77
364.03,85.45,9.15
188.09,20.69,17.10
-176.12,32.27,-28.91
-134.29,-80.59,-120.
-146.94,-54.01,-140.
-144.74,-87.19,-178.
49.27,-64.21,-126.01
500.24,52.98,41.98
-173.83,-41.19,-55.0
261.21,71.81,24.91
310.74,-19.97,51.04
145.48,28.91,32.64
278.21,59.78,22.28
491.87,112.74,22.09
-157.35,26.09,-36.02
126.75,19.10,46.03
-14.36,-13.58,21.84
-209.38,-20.69,4.33
-149.05,-27.90,-28.2
-76.55,16.49,-66.00
-2.78,69.57,-45.89
121.23,22.23,47.17
163.41,-7.34,73.48
19.35,-10.55,24.40
-27.02,-14.07,-6.57
-22.17,8.14,4.16
-47.52,9.68,-19.23
-121.84,2.58,11.85
-293.25,14.38,24.95
-423.03,54.81,25.78
-94.44,113.89,-32.93
7.75,84.22,-13.95
-212.51,54.28,37.48
-9.36,-50.55,-8.39
-70.14,-28.35,-8.57
-158.77,5.30,-38.24
-443.92,45.56,-242.1
-207.42,13.79,-44.37
174.16,37.05,-84.90
43.75,-16.75,13.72
193.49,107.81,-44.84
-43.33,109.65,166.31
-175.79,-10.94,264.3
-32.37,-106.53,54.46
159.41,-87.78,74.47
244.23,-41.79,21.68
45.17,-63.34,-46.61
-151.46,-68.45,-204.
8.37,52.38,-108.72
-35.96,69.03,-65.75
14.57,86.96,57.76
98.19,125.95,79.70
-126.65,72.00,69.81
177.69,111.19,170.50
-34.39,113.03,88.11
-278.47,144.20,-103.
-636.63,247.42,-636.
77.46,-203.24,-584.5
-286.10,-154.30,-484
-195.08,-135.01,-225
-165.49,9.13,360.30
268.42,-302.52,636.6
636.61,162.81,161.00
-618.13,391.15,166.8
-226.61,102.70,102.9
-187.60,-277.28,-492
-636.63,-289.85,-564
-540.15,30.50,-349.3
-101.82,135.98,-258.
-349.54,182.24,-143.
88.22,117.25,124.34
146.57,-88.77,248.61
214.20,-165.01,376.0
1.90,-81.74,255.81
145.03,-89.95,250.35
-55.93,-47.54,-31.10
-7.29,-32.87,-265.06
-341.71,93.68,-285.4
-128.01,162.40,-199.
-9.33,115.05,-120.01
-61.30,52.32,2.51
80.01,3.46,239.63
-202.89,-178.08,234.
364.83,-107.73,255.9
-62.27,-71.30,127.96
-121.76,-12.57,-12.9
179.81,-4.27,-89.53
-348.02,-15.81,-120.
-77.73,97.49,79.56
88.88,15.50,279.34
116.47,38.25,324.73
-376.77,102.02,305.0
42.65,28.38,278.08
-28.54,68.80,-51.64
47.93,8.72,-157.12
-83.29,38.12,-247.28
-62.21,37.59,-287.93
-89.88,28.64,-241.28
-205.94,92.67,-193.1
-175.75,77.32,-272.7
-209.32,87.74,-302.1
-255.37,139.40,-120.
-158.07,116.76,-136.
-13.81,48.55,-118.09
-215.79,6.74,-110.18
-370.75,-108.53,-4.4
-260.61,55.74,-59.96
-119.06,41.71,-47.21
-77.38,111.65,-86.96
75.38,97.55,-253.13
-299.68,-62.05,-313.
-116.63,-177.11,33.1
136.48,-159.00,382.6
-207.34,17.21,57.82
-386.55,32.27,-180.5
-182.26,81.11,-106.1
-226.19,52.67,-97.96
142.68,56.94,81.40
-264.85,107.52,27.61
-19.43,-19.33,25.68
-73.48,55.27,21.84
66.31,99.45,-22.15
-147.42,-176.00,313.
-302.01,-381.26,-263
-249.58,-18.44,-135.
298.17,6.90,53.21
-211.81,110.53,152.5
109.60,-92.38,-51.25
79.77,-3.48,-67.81
198.91,-81.04,-70.99
-34.52,62.75,-38.22
-84.34,-121.89,-83.3
40.45,-22.05,-49.83
-252.10,-33.81,-132.
-81.79,60.66,-79.23
213.67,56.46,-16.63
92.03,49.10,54.94
178.84,15.35,11.07
173.81,-102.00,118.8
104.54,-68.19,102.87
7.40,24.58,-12.88
137.59,18.03,-81.54
85.91,-4.06,-90.79
-48.22,45.44,-69.01
204.00,31.47,-6.51
96.66,19.18,57.68
73.89,-47.13,144.78
-101.40,-117.17,106.
116.18,-11.56,60.25
10.26,-24.32,-2.37
-31.86,-22.87,-21.99
167.80,-68.31,-21.24
-5.21,82.82,-48.51
58.15,97.10,-58.30
40.24,69.98,22.48
94.71,47.91,43.91
-125.29,-98.89,54.54
215.99,-56.79,66.29
-9.48,-58.67,38.58
30.23,-26.48,-2.47
3.98,3.38,-58.19
229.68,65.07,-72.97
-84.20,34.80,-30.68
-14.57,-14.51,-26.23
-56.07,12.05,32.08
213.54,23.57,90.75
162.15,-34.04,101.44
-68.29,-37.83,138.93
141.38,3.65,78.65
78.12,-9.99,16.71
115.35,-16.84,-2.33
110.64,-14.18,16.16
223.35,95.55,57.14
36.20,-20.44,-5.83
213.05,-112.51,105.6
-222.69,-200.50,125.
-146.43,-106.91,-57.
122.81,-23.39,-100.0
100.35,-41.60,-17.70
99.92,-11.91,10.41
143.58,-23.28,24.95
129.47,43.46,1.19
77.25,69.61,-62.71
155.39,97.30,-142.37
89.04,152.32,20.07
108.53,99.49,97.65
-40.70,-12.16,61.08
66.60,-21.25,32.15
-219.95,-34.43,-14.1
-56.81,0.49,-35.32
140.41,-57.95,16.09
152.69,7.17,103.53
126.23,47.75,59.26
252.47,-5.73,-65.32
-414.66,57.27,22.61
-8.04,65.98,66.79
-33.84,-52.63,-22.81
-92.48,-36.51,-78.18
-250.12,65.20,-163.1
37.83,36.66,-128.21
102.91,38.88,8.94
53.04,32.08,89.37
-13.27,26.33,75.58
-86.73,55.33,85.39
-86.24,56.85,100.41
-145.60,63.63,59.26
69.13,84.24,54.46
-11.09,44.67,-12.16
-43.91,-5.34,-68.54
-23.59,-20.05,-66.52
-46.36,-25.66,-63.34
-12.78,-25.43,-58.09
-26.13,-6.26,-47.19
-18.53,-9.58,-50.57
29.24,-4.00,-33.53
86.11,-17.14,-8.51
13.97,-26.25,-0.29
6.84,-15.25,-6.92
4.76,-14.36,-11.83
3.24,-7.54,3.15
-16.51,6.04,-11.29
33.13,-11.52,12.28
123.25,56.38,4.60
149.68,98.93,-19.62
154.32,102.80,-3.94
117.31,31.22,-4.04
209.26,41.17,-73.83
600.03,209.73,54.11
69.13,-38.43,99.73
110.00,39.56,10.94
-243.67,-57.26,-25.0
50.32,18.15,90.96
133.76,51.97,208.74
46.76,-4.64,67.24
47.74,15.00,18.20
-13.00,30.91,-38.74
-12.22,33.14,-37.05
31.67,110.86,26.64
70.95,341.78,-18.52
-479.01,382.21,146.5
-195.10,183.21,78.78
-175.01,-49.17,110.8
-183.54,-64.75,109.2
-294.63,-96.15,53.16
-94.32,-150.90,11.68
-188.61,6.72,-37.79
-36.82,54.92,9.11
-1.05,23.04,49.46
111.50,-41.15,118.32
-44.49,19.74,38.43
274.56,-107.61,123.9
162.52,45.99,179.81
60.83,96.52,-38.58
-93.18,80.53,-12.63
249.60,76.64,-81.97
48.65,50.65,-163.39
-154.92,-38.24,-123.
38.51,-37.79,-29.86
-8.14,-57.08,-12.41
-31.40,-11.15,-30.42
76.49,25.98,-14.36
-135.90,-32.31,16.92
-96.85,-31.09,17.84
-326.30,-321.33,-330
-160.07,-87.60,-100.
128.36,56.26,214.55
-89.78,197.80,319.29
-146.94,153.12,185.8
27.36,44.01,46.82
3.34,15.91,-54.15
-56.13,-12.88,-70.62
-16.01,-56.34,-100.7
8.59,-52.90,-27.61
-27.45,1.71,-6.70
-12.38,30.60,96.87
53.80,-11.27,44.22
5.54,-24.36,16.20
-27.92,47.37,-28.29
20.17,-9.77,-55.82
-14.63,-28.89,-88.81
2.33,-42.22,-170.37
71.22,-121.23,-265.9
111.42,-27.78,-293.9
26.07,29.57,-266.09
154.46,39.50,-141.65
161.70,55.51,-108.80
73.93,72.82,-86.22
98.58,9.64,-56.77
44.65,10.92,-26.77
-9.54,44.43,14.94
-34.43,27.51,40.20
-18.79,62.70,35.86
2.80,58.85,24.38
-44.67,54.65,46.92
-121.12,-14.63,155.8
-159.84,-29.55,226.9
-141.57,-116.16,15.9
143.13,-233.24,-109.
66.70,-183.03,-45.58
-20.77,-128.77,-70.4
-4.57,-72.33,-139.03
2.60,-29.94,-126.61
15.33,-2.31,-77.25
20.92,33.63,-40.80
-31.53,47.19,-30.17
-6.31,31.63,-58.54
-32.31,18.77,-25.74
-17.84,20.56,-39.61
0.08,12.08,-20.22
9.50,6.61,-17.41
-5.54,-1.55,3.81
2.64,7.85,19.80
-118.63,72.91,13.25
-131.20,87.47,-30.35
-109.77,69.09,-29.98
-65.65,47.07,-7.71
-77.25,69.81,32.23
-73.63,82.57,35.07
-81.00,63.49,12.40
-10.39,30.04,0.66
-5.46,-5.95,4.95
33.03,-35.05,0.84
11.70,-3.85,-5.91
39.98,-23.33,2.21
58.23,-22.25,9.50
80.88,-43.77,29.78
111.85,4.35,94.69
320.57,96.29,182.04
19.51,133.49,156.09
-25.90,149.31,234.91
-146.80,131.06,255.9
-322.49,-6.02,196.30
-568.11,-46.06,46.45
104.39,31.96,131.90
-83.58,151.97,-198.9
-59.20,44.90,-100.29
98.87,22.13,-140.84
79.93,-91.66,6.33
5.17,-33.79,-69.42
71.26,-45.97,-11.33
32.12,11.83,29.90
-39.98,71.61,-16.90
-376.31,-182.01,-283
-53.62,-365.53,-228.
-31.45,4.51,43.69
189.87,67.81,145.54
170.58,52.17,235.78
160.87,80.10,294.83
105.36,121.76,258.65
106.89,66.74,89.06
-45.40,125.35,45.38
-636.63,-118.30,-247
-298.98,38.10,-190.2
-39.93,122.01,-407.3
121.95,19.47,-194.19
25.51,5.13,-304.85
32.76,30.19,-69.73
113.36,-43.62,-38.66
330.81,-40.41,-46.86
195.02,34.62,4.49
210.27,79.66,-25.00
158.79,118.94,-43.77
111.03,129.43,-111.9
45.37,105.26,-144.97
-36.80,92.32,-97.24
27.12,85.25,-83.62
-69.90,98.09,-88.05
-82.59,55.62,-83.13
-144.22,69.05,-155.5
-17.85,15.12,-223.04
-143.94,123.74,-214.
-14.73,111.79,-211.2
-25.66,50.22,-210.47
-17.27,-6.24,-116.80
-64.79,-72.68,-73.79
42.12,-55.31,-12.71
86.16,4.47,59.37
133.30,9.64,99.42
224.59,-22.60,180.08
121.08,81.06,320.35
61.14,93.80,354.67
-89.23,112.28,288.40
-338.81,-151.56,206.
-160.05,-122.94,144.
-80.88,-34.31,145.69
-188.86,105.85,167.1
-433.53,-4.18,73.54
-189.76,-45.23,-30.0
341.40,80.45,49.74
42.22,-81.27,-33.84
145.05,-147.27,-5.01
89.31,-84.18,-93.88
210.68,-99.08,-55.25
-636.63,143.81,-316.
478.39,310.23,-31.07
-457.83,42.92,-192.5
223.80,92.87,-104.10
197.47,225.33,-110.1
101.61,216.90,-143.2
67.36,177.07,-153.74
-5.98,146.24,-190.73
35.52,106.06,-211.11
63.43,-5.67,-180.55
-66.04,-25.24,-135.2
65.16,-42.10,-15.64
66.08,32.68,57.94
103.40,95.26,217.02
2.31,81.74,375.32
-291.48,-93.26,362.6
-249.17,-290.34,295.
-242.17,-141.15,193.
-258.83,-84.42,30.35
-8.26,25.43,104.93
-2.37,70.45,202.74
252.78,84.59,28.85
-287.91,8.33,-28.79
313.96,-157.53,-278.
314.22,3.67,-299.61
76.80,-81.62,-182.26
168.07,50.59,-50.75
209.03,87.14,-127.49
10.72,150.74,-173.65
-22.40,214.63,-112.4
39.48,178.39,-123.06
21.12,229.88,-171.16
-59.82,197.59,-200.9
-72.47,200.50,-188.7
-0.02,106.47,-221.85
69.05,-37.89,-177.21
65.30,-16.05,-64.29
136.97,38.78,135.07
96.50,40.22,268.95
61.01,-21.37,508.23
-95.18,-17.49,436.93
-188.07,-129.80,328.
-35.15,21.25,274.97
-301.10,94.36,150.40
-578.48,78.49,-46.90
-120.59,-32.25,-90.0
-339.24,14.36,-166.0
129.08,-61.72,-130.0
-610.27,-54.81,-403.
208.64,-23.55,-6.82
202.75,123.88,-60.29
174.41,185.58,-85.43
136.60,251.25,-122.8
73.26,256.01,-216.18
-13.39,215.07,-220.3
-39.73,201.78,-215.6
62.68,120.48,-216.04
43.77,29.51,-203.71
64.21,15.13,-96.70
90.40,-20.81,64.00
116.28,-15.95,159.95
131.53,0.66,282.04
-112.14,32.99,395.31
-312.86,-125.93,324.
-189.47,-243.15,324.
-339.72,-297.29,42.6
-243.94,-172.23,42.7
-409.74,58.54,-20.01
28.44,176.58,-25.98
305.47,192.40,45.38
-31.92,164.91,-322.8
395.60,-41.44,-29.86
-78.68,26.48,-31.03
267.55,103.13,30.06
-34.02,203.96,-56.81
93.74,255.93,-105.55
96.50,281.58,-165.65
42.16,288.20,-199.84
53.74,226.30,-220.38
79.97,55.78,-267.22
-47.74,3.19,-237.43
59.84,-33.81,-52.36
113.60,-21.49,59.51
132.68,17.08,149.85
139.44,41.09,285.07
-68.72,6.51,366.52
-194.38,-137.59,364.
-342.68,-432.53,210.
-70.72,-321.89,125.8
-290.94,-217.46,-72.
67.96,-22.75,26.38
-295.64,156.83,236.3
-610.54,191.06,-52.5
250.45,3.91,-153.17
481.18,77.52,-312.76
99.88,145.69,-192.01
97.90,12.47,61.72
75.48,168.07,-6.51
14.16,212.80,-39.46
77.48,249.40,-76.35
55.16,245.44,-156.22
-21.25,276.33,-139.6
84.12,246.00,-191.93
129.78,123.47,-206.2
50.16,-4.08,-69.73
86.51,17.17,35.71
80.69,24.21,107.30
36.80,-3.52,165.57
-190.15,-16.81,329.1
-250.37,-243.38,232.
-332.59,-432.28,143.
-221.89,-129.20,257.
-196.63,-36.91,243.4
-483.59,-22.44,-53.9
102.25,-122.63,-30.8
-501.47,80.94,-474.8
55.66,16.53,-271.92
93.94,94.25,-139.81
89.02,67.53,26.29
177.85,78.74,-7.69
460.94,178.55,3.03
172.19,199.51,-83.72
27.53,268.25,-56.38
14.65,283.03,-139.79
10.43,267.59,-181.44
-19.74,216.78,-182.3
31.20,98.39,-204.56
35.53,16.42,-163.39
78.61,-20.01,-47.09
64.00,-4.18,58.36
72.04,-25.24,122.44
76.70,30.64,198.31
-100.64,32.58,252.34
70.91,30.54,402.89
-197.39,-143.17,314.
-266.71,-330.50,157.
-69.46,-249.09,165.6
-149.19,-124.36,125.
-636.63,-126.95,47.7
-307.75,-29.43,56.11
-304.50,-80.80,-267.
-58.11,63.82,-480.56
-59.10,-6.47,-343.59
-108.45,77.11,-93.98
89.95,185.25,87.54
118.69,164.64,127.90
172.85,114.92,83.48
75.65,-143.75,-57.12
96.56,-152.88,-50.14
80.69,-62.44,-117.77
-170.79,-147.11,-264
137.24,81.37,-171.92
60.54,42.04,-76.90
124.59,109.36,-39.11
217.87,170.04,-63.61
17.12,170.54,-64.13
-96.68,173.48,-41.32
-161.53,48.75,-45.09
-155.35,133.03,-35.6
-131.84,165.78,-58.5
-102.45,171.20,-138.
-124.87,131.76,-162.
-121.51,120.01,-207.
-91.95,109.32,-214.1
120.22,3.46,-180.30
144.29,-34.31,-3.69
157.62,84.34,65.45
130.23,100.89,84.80
68.14,211.81,114.04
125.80,197.86,154.90
2.27,188.40,105.61
-187.64,-10.98,185.3
143.73,-1.40,233.78
186.14,-44.65,133.36
64.31,-42.41,40.35
73.83,-49.41,-26.33
71.67,3.44,1.92
130.79,-75.79,8.12
22.19,23.41,-32.12
83.68,38.99,-45.72
-26.58,27.90,-38.68
-188.44,51.87,38.12
-100.15,76.63,192.87
-65.16,247.65,224.53
-80.28,125.45,140.25
-178.53,1.44,-34.95
12.45,-30.52,-44.39
104.86,-191.82,-64.1
9.40,-111.60,-38.72
148.49,17.25,48.78
-184.26,85.27,61.94
-212.57,123.70,177.5
47.93,71.13,34.04
-163.68,139.69,-26.1
-287.21,-38.58,4.62
-96.83,36.49,132.31
-21.95,-103.86,64.13
69.59,99.30,-15.91
-129.16,34.68,-27.47
-128.19,-65.53,-178.
-299.43,-119.08,-139
-222.77,-96.87,-44.4
-481.73,-257.93,-75.
-414.31,-233.45,-12.
-125.31,-107.85,-66.
23.45,36.37,-113.54
-177.48,18.67,62.52
-99.20,50.73,116.61
-79.66,168.46,178.10
-56.63,98.25,264.75
42.72,92.89,-50.14
-245.24,-20.46,138.2
7.60,-70.31,-52.96
-135.71,-107.83,-206
296.96,32.43,-234.60
136.00,38.90,-319.31
167.98,64.06,-202.99
15.93,59.68,-60.01
196.77,-7.75,-59.37
186.22,9.87,-59.53
166.40,-7.29,-59.68
281.03,-12.32,-19.04
269.61,21.16,31.44
183.27,26.75,14.22
179.32,41.65,36.25
231.59,48.84,86.71
81.60,64.93,80.14
97.18,115.64,102.68
71.42,125.84,143.79
43.09,101.96,171.55
16.86,19.27,107.21
25.86,-33.84,64.74
2.14,-64.13,-34.06
-31.77,-80.71,-118.4
-23.74,-79.29,-193.4
11.66,-73.21,-160.98
-18.15,-74.31,-183.8
16.81,-60.46,-188.90
34.60,-55.99,-119.17
-131.57,-157.16,28.6
-173.98,-197.30,182.
-541.97,-448.25,61.5
-176.88,-358.20,-162
100.78,-168.62,-184.
16.98,-146.04,-180.3
-159.95,-111.95,-74.
-49.04,-14.86,3.19
-83.43,-66.45,21.76
50.20,64.95,102.04
-0.08,112.00,96.44
-177.50,45.60,109.67
-171.96,-22.56,75.77
-53.86,-57.26,-22.38
63.78,24.85,26.44
50.81,37.67,27.45
-55.08,52.98,-9.69
56.26,33.38,3.83
31.40,22.81,-3.05
5.32,7.31,-36.62
-249.54,-15.15,22.17
-17.27,101.65,93.20
44.57,124.69,61.53
61.55,193.49,34.74
-6.68,94.29,35.81
-87.54,52.17,-48.82
-147.19,42.78,-47.52
-95.70,47.93,-16.82
-68.37,36.95,-16.20
-57.97,13.43,-10.96
-8.28,39.03,-19.21
-10.16,36.43,-23.37
-54.79,-13.87,-19.51
-101.82,-33.59,-22.1
5.40,3.42,-28.56
-90.71,0.19,-43.38
-89.16,23.02,29.05
-13.09,35.86,47.37
-8.98,77.87,85.99
-105.36,49.33,10.71
-41.07,26.36,-33.49
127.35,13.08,25.76
-16.01,-55.64,90.09
-82.20,-41.34,77.91
-100.48,-58.54,56.91
-74.24,-46.53,-12.40
386.28,47.13,303.51
636.61,389.46,69.75
483.63,405.94,-636.6
-293.95,-68.12,-636.
-547.49,220.01,-410.
-147.34,168.93,115.4
-180.45,-54.67,206.8
9.38,-209.20,157.78
-230.05,69.55,-74.39
-25.63,-18.17,-35.67
-103.42,8.84,-142.24
91.02,147.21,-115.62
175.87,131.51,-125.8
131.69,87.68,-130.13
-128.50,-47.95,-125.
-316.94,5.81,86.94
-273.88,-45.09,61.01
-341.16,-39.38,-13.6
249.54,-58.13,-138.8
37.19,-208.43,-348.1
75.19,-149.66,-289.9
160.03,-33.67,-48.75
-71.75,118.26,138.74
7.83,75.13,-31.16
-70.16,78.90,22.15
123.70,36.60,94.19
176.20,67.47,162.91
93.63,41.13,136.47
8.20,39.26,28.89
11.04,60.62,-52.79
-73.30,38.90,-239.12
-273.26,62.38,-434.6
-58.67,186.36,-321.2
-84.16,-97.24,55.95
408.38,81.25,280.45
-97.49,24.42,296.71
-70.23,-100.72,244.1
302.31,-82.67,161.53
71.22,3.75,89.20
64.13,21.62,77.50
-21.20,55.35,55.72
13.39,-14.38,108.37
45.70,-27.84,136.06
137.18,19.95,138.17
197.00,105.59,64.91
159.43,106.08,7.64
115.17,86.86,-16.71
-104.56,73.58,-79.31
-124.38,265.55,-35.2
-53.74,49.00,2.35
-190.46,106.31,-39.9
-45.64,47.97,23.41
-76.31,72.20,10.26
-115.48,51.27,-64.04
-278.25,2.16,-39.52
440.23,-46.92,-54.67
453.13,-42.26,-152.9
63.86,-163.08,-100.6
51.10,-270.54,-85.95
-27.65,-99.61,-132.4
95.68,-17.21,-19.25
-54.28,-31.10,-16.84
134.48,14.84,29.82
3.52,43.40,0.99
-28.02,54.36,47.37
115.21,-8.72,98.13
175.28,-24.29,125.57
96.83,10.55,-31.10
-112.63,-20.05,66.10
-34.70,-84.46,27.51
-132.02,-80.32,-93.2
-135.36,19.18,-166.7
-272.21,29.76,-37.63
-3.56,4.41,265.14
-25.82,-2.35,44.39
355.23,-71.19,-165.5
-98.62,11.04,-253.17
-18.69,-6.88,-105.57
13.52,9.66,46.10
62.09,30.37,111.05
99.47,73.96,121.82
87.51,187.85,202.74
67.36,89.27,252.51
83.66,55.53,287.31
121.14,24.40,134.33
-7.73,19.27,58.07
-79.35,60.75,-6.94
-109.81,89.80,-92.98
-243.61,106.25,-108.
-127.97,289.11,-0.19
232.40,94.38,-177.21
-56.25,15.46,-209.22
-21.37,45.42,-53.35
-42.04,-241.18,-177.
-43.07,-195.31,18.03
30.74,-112.96,-48.77
27.98,-71.17,-65.49
178.08,-91.37,53.72
-35.92,-3.75,67.24
29.53,0.08,63.84
96.64,-51.19,119.68
-49.17,47.52,48.80
-82.08,140.72,-37.90
-46.32,89.80,-34.00
54.15,34.39,17.00
-36.39,7.75,-13.11
-42.84,13.89,-25.82
-127.04,39.54,-230.6
-68.97,38.62,-427.89
-222.30,-37.07,-636.
30.39,206.82,-466.48
-42.41,41.91,135.92
70.68,-67.73,420.61
180.49,-285.66,585.8
305.45,-108.57,480.9
92.56,-127.08,150.24
314.49,51.21,185.93
57.14,83.46,101.59
10.63,56.38,55.49
167.24,58.54,79.66
163.98,81.74,-40.76
-82.71,194.13,-27.45
-148.04,119.00,-74.5
-436.59,56.77,-51.45
25.18,-25.33,-135.92
-159.78,-63.32,-75.1
-447.22,-157.97,-113
-310.39,-67.71,-66.4
112.35,9.83,-107.48
-35.88,-62.19,-40.28
281.61,-25.72,-35.40
112.61,-31.88,-52.73
33.96,-7.15,23.96
44.45,22.19,22.85
109.83,8.41,-11.91
-80.22,32.48,-24.01
-70.80,-14.55,14.36
-100.87,-3.81,-111.4
4.10,12.18,-155.52
-75.29,-11.42,-485.4
-339.14,-31.80,-558.
2.49,-44.32,19.62
256.53,-49.35,288.90
445.03,198.66,616.19
138.93,21.25,558.10
122.09,29.65,190.13
257.43,99.16,121.43
29.78,120.96,17.68
47.07,81.64,73.09
-115.73,91.90,5.36
-188.59,111.50,45.60
-266.54,-2.39,77.03
-120.63,66.56,114.49
-134.48,103.92,-42.3
-7.27,-42.49,-232.64
124.59,-19.93,-14.30
164.97,-41.09,-18.05
129.82,0.93,-34.91
-387.89,-81.89,-127.
-437.16,-180.80,-156
323.39,-54.89,-158.6
-275.81,-96.91,-236.
48.94,-94.66,72.57
56.73,-13.48,88.28
94.95,35.11,41.77
74.78,94.95,33.88
60.66,63.18,38.12
6.68,83.33,-33.53
66.89,27.26,27.53
-65.24,-54.30,-15.80
-192.61,-79.54,-15.7
-56.36,-11.39,-103.1
-190.15,-41.85,-189.
-279.30,-32.74,-320.
-41.48,38.49,-534.79
-259.41,-31.40,-440.
-155.29,-0.37,-201.6
35.34,-32.68,82.55
157.72,-88.79,127.12
125.14,-141.11,173.4
334.63,-6.61,429.93
-101.80,9.05,380.72
84.53,-2.10,209.30
282.45,153.70,104.08
71.75,108.64,80.03
66.97,88.46,64.44
211.19,56.15,113.05
2.08,70.08,52.38
-106.29,54.67,42.72
-195.08,74.92,63.47
27.18,31.61,-9.00
-210.78,-77.01,-150.
-465.00,-61.70,-135.
-190.98,-155.70,-238
-63.57,-119.27,-248.
127.90,-19.10,-29.10
47.97,111.27,-11.02
42.53,52.30,79.85
405.94,174.72,-12.55
70.14,129.04,92.27
-117.74,-46.49,1.17
68.08,-61.67,-36.47
-117.08,-50.90,-182.
-147.40,24.03,-380.5
-347.42,-50.40,-636.
-434.71,-14.14,-490.
18.59,131.18,-26.05
407.41,-63.78,451.96
-52.32,-23.59,603.29
319.60,17.52,623.48
25.68,-15.56,47.33
197.88,139.24,42.16
