gX,gY,gZ 
17.60,-0.35,-9.13
30.41,4.02,-4.60
-0.02,-0.16,-5.03
-10.76,3.03,0.58
-57.61,17.80,-1.57
-52.69,29.22,-2.70
-47.77,22.17,-3.96
-68.02,11.23,3.92
-72.27,11.11,-4.33
-85.10,17.87,3.01
-97.94,23.14,1.30
-65.24,29.41,-10.51
-63.69,23.06,-41.58
-43.54,6.97,-27.49
-1.65,-8.14,-2.78
86.42,17.84,13.37
85.97,21.82,11.77
10.63,10.47,9.71
44.80,-5.85,-19.41
111.60,-12.57,-41.23
27.32,-26.77,-12.49
-29.94,-20.38,-22.73
23.90,-1.59,1.38
-11.02,-1.34,4.25
-8.61,0.27,-0.54
-31.30,-0.74,-3.87
-24.60,0.27,-1.07
-28.31,-0.47,-3.30
-20.36,-8.14,-3.42
-103.57,-9.71,-3.26
-86.96,-9.09,18.92
19.29,29.49,18.20
35.59,41.46,10.61
2.16,-9.03,121.33
-27.59,57.70,57.88
-157.91,24.42,-27.30
-130.40,59.20,-47.70
-65.67,53.18,-88.67
-15.72,36.82,-11.31
-42.35,-5.09,-15.91
187.60,42.65,-8.90
6.12,28.89,62.02
23.68,18.01,39.30
-38.47,2.91,-5.98
-11.62,23.53,10.65
6.51,10.41,-5.07
-9.83,22.73,-3.92
-23.49,13.08,17.10
12.80,11.95,19.49
-17.43,10.30,-23.78
-28.11,4.86,-14.42
-17.25,-9.46,2.89
-21.62,-1.46,-28.13
71.61,65.47,-87.76
-552.04,-97.61,-124.
131.26,-98.62,-11.15
123.47,-69.22,9.36
156.20,1.98,24.34
128.73,27.36,16.01
23.20,-6.70,15.33
-8.20,4.06,7.56
107.17,28.09,28.85
86.53,12.90,15.81
13.68,-14.11,-3.56
-57.08,3.50,6.90
-18.24,-28.09,1.13
-22.07,-5.50,40.66
-81.06,55.62,15.62
-486.20,92.79,60.69
-408.89,107.57,27.43
102.33,43.91,2.10
117.31,50.14,-27.74
-15.37,153.27,12.14
105.67,154.86,83.02
224.38,178.08,105.13
249.31,89.22,80.20
278.78,45.73,-24.58
248.43,36.16,-142.33
80.30,57.04,-196.30
233.59,7.73,-158.17
35.65,-16.92,-131.80
-59.43,-3.87,-94.40
41.73,8.22,23.16
59.47,-49.99,20.65
-34.02,-30.99,55.49
-27.18,-49.58,-21.99
-20.65,-50.82,-71.15
68.45,-26.21,-76.37
-62.97,21.08,-40.59
-26.71,-6.14,-1.75
-30.76,-3.50,19.14
-34.54,8.30,40.70
12.80,14.03,33.48
32.72,0.43,-2.12
66.08,54.50,19.08
-46.10,36.82,-0.78
68.97,9.03,-3.17
60.85,-3.83,28.99
-78.72,-294.46,565.0
3.09,-320.59,-12.76
-249.40,-137.38,-157
-2.55,-3.87,-35.98
60.13,15.00,-4.02
31.18,24.27,-56.54
-5.69,55.62,74.14
145.73,57.27,106.31
23.41,71.79,88.32
86.63,107.44,105.36
29.96,69.05,38.02
-32.00,46.88,77.67
-45.60,51.62,116.80
-16.63,11.44,82.22
-22.83,-8.49,14.45
-73.50,-48.12,-39.98
-38.20,-13.77,25.02
-7.29,-2.80,17.64
-17.99,23.80,-0.89
61.37,101.96,-125.16
-88.92,-24.21,-98.70
-128.79,-6.08,-113.0
1.34,-33.38,-55.70
-66.83,-21.00,13.83
31.03,-12.38,38.95
13.15,-2.60,11.64
77.05,-2.41,69.26
29.57,53.18,98.91
85.48,87.91,91.55
38.08,80.16,65.80
52.86,59.98,46.61
44.14,-4.93,-11.91
68.89,-61.30,-54.73
62.44,-59.35,-51.58
108.00,-48.43,-38.60
106.55,-40.41,-19.35
160.48,-58.30,-10.59
111.73,-66.68,-24.27
128.89,-99.01,-34.62
36.58,-38.53,-28.38
61.98,-24.21,-40.78
18.52,-42.16,9.01
-35.38,-69.13,4.43
-32.54,-31.47,19.54
-10.37,-7.52,13.31
-12.84,13.48,-29.03
3.59,7.13,-15.62
7.07,5.63,8.14
2.95,26.15,3.24
-15.54,43.58,-37.79
3.05,46.65,-11.44
31.67,15.46,49.23
27.01,27.45,108.99
-36.27,149.56,124.38
-33.65,120.98,127.00
-1.71,70.97,84.18
38.04,24.44,45.09
-5.85,-20.34,-11.62
-30.77,-19.29,-51.25
29.84,22.75,-48.32
79.13,35.46,-3.48
54.01,39.56,-2.80
75.11,11.27,20.87
-28.35,-26.95,10.30
-102.97,-41.21,22.07
-205.24,1.46,-7.93
36.64,73.71,-61.41
90.40,75.46,-55.43
99.18,-55.04,148.26
270.52,-94.69,163.08
182.37,-22.42,10.82
189.35,-47.21,79.50
115.87,-55.70,-54.94
128.99,-5.46,-24.17
-165.41,44.30,-59.66
-48.65,9.29,-50.65
-95.51,-13.62,24.67
-85.14,17.97,51.85
39.60,40.64,70.72
-205.24,59.14,33.32
-71.77,41.73,35.11
11.35,26.46,29.96
-11.91,-17.72,-0.51
-35.38,-63.47,-34.58
-136.99,-89.49,-58.3
-359.62,-39.52,-110.
-47.52,21.95,-22.25
26.01,37.05,22.38
58.65,53.21,32.97
-56.87,44.65,25.51
-90.73,68.14,-25.45
147.17,57.82,-5.25
206.25,13.35,25.22
185.56,-10.04,85.33
195.39,-46.71,147.42
331.76,-84.69,174.82
-64.39,-8.26,-46.03
-221.58,7.79,-139.30
-252.96,35.30,-193.8
-307.80,85.52,-111.5
-138.54,88.57,-26.21
-112.61,-17.12,-57.2
-64.54,-66.10,-82.28
21.14,-55.80,-3.87
-22.01,-70.72,-10.14
-11.85,22.44,-70.08
112.80,-3.07,44.02
76.14,-31.77,90.13
4.57,-21.90,102.60
-181.89,32.60,27.10
-33.63,31.47,-56.09
-30.41,-16.14,-153.9
-129.20,21.45,-13.19
89.45,5.48,1.24
167.94,-5.79,39.21
289.06,-23.14,56.61
332.98,-41.81,135.79
256.82,-39.94,142.97
193.23,-21.57,54.52
156.67,24.67,12.88
83.15,14.14,-41.25
-71.24,-4.29,-94.64
-133.59,11.79,-160.8
-79.33,10.41,-160.50
-81.09,37.57,-44.36
127.84,90.19,6.68
94.89,83.74,-24.73
1.59,18.92,15.33
-86.90,-57.06,-67.53
-242.52,-59.92,-208.
-114.86,-44.80,-234.
-236.81,50.34,-214.2
264.46,142.97,-252.4
49.19,25.59,-114.16
30.42,-3.94,40.41
-197.98,-54.96,-14.2
-113.68,10.92,-32.74
101.42,-38.97,-109.0
-4.00,81.81,-10.67
458.57,169.55,44.90
-40.10,49.17,136.66
75.50,-107.28,262.54
-456.66,-122.53,86.0
-123.64,56.67,-46.26
-636.63,261.41,-131.
-307.05,179.27,-15.4
-53.62,88.20,-67.51
-76.20,-5.54,-251.73
28.95,-18.94,-142.02
145.50,-35.36,-123.8
143.52,-57.14,-82.51
83.93,-71.75,-78.28
143.83,-95.61,10.14
173.51,-35.36,-7.62
86.71,-42.84,-135.53
212.66,-16.18,87.18
-57.86,32.56,-135.77
73.79,-0.52,-51.82
155.58,102.89,174.14
-122.87,-51.50,146.3
-73.69,-118.36,87.58
-19.29,-49.81,20.21
21.80,-80.72,92.81
176.70,-59.47,69.59
212.16,-36.45,81.13
149.64,103.51,-93.99
-123.60,92.62,-207.0
71.96,-61.30,-53.62
-2.45,-54.63,-15.97
101.57,37.77,-11.39
33.38,-35.83,-56.85
87.49,55.88,6.16
25.51,100.44,-41.42
-126.77,154.55,-177.
11.85,80.14,11.64
64.04,-141.07,135.67
-111.87,-44.67,-95.7
254.78,152.18,9.44
154.48,-72.91,11.79
102.91,-10.43,-31.12
-58.34,-37.89,62.19
-1.24,-32.41,20.22
5.52,17.39,22.77
-29.67,-7.77,-10.45
-28.35,10.74,50.44
73.54,-67.67,155.19
148.49,-60.21,185.72
164.21,-1.28,-52.36
-107.69,3.36,-272.70
39.56,227.84,-3.96
-48.22,82.28,11.13
64.48,3.13,61.90
-26.27,166.04,48.20
-36.56,-5.95,-42.65
100.56,2.16,-2.31
70.06,6.14,25.16
47.46,23.24,-1.34
24.50,11.56,-29.45
-15.39,69.42,36.86
-51.83,91.49,-61.08
130.77,156.94,-118.2
16.14,194.52,-219.74
59.37,-71.44,-58.58
82.78,-166.66,147.09
10.12,-202.87,221.31
-231.82,-74.68,-25.9
100.06,29.28,40.51
-19.18,-100.87,-13.5
-43.42,291.58,-76.68
-260.13,42.24,129.76
-202.85,-70.80,-144.
-83.23,-54.71,-174.6
-237.20,5.19,144.08
10.49,2.31,-26.19
-110.82,-40.82,-73.7
136.89,225.51,-199.1
-253.73,80.67,137.05
27.49,34.27,62.44
3.36,43.93,-80.86
485.94,241.32,-333.4
229.08,-52.17,152.47
130.54,57.82,99.10
-72.27,-6.45,-81.29
-137.65,61.43,-169.3
573.18,-309.53,201.3
80.84,34.29,34.14
-64.50,-11.68,-91.22
131.84,239.32,-256.0
222.11,-165.80,134.2
140.12,-10.14,94.75
-45.54,64.13,-275.22
205.24,-224.92,180.5
-139.32,-38.66,170.4
-16.86,21.14,-57.80
138.70,442.29,-101.8
-6.78,-127.86,247.40
-365.20,-130.29,-313
433.56,394.30,146.12
329.74,449.07,-69.61
-301.20,-294.44,-215
218.67,-37.03,-79.99
-636.63,-249.69,145.
-238.46,155.64,-172.
431.62,-121.19,125.2
48.45,234.73,-189.21
-14.11,-104.51,-289.
-556.04,-276.82,186.
-350.93,-64.99,-52.1
449.50,188.69,232.36
-186.36,-5.85,-225.9
344.56,126.56,207.96
-191.86,100.43,-155.
493.27,-79.60,111.36
-157.18,314.97,-326.
352.72,-310.31,-35.1
-55.06,348.91,-236.7
541.47,-365.04,64.31
3.44,172.25,-237.94
-301.86,113.35,-262.
491.07,-109.96,221.5
-102.91,134.54,-206.
227.74,-168.13,198.0
-96.48,23.14,-105.63
-174.51,-33.81,-110.
-75.44,-66.74,151.68
74.74,-39.36,140.33
-133.14,96.29,-117.8
163.33,-36.37,81.58
-35.22,54.11,-183.03
-297.00,-32.13,88.40
35.98,35.52,158.44
3.67,86.73,-225.23
-202.27,-71.21,126.5
-29.80,54.28,-24.95
-14.01,0.93,-62.31
76.26,67.51,34.04
30.33,36.99,-143.30
44.22,-61.35,194.81
175.03,-7.34,111.65
-27.96,40.47,-47.74
-60.29,33.48,-5.61
77.85,-52.98,7.13
90.28,-55.37,22.65
-34.84,-28.91,-107.9
-3.28,-24.19,-90.19
14.45,21.25,-92.54
8.55,19.06,-66.76
98.52,14.24,-15.13
23.97,86.50,-19.29
47.41,55.35,-9.56
-7.23,2.23,-8.53
74.64,1.26,-3.54
-31.63,-0.33,37.13
134.43,9.15,-0.31
-47.31,39.25,11.27
-73.46,24.52,-13.39
103.69,-5.73,-10.39
5.03,-4.43,-1.24
0.23,34.16,9.05
-47.31,22.85,-2.58
5.73,24.25,-28.46
2.78,19.60,-40.31
35.48,40.08,-30.77
50.47,20.90,-20.22
-18.09,38.45,30.99
-55.70,-0.97,10.24
33.01,-44.06,27.47
24.81,-14.71,28.73
-18.90,-13.74,-10.01
26.19,1.22,-47.46
2.35,6.61,-14.47
-80.06,15.68,49.70
-16.01,12.71,50.26
-19.86,-10.61,7.42
36.20,-13.41,-2.45
9.11,-24.67,-54.61
37.54,-26.34,-45.48
-16.05,22.87,4.22
-37.38,7.09,16.46
3.87,15.81,0.82
-39.85,23.04,-3.83
-21.20,17.02,-23.70
52.24,-21.10,-26.21
17.85,-24.36,18.15
64.97,13.81,52.44
-56.85,7.36,25.61
1.36,12.14,-67.34
-141.42,22.73,-84.84
30.66,-12.65,-49.02
-18.98,3.24,-12.84
-33.01,12.63,-15.66
-48.67,11.97,-31.53
-31.51,1.44,-16.38
-48.14,22.60,136.56
21.93,15.37,58.93
-12.82,75.62,-136.56
17.08,74.39,-94.97
-84.32,-5.50,33.48
295.25,-26.54,121.39
12.73,-62.56,99.73
-76.99,-85.00,140.53
39.85,17.76,-18.15
10.24,90.67,-191.06
-14.63,87.58,-135.49
-71.44,-79.56,2.60
481.94,-22.54,126.30
8.96,-21.43,128.64
58.25,60.60,-3.19
4.78,96.07,-135.57
16.67,-9.09,-56.13
109.46,-43.23,-44.28
-32.74,43.46,-200.50
-194.58,-420.86,54.0
111.15,18.05,74.41
25.04,89.66,-11.19
-74.04,70.99,-108.45
27.08,-95.86,-27.30
188.34,101.11,-96.79
-37.89,-285.87,144.2
11.95,92.13,-31.44
103.34,180.02,-131.0
-29.05,-27.12,-36.97
-100.54,-61.74,-59.6
636.61,148.14,138.02
119.54,164.93,84.12
11.21,150.69,-108.33
36.10,41.98,-147.93
200.70,-83.85,-72.37
-636.63,-542.91,580.
-346.37,308.00,201.6
-66.17,136.13,-64.39
54.73,159.27,-156.53
158.44,-195.86,2.97
-276.49,-145.67,-112
-494.61,106.47,153.6
98.21,178.43,59.20
101.20,126.13,-83.27
-86.44,-136.58,-132.
-155.37,-12.01,-128.
437.49,-80.18,218.74
101.86,95.80,176.08
56.19,8.16,-138.76
-82.98,-192.05,-186.
21.25,-10.28,-14.53
372.35,-114.26,210.3
163.96,170.41,69.48
-4.78,204.74,-104.35
-64.52,-30.06,-178.2
-21.14,-185.15,-127.
-27.92,76.02,5.03
-209.03,291.85,477.7
27.98,187.00,106.22
-16.09,-266.60,-42.3
-18.22,-265.84,-32.7
-636.63,-636.63,319.
-444.77,177.32,324.5
296.13,98.89,174.41
167.63,265.06,-38.78
138.85,105.09,-265.4
-16.16,-143.05,-212.
-636.63,-65.61,390.6
-24.21,236.29,227.45
157.29,229.33,41.95
84.42,101.98,-195.24
-220.65,-334.50,-216
-182.86,-128.13,-186
636.61,-132.99,204.7
199.78,182.63,136.06
128.21,240.00,-83.23
-109.23,-117.35,-211
-37.71,-143.89,-296.
-553.59,-364.83,288.
-152.18,48.01,245.91
93.35,199.20,97.59
33.16,178.80,-286.18
47.48,-53.93,-285.66
-267.28,23.45,64.66
19.82,217.70,311.24
199.43,151.41,53.51
65.28,127.39,-180.41
-147.54,-56.42,-181.
100.13,-131.34,-181.
-265.82,-607.89,192.
-317.87,71.92,161.20
-11.50,190.71,49.46
100.48,122.59,-89.41
35.81,5.69,-280.57
431.85,231.72,-9.52
53.04,15.58,276.76
234.95,146.18,110.06
27.04,90.48,-87.72
-37.28,-108.74,-175.
-260.81,-128.36,-155
636.61,439.08,284.82
316.35,17.43,256.75
34.93,101.47,105.63
-4.16,42.94,-126.87
-195.62,-115.52,-340
-455.09,-419.83,57.2
503.43,-97.47,310.56
-76.59,-82.40,195.70
121.47,126.46,15.95
-35.18,-1.79,-242.06
38.43,-119.48,-325.0
401.99,191.47,235.92
17.93,101.16,336.64
93.26,107.94,53.99
-54.36,38.35,-248.84
71.22,-14.24,-333.57
-21.06,-636.63,244.8
-259.84,33.03,307.65
-21.49,157.66,41.05
-20.40,66.48,-219.33
-20.96,-68.47,-235.7
-36.12,-489.87,274.9
145.73,-60.67,312.78
144.29,98.58,245.07
56.11,145.21,-13.83
-29.98,51.99,-217.68
-98.95,-51.15,-335.5
444.83,17.84,21.74
-253.21,-260.77,352.
89.60,78.35,144.84
-16.73,-19.31,-251.0
-69.05,-158.57,-282.
-636.63,-579.80,112.
-167.28,173.67,199.3
-47.83,149.73,5.65
-102.29,-20.13,-231.
-34.23,62.17,-208.89
636.61,275.71,238.21
436.91,43.36,200.42
-101.20,108.02,2.08
27.88,-45.91,-163.59
213.15,68.31,-51.80
636.61,609.76,87.06
582.29,66.64,161.00
-216.72,123.35,-20.7
-71.44,-60.36,-130.9
-39.65,29.73,-245.85
-636.63,-636.63,-35.
-180.24,2.68,179.07
-69.32,36.58,22.21
14.59,-4.10,-99.28
-74.24,-30.29,-229.1
-636.63,-636.63,13.5
-297.12,151.29,185.5
-40.51,118.69,55.57
67.47,-15.91,-30.68
-62.44,-142.70,-164.
-588.31,-636.63,211.
-238.76,62.70,197.16
126.11,118.22,14.14
5.48,4.88,-103.81
-168.42,-52.44,-92.2
202.37,189.10,-134.6
-454.41,-358.22,203.
77.64,-32.76,79.89
70.64,5.27,-98.09
-105.20,-74.45,-94.0
-44.14,228.38,7.15
112.41,-7.83,195.74
102.41,151.33,49.31
55.60,54.11,-62.11
-77.38,-198.56,-62.9
313.98,-101.92,-244.
-82.51,-207.57,40.47
303.24,102.04,99.30
29.03,79.79,54.52
37.44,-44.04,-37.73
24.52,-263.14,-159.9
-109.15,64.07,-106.7
-54.50,-254.82,72.10
122.67,98.23,111.07
-69.01,118.22,5.93
105.15,-10.20,-198.9
-133.55,-86.79,-171.
-636.63,-54.75,84.71
-346.31,42.96,65.86
103.26,119.62,46.61
54.44,146.24,-4.53
0.72,9.01,-76.99
-146.20,-572.36,209.
54.92,4.18,195.31
-87.84,-31.80,78.22
36.27,-38.14,25.59
10.20,-59.66,52.11
-30.50,-9.33,71.46
-92.03,-11.33,16.44
186.57,45.54,4.84
-27.92,-47.97,-21.04
-30.93,19.74,-3.44
88.05,-21.76,0.21
-6.86,-1.38,-89.95
-49.17,18.32,-93.10
77.23,27.63,-77.75
-35.36,28.37,-58.40
13.21,-1.55,-2.91
9.25,12.41,22.50
-0.43,16.73,-4.60
40.57,4.47,-74.45
-22.30,44.49,-57.06
-23.12,59.10,-4.39
22.07,57.61,-7.52
85.00,61.76,-35.09
92.30,71.40,-10.76
110.57,43.89,-7.95
154.94,47.06,30.48
188.46,44.16,88.38
82.24,31.40,29.73
145.36,18.63,33.03
140.02,5.81,23.66
82.57,-9.62,5.95
64.62,-16.28,-25.82
38.93,-12.75,-43.01
-15.95,-22.98,-43.97
-140.12,-41.44,-51.8
18.85,-33.61,-68.60
83.19,-59.24,5.42
35.46,-60.19,16.86
-30.04,-14.98,-24.56
-20.56,15.97,30.64
45.72,18.03,69.01
55.43,59.57,11.66
110.10,23.29,123.64
107.67,51.02,34.31
113.79,-22.36,71.42
110.70,-11.46,51.82
31.28,5.34,17.50
-8.49,-1.98,-37.09
29.59,-6.06,4.88
-5.58,-8.80,10.22
-72.06,3.67,-0.56
-113.17,-2.58,-19.02
-87.99,-5.69,-49.70
-148.20,-10.41,-36.0
43.56,23.24,-5.65
161.82,21.99,15.23
219.33,9.07,53.12
215.69,0.23,137.90
-153.00,1.17,43.25
-346.41,21.92,-27.28
-415.05,-27.16,-126.
-128.29,122.22,-111.
-59.16,179.44,-235.6
4.99,153.52,-9.77
56.01,85.74,5.46
-92.91,-64.19,131.71
-209.17,-22.65,-377.
-461.72,139.67,34.25
17.31,64.21,-1.79
44.61,35.55,-86.71
-25.30,-68.87,-41.73
-0.02,-0.02,0.02
0.00,0.00,-0.00
54.22,-72.29,120.61
-61.43,-75.81,-42.10
132.48,46.98,-98.00
-74.82,2.64,-6.72
25.24,-0.02,-76.64
64.23,-6.80,-74.18
41.79,25.55,-13.85
153.60,14.59,68.04
-227.56,5.56,-17.16
48.92,-243.50,-23.10
-68.62,102.58,-127.1
319.62,-636.63,-310.
10.47,32.60,-52.34
-26.17,100.43,2.47
-74.61,147.15,3.94
-29.73,109.40,-19.35
47.25,0.78,81.31
-30.97,-105.38,183.0
-27.88,-163.18,170.8
-45.35,-158.98,119.0
-81.23,-133.90,37.28
-0.02,-0.02,0.02
636.61,293.12,-137.4
451.85,91.33,-118.55
-636.63,411.92,151.4
-308.15,67.82,104.68
97.39,4.93,123.06
-14.96,-37.13,116.67
7.50,-70.02,88.54
-29.57,8.80,-136.17
20.36,26.36,-140.80
102.21,34.49,-16.77
-32.56,53.37,20.05
20.56,7.09,4.08
79.33,-33.09,-23.41
26.23,-29.96,-98.42
-2.88,-42.18,-67.57
30.83,34.72,-59.82
-174.12,86.73,16.82
-48.92,64.44,18.96
-4.10,10.34,18.71
-87.29,-1.03,32.31
-4.90,2.41,35.73
-9.00,20.61,5.61
30.33,-5.23,46.65
62.00,25.39,21.82
115.19,63.16,-28.48
-0.16,41.36,-55.74
-22.54,14.22,-37.96
24.69,-29.63,-24.52
70.29,-15.23,-3.38
37.96,10.36,-12.90
-15.87,30.77,-50.03
-64.58,24.50,-95.14
83.04,-66.76,0.17
288.84,-78.94,118.75
7.25,-151.15,94.15
208.72,-159.14,-3.54
52.71,-19.53,11.42
121.06,12.30,12.40
46.43,-2.80,-15.10
242.54,-21.02,-27.06
60.79,-29.32,-54.19
39.71,-52.32,-109.61
9.52,-11.35,-20.81
-142.95,65.05,61.28
41.01,89.68,-46.84
-11.64,16.20,-95.30
-58.98,39.30,-19.76
-39.09,1.87,-0.99
-27.28,-30.46,5.11
212.53,-47.56,-12.88
30.06,21.92,-2.27
56.94,-49.27,92.60
-57.80,41.17,13.17
-20.07,67.20,-2.97
20.34,22.75,50.98
-48.30,-61.35,-22.38
91.72,-133.69,-83.87
197.84,62.66,-35.59
196.13,146.20,39.05
-30.35,-63.06,35.15
33.61,-51.37,31.69
-100.11,-18.36,-48.8
-9.19,4.08,-21.24
-134.02,45.77,32.70
220.98,-37.52,-16.13
74.88,-0.97,31.55
-8.45,39.71,52.03
-35.50,44.45,42.65
-57.10,23.04,2.89
-58.36,9.58,-11.25
-10.12,1.03,-28.07
-18.03,-8.20,-13.02
123.21,32.12,10.45
26.81,70.87,60.60
-90.83,-69.09,-34.93
116.53,30.87,-98.11
-66.41,46.59,-23.12
111.87,-66.78,-20.40
56.36,-31.92,45.50
36.08,17.93,-14.01
51.93,-7.87,-64.74
-16.42,38.43,-25.76
-84.24,-12.01,42.33
-11.07,-74.24,8.16
48.57,26.66,48.45
103.24,39.52,-25.20
-135.14,29.96,-61.02
32.70,-55.18,-118.32
10.76,-46.65,-16.11
-9.15,-14.92,137.84
-164.97,2.76,-1.03
95.00,45.48,-85.12
-93.78,-14.86,-78.84
-152.65,-9.31,-31.90
72.02,19.10,20.85
51.56,-52.69,-31.32
-15.02,-40.72,26.13
84.53,-2.10,89.35
-8.08,12.59,-127.06
-172.04,-87.47,-102.
20.01,39.30,-21.90
-49.58,45.62,22.28
-15.23,-1.30,-2.62
-44.72,12.49,22.01
43.62,28.91,-39.65
-29.18,-82.65,13.29
-19.62,8.22,-28.42
-61.04,-7.65,-61.28
56.50,3.91,-53.00
2.56,-9.85,-12.47
41.03,-45.58,-13.27
-37.83,8.63,13.60
-1.30,-26.66,-30.97
-3.79,-14.34,49.83
-36.18,-3.94,6.16
46.80,10.16,0.51
-24.44,19.20,6.16
-64.97,-11.40,-7.15
-37.15,2.62,-10.71
-46.67,-7.62,11.56
86.20,12.16,6.41
32.83,21.66,31.09
66.31,39.25,42.94
-46.53,27.37,19.33
-51.97,29.49,18.03
-54.87,17.25,2.80
-27.67,19.35,-26.81
-30.54,3.34,-44.86
-3.57,36.82,-18.28
0.62,68.83,-30.29
-119.50,27.70,6.63
17.19,3.63,-6.29
5.77,2.70,6.39
46.86,4.02,-18.88
-48.18,9.62,-8.84
8.86,-1.26,-15.02
-22.15,2.51,-0.82
-16.03,-13.44,15.85
43.23,-29.61,-21.95
47.46,-7.79,-37.94
39.58,-2.31,-48.09
42.33,4.90,-49.17
34.00,-1.22,-36.99
29.73,-6.88,30.41
34.58,-0.82,59.99
57.88,-3.38,34.56
18.01,0.12,-4.04
8.80,-3.19,-25.98
4.66,4.37,-24.23
8.06,13.72,-20.65
-3.96,14.38,-14.22
-8.33,1.15,-6.94
-12.67,0.29,-9.19
0.29,24.71,-19.31
49.29,18.92,15.37
30.64,11.02,25.14
30.58,5.28,-15.39
-51.62,-11.44,-14.44
-51.82,-2.16,21.51
26.89,16.82,21.82
-13.62,18.36,16.88
15.81,9.00,1.36
-59.00,16.20,11.81
53.16,6.10,-16.14
-21.51,4.88,-23.22
-6.45,-10.98,-26.64
11.81,2.06,33.92
38.51,14.36,-1.05
78.80,28.33,10.06
62.33,-1.73,18.79
-8.90,15.21,2.84
8.65,12.61,-33.38
-59.43,8.49,24.64
5.96,5.67,47.11
20.05,41.67,-47.58
-44.22,42.80,-54.77
-80.03,-17.56,13.62
87.52,-7.44,6.20
30.09,-2.78,-15.62
24.75,-6.88,-5.38
19.21,18.50,3.46
95.67,35.01,27.63
110.96,-14.34,2.93
0.93,-27.39,-7.31
52.28,21.97,-9.79
-8.57,15.52,1.36
26.31,13.81,-12.41
-76.08,0.41,2.41
-52.81,-9.97,-11.58
-113.83,3.42,-13.46
-21.86,-11.54,20.79
85.25,-14.28,-17.93
-46.73,40.16,-16.16
-23.88,2.00,20.17
29.43,-22.71,-15.27
-51.70,-6.22,-25.90
-43.23,7.56,0.64
43.97,-26.60,-29.51
-1.92,-26.77,-25.18
-2.56,20.54,-27.30
12.80,3.54,-17.39
26.27,12.67,4.47
-50.77,8.08,24.44
-9.60,-20.77,37.63
-1.15,-10.22,2.41
-80.47,37.83,20.17
-97.82,21.88,29.01
76.14,-25.10,22.09
71.87,-9.50,48.24
4.95,-19.64,29.43
33.11,1.46,-11.79
39.09,-2.27,-27.28
114.51,-11.56,-21.24
-18.42,4.62,18.53
-13.68,-7.32,-13.62
-26.42,-3.75,-8.68
-31.18,-5.98,7.62
83.31,-42.20,-39.91
-72.88,-19.78,-34.84
-24.97,-22.56,-59.49
37.92,-15.43,-44.65
-85.06,-84.96,74.04
44.26,2.99,67.84
0.25,42.28,-37.54
-26.54,44.96,-28.91
-36.20,39.36,-21.02
25.18,47.95,-11.95
24.17,-15.23,42.43
10.72,13.74,71.54
56.59,67.96,76.00
-30.56,110.68,36.86
17.72,175.46,-115.73
23.57,56.56,-102.52
-35.26,-57.72,114.61
-192.44,-82.10,117.2
-111.09,-15.21,-18.4
-17.99,67.11,-158.48
-133.65,42.08,-193.4
-155.21,26.07,-9.87
35.20,-24.01,42.53
-5.95,-3.54,25.55
33.61,-0.99,109.21
130.87,17.56,89.80
243.42,86.42,-36.60
-146.61,67.69,-6.41
25.68,-4.10,-10.72
-18.07,-30.50,-38.51
110.86,-50.86,-66.95
-22.93,-24.32,15.66
-7.46,-6.74,-19.18
-23.14,-12.43,-30.39
-63.24,-2.16,-17.58
-60.87,70.58,-24.09
197.76,62.29,28.60
-192.30,-28.60,71.59
-71.92,-27.10,-43.93
-2.89,19.76,12.55
-30.33,102.25,113.93
-153.27,118.07,45.04
-85.70,35.38,-93.04
-459.40,62.75,-67.55
-145.60,122.67,-81.5
-131.65,67.18,-23.74
160.54,-172.19,21.27
17.19,59.57,19.56
-149.58,-1.61,20.22
-11.97,-64.06,8.82
74.29,-56.75,-10.98
-34.87,-29.24,-14.79
34.25,-22.91,-40.51
67.13,-69.51,38.88
86.79,-89.31,21.29
396.67,-33.22,-28.38
-145.50,-76.70,-51.4
48.65,-137.24,-87.99
-41.23,52.94,1.09
10.94,77.29,56.69
155.31,35.61,15.35
-70.82,64.75,7.83
-23.18,24.40,2.64
22.23,11.04,-52.53
29.51,11.37,-39.63
-10.86,20.32,-15.21
-40.88,-40.62,-45.48
-79.87,-155.16,-18.4
21.00,-85.56,-27.55
-45.19,-55.18,-45.60
122.67,-58.58,-54.98
-52.79,78.12,6.63
74.72,11.15,-25.18
459.42,30.72,-149.44
-307.94,39.48,3.32
192.87,-54.11,82.16
-87.87,-73.50,34.82
40.94,-63.74,24.85
4.70,-28.42,-48.18
-255.41,14.44,-31.59
276.21,66.97,-42.49
-15.41,21.31,56.67
-0.21,37.26,55.64
115.62,0.51,13.74
14.09,-76.43,2.31
-182.45,3.44,-21.06
-84.80,-22.25,18.05
-95.98,-43.66,-8.49
39.87,-14.34,-10.18
81.52,-22.61,9.99
-10.63,54.15,20.17
24.64,-34.74,4.93
-33.42,112.35,-6.02
100.68,-5.71,-31.65
-35.34,104.99,-19.53
-123.31,39.87,18.01
99.86,-76.99,35.26
44.49,-72.78,64.25
103.05,-67.01,-19.80
81.95,59.74,-69.13
-223.58,27.61,5.52
-195.95,-35.73,-20.8
-35.40,-10.28,-8.30
15.93,10.55,-10.96
-58.77,21.99,-19.29
-61.01,-57.68,37.05
124.71,-94.99,-37.42
-149.66,63.73,78.00
89.35,24.34,33.40
7.93,16.94,-35.42
-53.02,13.25,15.91
