aX,aY,aZ 
-5.54,8.57,-5.35
-9.87,11.45,-7.36
-8.53,6.27,-3.99
-4.24,6.13,-2.90
-4.19,7.94,-6.70
-3.30,6.06,-7.24
-0.77,9.26,-7.75
-3.91,7.73,-8.14
-6.56,4.63,-4.99
-6.53,4.89,-0.36
-10.28,7.47,-2.24
-6.54,5.62,-5.95
0.24,10.26,-7.11
-2.38,11.88,-8.21
-6.61,6.82,-5.81
-2.18,7.16,-4.07
-1.74,8.97,-3.77
-6.60,6.43,-3.20
-6.90,6.38,-4.21
0.47,9.26,-5.73
-7.26,7.34,-7.16
-7.00,7.70,-7.51
-3.53,6.74,-3.33
-4.90,5.39,-4.06
-5.17,10.30,-5.47
-7.85,5.85,-3.63
-5.93,7.70,-5.43
-2.27,10.19,-6.67
-7.36,5.21,-8.07
-9.77,8.71,-6.03
-1.33,4.37,-1.64
-4.54,6.02,-4.31
-6.32,9.91,-3.93
-8.05,7.32,-3.42
-3.85,6.64,-5.66
-11.24,11.79,-9.57
-5.52,6.60,-6.07
-3.85,3.81,-4.60
-4.09,7.77,-5.99
-7.22,7.31,-5.06
-7.32,6.28,-0.03
-6.12,3.94,0.13
-6.39,4.79,-1.52
-5.51,6.90,-2.77
-1.78,6.41,-5.66
-5.18,7.00,-8.05
-11.19,10.47,-9.37
-1.53,5.24,-4.54
-2.88,6.46,-3.72
-7.65,9.47,-3.09
-4.21,6.09,-0.69
-8.67,2.16,-2.66
-9.28,7.37,-5.81
-7.39,8.59,-3.20
-8.95,8.33,-4.90
-3.56,4.86,-3.87
-11.54,3.81,-1.18
-5.52,4.11,-0.74
-8.65,5.96,-2.38
-9.04,4.14,-2.66
-9.22,2.85,-2.21
-9.55,3.97,-1.87
-7.46,6.96,-2.00
-8.21,5.12,-1.86
-8.42,4.67,-1.82
-8.31,4.71,-1.66
-8.61,4.55,-1.42
-8.71,4.78,-1.49
-8.56,4.88,-1.79
-8.54,4.64,-1.87
-8.63,4.31,-1.51
-7.85,5.19,-1.66
-8.42,3.60,-1.48
-5.66,8.18,-3.54
-0.06,8.97,-9.31
-4.87,21.28,-14.83
-6.15,-5.63,2.09
10.19,9.21,-10.86
5.89,12.02,-11.69
-15.28,-13.67,9.52
10.82,22.84,-19.98
-1.56,11.34,-8.85
0.36,-8.50,12.22
3.47,9.98,-13.32
-2.16,11.75,-8.70
-5.79,-24.51,20.48
-0.69,10.78,-13.52
-0.31,12.19,-8.97
-9.31,-10.37,10.59
3.37,13.47,-15.85
0.60,12.00,-8.56
-6.43,-15.53,8.84
4.42,18.78,-11.82
0.65,12.36,-11.45
-3.48,-11.92,10.21
1.51,10.78,-13.69
-1.15,12.33,-11.44
-2.23,3.34,2.36
-4.50,5.20,-10.14
0.48,8.90,-11.33
-2.29,-3.80,13.33
-0.49,7.88,-6.92
8.36,9.87,-16.27
-3.90,8.46,-4.75
0.96,6.77,1.69
4.91,11.17,-16.40
-1.87,11.51,-3.87
0.22,6.62,1.58
9.38,14.65,-15.76
-1.14,6.85,-4.20
-1.11,-1.96,10.89
-7.42,7.84,-3.76
-9.70,14.74,-5.70
-5.27,17.26,5.72
-5.81,7.17,-1.58
-8.59,0.51,-0.78
-14.27,0.67,0.08
-6.83,2.26,0.00
-10.70,3.58,-0.04
-11.30,4.68,-2.80
-7.73,2.43,-1.71
-8.63,3.04,-2.08
-8.47,4.55,-1.79
-9.42,4.43,-0.76
-8.03,2.85,-1.33
-10.32,4.41,-1.91
-7.93,4.38,-1.48
-8.61,3.57,-1.66
-10.73,3.94,-0.39
-7.27,3.33,-0.87
-9.59,3.83,-1.26
-9.65,5.08,-1.62
-7.96,4.40,-1.20
-11.77,3.48,-0.80
-8.65,2.33,0.21
-8.56,1.26,0.00
-10.68,2.14,-2.15
-7.75,6.90,-0.88
-9.47,5.72,-0.53
-5.88,10.18,-0.91
-8.75,2.76,0.68
-7.38,3.16,2.90
-6.57,4.04,2.80
-6.88,5.90,2.66
-3.67,9.95,1.44
-1.75,7.38,-2.74
1.97,11.61,-8.58
-1.33,2.71,1.35
-3.76,4.59,0.20
-7.31,10.62,-5.66
-1.24,11.54,-6.46
-0.37,9.99,-5.37
-8.25,15.25,-7.11
-0.89,5.63,-3.79
-9.67,2.22,6.67
-3.52,6.42,-5.55
-2.16,9.64,-7.21
-3.33,12.30,-6.26
-7.73,15.08,-7.34
-2.37,6.75,-2.59
-12.45,2.81,8.85
-3.42,7.05,-4.41
-2.65,7.57,-5.06
-12.26,16.46,-8.42
-6.16,11.63,-6.19
-4.22,6.26,-5.05
-4.37,3.17,0.72
-1.77,7.41,-0.83
-5.50,6.11,-6.10
-9.15,15.62,-11.47
-9.57,10.94,-9.14
-2.57,6.72,-3.04
-14.12,0.02,5.98
-1.13,8.59,-2.51
-3.34,8.54,-3.35
-5.40,7.74,-5.82
-11.40,14.26,-6.39
-2.25,9.78,-6.52
-6.62,3.24,-3.46
-4.03,5.83,6.66
-8.44,6.80,-1.60
0.08,6.14,-3.38
-7.46,17.26,-8.15
-4.56,10.41,-5.90
-3.97,4.18,-3.68
-5.08,4.43,8.58
-5.87,7.40,-4.69
-3.21,13.25,-4.41
-4.21,6.83,-4.74
-3.84,4.11,-2.86
-0.40,7.33,2.83
-4.45,7.41,-3.85
-4.67,7.34,-4.83
-10.19,18.12,-7.23
-3.42,6.59,-1.67
-10.01,0.96,5.55
1.48,6.14,0.36
-5.17,9.74,-3.55
-7.04,15.60,-7.25
-6.17,14.20,-6.43
-4.91,6.09,-1.77
-0.13,9.67,2.31
-8.17,4.34,-3.24
-3.96,8.94,-3.57
-11.75,14.09,-7.02
-5.74,11.40,-5.59
-3.98,7.63,-2.14
-1.60,7.62,5.82
-4.98,7.45,-3.56
-8.48,18.67,-6.42
-3.93,11.36,-4.95
-3.46,5.40,-6.91
-5.43,8.82,7.01
-5.47,8.02,-0.42
-4.78,5.60,-1.29
-9.83,14.94,-3.12
-4.25,10.46,-3.61
-4.79,6.20,-6.66
-8.08,3.46,10.64
-3.83,9.99,-4.90
-1.51,9.53,-2.77
-6.20,6.87,-0.14
-10.27,7.24,-0.99
-5.90,4.76,-3.51
-12.40,6.26,-1.48
-9.51,3.29,-1.91
-5.08,5.61,-4.24
-9.15,5.90,-3.24
-10.95,3.55,-3.69
-6.72,3.00,-3.77
-8.93,4.86,-2.63
-7.47,6.07,-2.45
-7.59,8.16,0.58
-9.66,3.38,-2.07
-7.60,3.68,-1.52
-9.21,6.46,-1.73
-9.00,5.71,-2.43
-6.46,5.30,-2.81
-8.66,3.52,-1.76
-8.48,5.86,-5.00
-7.17,6.12,-3.71
-7.35,5.46,-3.32
-8.12,3.51,-3.79
-6.79,6.09,-3.49
-8.76,4.88,-3.93
-7.75,4.63,-3.63
-7.89,4.87,-3.75
-7.78,4.90,-3.61
-7.91,4.74,-3.55
-8.02,4.81,-3.51
-7.98,4.85,-3.53
-8.11,4.52,-3.53
-8.46,4.25,-3.10
-8.25,4.38,-3.42
-8.15,4.27,-3.42
-8.23,4.29,-3.26
-8.23,4.58,-3.32
-7.79,4.79,-3.67
-7.97,4.96,-3.66
-7.91,4.73,-3.69
-7.76,4.97,-3.73
-8.12,4.93,-3.68
-8.06,4.67,-3.46
-8.03,4.57,-3.47
-8.02,4.70,-3.50
-7.93,4.85,-3.60
-7.90,4.75,-3.61
-7.89,4.90,-3.63
-7.91,4.73,-3.54
-7.93,4.82,-3.69
-7.94,4.76,-3.48
-8.02,4.72,-3.40
-7.93,4.82,-3.45
-7.99,4.82,-3.40
-7.94,4.82,-3.51
-7.90,4.79,-3.41
-8.10,4.77,-3.41
-8.29,4.65,-3.37
-7.43,4.98,-3.25
-8.25,4.85,-3.48
-7.85,4.80,-2.77
-8.02,5.07,-3.08
-7.90,4.90,-2.92
-8.12,4.77,-3.09
-8.25,4.68,-2.91
-8.20,4.83,-2.98
-8.37,4.52,-3.10
-8.39,4.59,-2.96
-8.39,4.70,-2.80
-8.20,4.71,-2.87
-8.35,4.64,-2.86
-8.33,4.65,-2.91
-8.16,4.67,-2.94
-8.19,4.59,-2.99
-8.39,4.56,-2.89
-8.45,4.58,-3.07
-8.22,4.57,-3.03
-8.26,4.62,-3.02
-8.21,4.58,-2.97
-8.24,4.59,-3.01
-8.35,4.50,-2.93
-8.18,4.76,-3.09
-8.10,4.87,-3.14
-8.20,4.57,-3.01
-8.24,4.80,-3.03
-8.15,4.71,-3.04
-8.10,4.80,-3.11
-8.18,4.73,-3.23
-8.17,4.68,-3.11
-8.16,4.64,-3.17
-8.30,4.60,-3.21
-8.05,4.69,-3.24
-8.20,4.56,-3.01
-8.21,4.68,-3.25
-8.12,4.69,-3.12
-8.20,4.55,-3.12
-8.29,4.66,-3.10
-8.24,4.64,-3.05
-8.21,4.68,-2.98
-8.10,4.78,-3.07
-8.35,4.79,-3.06
-8.09,4.68,-3.11
-8.19,4.65,-2.99
-8.20,4.68,-2.97
-8.27,4.66,-3.14
-8.23,4.61,-2.93
-8.19,4.72,-3.03
-8.21,4.80,-3.13
-8.27,4.69,-3.06
-8.19,4.65,-2.99
-8.20,4.76,-3.12
-8.15,4.68,-3.06
-8.05,4.65,-2.99
-8.25,4.67,-2.92
-8.17,4.76,-3.17
-8.19,4.67,-3.03
-8.16,4.69,-2.93
-8.14,4.72,-3.10
-8.15,4.64,-3.08
-8.24,4.69,-2.99
-8.04,4.67,-3.05
-8.16,4.74,-3.03
-8.14,4.73,-3.06
-8.19,4.65,-3.02
-8.16,4.67,-2.97
-8.20,4.73,-3.03
-8.17,4.71,-3.07
-8.11,4.73,-3.07
-8.26,4.64,-3.00
-8.13,4.64,-2.97
-8.18,4.73,-3.03
-8.31,4.65,-2.94
-8.28,4.64,-3.05
-8.13,4.69,-3.01
-8.13,4.70,-3.02
-8.10,4.65,-3.01
-8.22,4.66,-3.05
-8.21,4.72,-3.04
-8.29,4.62,-3.01
-8.25,4.65,-3.01
-8.12,4.66,-3.05
-8.22,4.68,-3.01
-8.24,4.75,-3.04
-8.36,4.66,-3.04
-8.25,4.70,-3.02
-8.16,4.68,-3.07
-8.21,4.57,-2.99
-8.26,4.69,-2.99
-8.24,4.67,-3.06
-8.23,4.70,-2.98
-8.27,4.73,-2.98
-8.31,4.69,-3.03
-8.17,4.67,-3.05
-8.17,4.70,-2.97
-8.24,4.65,-2.96
-8.15,4.65,-3.03
-8.21,4.75,-2.95
-8.21,4.72,-3.00
-8.21,4.69,-3.00
-8.17,4.68,-3.05
-8.21,4.62,-3.00
-8.18,4.68,-3.01
-8.23,4.74,-3.04
-8.16,4.72,-3.08
-8.20,4.66,-3.05
-8.19,4.74,-3.04
-8.13,4.79,-3.12
-8.23,4.66,-3.01
-8.14,4.69,-2.97
-8.17,4.78,-3.02
-8.16,4.75,-3.08
-8.18,4.71,-3.00
-8.22,4.63,-3.01
-8.18,4.70,-3.10
-8.15,4.65,-3.04
-8.18,4.68,-2.97
-8.16,4.74,-3.06
-8.18,4.64,-3.04
-8.20,4.73,-2.99
-8.19,4.73,-3.07
-8.22,4.69,-3.00
-8.18,4.80,-3.01
-8.16,4.75,-3.14
-8.13,4.79,-3.02
-8.20,4.75,-3.01
-8.22,4.76,-3.07
-8.21,4.79,-3.03
-8.19,4.76,-3.08
-8.25,4.77,-3.00
-8.12,4.81,-3.04
-8.16,4.76,-2.99
-8.09,4.73,-2.98
-8.18,4.78,-3.05
-8.12,4.77,-3.03
-8.18,4.78,-3.06
-8.24,4.70,-3.04
-8.13,4.65,-2.97
