aX,aY,aZ 
-9.57,-0.56,0.34
-9.51,-0.51,0.34
-9.57,-0.30,0.32
-9.62,-0.53,0.38
-9.51,-0.43,0.44
-9.51,-0.45,0.45
-9.50,-0.45,0.63
-9.56,-0.39,0.68
-9.53,-0.33,0.69
-9.49,-0.38,0.58
-9.47,-0.42,0.53
-9.48,-0.41,0.63
-9.47,-0.39,0.66
-9.54,-0.44,0.63
-9.52,-0.25,0.68
-9.49,-0.41,0.57
-9.51,-0.43,0.55
-9.51,-0.36,0.60
-9.58,-0.32,0.61
-9.51,-0.40,0.65
-9.51,-0.34,0.63
-9.51,-0.31,0.61
-9.48,-0.38,0.57
-9.47,-0.38,0.54
-9.56,-0.51,0.66
-9.43,-0.38,0.65
-9.42,-0.44,0.66
-9.56,-0.31,0.61
-9.49,-0.30,0.61
-9.54,-0.41,0.68
-9.45,-0.35,0.53
-9.50,-0.40,0.55
-9.46,-0.36,0.60
-9.49,-0.39,0.55
-9.52,-0.39,0.64
-9.56,-0.41,0.60
-9.49,-0.49,0.51
-9.55,-0.38,0.57
-9.51,-0.45,0.57
-9.53,-0.47,0.61
-9.47,-0.38,0.64
-9.51,-0.46,0.59
-9.47,-0.37,0.68
-9.54,-0.52,0.70
-9.54,-0.44,0.51
-9.50,-0.26,0.70
-9.53,-0.33,0.60
-9.47,-0.40,0.59
-9.50,-0.41,0.60
-9.40,-0.34,0.52
-9.47,-0.30,0.60
-9.49,-0.36,0.60
-9.54,-0.40,0.57
-9.52,-0.41,0.52
-9.60,-0.43,0.64
-9.55,-0.41,0.54
-9.54,-0.45,0.61
-9.56,-0.45,0.63
-9.46,-0.40,0.61
-9.50,-0.36,0.65
-9.38,-0.31,0.60
-9.51,-0.35,0.61
-9.44,-0.38,0.63
-9.48,-0.43,0.65
-9.50,-0.37,0.65
-9.51,-0.49,0.67
-9.56,-0.33,0.60
-9.53,-0.26,0.80
-9.55,-0.30,0.74
-9.51,-0.37,0.62
-9.47,-0.40,0.67
-9.47,-0.38,0.67
-9.49,-0.38,0.63
-9.50,-0.34,0.68
-9.53,-0.30,0.70
-9.46,-0.40,0.64
-9.57,-0.35,0.56
-9.61,-0.35,0.57
-9.50,-0.45,0.65
-9.51,-0.42,0.65
-9.56,-0.38,0.68
-9.49,-0.40,0.63
-9.55,-0.33,0.49
-9.54,-0.40,0.65
-9.48,-0.45,0.65
-9.47,-0.38,0.64
-9.50,-0.41,0.57
-9.50,-0.34,0.57
-9.55,-0.36,0.69
-9.49,-0.52,0.57
-9.53,-0.52,0.59
-9.53,-0.44,0.57
-9.47,-0.44,0.59
-9.51,-0.51,0.62
-9.57,-0.38,0.56
-9.51,-0.43,0.55
-9.54,-0.38,0.62
-9.50,-0.41,0.58
-9.57,-0.44,0.57
-9.54,-0.38,0.55
-9.54,-0.43,0.58
-9.53,-0.35,0.50
-9.51,-0.37,0.58
-9.50,-0.46,0.49
-9.53,-0.39,0.53
-9.48,-0.45,0.55
-9.55,-0.31,0.56
-9.54,-0.37,0.57
-9.50,-0.45,0.58
-9.49,-0.38,0.60
-9.47,-0.36,0.61
-9.52,-0.40,0.60
-9.55,-0.35,0.58
-9.50,-0.42,0.65
-9.55,-0.33,0.63
-9.47,-0.44,0.63
-9.58,-0.42,0.61
-9.53,-0.39,0.54
-9.47,-0.45,0.59
-9.54,-0.34,0.63
-9.51,-0.38,0.64
-9.48,-0.41,0.60
-9.55,-0.49,0.62
-9.54,-0.33,0.59
-9.51,-0.34,0.74
-9.54,-0.43,0.68
-9.50,-0.38,0.66
-9.50,-0.40,0.71
-9.53,-0.38,0.70
-9.47,-0.38,0.60
-9.47,-0.34,0.68
-9.50,-0.39,0.70
-9.51,-0.36,0.73
-9.49,-0.38,0.68
-9.50,-0.34,0.72
-9.51,-0.40,0.68
-9.53,-0.38,0.64
-9.48,-0.44,0.59
-9.48,-0.37,0.65
-9.47,-0.34,0.60
-9.49,-0.43,0.69
-9.51,-0.45,0.66
-9.52,-0.43,0.68
-9.50,-0.42,0.59
-9.55,-0.45,0.67
-9.59,-0.47,0.66
-9.55,-0.34,0.62
-9.49,-0.40,0.62
-9.52,-0.36,0.65
-9.46,-0.38,0.62
-9.48,-0.44,0.64
-9.50,-0.42,0.58
-9.50,-0.40,0.79
-9.52,-0.46,0.65
-9.47,-0.39,0.64
-9.51,-0.32,0.64
-9.49,-0.40,0.65
-9.52,-0.38,0.64
-9.51,-0.35,0.69
-9.52,-0.37,0.68
-9.51,-0.45,0.69
-9.49,-0.36,0.62
-9.53,-0.30,0.64
-9.54,-0.44,0.63
-9.46,-0.47,0.65
-9.53,-0.43,0.65
-9.56,-0.46,0.64
-9.44,-0.35,0.67
-9.49,-0.38,0.71
-9.52,-0.35,0.66
-9.50,-0.37,0.71
-9.54,-0.34,0.62
-9.49,-0.41,0.76
-9.50,-0.35,0.71
-9.45,-0.37,0.71
-9.49,-0.37,0.71
-9.49,-0.40,0.69
-9.49,-0.38,0.66
-9.47,-0.41,0.66
-9.44,-0.43,0.65
-9.58,-0.38,0.67
-9.51,-0.44,0.62
-9.50,-0.36,0.67
-9.47,-0.33,0.55
-9.54,-0.49,0.57
-9.48,-0.46,0.56
-9.55,-0.45,0.64
-9.54,-0.48,0.64
-9.51,-0.42,0.70
-9.50,-0.55,0.68
-9.54,-0.33,0.59
-9.54,-0.48,0.61
-9.50,-0.45,0.69
-9.50,-0.39,0.65
-9.51,-0.44,0.70
-9.55,-0.39,0.62
-9.56,-0.37,0.69
-9.51,-0.38,0.61
-9.49,-0.38,0.68
-9.47,-0.35,0.68
-9.50,-0.36,0.65
-9.46,-0.45,0.65
-9.52,-0.41,0.59
-9.50,-0.33,0.68
-9.45,-0.35,0.61
-9.48,-0.34,0.66
-9.51,-0.37,0.66
-9.52,-0.31,0.64
-9.52,-0.40,0.69
-9.46,-0.37,0.67
-9.49,-0.40,0.70
-9.52,-0.45,0.68
-9.48,-0.37,0.74
-9.46,-0.42,0.74
-9.55,-0.49,0.68
-9.47,-0.44,0.60
-9.46,-0.46,0.64
-9.53,-0.45,0.65
-9.51,-0.44,0.68
-9.54,-0.46,0.59
-9.52,-0.45,0.62
-9.47,-0.46,0.65
-9.49,-0.44,0.69
-9.51,-0.42,0.68
-9.54,-0.38,0.62
-9.57,-0.40,0.55
-9.50,-0.39,0.62
-9.47,-0.38,0.62
-9.49,-0.41,0.62
-9.49,-0.34,0.67
-9.47,-0.36,0.63
-9.52,-0.40,0.65
-9.46,-0.35,0.64
-9.56,-0.42,0.62
-9.49,-0.37,0.62
-9.50,-0.36,0.65
-9.47,-0.35,0.63
-9.51,-0.50,0.62
-9.48,-0.43,0.73
-9.52,-0.43,0.68
-9.51,-0.39,0.70
-9.47,-0.43,0.73
-9.52,-0.55,0.76
-9.54,-0.35,0.63
-9.51,-0.43,0.68
-9.53,-0.38,0.67
-9.48,-0.36,0.73
-9.50,-0.40,0.72
-9.47,-0.37,0.66
-9.51,-0.35,0.68
-9.48,-0.39,0.78
-9.49,-0.36,0.72
-9.48,-0.39,0.71
-9.54,-0.39,0.74
-9.39,-0.33,0.76
-9.53,-0.34,0.78
-9.44,-0.36,0.74
-9.49,-0.36,0.71
-9.49,-0.38,0.68
-9.49,-0.34,0.66
-9.52,-0.44,0.70
-9.53,-0.42,0.74
-9.45,-0.33,0.76
-9.54,-0.40,0.72
-9.44,-0.35,0.79
-9.44,-0.33,0.83
-9.43,-0.28,0.75
-9.55,-0.46,0.82
-9.51,-0.36,0.75
-9.51,-0.36,0.69
-9.51,-0.37,0.74
-9.50,-0.45,0.73
-9.53,-0.38,0.67
-9.53,-0.35,0.76
-9.53,-0.37,0.74
-9.49,-0.38,0.75
-9.52,-0.38,0.71
-9.53,-0.43,0.79
-9.55,-0.39,0.68
-9.51,-0.39,0.75
-9.51,-0.32,0.69
-9.48,-0.35,0.69
-9.50,-0.40,0.74
-9.52,-0.29,0.72
-9.44,-0.38,0.72
-9.51,-0.38,0.73
-9.52,-0.35,0.79
-9.50,-0.36,0.77
-9.55,-0.34,0.73
-9.51,-0.42,0.76
-9.45,-0.45,0.72
-9.54,-0.41,0.73
-9.44,-0.32,0.64
-9.52,-0.39,0.69
-9.48,-0.38,0.70
-9.41,-0.34,0.69
-9.49,-0.34,0.68
-9.49,-0.37,0.63
-9.50,-0.35,0.74
-9.51,-0.41,0.73
-9.48,-0.32,0.73
-9.48,-0.32,0.74
-9.53,-0.46,0.63
-9.51,-0.35,0.74
-9.49,-0.32,0.70
-9.48,-0.34,0.76
-9.47,-0.34,0.71
-9.47,-0.35,0.68
-9.51,-0.32,0.79
-9.46,-0.34,0.74
-9.49,-0.40,0.73
-9.47,-0.40,0.66
-9.51,-0.44,0.76
-9.44,-0.43,0.79
-9.50,-0.39,0.73
-9.51,-0.34,0.67
-9.50,-0.47,0.68
-9.53,-0.40,0.71
-9.52,-0.33,0.72
-9.47,-0.36,0.72
-9.49,-0.35,0.71
-9.54,-0.31,0.67
-9.54,-0.32,0.74
-9.45,-0.40,0.70
-9.52,-0.33,0.71
-9.51,-0.38,0.70
-9.52,-0.40,0.68
-9.46,-0.36,0.69
-9.44,-0.39,0.76
-9.46,-0.39,0.72
-9.46,-0.32,0.74
-9.51,-0.40,0.72
-9.44,-0.34,0.70
-9.48,-0.31,0.73
-9.60,-0.38,0.71
-9.56,-0.45,0.66
-9.51,-0.45,0.65
-9.51,-0.39,0.62
-9.50,-0.35,0.67
-9.46,-0.40,0.68
-9.62,1.05,-1.69
-9.62,1.20,-1.68
-9.63,1.17,-1.80
-9.58,1.09,-1.70
-9.41,1.10,-1.61
-9.59,1.25,-1.68
-9.70,1.18,-1.62
-9.48,1.17,-1.68
-9.55,1.20,-1.58
-9.59,1.23,-1.81
-9.68,1.05,-1.67
-9.59,1.24,-1.78
-9.42,1.02,-1.71
-9.66,1.39,-1.56
-9.55,1.17,-1.47
-9.58,1.21,-1.49
-9.68,1.08,-1.39
-9.53,1.23,-1.47
-9.69,1.25,-1.47
-9.61,1.24,-1.39
-9.60,1.22,-1.44
-9.56,1.21,-1.47
-9.66,1.18,-1.39
-9.44,1.20,-1.56
-9.58,1.28,-1.41
-9.62,1.39,-1.38
-9.51,1.11,-1.31
-9.58,1.32,-1.35
-9.60,1.29,-1.47
-9.55,1.31,-1.36
-9.64,1.03,-1.26
-9.53,1.23,-1.39
-9.56,1.24,-1.61
-9.56,1.28,-1.56
-9.59,1.26,-1.54
-9.60,1.25,-1.58
-9.49,1.26,-1.32
-9.55,1.26,-1.44
-9.63,1.30,-1.50
-9.87,1.32,-1.47
-9.54,1.29,-1.50
-9.51,1.36,-1.70
-9.81,0.88,-1.74
-9.50,1.18,-2.16
-9.63,1.18,-1.73
-9.30,1.13,-1.93
-9.44,1.54,-1.69
-9.28,1.36,-1.73
-9.39,1.56,-1.78
-9.67,1.80,-1.67
-9.48,1.23,-1.48
-9.49,1.59,-1.79
-9.62,1.38,-1.67
-9.63,1.32,-1.69
-9.64,1.31,-1.56
-9.59,1.43,-1.65
-9.44,1.36,-1.61
-9.63,1.40,-1.44
-9.56,1.34,-1.48
-9.55,1.49,-1.41
-9.57,1.45,-1.46
-9.51,1.36,-1.48
-9.53,1.41,-1.54
-9.52,1.46,-1.59
-9.52,1.44,-1.51
-9.59,1.41,-1.48
-9.54,1.41,-1.43
-9.60,1.47,-1.49
-9.62,1.43,-1.47
-9.54,1.41,-1.58
-9.53,1.38,-1.49
-9.54,1.44,-1.54
-9.52,1.48,-1.55
-9.59,1.40,-1.47
-9.62,1.43,-1.52
-9.51,1.45,-1.54
-9.61,1.42,-1.53
-9.59,1.41,-1.49
-9.59,1.43,-1.55
-9.40,1.41,-1.68
-9.71,1.38,-1.56
-9.52,1.38,-1.46
-9.72,1.37,-1.46
-9.58,1.25,-1.55
-9.54,1.44,-1.43
-9.65,1.27,-1.34
-9.50,1.29,-1.54
-9.47,1.34,-1.40
-9.53,1.48,-1.42
-9.50,1.60,-1.52
-9.59,1.40,-1.56
-9.52,1.45,-1.69
-9.52,1.51,-1.79
-9.46,1.73,-1.53
-9.32,1.63,-1.50
-9.48,1.25,-1.33
-9.61,1.27,-1.57
-9.59,1.17,-1.48
-9.49,1.38,-1.50
-9.41,1.41,-1.39
-9.52,1.47,-1.48
-9.57,1.30,-1.42
-9.57,1.21,-1.44
-9.55,1.12,-1.30
-9.54,1.22,-1.35
-9.54,1.23,-1.38
-9.57,1.22,-1.37
-9.55,1.30,-1.40
-9.59,1.37,-1.46
-9.62,1.23,-1.37
-9.59,1.18,-1.36
-9.57,1.29,-1.36
-9.63,1.24,-1.38
-9.55,1.26,-1.43
-9.60,1.24,-1.37
-9.60,1.30,-1.46
-9.62,1.29,-1.36
-9.59,1.25,-1.41
-9.63,1.26,-1.38
-9.63,1.28,-1.41
-9.62,1.26,-1.37
-9.56,1.29,-1.43
-9.53,1.30,-1.45
-9.55,1.29,-1.46
-9.60,1.27,-1.37
-9.60,1.28,-1.42
-9.58,1.34,-1.39
-9.59,1.27,-1.41
-9.56,1.30,-1.43
-9.55,1.31,-1.42
-9.59,1.33,-1.34
-9.56,1.33,-1.41
-9.58,1.31,-1.47
-9.58,1.25,-1.43
-9.57,1.30,-1.40
-9.63,1.29,-1.45
-9.69,1.28,-1.33
-9.55,1.28,-1.51
-9.57,1.32,-1.41
-9.58,1.28,-1.45
-9.57,1.30,-1.37
-9.54,1.32,-1.46
-9.55,1.27,-1.39
-9.49,1.34,-1.34
-9.57,1.34,-1.44
-9.56,1.27,-1.46
-9.55,1.37,-1.38
-9.50,1.37,-1.42
-9.61,1.32,-1.46
-9.59,1.23,-1.49
-9.60,1.30,-1.51
-9.49,1.30,-1.47
-9.55,1.27,-1.44
-9.46,1.16,-1.44
-9.61,1.30,-1.49
-9.55,1.33,-1.36
-9.61,1.28,-1.46
-9.62,1.27,-1.45
-9.59,1.31,-1.35
-9.59,1.23,-1.33
-9.62,1.23,-1.34
-9.57,1.24,-1.41
-9.63,1.29,-1.41
-9.58,1.22,-1.31
-9.55,1.30,-1.38
-9.54,1.30,-1.39
-9.62,1.31,-1.31
-9.56,1.26,-1.33
-9.57,1.28,-1.42
-9.60,1.24,-1.33
-9.53,1.25,-1.31
-9.51,1.23,-1.41
-9.58,1.25,-1.37
-9.53,1.27,-1.35
-9.54,1.28,-1.33
-9.54,1.22,-1.30
-9.58,1.33,-1.35
-9.57,1.24,-1.40
-9.57,1.25,-1.38
-9.64,1.24,-1.26
-9.62,1.18,-1.42
-9.61,1.27,-1.33
-9.55,1.24,-1.24
-9.59,1.21,-1.32
-9.64,1.19,-1.34
-9.61,1.12,-1.24
-9.62,1.20,-1.37
-9.59,1.34,-1.24
-9.56,1.19,-1.30
-9.54,1.18,-1.24
-9.58,1.24,-1.37
-9.64,1.17,-1.13
-9.60,1.18,-1.25
-9.60,1.30,-1.42
-9.65,1.12,-1.29
-9.62,1.27,-1.32
-9.59,1.27,-1.22
-9.62,1.25,-1.33
-9.59,1.21,-1.32
-9.60,1.37,-1.35
-9.57,1.21,-1.31
-9.58,1.36,-1.33
-9.61,1.22,-1.25
-9.66,1.21,-1.29
-9.59,1.19,-1.27
-9.65,1.23,-1.19
-9.56,1.30,-1.18
-9.62,1.25,-1.19
-9.57,1.10,-1.18
-9.57,1.25,-1.29
-9.55,1.13,-1.19
-9.55,1.26,-1.39
-9.56,1.19,-1.25
-9.57,1.17,-1.31
-9.46,1.21,-1.23
-9.50,1.32,-1.32
-9.54,1.32,-1.40
-9.62,1.38,-1.33
-9.54,1.34,-1.37
-9.58,1.24,-1.28
-9.53,1.17,-1.22
-9.49,1.19,-1.18
-9.58,1.24,-1.34
-9.58,1.31,-1.36
-9.54,1.15,-1.22
-9.62,1.23,-1.30
-9.52,1.13,-1.22
-9.60,1.13,-1.22
-9.54,1.32,-1.36
-9.54,1.23,-1.37
-9.60,1.28,-1.33
-9.63,1.14,-1.06
-9.57,1.17,-1.42
-9.65,1.26,-1.30
-9.61,1.32,-1.25
-9.59,1.28,-1.26
-9.55,1.14,-1.32
-9.62,1.27,-1.28
-9.51,1.28,-1.18
-9.61,1.17,-1.27
-9.65,1.27,-1.24
-9.61,1.28,-1.25
-9.53,1.32,-1.36
-9.58,1.29,-1.26
-9.56,1.25,-1.18
-9.59,1.20,-1.30
-9.53,1.23,-1.24
-9.57,1.29,-1.37
-9.54,1.26,-1.33
-9.55,1.28,-1.29
-9.54,1.28,-1.22
-9.55,1.24,-1.29
-9.58,1.20,-1.27
-9.57,1.31,-1.35
-9.63,1.29,-1.33
-9.59,1.29,-1.37
-9.54,1.36,-1.30
-9.58,1.24,-1.32
-9.54,1.33,-1.38
-9.59,1.23,-1.39
-9.53,1.19,-1.27
-9.53,1.29,-1.32
-9.54,1.20,-1.27
-9.55,1.40,-1.45
-9.59,1.38,-1.48
-9.52,1.22,-1.25
-9.56,1.26,-1.32
-9.65,1.25,-1.30
-9.63,1.25,-1.42
-9.65,1.31,-1.17
-9.61,1.25,-1.33
-9.55,1.25,-1.30
-9.60,1.25,-1.32
-9.52,1.28,-1.30
-9.61,1.19,-1.21
-9.61,1.30,-1.46
-9.63,1.29,-1.35
-9.56,1.17,-1.33
-9.65,1.18,-1.23
-9.58,1.19,-1.23
-9.58,1.29,-1.43
-9.53,1.28,-1.20
-9.56,1.34,-1.44
-9.63,1.25,-1.30
-9.59,1.26,-1.37
-9.60,1.30,-1.44
-9.68,1.20,-1.20
-9.58,1.27,-1.25
-9.52,1.20,-1.30
-9.54,1.25,-1.34
-9.56,1.30,-1.35
-9.57,1.26,-1.35
-9.60,1.25,-1.28
-9.58,1.22,-1.25
-9.55,1.25,-1.42
-9.52,1.27,-1.29
-9.54,1.23,-1.36
-9.52,1.20,-1.28
-9.51,1.32,-1.43
-9.54,1.18,-1.30
-9.53,1.38,-1.37
-9.55,1.30,-1.40
-9.54,1.26,-1.37
-9.55,1.25,-1.42
-9.49,1.24,-1.22
-9.53,1.25,-1.33
-9.53,1.18,-1.24
-9.56,1.36,-1.38
-9.57,1.27,-1.30
-9.59,1.32,-1.37
-9.61,1.29,-1.31
-9.61,1.22,-1.35
-9.51,1.29,-1.31
-9.60,1.30,-1.37
-9.62,1.36,-1.43
-9.60,1.27,-1.35
-9.60,1.26,-1.37
-9.58,1.21,-1.34
-9.59,1.24,-1.31
-9.57,1.21,-1.33
-9.69,1.24,-1.26
-9.56,1.28,-1.32
-9.46,1.25,-1.36
-9.48,1.26,-1.41
-9.59,1.25,-1.37
-9.56,1.25,-1.38
-9.62,1.25,-1.37
-9.57,1.17,-1.34
-9.56,1.24,-1.26
-9.55,1.35,-1.49
-9.59,1.29,-1.45
-9.60,1.17,-1.29
-9.49,1.34,-1.34
-9.60,1.28,-1.48
-9.67,1.22,-1.45
-9.63,1.30,-1.38
-9.58,1.26,-1.42
-9.63,1.39,-1.55
-9.52,1.30,-1.35
-9.62,1.26,-1.43
-9.59,1.23,-1.40
-9.65,1.15,-1.18
-9.58,1.43,-1.26
-9.66,1.51,-1.18
-9.67,1.51,-0.98
-9.62,1.46,-1.07
-9.59,1.98,-0.93
-9.59,1.11,-1.09
-9.88,1.80,-1.10
-9.44,1.82,-0.85
-9.72,1.46,-0.41
-9.25,1.58,0.05
-9.35,1.42,0.44
-9.87,1.63,0.38
-9.57,1.38,0.63
-9.52,1.81,0.84
-9.24,1.86,1.12
-9.49,1.63,1.18
-9.62,1.80,1.93
-9.30,2.53,2.46
-8.78,2.56,2.59
-8.39,2.43,3.78
-7.64,3.45,3.79
-7.17,4.56,5.51
-5.77,5.25,5.87
-3.79,5.62,6.04
-2.15,6.16,6.07
-0.47,7.83,5.62
0.80,7.66,4.25
1.66,8.05,3.88
2.21,8.11,3.85
2.18,8.71,4.03
2.20,8.87,3.81
1.92,8.83,3.77
1.82,9.24,3.70
1.67,9.30,3.53
2.37,9.01,3.31
2.04,7.93,3.99
-2.95,7.35,1.98
2.10,7.12,5.05
1.68,7.70,4.46
1.53,7.35,5.73
2.15,6.91,4.52
2.09,6.98,6.90
2.01,6.75,6.79
2.59,6.47,7.08
2.60,5.68,7.10
2.45,5.97,7.05
2.51,6.34,6.51
2.32,6.64,6.55
2.62,6.59,6.54
2.44,6.85,6.38
2.44,6.68,6.15
2.61,6.79,6.22
2.54,6.78,6.27
2.54,6.71,6.46
2.50,6.77,6.28
2.37,6.95,6.38
2.43,6.84,6.31
2.29,6.93,6.28
2.28,7.00,6.25
2.32,6.96,6.23
2.37,6.92,6.30
2.31,6.89,6.31
2.32,6.83,6.27
2.17,7.05,6.03
2.25,7.02,5.95
2.10,7.33,5.53
1.37,7.24,4.95
0.14,7.57,4.36
-2.44,7.99,4.71
-3.40,7.91,3.23
-5.16,8.49,3.10
-6.52,7.59,1.50
-6.31,7.67,0.49
-6.87,7.03,0.25
-8.22,7.05,-0.97
-7.99,4.92,-1.35
-9.20,3.63,-1.75
-8.83,3.16,-2.75
-10.28,1.92,-0.92
-9.88,2.38,-1.63
-9.62,1.13,-1.74
-9.41,1.58,-1.49
-9.57,1.36,-1.53
-9.40,1.79,-1.68
-9.55,2.81,-1.42
-9.10,3.14,-1.28
-8.66,2.60,-1.17
-9.14,1.96,-1.94
-9.60,1.60,-1.01
-9.59,1.69,-1.03
-9.37,2.15,-1.02
-9.69,1.53,-0.52
-9.59,1.55,0.30
-9.47,2.02,0.44
-9.54,1.25,1.47
-9.26,2.00,1.28
-9.32,2.09,2.04
-8.79,1.87,1.64
-8.30,1.55,1.45
-9.35,1.59,2.90
-9.29,1.77,2.71
-8.55,1.72,2.34
-9.02,1.83,2.38
-8.60,2.15,2.99
-8.75,1.97,2.59
-9.18,1.96,2.77
-9.03,1.87,2.64
-9.09,1.73,2.75
-9.00,1.70,3.45
-8.74,2.17,4.41
-8.70,2.60,5.64
-6.61,3.49,6.17
-5.51,4.34,5.59
-3.21,6.06,5.66
-0.94,7.86,6.27
0.76,7.45,3.82
1.63,8.69,3.97
1.36,8.02,4.74
1.22,9.11,3.81
0.74,8.32,4.56
0.86,8.19,4.36
1.17,8.74,4.69
1.05,8.17,4.70
-2.92,5.84,3.61
1.25,8.16,4.57
3.07,6.98,4.56
2.25,7.93,6.18
2.53,7.41,7.06
3.05,6.51,7.30
3.29,6.10,7.20
2.71,4.85,7.35
3.19,5.26,7.02
3.42,4.73,7.20
3.52,4.83,7.76
3.72,4.93,7.65
3.85,3.87,7.55
4.19,4.13,7.45
4.10,3.94,7.45
4.10,3.94,7.64
4.15,4.11,7.59
4.07,3.93,7.49
4.06,3.88,7.74
4.14,4.05,7.53
4.11,4.13,7.60
3.95,3.92,7.59
4.15,4.06,7.56
4.02,4.16,7.66
4.03,4.03,7.64
4.00,4.00,7.54
3.85,4.17,7.70
3.90,4.01,7.65
3.87,4.11,7.65
3.92,3.96,7.56
3.84,4.32,7.47
3.62,4.41,7.39
2.93,4.94,7.44
1.79,4.95,7.60
0.99,4.19,8.20
0.28,4.05,8.83
0.19,4.63,8.09
-0.72,4.96,7.25
-1.62,5.69,5.80
-3.39,6.42,4.97
-6.12,7.75,4.16
-8.00,6.19,3.17
-7.50,5.96,0.85
-8.92,5.39,-0.04
-8.40,4.54,-0.13
-9.25,3.80,-0.37
-10.18,2.27,-1.41
-9.29,1.91,-1.52
-9.81,1.71,-0.96
-10.03,1.01,-0.23
-9.53,0.97,-0.51
-9.75,1.11,-0.57
-9.58,1.16,-0.47
-9.70,1.13,-0.38
-9.40,1.31,-0.61
-9.51,1.27,-0.43
-9.55,1.34,-0.53
-9.46,1.24,-0.46
-9.49,1.25,-0.60
-9.46,1.05,-0.64
-9.68,1.14,-0.54
-9.55,1.37,-0.40
-9.50,1.88,-0.34
-9.56,1.23,-0.20
-9.46,1.19,-0.11
-9.71,1.11,0.12
-9.49,1.46,0.23
-9.59,1.27,-0.11
-9.88,1.07,-0.18
-9.56,1.20,-0.40
-9.69,1.31,-0.33
-9.52,1.53,-0.69
-9.58,1.02,-0.34
-9.62,1.85,-0.17
-9.74,1.48,-0.45
-9.58,1.62,-0.37
-9.62,1.81,-0.19
-9.62,0.80,0.00
-9.86,0.89,-0.11
-9.45,0.15,-0.41
-9.50,1.02,-0.12
-9.65,0.91,-0.36
-9.63,0.62,-0.56
-9.48,0.90,-0.56
-8.98,1.60,-0.45
-9.73,2.13,-0.51
-9.31,0.75,-0.67
-9.48,1.73,-1.21
-9.43,1.65,-1.11
-9.45,0.82,-0.68
-9.79,1.29,-0.89
-9.67,1.30,-0.72
-9.94,1.51,-0.72
-9.58,0.81,-1.03
-9.72,1.95,-0.78
-9.35,1.12,-0.61
-9.24,0.78,-0.74
-9.35,2.27,-0.31
-9.38,1.07,-0.58
-9.49,1.63,-0.71
-9.75,0.49,-0.57
-9.73,0.06,-0.86
-9.33,-0.80,-0.47
-9.23,0.63,0.67
-10.05,1.56,-0.01
-9.69,1.60,-0.11
-9.39,1.33,-0.07
-9.35,1.14,0.29
-9.71,1.22,-0.08
-9.35,1.36,-0.03
-9.81,1.14,-0.03
-9.53,1.27,0.12
-9.46,1.54,-0.08
-9.61,1.94,-0.08
-9.31,2.31,-0.11
-9.57,1.88,-0.14
-9.46,2.22,-0.40
-9.36,2.31,-0.09
-9.54,2.58,-0.18
-9.10,2.93,-0.78
-9.36,2.78,-0.44
-8.87,2.63,-0.59
-9.40,2.74,-0.39
-9.30,2.79,-0.48
-9.63,2.63,-0.38
-9.55,2.40,0.46
-9.36,1.78,1.20
-9.75,2.26,1.36
-9.47,1.82,1.63
-9.08,2.01,2.38
-9.31,1.92,3.45
-7.84,5.30,5.91
-7.81,4.41,4.32
-6.53,3.35,6.77
-3.60,5.70,6.30
-1.73,6.76,6.16
0.26,7.32,4.73
1.20,7.58,4.20
2.29,8.65,3.60
2.51,8.36,3.76
2.88,8.79,3.60
3.48,8.58,3.42
3.01,8.73,3.62
3.05,9.06,3.19
2.68,9.00,3.03
3.08,8.56,3.31
3.36,8.29,3.86
3.00,7.64,4.22
2.83,7.88,5.27
2.92,7.29,5.05
3.75,7.22,6.62
3.56,6.26,7.36
3.95,5.04,7.50
3.78,4.31,7.13
4.41,4.53,6.53
4.69,4.94,6.37
4.61,5.02,6.90
4.41,4.87,7.02
4.30,5.19,6.81
4.61,5.05,6.75
4.41,5.12,6.94
4.36,5.11,6.70
4.25,5.13,7.00
4.32,5.26,6.71
4.39,5.22,6.65
4.48,5.05,6.75
4.36,5.21,6.78
4.34,5.10,6.86
4.50,5.14,6.70
4.26,5.28,6.94
4.32,5.20,6.50
4.38,5.19,6.08
4.06,5.21,6.85
3.56,6.18,7.53
1.61,5.80,6.64
1.06,5.06,8.19
0.75,4.52,7.13
-0.19,6.02,5.27
-2.86,8.16,4.53
-4.82,9.24,2.78
-6.60,8.63,1.38
-6.93,7.24,-0.66
-6.87,7.74,-0.91
-7.94,3.94,-1.25
-9.02,4.44,-1.64
-8.94,3.86,-1.47
-9.02,2.59,-1.17
-10.21,2.36,-1.43
-9.72,1.40,-0.49
-9.53,1.22,-0.71
-9.56,1.16,-0.63
-9.56,1.73,-0.74
-9.44,1.60,-0.82
-9.57,1.58,-0.58
-9.56,1.73,-0.65
-9.52,1.67,0.05
-9.70,1.23,0.61
-9.40,1.36,0.68
-9.23,1.04,1.13
-9.59,1.20,2.10
-9.34,1.32,1.48
-9.01,2.30,1.49
-8.64,2.19,2.73
-9.03,2.43,2.62
-7.94,2.20,2.29
-8.38,2.36,3.24
-8.49,1.92,3.23
-8.81,1.46,3.80
-8.51,1.44,3.53
-8.64,1.79,4.41
-8.38,2.37,5.45
-7.08,3.30,5.55
-5.89,3.92,6.23
-3.72,5.28,6.79
-3.08,5.87,6.27
-1.31,7.12,5.82
-0.39,7.83,5.53
1.30,8.06,5.08
2.34,8.13,4.20
