aX,aY,aZ 
-9.57,-0.56,0.34
-9.51,-0.51,0.34
-9.57,-0.30,0.32
-9.62,-0.53,0.38
-9.51,-0.43,0.44
-9.51,-0.45,0.45
-9.50,-0.45,0.63
-9.56,-0.39,0.68
-9.53,-0.33,0.69
-9.49,-0.38,0.58
-9.47,-0.42,0.53
-9.48,-0.41,0.63
-9.47,-0.39,0.66
-9.54,-0.44,0.63
-9.52,-0.25,0.68
-9.49,-0.41,0.57
-9.51,-0.43,0.55
-9.51,-0.36,0.60
-9.58,-0.32,0.61
-9.51,-0.40,0.65
-9.51,-0.34,0.63
-9.51,-0.31,0.61
-9.48,-0.38,0.57
-9.47,-0.38,0.54
-9.56,-0.51,0.66
-9.43,-0.38,0.65
-9.42,-0.44,0.66
-9.56,-0.31,0.61
-9.49,-0.30,0.61
-9.54,-0.41,0.68
-9.45,-0.35,0.53
-9.50,-0.40,0.55
-9.46,-0.36,0.60
-9.49,-0.39,0.55
-9.52,-0.39,0.64
-9.56,-0.41,0.60
-9.49,-0.49,0.51
-9.55,-0.38,0.57
-9.51,-0.45,0.57
-9.53,-0.47,0.61
-9.47,-0.38,0.64
-9.51,-0.46,0.59
-9.47,-0.37,0.68
-9.54,-0.52,0.70
-9.54,-0.44,0.51
-9.50,-0.26,0.70
-9.53,-0.33,0.60
-9.47,-0.40,0.59
-9.50,-0.41,0.60
-9.40,-0.34,0.52
-9.47,-0.30,0.60
-9.49,-0.36,0.60
-9.54,-0.40,0.57
-9.52,-0.41,0.52
-9.60,-0.43,0.64
-9.55,-0.41,0.54
-9.54,-0.45,0.61
-9.56,-0.45,0.63
-9.46,-0.40,0.61
-9.50,-0.36,0.65
-9.38,-0.31,0.60
-9.51,-0.35,0.61
-9.44,-0.38,0.63
-9.48,-0.43,0.65
-9.50,-0.37,0.65
-9.51,-0.49,0.67
-9.56,-0.33,0.60
-9.53,-0.26,0.80
-9.55,-0.30,0.74
-9.51,-0.37,0.62
-9.47,-0.40,0.67
-9.47,-0.38,0.67
-9.49,-0.38,0.63
-9.50,-0.34,0.68
-9.53,-0.30,0.70
-9.46,-0.40,0.64
-9.57,-0.35,0.56
-9.61,-0.35,0.57
-9.50,-0.45,0.65
-9.51,-0.42,0.65
-9.56,-0.38,0.68
-9.49,-0.40,0.63
-9.55,-0.33,0.49
-9.54,-0.40,0.65
-9.48,-0.45,0.65
-9.47,-0.38,0.64
-9.50,-0.41,0.57
-9.50,-0.34,0.57
-9.55,-0.36,0.69
-9.49,-0.52,0.57
-9.53,-0.52,0.59
-9.53,-0.44,0.57
-9.47,-0.44,0.59
-9.51,-0.51,0.62
-9.57,-0.38,0.56
-9.51,-0.43,0.55
-9.54,-0.38,0.62
-9.50,-0.41,0.58
-9.57,-0.44,0.57
-9.54,-0.38,0.55
-9.54,-0.43,0.58
-9.53,-0.35,0.50
-9.51,-0.37,0.58
-9.50,-0.46,0.49
-9.53,-0.39,0.53
-9.48,-0.45,0.55
-9.55,-0.31,0.56
-9.54,-0.37,0.57
-9.50,-0.45,0.58
-9.49,-0.38,0.60
-9.47,-0.36,0.61
-9.52,-0.40,0.60
-9.55,-0.35,0.58
-9.50,-0.42,0.65
-9.55,-0.33,0.63
-9.47,-0.44,0.63
-9.58,-0.42,0.61
-9.53,-0.39,0.54
-9.47,-0.45,0.59
-9.54,-0.34,0.63
-9.51,-0.38,0.64
-9.48,-0.41,0.60
-9.55,-0.49,0.62
-9.54,-0.33,0.59
-9.51,-0.34,0.74
-9.54,-0.43,0.68
-9.50,-0.38,0.66
-9.50,-0.40,0.71
-9.53,-0.38,0.70
-9.47,-0.38,0.60
-9.47,-0.34,0.68
-9.50,-0.39,0.70
-9.51,-0.36,0.73
-9.49,-0.38,0.68
-9.50,-0.34,0.72
-9.51,-0.40,0.68
-9.53,-0.38,0.64
-9.48,-0.44,0.59
-9.48,-0.37,0.65
-9.47,-0.34,0.60
-9.49,-0.43,0.69
-9.51,-0.45,0.66
-9.52,-0.43,0.68
-9.50,-0.42,0.59
-9.55,-0.45,0.67
-9.59,-0.47,0.66
-9.55,-0.34,0.62
-9.49,-0.40,0.62
-9.52,-0.36,0.65
-9.46,-0.38,0.62
-9.48,-0.44,0.64
-9.50,-0.42,0.58
-9.50,-0.40,0.79
-9.52,-0.46,0.65
-9.47,-0.39,0.64
-9.51,-0.32,0.64
-9.49,-0.40,0.65
-9.52,-0.38,0.64
-9.51,-0.35,0.69
-9.52,-0.37,0.68
-9.51,-0.45,0.69
-9.49,-0.36,0.62
-9.53,-0.30,0.64
-9.54,-0.44,0.63
-9.46,-0.47,0.65
-9.53,-0.43,0.65
-9.56,-0.46,0.64
-9.44,-0.35,0.67
-9.49,-0.38,0.71
-9.52,-0.35,0.66
-9.50,-0.37,0.71
-9.54,-0.34,0.62
-9.49,-0.41,0.76
-9.50,-0.35,0.71
-9.45,-0.37,0.71
-9.49,-0.37,0.71
-9.49,-0.40,0.69
-9.49,-0.38,0.66
-9.47,-0.41,0.66
-9.44,-0.43,0.65
-9.58,-0.38,0.67
-9.51,-0.44,0.62
-9.50,-0.36,0.67
-9.47,-0.33,0.55
-9.54,-0.49,0.57
-9.48,-0.46,0.56
-9.55,-0.45,0.64
-9.54,-0.48,0.64
-9.51,-0.42,0.70
-9.50,-0.55,0.68
-9.54,-0.33,0.59
-9.54,-0.48,0.61
-9.50,-0.45,0.69
-9.50,-0.39,0.65
-9.51,-0.44,0.70
-9.55,-0.39,0.62
-9.56,-0.37,0.69
-9.51,-0.38,0.61
-9.49,-0.38,0.68
-9.47,-0.35,0.68
-9.50,-0.36,0.65
-9.46,-0.45,0.65
-9.52,-0.41,0.59
-9.50,-0.33,0.68
-9.45,-0.35,0.61
-9.48,-0.34,0.66
-9.51,-0.37,0.66
-9.52,-0.31,0.64
-9.52,-0.40,0.69
-9.46,-0.37,0.67
-9.49,-0.40,0.70
-9.52,-0.45,0.68
-9.48,-0.37,0.74
-9.46,-0.42,0.74
-9.55,-0.49,0.68
-9.47,-0.44,0.60
-9.46,-0.46,0.64
-9.53,-0.45,0.65
-9.51,-0.44,0.68
-9.54,-0.46,0.59
-9.52,-0.45,0.62
-9.47,-0.46,0.65
-9.49,-0.44,0.69
-9.51,-0.42,0.68
-9.54,-0.38,0.62
-9.57,-0.40,0.55
-9.50,-0.39,0.62
-9.47,-0.38,0.62
-9.49,-0.41,0.62
-9.49,-0.34,0.67
-9.47,-0.36,0.63
-9.52,-0.40,0.65
-9.46,-0.35,0.64
-9.56,-0.42,0.62
-9.49,-0.37,0.62
-9.50,-0.36,0.65
-9.47,-0.35,0.63
-9.51,-0.50,0.62
-9.48,-0.43,0.73
-9.52,-0.43,0.68
-9.51,-0.39,0.70
-9.47,-0.43,0.73
-9.52,-0.55,0.76
-9.54,-0.35,0.63
-9.51,-0.43,0.68
-9.53,-0.38,0.67
-9.48,-0.36,0.73
-9.50,-0.40,0.72
-9.47,-0.37,0.66
-9.51,-0.35,0.68
-9.48,-0.39,0.78
-9.49,-0.36,0.72
-9.48,-0.39,0.71
-9.54,-0.39,0.74
-9.39,-0.33,0.76
-9.53,-0.34,0.78
-9.44,-0.36,0.74
-9.49,-0.36,0.71
-9.49,-0.38,0.68
-9.49,-0.34,0.66
-9.52,-0.44,0.70
-9.53,-0.42,0.74
-9.45,-0.33,0.76
-9.54,-0.40,0.72
-9.44,-0.35,0.79
-9.44,-0.33,0.83
-9.43,-0.28,0.75
-9.55,-0.46,0.82
-9.51,-0.36,0.75
-9.51,-0.36,0.69
-9.51,-0.37,0.74
-9.50,-0.45,0.73
-9.53,-0.38,0.67
-9.53,-0.35,0.76
-9.53,-0.37,0.74
-9.49,-0.38,0.75
-9.52,-0.38,0.71
-9.53,-0.43,0.79
-9.55,-0.39,0.68
-9.51,-0.39,0.75
-9.51,-0.32,0.69
-9.48,-0.35,0.69
-9.50,-0.40,0.74
-9.52,-0.29,0.72
-9.44,-0.38,0.72
-9.51,-0.38,0.73
-9.52,-0.35,0.79
-9.50,-0.36,0.77
-9.55,-0.34,0.73
-9.51,-0.42,0.76
-9.45,-0.45,0.72
-9.54,-0.41,0.73
-9.44,-0.32,0.64
-9.52,-0.39,0.69
-9.48,-0.38,0.70
-9.41,-0.34,0.69
-9.49,-0.34,0.68
-9.49,-0.37,0.63
-9.50,-0.35,0.74
-9.51,-0.41,0.73
-9.48,-0.32,0.73
-9.48,-0.32,0.74
-9.53,-0.46,0.63
-9.51,-0.35,0.74
-9.49,-0.32,0.70
-9.48,-0.34,0.76
-9.47,-0.34,0.71
-9.47,-0.35,0.68
-9.51,-0.32,0.79
-9.46,-0.34,0.74
-9.49,-0.40,0.73
-9.47,-0.40,0.66
-9.51,-0.44,0.76
-9.44,-0.43,0.79
-9.50,-0.39,0.73
-9.51,-0.34,0.67
-9.50,-0.47,0.68
-9.53,-0.40,0.71
-9.52,-0.33,0.72
-9.47,-0.36,0.72
-9.49,-0.35,0.71
-9.54,-0.31,0.67
-9.54,-0.32,0.74
-9.45,-0.40,0.70
-9.52,-0.33,0.71
-9.51,-0.38,0.70
-9.52,-0.40,0.68
-9.46,-0.36,0.69
-9.44,-0.39,0.76
-9.46,-0.39,0.72
-9.46,-0.32,0.74
-9.51,-0.40,0.72
-9.44,-0.34,0.70
-9.48,-0.31,0.73
-9.60,-0.38,0.71
-9.56,-0.45,0.66
-9.51,-0.45,0.65
-9.51,-0.39,0.62
-9.50,-0.35,0.67
-9.46,-0.40,0.68
