gX,gY,gZ 
3.61,0.23,-0.23
1.20,0.64,-0.33
1.53,0.68,-0.60
-0.04,0.58,-0.93
-1.07,0.35,0.25
-0.66,0.62,-0.74
0.10,0.89,-1.26
0.02,0.37,-0.39
0.27,0.49,-0.23
0.02,0.37,-0.89
1.50,0.04,-0.29
-0.02,0.27,-0.25
-0.33,0.64,-0.76
0.58,0.29,-0.52
0.06,0.51,-0.37
-0.27,0.68,-0.68
-0.04,0.49,-0.35
0.60,0.37,-0.47
0.23,0.33,-0.43
1.19,0.45,-0.64
0.49,0.56,-0.62
-0.06,0.52,-0.39
0.49,0.47,-0.37
-0.08,0.52,-0.39
0.72,0.43,-0.58
0.84,0.39,-0.49
-0.78,0.19,-0.33
0.62,0.16,-0.47
-0.91,0.97,-0.85
3.96,0.49,-0.66
1.01,0.76,-0.60
-3.87,2.16,-1.26
-0.74,1.34,-1.15
0.54,0.78,-0.33
1.17,0.23,-0.51
1.05,0.39,-0.43
1.20,0.74,-0.74
1.34,0.12,-0.10
1.09,0.64,-0.82
0.49,0.47,-0.08
-1.50,0.37,-0.00
-0.39,0.04,-0.27
0.70,0.14,-0.25
0.25,0.60,-0.49
0.27,0.52,-0.29
0.80,0.62,-0.37
0.62,0.52,-0.49
0.56,0.60,-0.39
1.28,0.54,-0.58
0.04,0.45,-0.29
0.10,0.31,-0.39
0.51,0.51,-0.45
-0.39,0.52,-0.47
0.49,0.45,-0.31
-0.43,0.45,-0.17
0.21,0.31,-0.45
0.04,0.52,-0.43
0.68,0.41,-0.29
-0.27,0.58,-0.49
0.58,0.49,-0.39
0.70,0.54,-0.51
0.51,0.43,-0.45
1.24,0.60,-0.51
0.70,0.54,-0.43
0.82,0.37,-0.47
0.74,0.43,-0.49
1.28,0.43,-0.62
-0.82,0.52,-0.33
-0.37,0.43,-0.39
0.16,0.33,-0.35
0.33,0.33,-0.41
0.56,0.39,-0.37
0.58,0.33,-0.33
0.37,0.16,-0.12
-0.14,0.47,-0.43
0.47,0.52,-0.41
0.04,0.68,-0.43
-0.39,0.84,-0.54
0.21,0.66,-0.37
-0.87,0.72,-0.35
-0.04,0.64,-0.41
0.19,0.76,-0.68
0.93,0.76,-0.74
0.56,0.66,-0.68
0.31,0.51,-0.43
0.78,0.45,-0.60
0.19,0.45,-0.33
0.41,0.37,-0.17
0.64,0.52,-0.51
0.43,0.54,-0.82
0.19,0.47,-0.39
-0.14,0.41,-0.39
0.39,0.45,-0.49
0.25,0.47,-0.37
0.39,0.54,-0.41
-0.31,0.60,-0.47
-0.21,0.52,-0.45
0.58,0.39,-0.43
0.45,0.51,-0.58
0.37,0.51,-0.45
-0.37,0.52,-0.35
0.39,0.56,-0.64
0.21,0.49,-0.64
0.35,0.39,-0.68
0.17,0.49,-0.70
0.45,0.56,-0.70
-0.14,0.60,-0.54
-0.23,0.58,-0.58
1.40,0.64,-0.54
0.31,0.52,-0.51
0.43,0.54,-0.78
-1.09,0.49,-0.41
0.68,0.43,-0.49
0.47,0.41,-0.39
0.54,0.68,-0.60
-0.25,0.51,-0.51
-0.29,0.31,-0.31
-0.45,0.54,-0.27
0.25,0.37,-0.23
1.09,0.37,-0.49
-0.10,0.47,-0.49
0.21,0.64,-0.41
-0.12,0.51,-0.39
0.52,0.39,-0.35
0.60,0.41,-0.35
0.33,0.47,-0.47
0.14,0.52,-0.47
0.51,0.56,-0.51
-0.08,0.45,-0.54
-0.87,0.41,-0.37
0.41,0.54,-0.58
-0.27,0.51,-0.29
2.37,0.47,-0.27
-0.64,0.60,-0.82
2.39,0.60,-0.62
-2.66,0.39,-0.21
2.76,0.12,-0.84
-0.19,0.29,-0.29
0.17,0.16,-0.66
0.68,0.39,-0.29
0.51,0.45,-0.52
0.60,0.56,-0.52
0.58,0.62,-0.74
1.01,0.70,-0.58
-0.12,0.60,-0.56
-0.33,0.35,-0.47
0.33,0.62,-0.56
0.39,0.60,-0.52
0.80,0.52,-0.58
0.02,0.66,-0.58
0.89,0.62,-0.25
-0.04,0.62,-0.39
0.17,0.52,-0.39
-0.10,0.39,-0.29
0.29,0.19,-0.25
0.25,0.45,-0.31
0.23,0.45,-0.33
0.49,0.45,-0.41
0.10,0.33,-0.23
0.25,0.47,-0.39
0.17,0.49,-0.31
0.00,0.51,-0.39
-0.23,0.62,-0.54
-0.23,0.60,-0.60
0.58,0.49,-0.43
-0.10,0.37,-0.35
0.74,0.47,-0.39
-0.33,0.52,-0.37
-0.35,0.51,-0.51
0.39,0.51,-0.54
-0.43,0.52,-0.35
0.21,0.64,-0.51
0.19,0.70,-0.58
0.17,0.43,-0.45
0.70,0.47,-0.37
-0.47,0.43,-0.45
0.43,0.39,-0.45
0.14,0.58,-0.49
0.58,0.52,-0.47
0.51,0.51,-0.56
-0.43,0.91,-1.11
-0.41,0.58,-0.35
-0.35,0.56,-0.43
1.63,0.52,-0.56
0.29,0.27,-0.31
0.45,0.41,-0.91
-0.17,0.56,-0.54
0.10,0.08,-0.49
0.27,0.51,-0.51
0.93,0.54,-0.60
0.56,0.62,-0.60
0.04,0.41,-0.21
-0.47,0.33,-0.49
-0.14,0.52,-0.27
0.72,0.52,-0.31
0.56,0.64,-0.41
-0.16,0.52,-0.45
-0.19,0.37,-0.35
0.89,0.31,-0.37
-0.39,0.43,-0.33
0.14,0.52,-0.56
0.54,0.54,-0.54
-0.12,0.49,-0.47
0.14,0.51,-0.47
-0.47,0.60,-0.64
0.74,0.66,-0.49
0.12,0.64,-0.68
0.35,0.56,-0.49
-0.04,0.41,-0.33
1.03,0.51,-0.51
1.19,0.39,-0.58
0.10,0.33,-0.49
0.41,0.49,-0.51
0.04,0.27,-0.23
0.33,0.39,-0.54
-0.27,0.45,-0.58
0.39,0.60,-0.66
0.00,0.54,-0.45
0.39,0.47,-0.33
-0.08,0.47,-0.56
-0.17,0.52,-0.39
0.27,0.51,-0.49
0.31,0.41,-0.31
-0.21,0.25,-0.17
0.14,0.33,-0.31
-0.02,0.49,-0.47
-0.56,0.43,-0.33
0.66,0.49,-0.25
0.33,0.45,-0.29
-0.49,0.54,-0.21
-0.17,0.56,-0.51
0.56,0.49,-0.51
0.47,0.35,-0.43
-0.31,0.47,-0.45
0.23,0.54,-0.41
-0.31,0.51,-0.43
0.10,0.56,-0.56
1.38,0.39,-0.47
-0.43,0.58,-0.60
0.62,0.54,-0.45
-0.10,0.54,-0.49
0.74,0.52,-0.60
0.21,0.52,-0.51
0.47,0.49,-0.51
0.70,0.43,-0.45
0.78,0.45,-0.54
0.04,0.37,-0.64
0.02,0.31,-0.43
0.04,0.39,-0.37
1.48,0.52,-0.54
-0.17,0.43,-0.58
0.62,0.41,-0.39
-0.04,0.45,-0.47
-0.74,0.47,-0.39
0.33,0.49,-0.33
0.23,0.52,-0.60
0.58,0.54,-0.39
0.31,0.54,-0.39
-0.14,0.51,-0.52
0.16,0.39,-0.51
0.60,0.43,-0.58
0.10,0.60,-0.68
0.33,0.47,-0.51
0.74,0.49,-0.58
0.29,0.45,-0.41
-0.49,0.47,-0.39
0.06,0.58,-0.31
-0.10,0.54,-0.52
0.33,0.49,-0.37
-0.02,0.47,-0.45
0.29,0.49,-0.58
-0.16,0.54,-0.43
-0.14,0.64,-0.56
0.17,0.70,-0.74
0.47,0.58,-0.54
0.39,0.51,-0.66
0.35,0.60,-0.78
0.33,0.45,-0.51
0.62,0.49,-0.64
0.00,0.47,-0.35
0.41,0.52,-0.45
0.04,0.56,-0.54
-0.89,0.52,-0.35
1.32,0.47,-0.49
-0.10,0.41,-0.25
1.03,0.47,-0.35
0.76,0.37,-0.12
-0.23,0.37,-0.27
-0.27,0.41,-0.49
-0.17,0.37,-0.35
0.31,0.37,-0.33
0.21,0.45,-0.35
0.16,0.49,-0.51
0.27,0.37,-0.41
0.47,0.56,-0.49
0.33,0.56,-0.54
0.87,0.49,-0.49
-0.17,0.49,-0.54
0.37,0.52,-0.58
0.17,0.43,-0.52
0.41,0.39,-0.31
0.10,0.43,-0.29
0.62,0.49,-0.51
0.54,0.54,-0.41
-0.51,0.51,-0.35
0.33,0.52,-0.45
0.43,0.45,-0.62
0.78,0.37,-0.72
0.31,0.45,-0.72
0.19,0.60,-0.66
0.04,0.39,-0.37
-0.31,0.41,-0.51
0.10,0.45,-0.49
0.16,0.12,0.10
-2.33,-0.08,-1.17
-0.82,0.89,-1.28
-0.45,0.43,-0.47
0.31,0.52,-0.72
-0.64,0.12,-1.87
1.15,2.41,0.06
-6.66,2.80,-0.89
-4.86,1.96,-2.02
-3.42,1.48,-1.07
-2.80,0.97,-0.60
-0.72,1.55,-0.93
1.48,0.89,-0.49
-0.08,0.60,-1.11
-0.56,0.31,-0.85
-1.07,0.68,-0.84
0.10,0.70,-0.64
-1.96,0.21,-1.77
-1.20,-0.10,-0.12
2.39,1.15,0.23
-0.66,0.66,-1.05
-1.19,0.97,-1.26
-1.52,0.51,-0.72
-1.05,0.29,-0.17
-0.72,0.29,-0.37
0.27,0.52,-0.82
-0.91,0.29,-0.58
0.35,0.43,-0.29
-0.51,0.27,0.14
0.04,0.27,-0.49
0.25,1.19,-0.62
-1.59,-0.37,1.19
2.02,-0.52,1.19
2.58,-0.62,0.31
1.65,0.12,1.73
-0.06,-0.84,1.73
2.45,-0.78,1.50
2.55,-1.79,1.42
-5.42,-0.93,1.15
2.04,0.99,-1.96
-4.60,1.75,-0.95
-8.51,2.00,-2.25
2.18,2.41,-0.49
2.95,0.91,-2.43
3.28,0.25,-1.13
-0.35,0.80,-2.18
-4.33,0.66,-0.70
1.11,1.05,-2.20
1.28,0.33,-0.76
3.15,1.30,-0.85
3.03,0.04,-0.91
0.97,0.17,-0.02
-0.16,0.45,0.72
-2.21,0.31,-0.80
-0.66,0.43,-0.54
-1.22,0.43,-0.39
0.19,0.58,-0.33
0.10,0.47,-0.43
0.91,0.52,-0.43
0.17,0.35,-0.52
0.66,0.25,-0.66
-0.56,0.54,-0.14
-0.04,1.26,-0.25
-2.47,0.06,-0.58
-2.20,-0.10,-0.87
-1.40,-0.08,1.63
0.27,0.43,-0.51
0.21,0.51,0.27
0.54,0.54,-0.43
0.23,0.84,-0.64
0.27,0.60,-0.60
1.34,0.52,-0.60
1.20,0.56,-0.54
0.85,0.54,-0.49
1.40,0.76,-0.62
0.41,0.66,-0.93
1.22,0.74,-0.56
0.60,0.52,-0.37
0.35,0.47,-0.29
0.58,0.51,0.12
-0.16,0.37,-0.39
0.16,0.52,-0.41
-0.23,0.70,-0.82
0.43,0.51,-0.78
0.35,0.14,-0.16
0.31,0.23,0.33
0.47,0.31,-0.04
-0.43,0.19,-0.33
-0.04,0.49,-0.41
-0.31,0.49,-0.68
0.19,0.52,-0.52
0.85,0.62,-0.68
-0.10,0.66,-0.62
-0.33,0.60,-0.33
0.35,0.58,-0.70
0.16,0.51,-0.35
0.33,0.35,-0.33
0.43,0.58,-0.25
0.08,0.47,-0.51
-0.87,0.45,-0.47
-0.17,0.37,-0.43
-0.06,0.14,-0.17
1.44,0.39,-0.04
1.03,0.16,-0.74
2.00,0.31,-0.00
1.46,0.43,-0.23
1.57,0.56,-0.06
-0.43,0.33,-0.68
0.12,1.03,0.93
0.06,1.19,-0.41
-0.17,0.95,-1.24
0.27,0.97,-1.07
0.52,0.85,-1.09
-0.21,0.82,-0.82
-0.62,0.41,-0.19
-0.33,0.37,-0.02
-0.23,0.35,-0.25
-0.37,0.41,-0.76
-0.27,0.45,-0.76
0.17,0.58,-0.74
0.52,0.58,-0.78
0.14,0.47,-0.72
0.43,0.35,-0.64
-0.49,0.37,-0.31
0.60,0.52,-0.33
-1.05,0.27,-0.19
0.14,0.14,-0.35
2.39,0.80,1.15
0.37,-0.16,1.40
-2.56,-0.47,0.85
-1.90,0.14,0.62
-0.56,0.51,0.49
-0.85,0.84,-0.00
0.60,0.84,-0.68
0.06,0.51,-0.33
0.66,0.19,-0.47
0.31,-0.04,-1.22
-0.70,-0.06,-0.70
-1.65,0.04,-0.58
3.67,0.47,0.84
1.20,0.68,-1.53
-0.64,-0.08,0.33
-0.16,0.66,-0.19
-0.82,1.15,-0.60
-1.19,1.15,-0.47
-2.29,0.51,-1.17
-0.84,0.85,-1.26
1.07,0.84,-1.19
1.34,0.78,-1.28
1.81,0.41,-0.93
1.13,0.43,-0.76
0.35,0.89,-0.99
-4.41,0.76,-2.14
0.02,0.41,-0.27
2.53,0.25,-1.19
3.05,0.74,-0.70
-0.58,0.43,-0.64
6.37,1.90,-3.69
-2.51,-0.23,0.93
1.05,0.21,0.54
2.49,0.56,-0.19
3.57,1.05,-0.87
-1.28,0.87,0.31
-0.66,0.85,1.44
-1.55,-0.04,0.14
-1.26,0.12,0.10
0.89,0.31,0.23
0.45,0.72,-0.52
0.49,0.54,-0.52
-0.68,0.43,-0.66
-0.02,0.43,-0.23
0.33,0.68,-0.25
-0.21,0.47,-0.58
0.37,0.51,-0.82
0.62,0.45,-0.74
0.89,0.47,-0.68
0.56,0.51,-0.33
0.62,0.62,-0.54
0.10,0.33,-0.47
0.62,0.45,-0.39
-0.04,0.35,-0.39
0.12,0.64,-0.51
0.06,0.56,-0.56
0.23,0.62,-0.64
0.10,0.52,-0.56
0.35,0.45,-0.62
0.43,0.51,-0.60
-0.17,0.27,-0.04
-0.33,0.33,-0.31
-0.08,0.49,-0.41
-0.43,0.35,-0.31
-0.23,0.31,-0.56
0.70,0.47,-0.60
0.31,0.45,-0.37
0.04,0.43,-0.60
0.27,0.56,-0.64
0.47,0.41,-0.54
-0.25,0.45,-0.27
-0.80,0.58,-0.16
-0.02,0.78,-0.45
0.10,0.56,-0.58
0.47,0.45,-0.58
0.16,0.37,-0.47
0.10,0.51,-0.39
0.49,0.52,-0.41
0.31,0.60,-0.45
-0.06,0.45,-0.45
0.10,0.45,-0.49
0.04,0.47,-0.41
0.74,0.49,-0.51
0.27,0.49,-0.35
0.17,0.39,-0.45
0.10,0.47,-0.43
0.23,0.35,-0.54
0.29,0.49,-0.56
0.33,0.45,-0.60
0.35,0.54,-0.52
-0.14,0.43,-0.64
0.35,0.54,-0.60
-0.41,0.25,-0.56
-0.14,0.37,-0.45
0.43,0.47,-0.45
0.45,0.54,-0.43
0.39,0.37,-0.47
0.12,0.31,-0.37
0.39,0.51,-0.51
0.17,0.56,-0.49
0.16,0.54,-0.45
0.37,0.62,-0.39
-0.16,0.35,-0.12
-0.02,0.31,-0.29
-0.19,0.43,-0.45
0.31,0.54,-0.47
-0.85,0.29,-0.08
-0.29,0.31,-0.33
0.56,0.43,-0.47
0.49,0.54,-0.60
0.23,0.49,-0.58
0.60,0.52,-0.52
0.17,0.51,-0.39
-0.02,0.39,-0.43
0.45,0.47,-0.39
0.49,0.47,-0.52
0.27,0.54,-0.52
0.31,0.54,-0.52
0.14,0.54,-0.58
0.41,0.49,-0.47
0.62,0.49,-0.54
0.14,0.45,-0.39
-0.16,0.52,-0.47
0.52,0.56,-0.49
0.04,0.52,-0.52
0.14,0.47,-0.31
0.06,0.41,-0.04
0.08,0.35,-0.25
0.17,0.45,-0.27
0.45,0.56,-0.52
-0.29,0.41,-0.35
-0.12,0.43,-0.37
0.54,0.52,-0.43
0.12,0.39,-0.47
0.19,0.49,-0.56
0.25,0.51,-0.43
0.27,0.35,-0.60
0.43,0.54,-0.49
0.39,0.51,-0.51
0.25,0.47,-0.31
-0.08,0.52,-0.29
0.31,0.56,-0.37
-0.14,0.54,-0.37
0.23,0.49,-0.52
0.17,0.49,-0.47
0.47,0.47,-0.31
0.45,0.41,-0.37
0.43,0.47,-0.49
0.14,0.45,-0.39
0.31,0.41,-0.35
0.14,0.45,-0.33
0.08,0.29,-0.14
0.80,0.49,-0.35
0.29,0.43,-0.52
0.12,0.39,-0.54
0.10,0.45,-0.49
0.27,0.60,-0.45
0.14,0.43,-0.47
0.21,0.43,-0.43
-0.29,0.45,-0.51
0.21,0.52,-0.51
0.29,0.58,-0.47
0.00,0.54,-0.47
0.08,0.49,-0.47
-0.21,0.41,-0.51
0.37,0.45,-0.33
-0.02,0.33,-0.47
0.37,0.54,-0.45
0.04,0.39,-0.31
0.33,0.43,-0.45
0.12,0.45,-0.39
0.39,0.43,-0.56
0.39,0.41,-0.56
0.37,0.33,-0.66
0.25,0.39,-0.37
0.62,0.66,-0.39
0.08,0.56,-0.39
0.06,0.43,-0.41
-0.49,0.41,-0.62
0.08,0.45,-0.41
0.74,0.41,-0.54
0.27,0.58,-0.49
0.45,0.60,-0.47
0.19,0.47,-0.54
0.62,0.39,-0.31
0.47,0.49,-0.37
-0.56,0.41,-0.23
-0.08,0.49,-0.29
-0.37,0.39,-0.58
0.82,0.54,-0.37
-0.29,0.43,-0.43
-0.14,0.39,-0.33
0.39,0.02,-0.25
2.06,0.84,-1.17
-0.93,0.10,-0.85
-0.39,0.51,-0.27
0.12,0.52,-0.29
-1.28,0.52,0.45
0.35,0.14,-0.58
0.31,0.47,-0.21
0.19,0.51,-0.51
-1.36,0.14,-0.56
-1.59,0.41,0.04
0.02,0.66,-0.41
0.14,0.58,-0.08
-0.12,0.47,-0.27
-0.08,0.45,-0.45
0.06,0.35,-0.37
0.25,0.41,-0.16
-0.16,0.47,-0.12
-0.47,0.70,0.08
0.62,1.05,0.02
0.93,0.51,-0.45
1.48,0.47,-0.51
1.46,0.76,-0.47
0.62,0.80,1.03
-1.98,0.29,0.10
-1.03,1.81,-0.35
-1.67,3.42,-3.79
-15.21,2.58,-5.15
-23.88,2.14,-7.01
-21.45,1.19,-8.26
-20.05,1.19,-10.80
-28.33,2.31,-15.15
-28.21,4.64,-15.76
-15.76,8.45,-16.53
-5.81,10.96,-19.78
-4.74,13.72,-18.40
-6.37,18.65,-14.34
-2.25,20.11,-13.48
-5.34,16.18,-12.30
-13.50,11.77,-8.35
-11.29,11.39,-8.08
-3.65,10.76,-7.91
-9.75,8.94,-5.54
-5.48,6.06,-1.44
-5.27,2.95,-0.14
2.49,-1.48,-0.66
-2.02,-0.74,0.10
-0.29,0.43,1.36
0.80,0.31,0.02
-0.08,0.62,-0.64
-1.17,0.17,0.06
0.95,0.33,0.93
-0.82,0.89,2.10
-1.85,2.29,5.40
-3.42,3.77,9.19
0.39,4.66,10.14
0.52,4.08,10.82
2.08,4.76,14.49
3.28,3.96,17.68
0.54,5.07,19.14
6.90,7.11,14.84
-1.90,8.74,13.27
8.59,10.45,14.71
11.68,15.10,14.03
0.95,17.17,10.53
9.85,19.56,10.16
-2.99,13.04,7.32
-1.28,4.12,3.96
-1.69,0.97,0.27
-1.55,1.87,0.70
-1.38,-0.82,-1.46
1.17,0.43,-0.99
-0.72,0.02,-0.54
-0.52,-0.43,-0.25
1.36,-0.29,0.04
-0.19,-0.33,-0.58
0.52,-0.47,-0.25
-0.12,-1.01,-0.99
-0.33,1.15,-0.91
0.43,-0.45,-0.85
0.84,0.74,-0.60
0.76,0.27,-0.60
-0.19,0.12,-0.91
0.54,0.47,-0.31
-0.08,0.14,-1.40
-0.02,0.19,-0.66
0.37,0.87,-0.76
0.19,0.49,-0.35
-0.10,1.11,-0.25
0.33,0.49,-0.14
0.16,0.56,-0.47
0.62,0.70,-0.45
2.45,0.21,-0.19
-0.17,0.43,-1.73
1.75,0.89,-0.56
-0.62,1.11,-1.88
0.04,0.41,-0.02
1.22,0.23,-1.44
-2.14,0.10,-3.75
0.21,0.89,-2.74
0.31,0.58,-0.72
0.00,-0.33,-0.06
0.41,0.54,-0.27
0.19,0.14,0.60
0.02,0.17,1.13
-0.02,0.31,0.47
-0.21,0.47,-0.52
0.45,0.45,-0.16
0.02,-0.27,-0.23
0.33,-0.23,-0.54
-0.66,-1.20,-0.74
-0.47,-0.91,0.04
-0.35,-1.57,-0.00
-2.27,-2.58,0.78
-4.08,-4.55,1.01
-0.95,-2.51,0.64
-2.35,-3.36,1.77
0.23,-4.27,2.53
-5.38,-3.52,0.54
2.35,1.42,0.45
6.31,3.91,-1.15
7.65,3.94,-1.53
-1.17,9.15,3.85
-6.45,24.73,40.00
4.31,0.25,9.48
4.70,-12.80,-8.86
3.83,-7.52,-7.93
-1.01,-3.03,-5.95
-1.05,-2.47,-5.07
-2.02,-3.52,-5.56
-2.35,-6.70,-7.65
-7.56,-9.17,-8.86
-13.56,-12.90,-9.62
-15.97,-17.89,-3.54
-18.05,-24.27,7.62
-8.30,-27.80,11.93
-12.67,-30.06,9.23
-7.07,-25.57,6.53
6.00,-18.65,5.09
7.58,-13.58,5.25
6.16,-14.11,0.49
3.98,-8.84,-4.93
-3.73,-11.04,-3.73
15.41,-3.01,-1.19
6.39,-0.08,-0.97
-5.48,-0.06,-2.02
3.52,0.99,-1.19
1.24,1.20,0.14
0.70,0.45,-0.29
3.54,0.47,1.34
2.21,0.08,-0.37
8.98,0.27,-0.54
8.51,2.12,-0.99
-2.29,0.82,0.31
-2.80,0.47,-0.99
1.90,0.91,-0.66
2.39,0.64,-1.85
0.62,0.51,-0.74
-0.16,0.85,-0.52
-2.14,1.30,-0.66
-2.68,0.87,-1.75
-3.59,0.80,-0.91
-9.40,-0.97,-4.39
1.42,1.36,-4.31
11.91,1.61,1.94
-1.75,-0.39,1.85
-3.87,-0.16,-1.94
-6.70,-0.78,-1.44
-3.15,3.91,-2.78
-20.05,1.67,-9.71
-24.44,0.85,-13.60
-32.83,-0.19,-11.25
-28.56,-1.59,-10.86
-23.43,-2.53,-9.93
-14.11,-4.37,-3.98
-2.39,-1.81,0.99
-7.75,4.78,-6.96
-8.00,7.65,-15.62
-8.04,9.11,-19.82
-1.44,16.98,-16.48
-2.84,20.79,-15.48
-6.08,20.17,-13.70
-10.20,18.85,-11.46
-11.02,17.70,-6.88
-8.45,16.59,-3.63
-5.71,12.75,-2.31
-6.90,11.13,-3.38
-4.88,9.07,-3.40
-6.20,3.69,-3.21
-3.03,1.30,-1.13
-3.30,0.58,0.37
-3.81,1.36,0.52
3.07,0.76,0.45
0.95,-0.02,0.06
-0.21,0.54,-0.31
0.78,0.10,-0.72
0.56,0.45,2.18
-2.45,1.22,5.42
-2.00,0.85,8.30
1.01,3.07,10.96
0.64,2.51,13.11
1.90,6.18,16.81
4.74,4.02,13.62
1.46,4.68,16.48
6.16,6.04,16.84
4.25,11.35,20.07
-2.97,11.68,11.77
7.19,13.43,7.89
-1.63,20.13,0.45
-13.06,16.67,1.19
-0.60,14.80,-0.02
-0.27,6.16,2.39
1.20,2.62,1.40
1.05,-0.06,-1.09
0.21,-0.41,-0.31
1.03,-1.13,0.14
1.73,-1.05,1.03
0.85,-0.31,-1.05
0.39,0.33,-0.68
-0.43,-0.04,0.06
-0.54,0.66,-1.61
-0.52,0.54,-1.75
0.08,0.72,-0.14
0.52,0.14,0.14
0.29,0.62,0.51
0.47,0.80,-0.41
-3.65,11.35,20.09
9.17,17.80,32.93
8.82,7.11,15.68
-0.51,2.33,0.47
1.24,-0.02,0.27
-0.43,1.77,-0.41
1.20,0.21,-0.25
0.23,0.25,-0.80
0.64,-0.58,-1.65
0.60,-0.66,-1.52
0.97,-1.20,-3.07
-0.78,-4.10,-3.28
-3.50,-9.68,-7.52
-5.96,-14.45,-13.25
-7.85,-13.76,-15.48
-25.66,-22.42,6.63
-23.53,-33.28,15.85
-12.05,-30.48,12.14
-11.33,-29.67,8.57
-17.00,-27.90,6.74
-5.54,-23.82,-0.43
3.05,-20.85,-2.41
3.38,-10.82,-2.00
1.55,-8.45,-4.02
1.53,-6.31,-6.28
5.58,-0.21,-1.38
6.59,1.55,-1.09
4.35,1.48,-1.13
0.85,0.51,-0.31
2.12,0.37,-0.45
6.28,0.33,-2.68
4.35,0.23,-2.78
-0.23,0.68,-1.90
1.20,0.47,-1.07
-1.40,-0.45,0.47
3.21,0.33,-0.64
-1.46,-0.54,-0.52
-0.54,0.29,-0.29
1.28,0.54,-0.51
-0.64,0.47,-0.56
1.57,0.95,-0.51
-1.53,-0.06,-0.58
0.19,0.68,-0.66
-1.59,0.33,0.06
-1.42,0.49,-0.66
-0.19,-0.16,-0.06
-2.33,-0.23,-1.05
0.82,0.06,0.17
-2.70,2.89,-1.85
-6.33,4.93,-7.21
-26.58,1.96,-16.59
-33.16,-0.14,-18.05
-37.42,-3.61,-12.80
-30.85,-1.38,-9.83
-17.29,0.64,-8.88
-6.22,6.00,-8.70
-8.06,12.05,-18.38
-8.84,15.81,-20.05
-6.55,14.96,-17.85
-9.01,16.13,-13.35
-5.17,15.95,-9.60
-8.76,15.72,-8.24
-6.39,17.23,-7.42
-9.46,17.60,-6.70
-8.22,14.01,-4.49
-2.20,8.24,-2.20
-3.15,5.52,0.62
-1.88,1.75,0.43
-2.29,0.91,0.84
1.03,0.47,1.07
1.34,0.91,0.17
0.85,1.24,0.17
-0.89,0.87,2.88
0.43,1.07,4.24
-5.21,3.75,8.74
-0.66,2.76,11.77
-1.88,5.54,14.98
3.48,6.74,15.87
4.22,2.80,21.76
3.91,8.20,18.98
6.97,10.32,24.48
3.38,15.91,21.60
-5.77,20.77,12.61
19.97,20.75,8.67
-5.07,14.22,4.70
-9.40,10.82,0.43
-10.71,12.57,-3.17
-1.92,6.16,-3.32
2.51,-1.85,-2.70
0.62,-1.26,-2.47
1.07,0.74,-1.67
1.09,-2.20,-0.89
1.17,-0.25,-0.08
-1.40,1.26,-0.80
0.68,0.10,-1.11
-0.08,0.29,-0.82
0.72,-0.10,-0.78
0.29,0.62,-0.74
0.56,0.80,-0.45
-0.62,-0.47,-0.84
0.27,0.19,-0.64
0.56,0.25,-0.66
0.54,1.01,-0.68
0.33,1.19,-0.51
-0.04,0.31,-0.45
0.04,0.12,-0.45
0.49,0.33,-0.62
0.74,0.29,-0.70
0.95,1.22,0.29
2.20,0.21,0.60
1.94,0.54,-0.14
-0.06,1.01,0.17
1.26,0.17,0.17
0.95,0.89,-0.45
1.05,-0.35,-1.20
-0.85,1.03,-0.72
0.64,0.02,-0.08
0.47,-0.27,-0.43
0.08,0.72,-0.19
0.56,0.45,0.06
0.35,0.51,-0.10
0.14,0.45,0.04
-0.58,0.29,-0.27
0.27,0.64,-0.43
1.07,1.09,0.99
0.87,1.15,5.58
-1.87,6.63,15.31
-2.74,12.71,21.57
12.36,11.95,25.57
-0.76,0.39,1.32
-0.87,-0.68,0.41
-1.30,-2.33,-1.92
-2.25,-4.47,-1.15
-16.22,-12.45,0.82
-29.36,-20.57,5.48
-30.87,-23.84,9.09
-30.64,-30.89,10.74
-22.09,-28.25,10.84
-9.42,-23.57,2.84
-2.74,-19.45,-3.98
-3.57,-16.38,-10.55
-7.46,-15.37,-12.51
-7.44,-15.64,-9.77
-0.14,-3.40,-0.21
-4.51,1.98,-1.79
-3.09,-0.52,-2.76
-1.13,-1.30,-1.92
-2.18,0.74,0.51
2.49,-0.37,0.43
3.05,2.33,-2.41
8.16,2.62,-1.19
3.36,-1.07,-3.59
5.69,0.45,-0.78
6.10,2.70,-1.32
-0.68,0.41,-1.87
0.17,0.84,1.42
4.31,1.92,0.02
-1.90,1.34,-1.01
-6.55,1.50,-0.74
-6.97,2.72,-4.93
-10.16,3.40,-10.92
-28.89,2.14,-16.14
-27.34,0.91,-14.26
-23.28,4.49,-6.20
-2.80,0.78,-0.97
4.12,-1.71,-3.26
7.40,-2.89,-0.08
-3.73,1.36,-1.28
-1.28,0.49,0.14
-0.76,-0.56,0.62
-2.55,0.14,-0.25
-0.14,-0.27,-0.06
0.12,-0.12,0.33
0.51,0.14,-0.10
-1.65,0.16,-1.17
-4.43,0.33,-2.49
-7.77,1.83,-6.86
-12.59,5.40,-15.66
-11.37,11.62,-20.94
-3.91,19.12,-18.69
-6.06,19.78,-20.07
-9.52,18.92,-17.35
-19.31,17.17,-14.73
-12.57,14.63,-8.10
-3.89,14.36,-2.72
-2.51,11.17,-1.28
-7.52,6.90,-0.37
