aX,aY,aZ 
-9.43,2.27,-0.11
-9.40,2.22,-0.17
-9.40,2.21,-0.08
-9.46,2.24,-0.11
-9.38,2.24,-0.11
-9.45,2.12,-0.07
-9.37,2.10,-0.09
-9.45,2.26,-0.13
-9.44,2.15,-0.06
-9.34,2.22,-0.11
-9.36,2.19,-0.05
-9.48,2.34,-0.10
-9.49,2.29,-0.18
-9.42,2.16,-0.10
-9.50,2.23,-0.12
-9.43,2.26,-0.19
-9.36,2.40,-0.13
-9.43,2.19,-0.15
-9.45,2.37,-0.14
-9.43,2.28,-0.09
-9.35,2.26,-0.05
-9.36,2.25,-0.07
-9.40,2.31,-0.08
-9.45,2.03,-0.05
-9.48,2.16,-0.05
-9.41,2.28,-0.08
-9.42,2.24,-0.11
-9.41,2.27,-0.05
-9.36,2.29,-0.18
-9.41,2.32,-0.19
-9.44,2.17,-0.02
-9.42,2.32,-0.01
-9.39,2.34,-0.22
-9.39,2.29,-0.12
-9.43,2.40,-0.13
-9.45,2.13,-0.04
-9.45,2.26,-0.00
-9.42,2.38,0.03
-9.45,2.36,-0.11
-9.36,2.32,-0.01
-9.40,2.20,0.04
-9.42,2.19,-0.10
-9.46,2.15,0.05
-9.33,2.30,0.04
-9.45,2.34,-0.01
-9.39,2.33,-0.01
-9.46,2.19,-0.03
-9.35,2.24,-0.03
-9.41,2.33,0.02
-9.39,2.28,0.02
-9.47,2.24,-0.02
-9.45,2.31,-0.01
-9.36,2.13,0.01
-9.41,2.27,0.00
-9.43,2.25,0.00
-9.42,2.25,0.05
-9.43,2.26,-0.04
-9.39,2.25,-0.00
-9.42,2.26,0.00
-9.38,2.22,0.02
-9.42,2.21,0.02
-9.46,2.26,-0.05
-9.44,2.16,-0.01
-9.44,2.20,-0.01
-9.41,2.30,-0.03
-9.40,2.06,0.07
-9.47,2.22,0.07
-9.39,2.07,0.03
-9.35,2.22,-0.00
-9.45,2.26,0.07
-9.47,2.15,0.01
-9.45,1.95,-0.03
-9.45,2.08,0.10
-9.42,2.15,0.04
-9.40,2.26,0.04
-9.44,2.30,0.03
-9.49,2.06,-0.00
-9.50,2.13,-0.04
-9.38,2.17,0.08
-9.41,2.21,0.14
-9.40,2.26,0.02
-9.38,2.20,0.05
-9.47,2.24,0.07
-9.39,2.13,0.07
-9.45,2.15,0.07
-9.53,2.06,0.05
-9.50,2.11,0.07
-9.37,2.22,0.03
-9.39,2.17,-0.06
-9.45,2.14,0.11
-9.42,2.38,0.05
-9.36,1.78,0.07
-9.50,2.52,0.09
-9.35,2.00,0.00
-9.42,2.28,-0.01
-9.51,2.21,-0.03
-9.48,2.24,0.02
-9.42,2.24,-0.02
-9.44,2.20,0.06
-9.42,2.11,0.07
-9.37,2.07,-0.06
-9.39,2.16,0.07
-9.37,2.12,0.10
-9.48,2.08,0.10
-9.41,2.13,0.08
-9.48,2.14,0.12
-9.49,2.05,0.15
-9.35,2.02,0.10
-9.30,1.98,0.12
-9.48,1.97,0.15
-9.49,2.25,0.08
-9.44,2.15,0.03
-9.42,2.16,0.05
-9.49,2.18,0.02
-9.47,2.18,0.03
-9.50,2.25,0.04
-9.43,2.15,0.14
-9.51,2.24,-0.00
-9.41,2.05,0.08
-9.48,2.30,0.03
-9.44,2.20,0.06
-9.44,2.14,0.08
-9.42,2.20,0.04
-9.32,2.19,0.03
-9.46,2.16,0.06
-9.47,2.25,0.06
-9.37,2.09,0.15
-9.48,2.12,0.11
-9.40,2.20,0.04
-9.45,2.15,0.05
-9.46,2.27,-0.02
-9.49,2.10,0.05
-9.40,2.15,0.02
-9.42,2.24,0.13
-9.35,2.25,0.12
-9.46,2.16,0.12
-9.45,2.16,0.06
-9.44,2.13,0.09
-9.35,2.20,0.10
-9.50,2.37,0.10
-9.38,2.21,0.11
-9.44,2.37,0.09
-9.47,2.16,0.16
-9.38,2.15,0.07
-9.47,2.13,0.10
-9.50,2.25,0.07
-9.47,2.05,0.00
-9.28,2.01,0.07
-9.39,2.14,0.11
-9.41,2.07,0.11
-9.36,2.22,0.05
-9.44,2.17,0.15
-9.49,2.11,0.09
-9.43,2.13,0.09
-9.47,2.26,-0.02
-9.38,2.06,0.06
-9.34,2.15,0.03
-9.51,2.29,0.12
-9.42,2.17,0.12
-9.44,2.23,0.12
-9.45,2.07,0.09
-9.42,2.23,0.05
-9.43,2.26,0.01
-9.38,2.08,0.12
-9.35,2.15,0.09
-9.40,2.17,0.12
-9.45,2.19,0.14
-9.39,1.99,0.04
-9.47,2.15,0.03
-9.43,2.23,0.01
-9.37,2.15,0.00
-9.43,2.12,0.07
-9.49,2.18,0.08
-9.46,2.10,0.02
-9.42,2.14,0.03
-9.44,2.09,0.08
-9.38,1.99,0.09
-9.44,2.12,0.00
-9.47,2.14,0.06
-9.46,2.00,0.12
-9.43,2.19,0.01
-9.45,2.12,0.05
-9.42,2.05,-0.01
-9.46,2.28,-0.02
-9.34,2.16,0.06
-9.39,2.22,0.07
-9.36,2.25,0.04
-9.39,1.99,0.01
-9.32,2.28,0.18
-9.46,2.12,0.13
-9.42,2.28,0.00
-9.41,2.12,-0.03
-9.44,2.11,0.08
-9.49,2.36,0.11
-9.37,2.20,0.09
-9.36,2.19,0.05
-9.40,2.16,0.09
-9.44,2.24,0.05
-9.39,2.05,0.08
-9.45,2.20,0.11
-9.42,2.16,0.12
-9.45,2.15,0.12
-9.35,2.07,0.11
-9.44,2.12,0.10
-9.37,2.12,0.05
-9.43,2.35,0.03
-9.36,2.01,0.06
-9.39,2.23,-0.00
-9.33,2.14,0.10
-9.47,1.95,0.06
-9.52,2.22,0.07
-9.39,2.22,0.15
-9.27,2.08,0.08
-9.42,2.14,0.05
-9.51,2.16,-0.02
-9.35,2.21,0.10
-9.41,2.25,0.12
-9.36,2.06,0.10
-9.44,2.04,0.07
-9.51,2.15,0.13
-9.47,2.14,0.09
-9.42,1.97,0.16
-9.40,2.10,0.10
-9.47,2.03,0.11
-9.44,2.13,0.05
-9.40,2.19,0.06
-9.46,2.02,0.07
-9.40,2.12,0.01
-9.41,2.16,-0.05
-9.42,2.06,0.05
-9.45,2.12,0.02
-9.46,2.21,0.19
-9.39,2.14,0.04
-9.45,2.05,0.08
-9.49,2.11,0.13
-9.40,2.02,0.21
-9.41,2.04,0.06
-9.45,2.03,0.13
-9.44,1.92,0.15
-9.45,2.19,0.13
-9.53,2.09,0.08
-9.36,2.18,0.12
-9.36,2.15,0.16
-9.37,2.12,0.19
-9.39,2.02,0.16
-9.34,2.03,0.06
-9.52,2.16,0.11
-9.40,2.09,0.05
-9.42,2.07,0.09
-9.39,2.13,0.11
-9.45,2.20,0.14
-9.43,2.12,0.16
-9.38,2.20,0.07
-9.45,2.13,0.10
-9.45,2.01,0.13
-9.45,2.10,0.08
-9.48,2.11,0.08
-9.40,2.04,0.11
-9.43,2.20,0.11
-9.48,2.15,0.11
-9.47,2.01,0.15
-9.47,2.16,0.08
-9.36,2.20,0.14
-9.40,2.14,0.16
-9.39,2.09,0.15
-9.49,2.04,0.08
-9.49,2.06,0.16
-9.46,2.04,0.07
-9.43,2.08,0.18
-9.54,0.92,-1.56
-9.71,1.00,-1.70
-9.55,0.79,-1.61
-9.73,0.67,-1.72
-9.64,0.62,-1.65
-9.57,0.86,-1.58
-9.74,0.35,-1.29
-9.62,0.79,-1.13
-9.66,0.58,-0.97
-9.55,0.79,-0.89
-9.68,0.98,-1.14
-9.61,0.83,-1.07
-9.56,0.46,-0.91
-9.59,0.48,-0.92
-9.68,0.38,-0.85
-9.58,0.47,-0.97
-9.65,0.43,-0.84
-9.66,0.34,-0.91
-9.60,0.38,-1.07
-9.59,0.38,-0.96
-9.65,0.27,-0.81
-9.62,0.39,-0.84
-9.67,0.26,-0.82
-9.57,0.40,-0.93
-9.62,0.34,-0.84
-9.74,0.33,-0.87
-9.61,0.44,-0.92
-9.62,0.36,-0.91
-9.71,0.38,-0.93
-9.64,0.35,-0.89
-9.56,0.06,-0.73
-9.68,0.63,-0.98
-9.78,0.18,-1.16
-9.48,0.71,-0.95
-9.55,0.71,-0.75
-9.72,1.13,-1.12
-9.40,0.55,-1.85
-9.59,1.07,-1.72
-9.63,0.90,-1.83
-9.37,0.82,-1.46
-9.19,1.14,-1.54
-9.35,1.10,-1.12
-9.80,0.87,-0.94
-9.76,0.30,-0.91
-9.61,0.28,-1.09
-9.85,0.18,-0.47
-9.38,0.77,-1.31
-9.79,0.28,-0.87
-9.69,0.27,-0.97
-9.65,-0.14,-0.97
-9.61,-0.06,-0.92
-9.73,0.33,-0.96
-9.62,0.24,-0.73
-9.60,0.39,-0.97
-9.82,0.26,-0.90
-9.60,0.20,-0.99
-9.61,0.32,-0.96
-9.62,0.29,-0.92
-9.63,0.27,-0.91
-9.66,0.26,-0.88
-9.62,0.24,-0.89
-9.65,0.38,-0.93
-9.53,0.26,-0.88
-9.60,0.24,-0.99
-9.66,0.06,-1.05
-9.58,0.83,-0.98
-9.64,0.49,-0.91
-9.73,0.34,-1.07
-9.71,0.40,-0.96
-9.62,0.46,-1.00
-9.62,0.44,-0.96
-9.62,0.35,-0.99
-9.71,0.28,-0.91
-9.66,0.38,-0.90
-9.58,0.41,-0.88
-9.69,0.23,-0.91
-9.59,0.36,-0.92
-9.62,0.40,-0.92
-9.62,0.42,-0.86
-9.69,0.36,-0.85
-9.69,0.35,-0.94
-9.58,0.38,-0.92
-9.65,0.37,-0.90
-9.62,0.37,-0.85
-9.78,0.37,-0.89
-9.68,0.57,-0.93
-9.66,0.48,-0.89
-9.60,0.49,-0.96
-9.64,0.49,-0.98
-9.59,0.49,-0.89
-9.61,0.59,-0.93
-9.65,0.43,-0.91
-9.61,0.42,-0.89
-9.60,0.54,-0.95
-9.65,0.37,-0.88
-9.69,0.47,-0.86
-9.66,0.34,-0.80
-9.64,0.40,-0.87
-9.63,0.26,-0.82
-9.63,0.46,-0.91
-9.56,0.32,-0.86
-9.62,0.36,-0.89
-9.57,0.57,-0.84
-9.67,0.45,-0.87
-9.66,0.40,-0.94
-9.62,0.45,-0.96
-9.60,0.55,-0.95
-9.50,0.33,-0.94
-9.70,0.82,-0.91
-9.62,0.85,-0.81
-9.61,0.48,-0.78
-9.62,0.48,-0.80
-9.64,0.37,-0.82
-9.63,0.48,-0.69
-9.67,0.45,-0.72
-9.54,0.47,-0.73
-9.61,0.49,-0.79
-9.63,0.45,-0.80
-9.69,0.41,-0.82
-9.58,0.46,-0.75
-9.63,0.36,-0.68
-9.63,0.41,-0.79
-9.67,0.38,-0.82
-9.69,0.64,-0.87
-9.68,0.09,-0.77
-9.67,0.54,-0.91
-9.55,0.58,-0.91
-9.63,0.47,-0.68
-9.78,0.48,-0.76
-9.55,0.79,-0.94
-9.51,1.10,-1.02
-9.72,1.07,-1.02
-9.55,1.10,-1.04
-9.68,0.79,-0.95
-9.66,0.85,-0.91
-9.59,0.74,-1.03
-9.68,0.56,-0.91
-9.73,0.79,-1.18
-9.57,1.32,-1.07
-9.57,0.90,-1.07
-9.70,0.71,-0.91
-9.67,0.99,-1.19
-9.65,0.79,-1.07
-9.56,0.80,-1.07
-9.66,0.79,-1.09
-9.70,0.98,-1.17
-9.52,0.89,-1.08
-9.58,0.62,-1.02
-9.69,0.53,-0.93
-9.63,0.62,-0.89
-9.66,0.61,-0.89
-9.64,0.45,-1.13
-9.61,0.51,-0.89
-10.75,0.95,-0.62
-9.57,0.42,-0.89
-9.65,0.30,-0.82
-9.42,0.81,-1.06
-9.63,-0.11,-1.02
-9.41,0.51,-1.04
-9.70,0.24,-0.98
-9.64,0.50,-1.04
-9.59,0.18,-0.94
-9.54,0.47,-0.91
-9.68,0.59,-0.75
-9.57,0.63,-1.00
-9.58,0.57,-1.00
-9.59,0.55,-0.96
-9.66,0.44,-0.90
-9.67,0.42,-0.94
-9.67,0.60,-1.03
-9.62,0.58,-1.00
-9.63,0.53,-1.01
-9.62,0.54,-0.89
-9.64,0.53,-0.91
-9.69,0.56,-0.97
-9.76,0.47,-0.94
-9.65,0.49,-0.97
-9.57,0.35,-0.84
-9.65,0.52,-0.91
-9.66,0.43,-0.87
-9.66,0.51,-0.98
-9.62,0.53,-0.94
-9.63,0.57,-0.91
-9.60,0.39,-0.91
-9.60,0.43,-0.87
-9.67,0.41,-0.92
-9.68,0.34,-0.83
-9.66,0.51,-0.92
-9.61,0.43,-0.90
-9.64,0.45,-0.85
-9.56,0.37,-0.89
-9.57,0.52,-0.89
-9.75,0.54,-0.96
-9.62,0.41,-0.84
-9.62,0.45,-0.83
-9.67,0.45,-0.92
-9.65,0.43,-0.87
-9.65,0.40,-0.83
-9.56,0.53,-0.84
-9.60,0.45,-0.87
-9.70,0.45,-0.90
-9.61,0.30,-0.78
-9.67,0.44,-0.83
-9.67,0.43,-0.76
-9.61,0.48,-0.85
-9.63,0.38,-0.90
-9.63,0.42,-0.81
-9.63,0.45,-0.78
-9.63,0.50,-0.84
-9.59,0.42,-0.87
-9.67,0.44,-0.80
-9.64,0.46,-0.82
-9.65,0.50,-0.93
-9.64,0.45,-0.83
-9.63,0.43,-0.89
-9.60,0.41,-0.84
-9.71,0.38,-0.83
-9.62,0.35,-0.80
-9.62,0.31,-0.80
-9.64,0.33,-0.87
-9.67,0.50,-0.85
-9.62,0.37,-0.88
-9.62,0.40,-0.90
-9.61,0.36,-0.84
-9.63,0.33,-0.89
-9.59,0.44,-0.84
-9.61,0.39,-0.92
-9.62,0.42,-0.83
-9.62,0.45,-0.87
-9.60,0.49,-0.84
-9.63,0.43,-0.90
-9.68,0.47,-0.90
-9.62,0.39,-0.82
-9.66,0.42,-0.87
-9.61,0.46,-0.93
-9.56,0.50,-0.93
-9.59,0.39,-0.86
-9.61,0.35,-0.91
-9.66,0.46,-0.91
-9.63,0.42,-0.89
-9.68,0.45,-0.90
-9.64,0.48,-0.91
-9.62,0.47,-0.84
-9.69,0.52,-0.86
-9.65,0.48,-0.87
-9.63,0.50,-0.97
-9.65,0.48,-0.89
-9.70,0.37,-0.90
-9.60,0.43,-0.91
-9.61,0.35,-0.92
-9.62,0.42,-0.87
-9.63,0.38,-0.87
-9.62,0.46,-0.88
-9.67,0.44,-0.90
-9.66,0.54,-0.92
-9.68,0.54,-0.93
-9.65,0.52,-0.91
-9.60,0.41,-0.88
-9.59,0.53,-0.81
-9.67,0.50,-0.87
-9.64,0.53,-0.87
-9.69,0.51,-0.87
-9.67,0.53,-0.85
-9.64,0.51,-0.84
-9.67,0.55,-0.90
-9.61,0.49,-0.84
-9.71,0.42,-0.94
-9.65,0.55,-0.88
-9.67,0.51,-0.88
-9.67,0.46,-0.89
-9.66,0.45,-0.91
-9.56,0.47,-0.88
-9.70,0.52,-0.87
-9.62,0.53,-0.88
-9.66,0.48,-0.90
-9.63,0.55,-0.95
-9.60,0.50,-0.93
-9.63,0.54,-0.96
-9.62,0.64,-0.87
-9.66,0.52,-0.93
-9.61,0.57,-0.95
-9.62,0.53,-0.96
-9.63,0.51,-0.95
-9.69,0.58,-0.90
-9.61,0.52,-0.91
-9.62,0.45,-0.89
-9.59,0.52,-0.99
-9.62,0.50,-0.85
-9.63,0.52,-0.85
-9.64,0.47,-0.91
-9.65,0.48,-0.91
-9.61,0.51,-0.94
-9.60,0.51,-0.89
-9.61,0.50,-0.90
-9.62,0.56,-0.91
-9.63,0.56,-0.91
-9.66,0.57,-0.93
-9.63,0.56,-0.91
-9.59,0.60,-0.88
-9.66,0.60,-0.94
-9.65,0.50,-0.95
-9.63,0.58,-0.93
-9.61,0.58,-0.90
-9.64,0.58,-0.88
-9.67,0.44,-0.88
-9.71,0.57,-0.86
-9.64,0.67,-1.04
-9.58,0.45,-0.97
-9.60,0.50,-0.94
-9.63,0.56,-0.90
-9.57,0.57,-0.90
-9.60,0.57,-0.94
-9.64,0.50,-0.82
-9.62,0.53,-0.95
-9.56,0.56,-0.91
-9.70,0.70,-0.89
-9.77,0.40,-0.88
-9.63,0.64,-0.96
-9.62,0.52,-0.92
-9.57,0.83,-0.99
-9.71,0.48,-0.93
-9.54,0.24,-0.88
-9.67,0.44,-0.86
-9.68,0.48,-0.89
-9.69,0.55,-0.98
-9.64,0.54,-0.90
-9.65,0.52,-0.88
-9.65,0.34,-0.91
-9.68,0.57,-0.72
-9.64,0.66,-0.89
-9.62,0.64,-0.86
-9.66,0.53,-0.80
-9.57,0.68,-0.95
-9.65,0.52,-0.83
-9.57,0.68,-0.86
-9.56,0.70,-0.83
-9.61,0.61,-0.85
-9.64,0.84,-0.87
-9.64,0.92,-0.72
-9.57,0.50,-0.89
-9.62,0.78,-0.87
-9.75,0.79,-0.92
-9.58,0.40,-0.75
-9.63,0.75,-0.77
-9.84,0.57,-0.61
-9.51,-0.36,-0.43
-9.73,-0.50,-0.47
-9.49,-0.56,-0.23
-9.68,-1.10,0.12
-9.65,-1.36,-0.06
-9.69,-2.13,0.78
-9.17,-3.01,1.56
-8.34,-3.75,2.72
-7.86,-4.49,3.77
-6.07,-5.73,5.58
-4.97,-4.53,5.45
-3.08,-5.21,6.24
-1.76,-5.60,6.88
-0.33,-4.39,7.37
0.92,-3.79,7.89
1.25,-4.00,7.98
1.97,-2.38,7.24
2.14,-3.03,7.70
3.03,-2.54,8.05
2.70,-3.26,8.90
2.60,-2.78,8.54
2.36,-2.85,8.51
2.35,-2.82,8.33
2.42,-2.96,8.35
2.34,-2.50,8.35
2.35,-2.66,8.49
2.19,-2.72,8.55
2.09,-2.60,8.91
2.24,-2.92,8.10
2.08,-2.79,8.36
2.30,-2.18,8.22
2.24,-3.37,8.40
1.61,-3.01,7.83
0.68,-3.40,7.66
1.35,-4.29,7.41
1.00,-3.05,7.28
1.15,-5.06,7.58
2.15,-6.47,7.59
1.80,-4.75,6.17
3.05,-7.56,6.24
3.47,-7.11,5.43
3.03,-6.55,6.12
2.78,-6.53,5.97
3.00,-6.42,5.78
2.74,-6.18,6.03
2.92,-6.32,5.97
2.96,-6.27,6.01
2.90,-6.23,5.94
2.85,-6.39,6.07
2.75,-6.25,6.00
2.66,-6.33,6.22
2.70,-6.42,6.23
2.83,-6.36,5.96
2.64,-6.31,6.34
2.78,-6.41,5.87
2.74,-6.43,6.09
2.76,-6.32,6.00
2.81,-6.58,5.92
2.75,-6.28,6.05
2.88,-6.54,6.09
2.86,-6.34,5.93
2.85,-6.49,6.00
2.86,-6.39,5.81
2.83,-6.48,5.96
2.85,-6.34,5.89
2.86,-6.42,5.86
2.82,-6.81,5.95
2.83,-6.47,5.76
2.89,-6.79,5.89
3.16,-6.27,5.57
2.99,-6.62,5.94
2.95,-6.64,5.86
3.19,-6.11,5.89
3.29,-6.05,5.75
3.28,-6.15,5.84
3.21,-6.30,6.03
3.23,-6.29,5.88
3.14,-6.20,5.90
3.07,-6.49,5.92
3.01,-6.57,5.98
2.97,-6.31,5.77
3.03,-6.42,5.84
3.03,-6.42,5.84
2.94,-6.52,5.77
2.85,-6.27,6.00
2.82,-6.30,5.89
2.59,-6.26,6.12
2.30,-6.07,6.26
1.92,-5.91,6.82
1.73,-5.70,6.59
1.58,-5.69,6.81
1.05,-6.29,7.13
0.83,-5.20,7.31
1.08,-6.07,7.24
1.28,-5.88,6.44
1.09,-6.07,7.05
-0.41,-3.17,7.32
2.52,-11.26,3.81
1.00,-8.16,5.26
-0.05,-6.82,6.68
0.29,-7.14,6.20
0.55,-6.85,5.76
0.78,-7.14,5.89
0.82,-6.76,5.85
0.62,-6.70,6.03
0.72,-6.47,6.30
-0.11,-5.08,6.92
-2.39,-2.61,8.08
-4.38,-0.83,7.31
-5.77,-0.48,6.92
-7.87,0.32,5.50
-8.55,1.19,4.34
-9.04,1.09,3.22
-8.87,0.48,2.27
-8.80,0.14,1.28
-9.86,1.07,1.47
-9.69,1.20,-0.21
-9.74,-0.47,0.21
-9.51,-0.23,0.27
-9.56,0.57,-0.30
-9.59,0.19,0.12
-9.51,0.05,-0.16
-9.71,0.43,0.19
-9.77,0.34,-0.30
-9.88,0.74,-0.23
-9.45,0.48,-0.12
-9.59,-0.49,0.21
-9.55,0.12,0.13
-9.77,0.05,0.04
-9.46,0.28,0.16
-9.62,0.05,0.22
-9.58,-0.27,0.05
-9.84,-0.23,0.33
-9.75,0.08,0.24
-9.60,-0.49,0.50
-9.55,-0.19,-0.20
-9.00,0.22,-0.28
-9.56,0.00,0.68
-9.62,-1.36,1.03
-9.59,-0.66,-0.06
-9.47,-0.35,0.48
-9.67,-1.06,0.45
-9.42,-2.22,0.42
-9.83,-2.27,0.58
-8.93,-1.95,0.91
-9.07,-1.68,1.06
-9.40,-2.37,1.01
-9.16,-1.41,0.88
-9.57,-1.10,1.53
-9.12,-2.36,2.20
-8.53,-3.62,2.38
-8.47,-3.77,3.19
-7.92,-3.74,4.33
-6.47,-5.08,4.87
-5.14,-4.87,5.66
-2.66,-4.94,6.59
-1.40,-4.25,7.30
-0.08,-3.72,7.79
0.81,-3.54,7.87
1.80,-3.64,7.88
3.14,-3.08,7.49
3.43,-2.63,7.73
3.43,-1.99,8.30
3.03,-2.02,8.75
3.37,-2.06,8.80
3.52,-1.30,8.32
3.61,-1.90,8.42
3.29,-2.16,8.79
3.36,-2.01,8.41
2.98,-1.86,8.30
3.13,-2.00,8.78
3.48,-2.11,8.43
2.96,-1.92,8.51
2.93,-2.08,8.12
2.71,-3.36,9.02
2.82,-3.34,8.53
2.27,-5.15,8.86
1.90,-4.68,8.49
1.12,-4.41,8.01
1.43,-5.62,7.14
1.45,-5.42,7.21
1.75,-6.68,7.59
2.70,-6.10,6.59
3.99,-5.21,5.52
4.88,-4.66,5.04
5.09,-5.76,5.72
4.90,-5.43,5.48
4.98,-5.43,5.74
4.79,-5.16,5.70
4.93,-5.41,5.98
4.63,-5.60,5.71
4.68,-5.73,5.71
4.61,-5.37,5.49
4.73,-5.85,6.02
4.65,-5.55,5.77
4.66,-5.26,5.95
4.74,-5.49,5.85
4.70,-5.54,5.86
4.69,-5.58,5.85
4.05,-3.11,6.80
2.34,-7.45,4.33
3.94,-10.64,4.44
2.66,-8.27,4.43
2.74,-7.35,4.07
2.68,-7.60,4.61
2.77,-7.65,4.33
2.72,-7.64,4.43
2.67,-7.54,4.15
2.71,-7.56,4.36
2.83,-7.67,4.27
2.86,-7.79,4.45
3.29,-8.09,4.04
2.61,-7.44,5.03
2.42,-6.31,5.86
2.26,-3.36,6.46
0.29,-2.06,7.50
-2.51,-1.38,8.70
-4.65,-0.97,8.60
-5.93,0.35,6.41
-8.26,1.37,5.33
-8.37,1.75,4.32
-9.11,1.88,3.21
-9.48,1.37,1.27
-9.95,0.99,1.35
-9.35,1.08,0.64
-9.46,0.51,0.50
-9.91,0.09,0.80
-9.36,0.15,0.50
-9.75,0.34,0.60
-9.67,0.36,0.23
-9.44,-0.43,0.70
-9.46,-0.34,0.62
-9.61,-0.26,0.66
-9.53,-0.88,0.81
-9.47,-0.11,0.58
-9.34,-0.32,0.66
-9.56,-0.25,0.48
-9.63,-0.32,0.47
-9.55,-0.33,0.48
-9.65,-0.00,0.35
-9.56,-0.45,0.61
-9.61,-0.26,0.39
-9.72,-0.39,0.41
-9.83,0.08,0.29
-9.68,-0.49,0.45
-9.45,-0.43,0.33
-9.65,-0.37,0.54
-10.25,-0.45,-0.03
-9.62,-0.70,0.92
-9.27,-2.92,1.05
-9.34,-2.35,0.91
-9.36,-2.00,0.65
-8.94,-1.65,1.60
-8.82,-2.06,1.80
-9.20,-2.44,3.21
-8.44,-3.88,3.42
-7.96,-4.02,4.02
-6.66,-4.09,5.15
-5.57,-4.93,5.82
-4.20,-4.12,6.49
-3.34,-4.26,7.19
-1.95,-4.12,7.76
-0.42,-3.66,8.35
1.06,-2.36,7.97
1.57,-1.81,7.59
2.55,-1.68,8.03
2.97,-2.03,8.08
3.14,-2.10,8.81
3.14,-2.00,8.40
3.13,-1.92,8.27
3.07,-1.63,8.39
3.08,-1.70,8.40
2.74,-1.56,8.61
3.19,-1.79,8.45
3.52,-1.50,8.27
3.37,-1.92,8.30
3.20,-2.95,8.29
3.28,-2.78,8.16
2.80,-3.40,7.08
2.78,-3.68,8.06
2.52,-6.55,7.14
2.04,-5.35,7.18
3.18,-4.64,5.55
4.06,-7.20,6.22
4.53,-7.95,5.70
4.33,-6.27,5.99
5.44,-4.81,5.10
5.85,-4.55,4.65
5.91,-5.08,6.00
5.90,-4.64,5.81
5.66,-4.61,5.43
5.48,-4.69,5.83
5.55,-5.17,6.03
5.65,-4.78,5.45
5.60,-4.65,5.79
5.75,-4.66,5.68
5.56,-4.64,5.92
5.67,-4.72,5.73
5.62,-4.76,5.65
5.62,-4.55,5.67
5.65,-4.74,5.79
5.68,-4.62,5.84
5.75,-4.72,5.83
5.75,-4.66,5.69
5.67,-4.68,5.79
5.69,-4.65,5.77
5.70,-4.66,5.66
5.59,-4.53,5.81
5.82,-4.67,5.47
5.61,-5.22,5.86
5.35,-4.86,5.71
5.79,-5.20,5.20
5.78,-4.87,5.55
5.58,-5.18,5.56
5.70,-4.98,5.70
5.59,-4.65,5.54
5.70,-5.14,5.47
5.63,-5.20,5.67
5.65,-5.03,5.46
5.54,-5.04,5.46
5.48,-4.99,5.56
5.58,-5.17,5.54
5.53,-5.10,5.70
5.23,-4.63,5.51
5.20,-4.68,5.52
5.08,-4.08,5.82
4.30,-6.60,6.00
3.75,-7.40,3.73
4.12,-9.99,3.47
3.26,-7.97,3.52
3.29,-8.02,4.05
3.02,-7.65,4.14
2.85,-7.65,4.19
1.57,-7.03,5.64
1.08,-5.00,6.33
-1.63,-2.46,7.76
-4.97,-0.48,8.55
-6.34,1.14,6.63
-7.31,1.39,6.31
-7.56,1.60,4.32
-8.69,1.10,3.12
-9.33,1.21,1.46
-9.91,1.57,1.40
-9.49,0.09,0.03
-9.70,0.20,0.64
-9.57,0.37,0.29
-9.88,-0.02,0.51
-9.62,0.11,0.34
-10.17,0.52,0.11
-9.47,-0.52,0.47
-9.06,-0.54,0.45
-9.76,-0.37,0.32
-9.74,-0.33,0.27
-9.66,-0.68,0.25
-9.23,-1.09,0.65
-9.34,-0.13,0.65
-9.46,-0.75,0.71
-9.85,-1.26,0.79
-9.69,-1.15,0.68
-9.44,-1.62,0.93
-8.86,-2.66,1.41
-9.25,-1.86,1.82
-8.54,-0.79,2.32
-7.83,-0.98,2.45
-8.01,-0.96,2.24
-9.09,-2.45,2.83
-9.30,-3.39,3.20
-8.71,-2.39,2.75
-8.57,-2.13,2.50
-8.71,-2.33,2.98
-8.60,-2.08,2.40
-8.91,-2.15,2.55
-8.75,-1.89,2.67
-8.72,-2.41,2.67
-8.82,-2.43,2.69
-8.59,-2.92,2.90
-8.81,-3.44,3.23
-8.32,-4.22,3.82
-7.17,-4.63,5.21
-5.52,-5.34,5.43
-3.16,-5.36,6.65
-2.30,-4.63,6.69
-0.63,-3.44,7.97
1.04,-2.15,8.41
2.27,-1.92,8.16
2.59,-2.28,8.34
3.55,-1.58,7.86
3.27,-1.72,8.17
3.53,-1.55,7.92
3.46,-1.98,8.73
3.36,-1.72,8.49
3.33,-1.81,8.39
3.21,-2.29,8.64
3.22,-1.80,8.26
3.26,-1.97,8.26
3.27,-1.95,8.19
3.02,-2.16,8.50
3.11,-1.76,8.28
3.30,-2.05,8.39
3.11,-2.23,8.33
2.77,-2.07,8.66
3.04,-2.37,8.33
3.28,-2.69,7.60
3.74,-3.93,8.42
3.45,-2.57,7.89
2.30,-4.98,7.73
1.22,-4.22,6.83
2.90,-5.80,7.16
3.16,-6.33,6.20
4.17,-6.05,5.81
4.89,-5.26,4.79
5.21,-5.55,5.24
5.39,-5.52,5.19
5.49,-5.48,5.08
5.71,-5.78,5.30
5.57,-5.01,5.21
5.92,-6.07,5.31
5.41,-5.59,5.38
5.22,-5.04,5.36
