aX,aY,aZ 
-9.41,3.19,0.57
-8.52,3.98,1.07
-9.32,3.79,0.78
-8.28,4.26,1.03
-8.58,4.18,0.66
-8.61,2.23,0.75
-9.12,3.63,1.04
-9.01,3.88,0.61
-8.15,4.80,1.19
-8.84,4.89,0.56
-7.95,6.21,0.82
-7.35,7.17,0.63
-4.88,9.14,0.93
-5.13,8.26,1.10
-3.63,9.36,1.26
-2.09,9.70,1.59
-0.37,9.11,1.75
0.79,9.75,2.44
2.00,9.67,2.38
2.75,8.55,2.31
3.54,7.69,2.62
3.82,8.19,3.25
4.18,8.15,2.98
4.33,8.79,2.75
4.20,8.74,2.84
4.17,8.52,2.75
4.34,8.90,2.50
3.94,7.57,2.19
3.58,7.74,2.88
3.64,9.91,2.58
4.07,9.91,2.18
2.30,8.38,1.79
1.74,9.82,1.58
2.16,10.70,1.60
2.65,10.44,1.28
2.88,9.27,0.91
2.76,9.59,0.34
2.56,9.58,0.45
2.26,9.39,0.14
1.89,9.94,0.17
2.46,10.56,0.31
2.26,9.41,0.16
2.40,10.28,0.24
2.34,9.63,0.21
2.37,9.89,0.22
1.92,9.41,0.43
2.28,9.72,0.38
2.22,9.74,0.47
2.21,9.78,0.33
2.11,9.75,0.20
2.15,9.96,0.08
2.21,9.42,0.44
2.39,9.58,-0.05
2.41,10.14,-0.28
2.23,9.84,-0.07
2.26,9.73,-0.10
2.26,10.06,-0.10
2.24,10.36,-0.02
2.06,9.84,-0.14
1.81,9.16,-0.16
1.14,9.94,-0.21
0.41,9.50,-0.34
-0.72,9.67,-0.26
-3.06,8.56,-0.65
-4.45,9.06,-0.03
-6.21,7.96,-0.12
-7.47,7.58,-0.08
-9.06,4.88,0.72
-8.85,1.06,-3.36
-9.81,2.71,-1.09
-9.28,2.55,-0.83
-9.39,3.25,-1.40
-9.53,3.51,-0.69
-9.13,3.47,-0.87
-9.09,3.61,-1.03
-9.37,3.29,-1.06
-9.26,3.24,-1.00
-9.26,3.18,-1.02
-9.16,3.41,-1.01
-9.23,2.91,-1.21
-9.09,3.81,-0.44
-9.03,3.77,-0.17
-8.68,4.91,0.30
-8.31,5.49,0.64
-7.68,6.87,1.44
-6.73,7.13,0.95
-5.26,8.63,0.59
-4.01,9.37,0.48
-2.83,9.46,0.10
-1.79,9.73,-0.15
-0.84,10.22,-0.19
0.70,10.03,-0.48
0.79,8.83,-0.15
1.64,10.29,-0.05
1.96,9.97,-0.14
1.17,9.79,-0.30
1.13,9.80,-0.61
1.05,9.90,-0.16
1.40,10.13,-0.33
1.39,9.88,-0.62
1.32,9.90,-0.51
1.45,10.02,-0.58
1.14,10.31,-0.62
1.47,10.02,-0.80
1.66,10.62,-0.58
1.18,9.79,-0.91
1.11,10.06,-1.21
1.38,10.13,-1.04
1.12,9.94,-1.22
1.27,10.05,-1.31
1.49,10.04,-1.18
1.54,9.88,-1.43
1.69,10.30,-1.88
1.52,9.98,-1.42
1.74,10.27,-1.54
1.68,10.11,-1.79
1.71,10.08,-1.64
1.55,10.05,-1.49
1.21,9.56,-1.70
1.17,10.01,-1.60
1.25,10.06,-1.85
1.23,9.92,-1.41
1.10,10.05,-1.67
1.19,10.28,-1.53
1.05,9.96,-1.88
0.99,9.74,-1.89
1.26,9.96,-1.66
1.02,10.13,-1.84
1.02,10.02,-1.63
0.88,9.96,-1.73
1.25,10.52,-1.42
0.58,10.03,-0.75
0.78,10.07,-0.17
0.63,10.26,-0.75
1.07,10.48,-0.77
0.62,9.63,-0.78
1.13,10.07,-1.38
1.70,9.95,-1.74
2.56,10.48,-1.92
1.97,10.10,-2.60
1.98,10.07,-2.52
1.02,10.52,-2.07
1.62,10.14,-1.92
1.25,9.95,-2.10
0.90,10.37,-2.03
0.70,9.72,-2.19
1.54,10.28,-1.78
1.72,10.04,-2.22
0.77,9.74,-2.23
1.76,10.32,-2.12
1.74,10.37,-1.84
1.79,9.36,-0.89
2.66,10.30,-1.80
0.92,8.98,-2.36
1.58,9.47,-2.01
1.58,9.96,-1.80
1.99,9.84,-2.02
2.37,10.17,-1.32
2.41,9.81,-1.04
1.54,9.90,-0.71
2.06,9.44,-1.52
1.57,10.26,-0.94
1.80,9.72,-0.80
2.04,10.34,-0.83
1.75,10.09,-0.53
1.91,9.96,-0.02
1.84,10.22,-0.29
1.72,10.85,-0.64
1.58,9.84,-0.71
2.79,10.41,-0.20
0.64,8.78,-0.73
1.11,8.46,-0.54
1.35,9.94,-0.66
1.35,10.38,-1.02
1.58,10.27,-0.89
2.53,10.38,-1.41
2.54,10.36,-0.60
2.05,10.28,-0.52
2.15,10.41,-0.55
2.10,9.85,-1.11
1.78,9.97,-1.12
1.92,9.78,-1.27
1.90,10.58,-0.65
1.29,9.60,-1.36
1.58,9.54,-1.13
1.72,9.32,-1.21
1.82,9.96,-1.12
2.15,10.29,-1.49
2.21,10.27,-1.04
1.82,10.49,-0.87
1.33,10.03,-0.45
1.54,10.22,-0.40
1.47,8.88,0.07
1.49,10.35,0.22
0.65,9.37,-0.47
-0.81,9.91,-0.65
-1.08,10.06,-0.17
-3.13,10.82,0.14
-4.21,9.63,0.41
-5.24,8.46,0.50
-7.15,8.49,1.82
-7.35,6.63,1.65
-8.89,4.68,1.13
-8.38,4.57,1.38
-9.09,3.74,1.50
-9.06,2.54,0.88
-9.26,2.34,0.85
-9.13,2.61,0.88
-9.06,3.24,0.43
-9.14,4.27,0.58
-8.52,4.77,0.31
-7.76,6.23,0.27
-7.78,5.49,-0.00
-7.72,6.43,0.16
-7.71,6.19,-0.29
-7.85,5.89,0.03
-7.80,6.07,-0.07
-7.85,5.75,0.40
-7.93,5.71,0.52
-7.96,5.41,0.24
-8.04,5.45,0.68
-8.06,5.34,0.48
-8.27,5.28,0.66
-8.31,5.34,0.94
-8.33,5.04,1.08
-8.24,4.54,1.29
-8.13,4.61,1.34
-8.67,3.85,1.37
-8.72,4.44,2.16
-9.18,2.15,0.94
-9.55,1.56,1.14
-9.02,3.38,0.87
-10.07,1.49,1.18
-8.96,3.84,1.27
-8.62,3.66,1.13
-8.78,4.34,2.07
-8.78,3.62,1.49
-8.38,4.05,1.82
-8.66,3.99,1.43
-8.51,4.24,1.72
-8.50,4.04,1.87
-8.40,4.21,1.46
-8.39,4.29,1.77
-8.51,4.13,1.68
-8.64,3.62,1.62
-8.65,3.72,1.71
-8.62,3.71,1.64
-8.89,3.15,1.76
-8.81,3.51,1.58
-9.53,3.73,1.07
-9.98,0.35,0.62
-9.28,2.92,0.25
-9.19,2.84,0.64
-9.19,3.04,1.09
-9.02,3.53,0.90
-8.82,3.70,1.14
-8.88,3.60,1.39
-8.72,3.68,1.30
-8.75,3.50,1.42
-8.72,3.91,1.51
-8.73,3.83,1.66
-8.72,3.84,1.36
-8.73,3.91,1.56
-8.85,3.59,1.85
-8.85,3.85,1.72
-8.84,2.89,1.76
-8.74,3.54,1.98
-8.64,3.02,1.71
-8.76,3.08,1.38
-10.16,2.58,1.02
-9.29,2.15,0.06
-9.38,2.97,0.32
-9.28,2.60,0.41
-9.49,4.01,1.25
-8.91,4.04,1.28
-8.73,4.05,1.58
-8.24,5.48,2.27
-7.43,6.14,3.02
-6.46,6.52,3.16
-6.19,6.42,3.43
-5.28,7.97,4.25
-3.60,8.00,3.71
-2.00,8.50,3.02
-1.06,9.84,3.00
0.04,9.37,2.67
1.10,9.11,2.06
1.17,9.29,1.81
1.58,9.11,0.98
1.91,10.02,0.93
1.74,10.47,0.76
1.86,10.14,0.91
1.26,10.13,0.73
-1.30,8.99,1.58
-2.12,9.26,1.49
-1.91,9.21,2.38
-4.98,7.31,3.64
-5.51,7.61,3.95
-0.51,-9.55,-0.91
-0.68,-9.36,-0.91
-0.81,-9.33,-0.77
-0.68,-9.72,-1.04
-0.72,-9.41,-0.78
-0.91,-9.39,-0.86
-0.76,-9.44,-1.02
-0.85,-9.46,-1.06
-0.60,-10.04,-1.20
-0.92,-9.33,-1.01
-0.77,-9.65,-1.13
-0.84,-9.36,-1.13
-0.78,-9.28,-1.07
-0.76,-9.89,-1.50
-0.98,-9.05,-1.13
-0.62,-9.19,-1.04
-0.35,-9.72,-1.02
-0.50,-9.49,-0.97
-0.63,-9.93,-0.96
-0.33,-9.63,-0.95
-0.42,-9.36,-0.69
-0.47,-9.41,-0.72
-0.49,-9.45,-0.71
-0.27,-9.68,-0.82
-0.53,-9.51,-0.79
-0.39,-9.56,-0.85
-0.41,-9.27,-0.94
-0.42,-9.22,-0.84
-0.29,-9.84,-1.00
-0.40,-9.70,-0.91
-0.30,-9.54,-1.09
-0.57,-9.39,-0.96
-0.43,-9.58,-1.06
-0.25,-9.61,-1.17
-0.42,-9.19,-0.99
-0.44,-9.15,-1.23
-0.04,-10.01,-1.27
-0.51,-9.45,-1.19
-0.66,-9.46,-1.08
-0.52,-9.47,-1.14
-0.63,-9.16,-0.81
-0.46,-9.52,-1.02
-0.34,-9.47,-1.11
-0.39,-9.35,-1.13
-0.52,-9.30,-1.12
-0.35,-9.73,-0.91
-0.11,-9.42,-1.27
-0.78,-9.51,-0.91
-0.53,-9.69,-1.35
-0.41,-9.50,-1.29
-0.04,-9.73,-1.27
0.01,-9.52,-1.25
-0.18,-9.29,-1.34
-0.23,-9.55,-1.69
-0.20,-9.42,-1.70
-0.29,-9.66,-1.56
-0.17,-9.60,-1.37
-0.34,-9.71,-1.47
0.02,-9.53,-1.41
0.12,-9.60,-1.56
-0.22,-9.25,-1.26
-0.27,-9.52,-1.42
-0.41,-9.94,-1.49
-0.47,-9.73,-1.52
-0.22,-9.62,-1.46
-0.30,-9.63,-1.29
-0.13,-9.75,-1.54
-0.67,-9.49,-1.33
-0.31,-9.63,-1.69
-0.53,-9.31,-1.14
-0.39,-9.64,-1.32
-0.52,-9.41,-1.12
-0.39,-9.73,-1.21
-0.23,-9.55,-1.24
-0.34,-9.41,-1.17
-0.32,-9.51,-1.11
-0.08,-9.94,-1.47
-0.25,-9.40,-1.30
-0.30,-9.16,-1.31
-0.43,-9.62,-1.21
-0.50,-9.25,-1.25
-0.46,-9.54,-1.40
-0.43,-9.51,-1.23
-0.33,-9.52,-1.47
-0.36,-9.79,-1.43
-0.34,-9.48,-1.39
-0.33,-9.33,-1.42
-0.25,-9.67,-1.49
-0.23,-9.85,-1.42
-0.49,-9.35,-1.42
-0.22,-9.42,-1.31
-0.16,-9.40,-1.40
-0.17,-9.85,-1.42
-0.44,-9.52,-1.20
-0.45,-9.49,-1.25
-0.23,-9.46,-1.43
-0.17,-9.69,-1.37
-0.27,-9.33,-1.30
-0.28,-9.71,-1.37
-0.27,-9.39,-1.47
-0.23,-9.32,-1.55
-0.25,-9.41,-1.39
-0.36,-9.63,-1.33
-0.21,-9.87,-1.59
-0.46,-9.30,-1.36
-0.15,-9.47,-1.58
-0.16,-9.70,-1.53
-0.25,-9.47,-1.49
-0.30,-9.26,-1.52
-0.43,-9.23,-1.37
-0.35,-9.28,-1.38
-0.37,-9.31,-1.50
-0.34,-9.54,-1.42
-0.36,-9.47,-1.50
-0.36,-9.53,-1.36
-0.29,-9.39,-1.46
-0.33,-9.64,-1.47
-0.27,-9.47,-1.45
-0.28,-9.28,-1.33
-0.42,-9.73,-1.41
-0.20,-9.41,-1.41
-0.39,-9.72,-1.52
-0.32,-9.50,-1.52
-0.55,-8.96,-1.38
-0.37,-9.70,-1.47
-0.36,-9.52,-1.52
-0.39,-9.43,-1.41
-0.28,-9.58,-1.46
-0.28,-9.56,-1.53
-0.36,-9.49,-1.34
-0.54,-9.40,-1.37
-0.36,-9.58,-1.40
-0.40,-9.46,-1.40
-0.41,-9.41,-1.39
-0.51,-9.28,-1.36
-0.34,-9.40,-1.42
-0.25,-9.55,-1.39
-0.34,-9.30,-1.39
-0.23,-9.67,-1.37
-0.33,-9.59,-1.33
-0.40,-9.38,-1.36
-0.27,-9.59,-1.42
-0.20,-9.60,-1.44
-0.36,-9.40,-1.33
-0.42,-9.38,-1.36
-0.35,-9.62,-1.46
-0.34,-9.74,-1.47
-0.64,-9.69,-1.25
-0.26,-9.38,-1.55
-0.27,-9.57,-1.56
-0.55,-9.22,-1.33
-0.34,-9.42,-1.59
-0.38,-9.12,-1.50
-0.43,-9.79,-1.41
-0.24,-9.53,-1.69
-0.40,-9.77,-1.61
-0.23,-9.48,-1.64
-0.46,-9.70,-1.62
-0.34,-9.31,-1.48
-0.39,-9.50,-1.60
-0.55,-9.56,-1.57
-0.38,-9.58,-1.65
-0.52,-9.41,-1.46
-0.36,-9.42,-1.66
-0.43,-9.53,-1.59
-0.36,-9.35,-1.58
-0.26,-9.63,-1.62
-0.31,-9.44,-1.49
-0.44,-9.64,-1.62
-0.28,-9.46,-1.76
-0.34,-9.75,-1.59
-0.44,-9.39,-1.70
-0.55,-9.58,-1.54
-0.35,-9.58,-1.66
-0.63,-9.46,-1.66
-0.53,-9.42,-1.69
-0.27,-9.63,-1.78
-0.51,-9.15,-1.68
-0.49,-9.43,-1.67
-0.41,-9.23,-1.73
-0.62,-9.52,-1.64
-0.52,-9.28,-1.77
-0.46,-9.55,-1.68
-0.47,-9.67,-1.63
-0.46,-9.48,-1.75
-0.45,-9.52,-1.75
-0.45,-9.56,-1.75
-0.46,-9.60,-1.73
-0.41,-9.49,-1.82
-0.33,-9.43,-1.77
-0.57,-9.57,-1.65
-0.44,-9.38,-1.84
-0.60,-9.51,-1.71
-0.51,-9.40,-1.57
-0.59,-9.42,-1.66
-0.47,-9.46,-1.77
-0.38,-9.56,-1.74
-0.67,-9.51,-1.78
-0.48,-9.55,-1.74
-0.64,-9.42,-1.77
-0.36,-9.68,-1.78
-0.45,-9.52,-1.79
-0.34,-9.49,-1.79
-0.53,-9.33,-1.69
-0.45,-9.73,-1.80
-0.51,-9.47,-1.78
-0.65,-9.43,-1.74
-0.51,-9.49,-1.84
-0.49,-9.39,-1.69
-0.52,-9.20,-1.75
-0.65,-9.46,-1.75
-0.54,-9.45,-1.88
-0.62,-9.63,-1.86
-0.70,-9.21,-1.65
-0.65,-9.36,-1.93
-0.68,-9.56,-1.93
-0.59,-9.51,-2.00
-0.64,-9.22,-1.95
-0.82,-9.39,-1.81
-0.60,-9.61,-1.81
-0.79,-9.25,-1.81
-0.66,-9.53,-1.94
-0.65,-9.35,-1.85
-0.61,-9.29,-1.87
-0.73,-9.36,-1.92
-0.60,-9.53,-2.01
-0.61,-9.36,-2.00
-0.66,-9.42,-1.89
-0.39,-9.56,-2.07
-0.52,-9.37,-2.04
-0.52,-9.23,-2.03
-0.60,-9.54,-1.92
-0.41,-9.39,-2.09
-0.49,-9.62,-2.16
-0.46,-9.31,-2.16
-0.48,-9.54,-2.09
-0.65,-9.20,-2.08
-0.70,-9.48,-1.92
-0.52,-9.29,-2.17
-0.49,-9.21,-2.11
-0.63,-9.52,-2.03
-0.57,-9.47,-2.04
-0.51,-9.57,-2.09
-0.55,-9.20,-2.08
-0.58,-9.44,-2.11
-0.56,-9.30,-2.03
-0.49,-9.44,-2.07
-0.67,-9.51,-2.12
-0.52,-9.53,-2.09
-0.55,-9.30,-2.15
-0.49,-9.24,-2.15
-0.50,-9.55,-2.26
-0.58,-9.50,-2.20
-0.62,-9.39,-2.08
-0.45,-9.54,-2.08
-0.34,-9.30,-2.20
-0.65,-9.18,-2.03
-0.69,-9.43,-2.04
-0.60,-9.32,-2.01
-0.64,-9.60,-2.08
-0.51,-9.38,-2.17
-0.71,-9.50,-1.95
-0.65,-9.32,-2.16
-0.62,-9.36,-2.05
-0.59,-9.60,-2.15
-0.58,-9.51,-2.05
-0.48,-9.38,-2.29
-0.67,-9.36,-2.14
-0.84,-9.34,-2.01
-0.67,-9.47,-2.08
-0.68,-9.44,-2.00
-0.77,-9.46,-2.02
-0.63,-9.61,-2.22
-0.67,-9.45,-2.29
-0.76,-9.32,-2.20
-0.67,-9.28,-2.07
-0.64,-9.21,-2.14
-0.68,-9.68,-2.15
-0.75,-9.28,-2.29
-0.90,-9.27,-2.13
-0.55,-9.45,-2.28
-0.65,-9.50,-2.15
-0.57,-9.42,-2.26
-0.67,-9.35,-2.32
-0.70,-9.48,-2.17
-0.66,-9.63,-2.36
-0.53,-9.43,-2.05
-0.45,-9.48,-2.31
-0.39,-9.57,-2.29
-0.56,-9.43,-2.18
-0.48,-9.22,-2.21
-0.21,-9.28,-2.26
-0.77,-9.36,-2.37
-0.40,-9.47,-2.42
-0.46,-9.41,-2.47
-0.47,-9.45,-2.31
-0.90,-9.53,-2.25
-0.67,-9.63,-2.47
-0.86,-9.17,-2.37
-0.88,-9.34,-2.27
-0.20,-9.32,-2.35
-0.58,-9.41,-2.29
-0.68,-9.37,-2.35
-0.69,-9.20,-2.31
-1.12,-9.15,-2.21
-0.61,-9.65,-2.39
-0.58,-9.18,-2.41
-0.66,-9.36,-2.38
-0.70,-9.42,-2.24
-0.65,-9.26,-2.33
-0.75,-9.46,-2.31
-0.75,-9.36,-2.37
-0.79,-9.18,-2.33
-0.50,-9.44,-2.46
-0.68,-9.34,-2.31
-0.68,-9.52,-2.33
-0.71,-9.31,-2.37
-0.87,-9.39,-2.27
-0.62,-9.27,-2.29
-0.89,-9.22,-2.23
-0.72,-9.32,-2.27
-0.68,-9.48,-2.31
-0.73,-9.27,-2.41
-0.86,-9.32,-2.38
-1.02,-9.45,-2.28
-0.99,-9.45,-2.24
-0.79,-9.26,-2.35
-0.87,-9.30,-2.32
-0.86,-9.10,-2.28
-0.90,-9.40,-2.27
-0.65,-9.26,-2.36
-0.89,-9.57,-2.31
-0.84,-8.97,-2.34
-0.81,-9.39,-2.49
-0.84,-9.48,-2.30
-0.70,-9.36,-2.38
-0.79,-9.45,-2.36
-0.73,-9.14,-2.35
-0.83,-9.33,-2.23
-0.67,-9.45,-2.39
-0.70,-9.21,-2.48
-0.82,-9.17,-2.42
-0.84,-9.35,-2.36
-0.89,-9.34,-2.43
-1.03,-9.27,-2.26
-0.89,-9.53,-2.40
-0.74,-9.40,-2.43
-1.00,-9.24,-2.39
-0.97,-9.31,-2.51
-1.07,-9.33,-2.38
-0.89,-9.49,-2.44
-0.79,-9.30,-2.59
-0.95,-9.39,-2.43
-0.84,-9.45,-2.54
-0.95,-9.18,-2.26
-0.77,-9.27,-2.36
-1.18,-9.16,-2.33
-0.99,-9.38,-2.61
-1.02,-9.30,-2.36
-1.07,-9.41,-2.45
-1.03,-9.37,-2.37
-1.09,-9.17,-2.53
-0.67,-9.25,-2.55
-1.18,-9.23,-2.36
-1.15,-9.33,-2.44
-1.09,-9.19,-2.59
-1.02,-9.29,-2.45
-0.99,-9.29,-2.49
-0.99,-9.23,-2.40
-0.80,-9.36,-2.42
-0.97,-9.17,-2.42
-1.10,-8.90,-2.15
-1.21,-9.24,-2.48
-1.41,-9.37,-2.27
-1.70,-9.23,-2.32
-1.66,-9.38,-2.24
-1.89,-9.24,-2.20
-2.28,-8.76,-1.66
-3.06,-8.17,-2.10
-3.82,-8.42,-1.71
-5.54,-9.05,-1.59
-6.34,-7.70,-1.06
-7.10,-6.57,-0.65
-7.56,-5.76,-0.51
-8.81,-4.97,0.48
-9.45,-3.83,0.03
-9.07,-2.64,-0.04
-9.10,-1.68,-1.43
-9.42,-1.97,-1.63
-9.51,-1.07,-1.43
-10.03,-0.74,-1.64
-9.58,0.07,-1.70
-9.62,0.15,-1.73
-9.81,-0.64,-1.68
-9.38,-0.36,-1.82
-9.73,0.03,-1.42
-9.59,-0.34,-1.55
-9.92,-0.70,-1.57
-9.52,-0.64,-1.72
-9.20,-0.15,-2.02
-10.00,1.00,-1.59
-9.84,0.55,-1.33
-9.63,0.01,-1.91
-9.77,0.15,-1.81
-9.69,-0.23,-1.42
-9.90,0.54,-1.77
-9.60,0.24,-2.03
-9.92,0.13,-1.66
-9.71,0.05,-1.76
-9.60,-0.33,-2.39
-9.46,0.20,-2.17
-9.39,0.49,-2.14
-9.59,-0.09,-1.90
-9.39,-0.72,-2.25
-9.70,0.45,-1.80
-9.66,0.36,-1.87
-9.54,0.20,-1.77
-9.50,0.13,-2.28
-9.32,-0.53,-1.76
-9.70,0.04,-1.78
-9.70,0.30,-1.89
-9.74,0.47,-1.56
-9.73,0.41,-1.58
-9.71,0.25,-1.36
-9.94,0.53,-1.91
-9.68,0.30,-1.64
-9.06,-0.15,-1.62
-9.68,0.05,-1.85
-9.87,0.58,-1.76
-9.63,0.29,-1.61
-9.54,0.27,-2.05
-9.49,0.31,-1.80
-9.78,0.73,-1.51
-9.82,0.58,-1.74
-9.68,0.11,-1.71
-9.51,1.02,-1.97
-9.79,0.37,-1.98
-9.54,0.72,-2.00
-9.35,0.02,-1.99
-9.58,0.37,-2.00
-9.64,0.12,-2.05
-9.35,0.23,-2.15
-9.53,0.23,-2.07
-9.55,0.55,-1.87
-9.58,0.16,-1.97
-9.56,0.05,-2.08
-9.70,0.20,-2.17
-9.63,0.27,-1.81
-9.49,0.90,-1.86
-9.49,0.55,-2.03
-9.68,0.23,-1.75
-9.89,0.50,-1.79
-9.60,0.51,-1.91
-9.53,0.04,-1.83
-9.68,0.31,-1.75
-9.55,0.32,-1.73
-9.79,0.46,-1.89
-9.63,0.39,-2.00
-9.56,0.38,-1.92
-9.62,0.75,-1.81
-9.62,0.28,-1.79
-9.37,0.30,-1.84
-9.61,0.33,-1.71
-9.44,0.34,-1.88
-9.73,0.57,-1.86
-9.65,0.55,-2.05
-9.32,0.54,-1.46
-9.47,0.18,-2.12
-9.60,0.37,-1.66
-9.51,0.28,-1.74
-9.58,0.27,-1.64
-9.55,0.49,-1.92
-9.66,0.47,-1.96
-9.53,0.53,-1.92
-9.62,0.42,-1.69
-9.59,0.51,-1.68
-9.73,0.61,-1.90
-9.71,0.51,-1.74
-9.50,0.57,-1.72
-9.53,0.23,-1.74
-9.49,0.28,-1.93
-9.77,0.57,-1.96
-9.63,0.35,-1.65
-9.58,0.46,-1.58
-9.60,0.48,-1.89
-9.59,0.06,-1.91
-9.76,0.22,-1.61
-9.78,0.46,-1.58
-9.58,0.51,-1.76
-9.85,0.25,-1.30
-9.60,0.17,-1.48
-9.35,0.22,-1.70
-9.56,0.23,-1.46
-9.48,0.29,-1.48
-9.71,0.51,-1.59
-9.69,0.25,-1.36
-9.53,0.68,-1.13
-9.81,0.42,-1.41
-9.62,0.12,-1.42
-9.56,0.36,-1.59
-9.54,0.57,-1.41
-9.83,0.54,-1.45
-9.50,0.36,-1.57
-9.83,0.31,-1.40
-9.54,0.29,-1.70
-9.47,0.09,-1.66
-9.71,0.26,-1.38
-9.80,0.26,-1.45
-9.63,0.29,-1.39
-9.65,0.48,-1.57
-9.66,0.46,-1.41
-9.64,0.40,-1.43
-9.72,0.35,-1.57
-9.59,0.25,-1.41
-9.62,0.42,-1.50
-9.55,0.32,-1.41
-9.56,0.44,-1.32
-9.69,0.16,-1.46
-9.52,0.37,-1.38
-9.61,0.32,-1.36
-9.71,0.39,-1.43
-9.58,0.26,-1.61
-9.58,0.47,-1.31
-9.71,0.41,-1.36
-9.53,0.50,-1.40
-9.59,0.28,-1.29
-9.89,0.47,-1.35
-9.63,0.45,-1.41
-9.74,0.27,-1.33
-9.65,0.49,-1.40
-9.74,0.35,-1.36
-9.75,0.65,-1.43
-9.78,0.60,-1.47
-9.61,0.40,-1.50
-9.72,0.45,-1.50
-9.69,0.50,-1.36
-9.64,0.36,-1.40
-9.60,0.18,-1.53
-9.58,0.47,-1.39
-9.68,0.47,-1.32
-9.75,0.36,-1.44
-9.52,0.28,-1.33
-9.68,0.46,-1.44
-9.64,0.30,-1.33
-9.72,0.34,-1.41
-9.58,0.29,-1.39
-9.52,0.31,-1.52
-9.56,0.22,-1.58
-9.62,0.57,-1.28
-9.63,0.24,-1.51
-9.63,0.31,-1.26
-9.69,0.45,-1.21
-9.51,0.25,-1.38
-9.78,0.36,-1.32
-9.58,0.41,-1.19
-9.62,0.51,-1.31
-9.72,0.32,-1.27
-9.67,0.26,-1.36
-9.53,0.38,-1.27
-9.57,0.36,-1.34
-9.59,0.36,-1.35
-9.61,0.30,-1.32
-9.63,0.44,-1.25
-9.58,0.50,-1.28
-9.58,0.30,-1.42
-9.61,0.43,-1.25
-9.64,0.09,-1.31
-9.52,0.36,-1.34
-9.65,0.05,-1.30
-9.66,0.29,-1.42
-9.65,0.34,-1.21
-9.73,0.40,-1.31
-9.64,0.22,-1.37
-9.73,0.33,-1.27
-9.56,0.01,-1.32
-9.68,0.33,-1.29
-9.72,0.51,-1.18
-9.62,0.33,-1.20
-9.53,0.24,-1.44
-9.85,0.39,-1.13
-9.71,0.14,-1.23
-9.65,0.32,-1.26
-9.68,0.22,-1.30
-9.64,0.30,-1.17
-9.57,0.31,-1.29
-9.51,0.13,-1.38
-9.58,0.20,-1.28
-9.74,0.41,-1.31
-9.63,0.41,-1.29
-9.50,0.24,-1.21
-9.62,0.14,-1.52
-9.60,0.20,-1.35
-9.64,0.12,-1.36
-9.58,0.12,-1.38
-9.72,0.46,-1.27
-9.55,0.16,-1.35
-9.51,0.24,-1.37
-9.52,0.10,-1.32
-9.69,0.21,-1.26
-9.70,0.23,-1.46
-9.66,0.18,-1.38
-9.51,0.25,-1.28
-9.53,0.32,-1.35
-9.51,0.32,-1.35
-9.56,0.07,-1.35
-9.69,0.44,-1.21
-9.71,0.35,-1.24
-9.72,0.35,-1.28
-9.54,0.21,-1.47
-9.69,0.32,-1.31
-9.75,0.45,-1.31
-9.70,0.50,-1.26
-9.70,0.53,-1.32
-9.66,0.18,-1.43
-9.61,0.28,-1.38
-9.62,0.33,-1.28
-9.70,0.21,-1.29
-9.72,0.42,-1.32
-9.56,0.28,-1.29
-9.57,0.09,-1.42
-9.67,0.29,-1.33
-9.51,0.10,-1.50
-9.63,0.46,-1.27
-9.75,0.27,-1.44
-9.76,0.34,-1.33
-9.54,0.34,-1.28
-9.69,0.38,-1.37
-9.67,0.59,-1.36
-9.58,0.46,-1.37
-9.72,0.42,-1.19
-9.61,0.51,-1.14
-9.61,0.27,-1.25
-9.66,0.32,-1.32
-9.65,0.39,-1.22
-9.55,0.22,-1.55
-9.67,0.27,-1.35
-9.59,0.22,-1.39
-9.64,0.31,-1.30
-9.61,0.14,-1.21
-9.60,0.19,-1.36
-9.55,0.25,-1.40
-9.59,0.36,-1.26
-9.62,0.29,-1.17
-9.67,0.29,-1.24
-9.69,0.28,-1.40
-9.72,0.35,-1.32
-9.56,0.40,-1.31
-9.57,0.41,-1.37
-9.72,0.24,-1.26
-9.41,0.16,-1.37
-9.62,0.34,-1.38
-9.54,0.33,-1.42
-9.58,0.18,-1.33
-9.69,0.53,-1.34
-9.82,0.17,-1.41
-9.68,0.13,-1.25
-9.62,0.46,-1.46
-9.52,0.34,-1.33
-9.77,0.22,-1.27
-9.45,0.23,-1.34
-9.51,0.32,-1.28
-9.69,0.49,-1.33
-9.53,0.15,-1.48
-9.71,0.17,-1.30
-9.68,0.44,-1.09
-9.51,0.05,-1.38
-9.71,0.23,-1.49
-9.64,0.30,-1.33
-9.70,0.38,-1.24
-9.55,0.27,-1.37
-9.56,0.33,-1.27
-9.53,0.13,-1.33
-9.65,0.12,-1.37
-9.72,0.27,-1.45
-9.51,0.20,-1.34
-9.55,0.20,-1.36
-9.72,0.30,-1.25
-9.60,0.40,-1.42
-9.62,0.34,-1.34
-9.65,0.25,-1.16
-9.64,0.26,-1.38
-9.58,0.21,-1.46
-9.62,0.05,-1.30
-9.64,-0.00,-1.32
-9.74,0.01,-1.34
-9.62,0.23,-1.17
-9.63,0.35,-1.16
-9.58,0.39,-1.23
-9.54,0.28,-1.28
-9.64,0.11,-1.20
-9.66,0.26,-1.27
-9.69,0.18,-1.19
-9.62,0.18,-1.21
-9.66,0.19,-1.28
-9.70,0.30,-1.01
-9.61,0.06,-1.13
